elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	55.76	55.76	0.00	0.00
20	67.73	79.74	0.00	0.00
30	73.10	83.85	0.00	0.00
40	76.12	85.19	0.00	0.00
50	79.65	93.90	0.00	0.00
60	82.39	96.12	0.00	0.00
70	84.40	96.40	0.00	0.00
80	86.70	102.90	0.00	0.00
90	88.39	101.94	0.00	0.00
100	89.69	101.33	0.00	0.00
110	90.94	103.39	0.00	0.00
120	92.06	104.39	0.00	0.00
130	93.27	107.81	0.00	0.00
140	94.70	113.50	0.00	0.00
150	96.08	115.32	0.00	0.00
160	97.15	113.18	0.00	0.00
170	98.10	113.22	0.00	0.00
180	99.21	118.12	0.00	0.00
190	100.29	119.62	0.00	0.00
200	101.20	118.51	0.00	0.00
210	101.92	116.43	0.00	0.00
220	102.76	120.44	0.00	0.00
230	103.44	118.42	0.00	0.00
240	104.09	119.15	0.00	0.00
250	104.69	119.01	0.00	0.00
260	105.22	118.42	0.00	0.00
270	105.85	122.12	0.00	0.00
280	106.32	119.22	0.00	0.00
290	106.59	114.20	0.00	0.00
300	107.18	124.19	0.00	0.00
310	107.66	121.92	0.00	0.00
320	108.09	121.37	0.00	0.00
330	108.28	114.50	0.00	0.00
340	108.67	121.48	0.00	0.00
350	109.06	122.51	0.00	0.00
360	109.46	123.41	0.00	0.00
370	109.71	118.58	0.00	0.00
380	109.95	118.84	0.00	0.00
390	110.28	122.81	0.00	0.00
400	110.61	123.31	0.00	0.00
410	110.90	122.51	0.00	0.00
420	111.17	122.40	0.00	0.00
430	111.32	117.66	0.00	0.00
440	111.54	121.21	0.00	0.00
450	111.80	123.14	0.00	0.00
460	112.07	124.06	0.00	0.00
470	112.24	120.31	0.00	0.00
480	112.34	117.12	0.00	0.00
490	112.55	122.30	0.00	0.00
500	112.75	122.74	0.00	0.00
510	112.95	122.81	0.00	0.00
520	113.14	122.73	0.00	0.00
530	113.31	122.11	0.00	0.00
540	113.50	123.51	0.00	0.00
550	113.67	123.31	0.00	0.00
560	113.82	121.87	0.00	0.00
570	113.98	123.22	0.00	0.00
580	114.18	125.01	0.00	0.00
590	114.32	123.00	0.00	0.00
600	114.42	120.31	0.00	0.00
610	114.55	122.23	0.00	0.00
620	114.69	122.91	0.00	0.00
630	114.83	123.47	0.00	0.00
640	114.96	123.41	0.00	0.00
650	115.07	122.39	0.00	0.00
660	115.17	121.58	0.00	0.00
670	115.27	121.73	0.00	0.00
680	115.39	123.28	0.00	0.00
690	115.50	123.21	0.00	0.00
700	115.52	116.62	0.00	0.00
710	115.63	123.53	0.00	0.00
720	115.75	124.17	0.00	0.00
730	115.75	115.49	0.00	0.00
740	115.84	122.41	0.00	0.00
750	115.95	124.12	0.00	0.00
760	116.04	122.95	0.00	0.00
770	116.13	123.38	0.00	0.00
780	116.21	122.05	0.00	0.00
790	116.28	121.90	0.00	0.00
800	116.37	123.44	0.00	0.00
810	116.46	123.57	0.00	0.00
820	116.54	122.91	0.00	0.00
830	116.58	120.20	0.00	0.00
840	116.66	122.99	0.00	0.00
850	116.74	123.31	0.00	0.00
860	116.82	123.54	0.00	0.00
870	116.87	121.71	0.00	0.00
880	116.95	123.61	0.00	0.00
890	116.94	115.82	0.00	0.00
900	116.96	119.12	0.00	0.00
910	117.02	122.17	0.00	0.00
920	117.07	121.89	0.00	0.00
930	117.09	119.02	0.00	0.00
940	117.16	123.57	0.00	0.00
950	117.23	124.18	0.00	0.00
960	117.30	123.13	0.00	0.00
970	117.35	122.27	0.00	0.00
980	117.35	117.62	0.00	0.00
990	117.41	123.55	0.00	0.00
1000	117.43	118.92	0.00	0.00
1010	117.46	120.96	0.00	0.00
1020	117.51	122.68	0.00	0.00
1030	117.57	123.15	0.00	0.00
1040	117.59	119.84	0.00	0.00
1050	117.64	123.31	0.00	0.00
1060	117.69	122.93	0.00	0.00
