elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	632.34	632.34	0.00	0.00
20	675.80	719.29	0.00	0.00
30	676.17	676.92	0.00	0.00
40	678.52	685.55	0.00	0.00
50	682.57	698.80	0.00	0.00
60	683.79	689.88	0.00	0.00
70	686.38	701.94	0.00	0.00
80	686.98	691.18	0.00	0.00
90	688.14	697.55	0.00	0.00
100	689.45	701.16	0.00	0.00
110	689.33	688.13	0.00	0.00
120	690.71	706.02	0.00	0.00
130	690.22	684.34	0.00	0.00
140	688.47	665.84	0.00	0.00
150	686.62	660.67	0.00	0.00
160	684.09	646.19	0.00	0.00
170	681.96	647.96	0.00	0.00
180	680.35	652.71	0.00	0.00
190	679.22	658.91	0.00	0.00
200	678.81	671.06	0.00	0.00
210	678.86	679.74	0.00	0.00
220	679.21	686.58	0.00	0.00
230	679.98	697.02	0.00	0.00
240	681.17	708.64	0.00	0.00
250	681.47	688.70	0.00	0.00
260	682.14	698.97	0.00	0.00
270	682.24	684.72	0.00	0.00
280	681.97	674.76	0.00	0.00
290	680.37	635.53	0.00	0.00
300	678.81	633.77	0.00	0.00
310	677.37	634.24	0.00	0.00
320	676.46	648.09	0.00	0.00
330	676.08	664.01	0.00	0.00
340	675.92	670.40	0.00	0.00
350	676.31	689.68	0.00	0.00
360	676.79	693.68	0.00	0.00
370	677.23	693.01	0.00	0.00
380	677.92	703.37	0.00	0.00
390	678.41	696.90	0.00	0.00
400	678.37	676.86	0.00	0.00
410	678.20	671.57	0.00	0.00
420	678.06	672.00	0.00	0.00
430	677.03	633.83	0.00	0.00
440	676.12	637.27	0.00	0.00
450	675.06	628.53	0.00	0.00
460	674.32	640.69	0.00	0.00
470	673.72	646.45	0.00	0.00
480	673.59	667.63	0.00	0.00
490	673.96	691.54	0.00	0.00
500	674.26	688.78	0.00	0.00
510	674.66	695.14	0.00	0.00
520	675.07	695.60	0.00	0.00
530	675.68	707.63	0.00	0.00
540	676.03	694.18	0.00	0.00
550	676.48	700.95	0.00	0.00
560	676.86	697.59	0.00	0.00
570	676.14	636.27	0.00	0.00
580	675.46	636.39	0.00	0.00
590	674.84	638.91	0.00	0.00
600	674.70	666.43	0.00	0.00
610	674.60	668.50	0.00	0.00
620	674.24	652.36	0.00	0.00
630	673.73	642.25	0.00	0.00
640	673.38	651.21	0.00	0.00
650	673.29	667.64	0.00	0.00
660	673.44	682.77	0.00	0.00
670	673.73	692.79	0.00	0.00
680	673.92	687.01	0.00	0.00
690	674.16	689.98	0.00	0.00
700	674.48	697.06	0.00	0.00
710	674.34	664.74	0.00	0.00
720	673.69	627.41	0.00	0.00
730	673.32	646.99	0.00	0.00
740	672.81	635.08	0.00	0.00
750	672.66	662.00	0.00	0.00
760	672.71	676.72	0.00	0.00
770	672.95	691.11	0.00	0.00
780	673.16	688.85	0.00	0.00
790	673.52	701.30	0.00	0.00
800	673.71	688.70	0.00	0.00
810	673.86	686.28	0.00	0.00
820	673.90	676.88	0.00	0.00
830	673.97	679.78	0.00	0.00
840	674.02	678.69	0.00	0.00
850	673.58	636.13	0.00	0.00
860	673.06	629.18	0.00	0.00
870	672.61	633.53	0.00	0.00
880	672.18	634.95	0.00	0.00
890	671.73	632.53	0.00	0.00
900	671.42	644.02	0.00	0.00
910	671.27	657.72	0.00	0.00
920	671.34	677.46	0.00	0.00
930	671.53	688.83	0.00	0.00
940	671.75	692.40	0.00	0.00
950	672.02	697.57	0.00	0.00
960	672.32	700.83	0.00	0.00
970	672.51	690.48	0.00	0.00
980	672.68	688.86	0.00	0.00
990	672.95	699.59	0.00	0.00
1000	672.53	630.82	0.00	0.00
1010	672.15	634.93	0.00	0.00
1020	671.70	626.27	0.00	0.00
1030	671.35	635.73	0.00	0.00
1040	671.20	655.84	0.00	0.00
1050	671.14	664.18	0.00	0.00
1060	671.23	681.09	0.00	0.00
1070	671.26	673.78	0.00	0.00
1080	670.99	643.17	0.00	0.00
1090	670.85	655.48	0.00	0.00
1100	670.81	665.69	0.00	0.00
1110	670.86	677.35	0.00	0.00
1120	670.98	683.96	0.00	0.00
1130	671.20	695.96	0.00	0.00
1140	671.21	672.58	0.00	0.00
1150	670.78	621.83	0.00	0.00
1160	670.40	626.00	0.00	0.00
1170	670.08	633.53	0.00	0.00
1180	669.89	647.72	0.00	0.00
1190	669.83	662.07	0.00	0.00
1200	669.81	667.87	0.00	0.00
1210	669.88	678.68	0.00	0.00
1220	669.99	683.15	0.00	0.00
1230	670.19	694.86	0.00	0.00
1240	670.35	688.98	0.00	0.00
1250	670.68	712.02	0.00	0.00
1260	670.91	699.57	0.00	0.00
1270	671.07	690.87	0.00	0.00
1280	671.09	673.76	0.00	0.00
1290	670.88	644.58	0.00	0.00
1300	670.61	634.84	0.00	0.00
1310	670.26	625.60	0.00	0.00
1320	669.86	617.03	0.00	0.00
1330	669.49	621.64	0.00	0.00
1340	669.42	659.01	0.00	0.00
1350	669.44	672.25	0.00	0.00
1360	669.66	699.92	0.00	0.00
1370	669.88	699.25	0.00	0.00
1380	670.11	702.36	0.00	0.00
1390	670.27	692.06	0.00	0.00
1400	670.51	704.00	0.00	0.00
1410	670.74	702.75	0.00	0.00
1420	670.92	695.74	0.00	0.00
1430	670.65	632.73	0.00	0.00
1440	670.36	629.43	0.00	0.00
1450	670.08	628.82	0.00	0.00
1460	669.90	643.92	0.00	0.00
1470	669.78	653.11	0.00	0.00
1480	669.84	677.92	0.00	0.00
1490	669.96	687.64	0.00	0.00
1500	670.13	695.75	0.00	0.00
1510	670.28	692.71	0.00	0.00
1520	670.49	702.76	0.00	0.00
1530	670.75	709.51	0.00	0.00
1540	670.91	696.37	0.00	0.00
1550	671.12	702.57	0.00	0.00
1560	671.00	653.51	0.00	0.00
1570	670.75	630.91	0.00	0.00
1580	670.45	623.75	0.00	0.00
1590	670.19	628.92	0.00	0.00
1600	669.96	632.79	0.00	0.00
1610	669.82	648.50	0.00	0.00
1620	669.75	657.47	0.00	0.00
1630	669.79	677.06	0.00	0.00
1640	669.97	699.02	0.00	0.00
1650	670.08	688.77	0.00	0.00
1660	670.30	705.02	0.00	0.00
1670	670.48	701.04	0.00	0.00
1680	670.60	691.05	0.00	0.00
1690	670.70	687.91	0.00	0.00
1700	670.86	696.56	0.00	0.00
1710	670.84	668.13	0.00	0.00
1720	670.55	621.14	0.00	0.00
