elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	1129.77	1129.77	0.00	0.00
20	1191.66	1253.55	0.00	0.00
30	1215.26	1262.43	0.00	0.00
40	1225.03	1254.37	0.00	0.00
50	1234.88	1274.24	0.00	0.00
60	1239.96	1265.36	0.00	0.00
70	1244.32	1270.48	0.00	0.00
80	1245.97	1257.60	0.00	0.00
90	1247.86	1262.96	0.00	0.00
100	1248.76	1256.85	0.00	0.00
110	1251.57	1279.61	0.00	0.00
120	1252.97	1268.61	0.00	0.00
130	1254.68	1275.12	0.00	0.00
140	1256.96	1286.58	0.00	0.00
150	1259.08	1288.67	0.00	0.00
160	1260.41	1280.42	0.00	0.00
170	1262.02	1287.73	0.00	0.00
180	1262.26	1266.33	0.00	0.00
190	1262.20	1261.05	0.00	0.00
200	1262.43	1266.76	0.00	0.00
210	1262.57	1265.39	0.00	0.00
220	1263.33	1279.24	0.00	0.00
230	1263.89	1276.20	0.00	0.00
240	1264.86	1287.30	0.00	0.00
250	1265.60	1283.37	0.00	0.00
260	1265.56	1264.56	0.00	0.00
270	1265.82	1272.50	0.00	0.00
280	1266.11	1274.15	0.00	0.00
290	1265.91	1260.29	0.00	0.00
300	1265.94	1266.67	0.00	0.00
310	1266.06	1269.72	0.00	0.00
320	1265.97	1263.08	0.00	0.00
330	1266.32	1277.52	0.00	0.00
340	1266.62	1276.72	0.00	0.00
350	1267.16	1285.60	0.00	0.00
360	1267.73	1287.64	0.00	0.00
370	1267.99	1277.14	0.00	0.00
380	1268.44	1285.03	0.00	0.00
390	1268.46	1269.48	0.00	0.00
400	1268.53	1271.17	0.00	0.00
410	1268.71	1275.62	0.00	0.00
420	1268.84	1274.45	0.00	0.00
430	1269.15	1282.02	0.00	0.00
440	1269.40	1280.34	0.00	0.00
450	1269.74	1284.85	0.00	0.00
460	1270.07	1284.52	0.00	0.00
470	1270.50	1290.35	0.00	0.00
480	1270.60	1275.40	0.00	0.00
490	1270.57	1269.03	0.00	0.00
500	1270.63	1273.92	0.00	0.00
510	1270.62	1270.09	0.00	0.00
520	1270.65	1272.08	0.00	0.00
530	1270.79	1277.82	0.00	0.00
540	1270.88	1275.75	0.00	0.00
550	1270.98	1276.42	0.00	0.00
560	1271.33	1290.62	0.00	0.00
570	1271.59	1285.94	0.00	0.00
580	1271.86	1287.31	0.00	0.00
590	1272.07	1284.35	0.00	0.00
600	1272.04	1270.23	0.00	0.00
610	1272.10	1275.85	0.00	0.00
620	1272.21	1278.72	0.00	0.00
630	1272.34	1280.74	0.00	0.00
640	1272.32	1270.76	0.00	0.00
650	1272.39	1277.35	0.00	0.00
660	1272.32	1267.44	0.00	0.00
670	1272.59	1290.60	0.00	0.00
680	1272.73	1281.82	0.00	0.00
690	1272.67	1269.17	0.00	0.00
700	1272.84	1284.32	0.00	0.00
710	1272.84	1272.97	0.00	0.00
720	1272.84	1272.46	0.00	0.00
730	1272.77	1267.77	0.00	0.00
740	1272.90	1282.77	0.00	0.00
750	1272.98	1278.35	0.00	0.00
760	1273.17	1287.27	0.00	0.00
770	1273.49	1298.67	0.00	0.00
780	1273.67	1287.60	0.00	0.00
790	1273.69	1274.53	0.00	0.00
800	1273.88	1288.99	0.00	0.00
810	1273.91	1276.15	0.00	0.00
820	1273.93	1276.12	0.00	0.00
830	1273.98	1277.83	0.00	0.00
840	1273.92	1269.05	0.00	0.00
850	1274.01	1281.39	0.00	0.00
860	1274.02	1275.41	0.00	0.00
870	1274.18	1287.85	0.00	0.00
880	1274.33	1287.16	0.00	0.00
890	1274.60	1297.94	0.00	0.00
900	1274.76	1289.73	0.00	0.00
910	1274.83	1281.13	0.00	0.00
920	1274.74	1266.58	0.00	0.00
930	1274.73	1273.11	0.00	0.00
940	1274.58	1260.79	0.00	0.00
950	1274.59	1275.82	0.00	0.00
960	1274.66	1281.46	0.00	0.00
970	1274.64	1272.57	0.00	0.00
980	1274.74	1283.83	0.00	0.00
990	1274.83	1283.56	0.00	0.00
1000	1275.00	1291.69	0.00	0.00
1010	1275.05	1280.75	0.00	0.00
1020	1275.21	1291.09	0.00	0.00
1030	1275.19	1272.89	0.00	0.00
1040	1275.17	1273.83	0.00	0.00
1050	1275.09	1266.88	0.00	0.00
1060	1275.09	1274.72	0.00	0.00
1070	1275.16	1282.23	0.00	0.00
1080	1275.17	1276.32	0.00	0.00
1090	1275.23	1281.78	0.00	0.00
1100	1275.33	1287.01	0.00	0.00
1110	1275.41	1284.22	0.00	0.00
1120	1275.52	1286.77	0.00	0.00
1130	1275.50	1273.45	0.00	0.00
1140	1275.49	1274.49	0.00	0.00
1150	1275.47	1273.08	0.00	0.00
1160	1275.41	1268.92	0.00	0.00
1170	1275.48	1283.62	0.00	0.00
1180	1275.41	1267.15	0.00	0.00
1190	1275.49	1284.92	0.00	0.00
1200	1275.46	1271.23	0.00	0.00
1210	1275.61	1294.01	0.00	0.00
1220	1275.73	1290.68	0.00	0.00
1230	1275.76	1279.39	0.00	0.00
1240	1275.77	1277.14	0.00	0.00
1250	1275.80	1279.09	0.00	0.00
1260	1275.84	1280.31	0.00	0.00
1270	1275.75	1265.13	0.00	0.00
1280	1275.73	1273.54	0.00	0.00
1290	1275.74	1276.72	0.00	0.00
1300	1275.76	1277.97	0.00	0.00
1310	1275.81	1282.05	0.00	0.00
1320	1275.84	1279.78	0.00	0.00
1330	1275.85	1277.36	0.00	0.00
1340	1275.78	1266.93	0.00	0.00
1350	1275.81	1278.85	0.00	0.00
1360	1275.76	1269.53	0.00	0.00
1370	1275.74	1272.55	0.00	0.00
1380	1275.72	1274.15	0.00	0.00
1390	1275.73	1276.22	0.00	0.00
1400	1275.76	1280.29	0.00	0.00
1410	1275.77	1277.22	0.00	0.00
1420	1275.80	1280.25	0.00	0.00
1430	1275.83	1279.51	0.00	0.00
1440	1275.85	1279.24	0.00	0.00
1450	1275.80	1268.78	0.00	0.00
1460	1275.81	1276.85	0.00	0.00
1470	1275.78	1270.93	0.00	0.00
1480	1275.82	1282.03	0.00	0.00
1490	1275.85	1280.58	0.00	0.00
1500	1275.80	1268.33	0.00	0.00
1510	1275.84	1282.23	0.00	0.00
1520	1275.80	1269.46	0.00	0.00
1530	1275.86	1284.56	0.00	0.00
1540	1275.85	1274.56	0.00	0.00
1550	1275.91	1285.77	0.00	0.00
1560	1275.88	1270.43	0.00	0.00
1570	1275.83	1267.70	0.00	0.00
1580	1275.84	1277.35	0.00	0.00
1590	1275.85	1278.55	0.00	0.00
1600	1275.82	1270.32	0.00	0.00
1610	1275.80	1272.48	0.00	0.00
1620	1275.90	1292.67	0.00	0.00
1630	1275.93	1281.12	0.00	0.00
1640	1275.94	1276.95	0.00	0.00
1650	1275.94	1276.19	0.00	0.00
1660	1275.90	1269.35	0.00	0.00
1670	1275.88	1272.11	0.00	0.00
1680	1275.89	1277.62	0.00	0.00
1690	1275.93	1283.10	0.00	0.00
1700	1275.97	1281.67	0.00	0.00
1710	1275.95	1272.50	0.00	0.00
1720	1275.88	1264.86	0.00	0.00
1730	1275.93	1284.42	0.00	0.00
1740	1275.93	1274.91	0.00	0.00
1750	1275.99	1286.77	0.00	0.00
1760	1276.02	1282.32	0.00	0.00
1770	1276.01	1273.88	0.00	0.00
1780	1276.00	1273.99	0.00	0.00
1790	1276.00	1276.36	0.00	0.00
1800	1275.98	1272.38	0.00	0.00
