elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	1538.38	1538.38	0.00	0.00
20	1676.55	1814.80	0.00	0.00
30	1722.52	1814.46	0.00	0.00
40	1743.35	1805.83	0.00	0.00
50	1754.93	1801.28	0.00	0.00
60	1763.80	1808.19	0.00	0.00
70	1770.55	1811.01	0.00	0.00
80	1775.30	1808.57	0.00	0.00
90	1778.51	1804.46	0.00	0.00
100	1780.17	1795.05	0.00	0.00
110	1781.33	1792.99	0.00	0.00
120	1783.26	1804.43	0.00	0.00
130	1784.69	1801.86	0.00	0.00
140	1785.36	1794.01	0.00	0.00
150	1786.41	1801.18	0.00	0.00
160	1788.00	1811.81	0.00	0.00
170	1789.14	1807.39	0.00	0.00
180	1790.67	1816.93	0.00	0.00
190	1791.00	1796.90	0.00	0.00
200	1791.41	1799.12	0.00	0.00
210	1791.83	1800.30	0.00	0.00
220	1791.51	1784.82	0.00	0.00
230	1791.52	1791.79	0.00	0.00
240	1792.08	1804.88	0.00	0.00
250	1792.51	1802.92	0.00	0.00
260	1792.39	1789.39	0.00	0.00
270	1792.66	1799.68	0.00	0.00
280	1792.71	1793.99	0.00	0.00
290	1793.05	1802.74	0.00	0.00
300	1793.58	1808.91	0.00	0.00
310	1793.83	1801.32	0.00	0.00
320	1794.19	1805.37	0.00	0.00
330	1794.32	1798.28	0.00	0.00
340	1794.71	1807.60	0.00	0.00
350	1794.85	1799.78	0.00	0.00
360	1794.85	1794.98	0.00	0.00
370	1794.60	1785.49	0.00	0.00
380	1794.77	1800.82	0.00	0.00
390	1795.01	1804.33	0.00	0.00
400	1795.27	1805.38	0.00	0.00
410	1795.28	1795.78	0.00	0.00
420	1795.39	1799.72	0.00	0.00
430	1795.74	1810.69	0.00	0.00
440	1796.04	1808.59	0.00	0.00
450	1796.05	1796.85	0.00	0.00
460	1796.11	1798.64	0.00	0.00
470	1796.27	1803.70	0.00	0.00
480	1796.39	1802.00	0.00	0.00
490	1796.46	1799.82	0.00	0.00
500	1796.62	1804.25	0.00	0.00
510	1796.83	1807.53	0.00	0.00
520	1796.93	1801.84	0.00	0.00
