elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	1096.83	1096.83	0.00	0.00
20	1240.28	1383.68	0.00	0.00
30	1291.83	1394.91	0.00	0.00
40	1302.99	1336.50	0.00	0.00
50	1307.76	1326.81	0.00	0.00
60	1309.98	1321.09	0.00	0.00
70	1308.54	1299.93	0.00	0.00
80	1302.86	1263.11	0.00	0.00
90	1303.09	1304.90	0.00	0.00
100	1303.76	1309.86	0.00	0.00
110	1299.36	1255.34	0.00	0.00
120	1300.48	1312.79	0.00	0.00
130	1304.20	1348.79	0.00	0.00
140	1307.20	1346.28	0.00	0.00
150	1308.44	1325.71	0.00	0.00
160	1310.28	1337.89	0.00	0.00
170	1312.26	1343.89	0.00	0.00
180	1314.27	1348.49	0.00	0.00
190	1315.57	1339.19	0.00	0.00
200	1317.37	1351.55	0.00	0.00
210	1319.57	1363.46	0.00	0.00
220	1319.52	1318.52	0.00	0.00
230	1320.79	1348.59	0.00	0.00
240	1322.53	1362.63	0.00	0.00
250	1324.31	1366.87	0.00	0.00
260	1325.30	1350.01	0.00	0.00
270	1325.92	1342.26	0.00	0.00
280	1326.23	1334.50	0.00	0.00
290	1325.21	1296.37	0.00	0.00
300	1324.64	1307.99	0.00	0.00
310	1324.48	1319.85	0.00	0.00
320	1324.61	1328.54	0.00	0.00
330	1324.96	1336.30	0.00	0.00
340	1324.50	1309.36	0.00	0.00
350	1324.55	1326.04	0.00	0.00
360	1324.34	1317.21	0.00	0.00
370	1324.14	1316.92	0.00	0.00
380	1324.51	1338.41	0.00	0.00
390	1324.60	1327.77	0.00	0.00
400	1324.61	1325.11	0.00	0.00
410	1324.48	1319.34	0.00	0.00
420	1324.38	1320.18	0.00	0.00
430	1323.67	1293.92	0.00	0.00
440	1323.24	1304.63	0.00	0.00
450	1323.80	1348.45	0.00	0.00
460	1324.40	1351.41	0.00	0.00
470	1324.98	1351.68	0.00	0.00
480	1325.46	1348.07	0.00	0.00
490	1325.88	1346.02	0.00	0.00
500	1325.67	1315.52	0.00	0.00
510	1324.64	1272.95	0.00	0.00
520	1324.22	1302.99	0.00	0.00
530	1323.62	1292.34	0.00	0.00
540	1323.53	1318.91	0.00	0.00
550	1323.04	1296.94	0.00	0.00
560	1323.03	1322.04	0.00	0.00
570	1322.54	1295.33	0.00	0.00
580	1321.41	1257.31	0.00	0.00
590	1320.85	1287.93	0.00	0.00
600	1320.67	1310.12	0.00	0.00
610	1320.46	1307.76	0.00	0.00
620	1320.06	1296.07	0.00	0.00
630	1319.90	1310.07	0.00	0.00
640	1319.82	1314.33	0.00	0.00
650	1318.38	1226.62	0.00	0.00
660	1317.56	1264.26	0.00	0.00
670	1317.39	1306.22	0.00	0.00
680	1317.32	1312.66	0.00	0.00
690	1317.36	1320.25	0.00	0.00
700	1317.66	1337.73	0.00	0.00
710	1317.88	1333.30	0.00	0.00
720	1318.12	1335.70	0.00	0.00
730	1317.44	1268.29	0.00	0.00
740	1317.59	1328.59	0.00	0.00
750	1317.65	1321.88	0.00	0.00
760	1317.26	1288.28	0.00	0.00
770	1317.03	1299.23	0.00	0.00
780	1316.86	1304.07	0.00	0.00
790	1316.41	1281.42	0.00	0.00
800	1315.69	1258.72	0.00	0.00
810	1315.26	1280.75	0.00	0.00
820	1314.97	1291.44	0.00	0.00
830	1314.83	1303.66	0.00	0.00
840	1314.48	1285.54	0.00	0.00
850	1314.25	1294.35	0.00	0.00
860	1313.86	1280.92	0.00	0.00
870	1313.38	1272.59	0.00	0.00
880	1312.73	1256.37	0.00	0.00
890	1312.35	1279.04	0.00	0.00
900	1312.07	1287.04	0.00	0.00
910	1311.83	1290.41	0.00	0.00
920	1311.24	1256.41	0.00	0.00
930	1310.95	1284.59	0.00	0.00
940	1310.78	1294.63	0.00	0.00
950	1309.69	1207.47	0.00	0.00
960	1309.61	1301.84	0.00	0.00
970	1309.52	1301.59	0.00	0.00
980	1309.48	1305.16	0.00	0.00
990	1309.38	1299.79	0.00	0.00
1000	1309.20	1291.08	0.00	0.00
1010	1309.21	1310.02	0.00	0.00
1020	1308.79	1267.06	0.00	0.00
1030	1308.14	1241.89	0.00	0.00
1040	1307.89	1282.05	0.00	0.00
1050	1307.53	1270.06	0.00	0.00
1060	1307.24	1276.75	0.00	0.00
1070	1306.91	1271.53	0.00	0.00
1080	1306.60	1274.20	0.00	0.00
1090	1306.30	1273.09	0.00	0.00
1100	1305.60	1229.05	0.00	0.00
1110	1305.27	1269.36	0.00	0.00
1120	1304.74	1245.71	0.00	0.00
1130	1304.42	1269.05	0.00	0.00
1140	1304.13	1271.29	0.00	0.00
1150	1303.76	1262.16	0.00	0.00
1160	1303.43	1264.86	0.00	0.00
1170	1303.18	1274.30	0.00	0.00
1180	1302.56	1229.49	0.00	0.00
1190	1302.09	1247.00	0.00	0.00
1200	1301.69	1254.55	0.00	0.00
1210	1301.39	1265.09	0.00	0.00
1220	1301.00	1253.52	0.00	0.00
1230	1300.63	1256.39	0.00	0.00
1240	1300.59	1294.78	0.00	0.00
1250	1300.07	1235.71	0.00	0.00
1260	1300.00	1290.95	0.00	0.00
1270	1299.84	1280.51	0.00	0.00
1280	1299.75	1287.68	0.00	0.00
1290	1299.53	1272.48	0.00	0.00
1300	1299.18	1253.57	0.00	0.00
1310	1298.86	1257.07	0.00	0.00
