elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	1184.53	1184.53	0.00	0.00
20	1240.72	1296.88	0.00	0.00
30	1267.41	1320.78	0.00	0.00
40	1279.71	1316.62	0.00	0.00
50	1287.42	1318.28	0.00	0.00
60	1293.05	1321.21	0.00	0.00
70	1298.21	1329.14	0.00	0.00
80	1302.39	1331.64	0.00	0.00
90	1304.42	1320.71	0.00	0.00
100	1304.07	1300.83	0.00	0.00
110	1304.21	1305.60	0.00	0.00
120	1303.40	1294.51	0.00	0.00
130	1302.05	1285.84	0.00	0.00
140	1302.09	1302.71	0.00	0.00
150	1301.69	1296.04	0.00	0.00
160	1301.16	1293.25	0.00	0.00
170	1301.36	1304.60	0.00	0.00
180	1301.52	1304.17	0.00	0.00
190	1301.60	1303.13	0.00	0.00
200	1302.34	1316.29	0.00	0.00
210	1303.12	1318.82	0.00	0.00
220	1303.73	1316.42	0.00	0.00
230	1305.04	1333.90	0.00	0.00
240	1305.51	1316.42	0.00	0.00
250	1305.82	1313.06	0.00	0.00
260	1305.87	1307.13	0.00	0.00
270	1306.01	1309.80	0.00	0.00
280	1306.02	1306.19	0.00	0.00
290	1305.72	1297.33	0.00	0.00
300	1305.21	1290.54	0.00	0.00
310	1304.99	1298.29	0.00	0.00
320	1304.30	1283.02	0.00	0.00
330	1303.67	1283.54	0.00	0.00
340	1303.35	1292.78	0.00	0.00
350	1303.29	1301.10	0.00	0.00
360	1303.31	1303.97	0.00	0.00
370	1303.72	1318.64	0.00	0.00
380	1303.91	1310.96	0.00	0.00
390	1304.45	1325.21	0.00	0.00
400	1305.10	1330.47	0.00	0.00
410	1305.48	1320.32	0.00	0.00
420	1305.87	1321.82	0.00	0.00
430	1306.21	1320.65	0.00	0.00
440	1306.43	1315.68	0.00	0.00
450	1306.31	1301.18	0.00	0.00
460	1306.23	1302.58	0.00	0.00
470	1306.06	1298.31	0.00	0.00
480	1305.69	1288.20	0.00	0.00
490	1305.80	1311.10	0.00	0.00
500	1305.45	1288.24	0.00	0.00
510	1305.26	1296.03	0.00	0.00
520	1305.16	1300.10	0.00	0.00
530	1305.00	1296.71	0.00	0.00
540	1305.04	1307.06	0.00	0.00
550	1305.14	1310.63	0.00	0.00
560	1305.23	1310.07	0.00	0.00
570	1305.38	1313.72	0.00	0.00
580	1305.84	1331.77	0.00	0.00
590	1306.01	1316.19	0.00	0.00
600	1306.18	1315.91	0.00	0.00
610	1306.18	1306.46	0.00	0.00
620	1306.15	1304.53	0.00	0.00
630	1306.04	1298.88	0.00	0.00
640	1306.02	1304.66	0.00	0.00
650	1305.83	1293.64	0.00	0.00
660	1305.70	1297.54	0.00	0.00
670	1305.68	1304.24	0.00	0.00
680	1305.49	1292.81	0.00	0.00
690	1305.41	1300.27	0.00	0.00
700	1305.39	1303.40	0.00	0.00
710	1305.53	1315.66	0.00	0.00
720	1305.89	1331.37	0.00	0.00
730	1306.13	1323.55	0.00	0.00
740	1306.44	1329.01	0.00	0.00
750	1306.77	1331.30	0.00	0.00
760	1306.88	1314.73	0.00	0.00
770	1307.14	1327.01	0.00	0.00
780	1307.36	1324.54	0.00	0.00
790	1307.39	1309.59	0.00	0.00
800	1307.33	1302.70	0.00	0.00
810	1307.21	1297.14	0.00	0.00
820	1307.13	1301.03	0.00	0.00
830	1306.98	1294.78	0.00	0.00
840	1306.88	1298.44	0.00	0.00
850	1306.73	1293.71	0.00	0.00
860	1306.54	1290.89	0.00	0.00
870	1306.48	1301.53	0.00	0.00
880	1306.61	1317.38	0.00	0.00
890	1306.63	1308.87	0.00	0.00
900	1306.77	1318.64	0.00	0.00
910	1306.92	1320.88	0.00	0.00
920	1307.17	1329.30	0.00	0.00
930	1307.28	1318.06	0.00	0.00
940	1307.29	1307.79	0.00	0.00
950	1307.33	1311.53	0.00	0.00
960	1307.31	1305.56	0.00	0.00
970	1307.34	1310.06	0.00	0.00
