elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	85.97	85.97	0.00	0.00
20	102.30	118.62	0.00	0.00
30	111.48	129.92	0.00	0.00
40	118.54	139.70	0.00	0.00
50	123.43	142.97	0.00	0.00
60	128.05	151.13	0.00	0.00
70	131.65	153.24	0.00	0.00
80	135.00	158.39	0.00	0.00
90	137.66	159.03	0.00	0.00
100	140.17	162.77	0.00	0.00
110	142.39	164.57	0.00	0.00
120	144.22	164.37	0.00	0.00
130	145.76	164.40	0.00	0.00
140	147.07	164.07	0.00	0.00
150	148.20	163.96	0.00	0.00
160	149.38	167.17	0.00	0.00
170	150.40	166.63	0.00	0.00
180	151.31	166.70	0.00	0.00
190	152.07	165.87	0.00	0.00
200	152.61	162.71	0.00	0.00
210	153.22	165.62	0.00	0.00
220	153.77	165.36	0.00	0.00
230	154.30	165.77	0.00	0.00
240	154.86	167.77	0.00	0.00
250	155.34	167.02	0.00	0.00
260	155.81	167.60	0.00	0.00
270	156.13	164.23	0.00	0.00
280	156.50	166.73	0.00	0.00
290	156.81	165.47	0.00	0.00
300	157.04	163.79	0.00	0.00
310	157.33	165.77	0.00	0.00
320	157.60	166.21	0.00	0.00
330	157.84	165.37	0.00	0.00
340	158.08	166.07	0.00	0.00
350	158.18	161.69	0.00	0.00
360	158.32	163.23	0.00	0.00
370	158.48	164.24	0.00	0.00
380	158.66	165.02	0.00	0.00
390	158.84	165.87	0.00	0.00
400	159.01	165.54	0.00	0.00
410	159.13	164.17	0.00	0.00
420	159.30	166.09	0.00	0.00
430	159.42	164.64	0.00	0.00
440	159.50	162.84	0.00	0.00
450	159.64	165.67	0.00	0.00
460	159.71	162.74	0.00	0.00
470	159.84	165.89	0.00	0.00
480	159.94	164.57	0.00	0.00
490	160.05	165.50	0.00	0.00
500	160.16	165.64	0.00	0.00
510	160.26	165.29	0.00	0.00
520	160.32	163.40	0.00	0.00
530	160.41	165.17	0.00	0.00
540	160.51	165.45	0.00	0.00
550	160.54	162.31	0.00	0.00
560	160.60	163.74	0.00	0.00
570	160.67	164.98	0.00	0.00
580	160.80	167.85	0.00	0.00
590	160.80	160.78	0.00	0.00
600	160.76	158.66	0.00	0.00
610	160.65	153.83	0.00	0.00
620	160.68	162.55	0.00	0.00
630	160.70	162.07	0.00	0.00
640	160.76	164.37	0.00	0.00
650	160.83	165.27	0.00	0.00
660	160.91	166.37	0.00	0.00
670	160.99	165.97	0.00	0.00
680	161.04	164.76	0.00	0.00
690	161.10	164.81	0.00	0.00
700	161.10	161.37	0.00	0.00
