elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	887.43	887.43	0.00	0.00
20	927.42	967.53	0.00	0.00
30	932.57	942.86	0.00	0.00
40	934.64	940.85	0.00	0.00
50	937.62	949.55	0.00	0.00
60	938.99	945.85	0.00	0.00
70	940.54	949.85	0.00	0.00
80	942.05	952.66	0.00	0.00
90	944.30	962.34	0.00	0.00
100	944.29	944.15	0.00	0.00
110	938.15	876.39	0.00	0.00
120	930.92	851.53	0.00	0.00
130	928.65	901.40	0.00	0.00
140	929.28	937.48	0.00	0.00
150	930.26	943.97	0.00	0.00
160	931.55	950.84	0.00	0.00
170	931.21	925.78	0.00	0.00
180	932.45	953.45	0.00	0.00
190	932.78	938.79	0.00	0.00
200	933.08	938.85	0.00	0.00
210	930.34	875.70	0.00	0.00
220	926.66	849.53	0.00	0.00
230	923.92	863.12	0.00	0.00
240	924.58	939.65	0.00	0.00
250	925.98	959.69	0.00	0.00
260	927.24	958.65	0.00	0.00
270	928.05	949.17	0.00	0.00
280	928.68	945.55	0.00	0.00
290	929.62	955.84	0.00	0.00
300	930.66	961.05	0.00	0.00
310	929.87	906.03	0.00	0.00
320	926.92	835.65	0.00	0.00
330	924.58	848.96	0.00	0.00
340	924.13	909.39	0.00	0.00
350	924.86	949.55	0.00	0.00
360	925.73	955.94	0.00	0.00
370	926.57	956.74	0.00	0.00
380	927.52	963.09	0.00	0.00
390	928.33	959.27	0.00	0.00
400	929.16	961.14	0.00	0.00
410	929.49	943.03	0.00	0.00
420	927.46	843.66	0.00	0.00
430	925.35	836.80	0.00	0.00
440	923.92	862.87	0.00	0.00
450	924.44	947.42	0.00	0.00
460	925.28	963.33	0.00	0.00
470	926.18	967.44	0.00	0.00
480	926.84	957.94	0.00	0.00
490	927.46	957.04	0.00	0.00
500	928.03	955.84	0.00	0.00
510	928.70	962.25	0.00	0.00
520	927.72	877.34	0.00	0.00
530	926.05	839.14	0.00	0.00
540	924.75	855.85	0.00	0.00
550	924.90	933.27	0.00	0.00
560	925.54	960.53	0.00	0.00
570	926.06	955.57	0.00	0.00
580	926.76	966.63	0.00	0.00
590	927.30	958.28	0.00	0.00
600	927.76	955.24	0.00	0.00
610	928.24	957.05	0.00	0.00
620	927.31	870.27	0.00	0.00
630	925.72	827.47	0.00	0.00
640	924.31	834.24	0.00	0.00
650	923.11	846.64	0.00	0.00
660	922.37	874.56	0.00	0.00
670	922.68	942.96	0.00	0.00
680	923.30	964.77	0.00	0.00
690	923.89	964.70	0.00	0.00
700	924.41	960.25	0.00	0.00
710	924.79	951.06	0.00	0.00
720	925.13	949.25	0.00	0.00
730	924.33	866.62	0.00	0.00
740	922.93	821.38	0.00	0.00
750	921.99	851.93	0.00	0.00
760	921.99	921.88	0.00	0.00
770	922.33	948.85	0.00	0.00
780	922.67	948.57	0.00	0.00
790	923.18	962.75	0.00	0.00
800	923.56	953.98	0.00	0.00
810	923.85	946.86	0.00	0.00
820	924.25	956.54	0.00	0.00
830	924.10	912.00	0.00	0.00
840	922.95	827.06	0.00	0.00
850	921.91	834.55	0.00	0.00
860	921.66	900.90	0.00	0.00
870	922.10	959.29	0.00	0.00
880	922.44	952.36	0.00	0.00
890	922.67	943.01	0.00	0.00
900	921.90	853.62	0.00	0.00
910	921.97	927.87	0.00	0.00
920	922.42	963.44	0.00	0.00
930	922.78	955.87	0.00	0.00
940	922.04	853.05	0.00	0.00
950	921.12	835.05	0.00	0.00
960	920.72	882.63	0.00	0.00
970	921.05	952.04	0.00	0.00
980	921.47	963.06	0.00	0.00
990	921.87	960.65	0.00	0.00
1000	922.29	964.03	0.00	0.00
1010	922.66	959.55	0.00	0.00
1020	923.03	960.71	0.00	0.00
1030	923.20	940.38	0.00	0.00
1040	922.73	874.13	0.00	0.00
1050	921.99	845.47	0.00	0.00
1060	921.43	863.01	0.00	0.00
1070	921.49	927.34	0.00	0.00
1080	921.86	962.03	0.00	0.00
1090	922.15	953.07	0.00	0.00
1100	922.56	967.02	0.00	0.00
1110	922.78	946.88	0.00	0.00
1120	923.02	949.58	0.00	0.00
1130	923.26	950.45	0.00	0.00
1140	923.08	902.77	0.00	0.00
1150	922.15	816.93	0.00	0.00
1160	921.32	826.07	0.00	0.00
1170	920.77	856.07	0.00	0.00
1180	920.91	937.79	0.00	0.00
1190	921.26	962.13	0.00	0.00
1200	921.62	965.29	0.00	0.00
1210	921.88	953.15	0.00	0.00
1220	922.14	952.74	0.00	0.00
1230	922.34	947.77	0.00	0.00
1240	922.56	949.26	0.00	0.00
1250	921.96	847.04	0.00	0.00
1260	921.21	828.96	0.00	0.00
1270	920.62	846.04	0.00	0.00
1280	920.65	923.87	0.00	0.00
