elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	869.30	869.30	0.00	0.00
20	906.38	943.46	0.00	0.00
30	911.76	922.50	0.00	0.00
40	914.14	921.27	0.00	0.00
50	915.13	919.11	0.00	0.00
60	916.94	925.98	0.00	0.00
70	919.57	935.34	0.00	0.00
80	916.02	890.93	0.00	0.00
90	918.22	935.86	0.00	0.00
100	919.00	926.02	0.00	0.00
110	914.88	873.69	0.00	0.00
120	909.72	853.05	0.00	0.00
130	905.47	854.43	0.00	0.00
140	903.64	879.92	0.00	0.00
150	903.85	906.69	0.00	0.00
160	904.99	922.17	0.00	0.00
170	905.74	917.75	0.00	0.00
180	906.53	919.98	0.00	0.00
190	906.67	909.24	0.00	0.00
200	907.05	914.18	0.00	0.00
210	907.79	922.63	0.00	0.00
220	903.95	823.28	0.00	0.00
230	901.12	838.94	0.00	0.00
240	899.03	851.11	0.00	0.00
250	898.91	895.95	0.00	0.00
260	900.22	933.40	0.00	0.00
270	901.50	934.66	0.00	0.00
280	902.40	926.79	0.00	0.00
290	903.60	936.99	0.00	0.00
300	904.60	933.59	0.00	0.00
310	905.47	931.50	0.00	0.00
320	904.84	885.31	0.00	0.00
330	902.36	823.28	0.00	0.00
340	900.37	833.90	0.00	0.00
350	899.69	876.51	0.00	0.00
360	900.53	929.96	0.00	0.00
370	901.77	946.54	0.00	0.00
380	902.66	935.66	0.00	0.00
390	903.40	931.28	0.00	0.00
400	904.24	937.09	0.00	0.00
410	904.90	931.37	0.00	0.00
420	903.97	865.87	0.00	0.00
430	902.39	835.40	0.00	0.00
440	900.59	823.14	0.00	0.00
450	899.28	841.71	0.00	0.00
460	898.94	883.94	0.00	0.00
470	899.60	929.70	0.00	0.00
480	900.14	925.70	0.00	0.00
490	900.68	926.30	0.00	0.00
500	901.03	918.38	0.00	0.00
510	901.56	927.92	0.00	0.00
520	901.86	917.07	0.00	0.00
530	902.02	910.72	0.00	0.00
540	900.61	825.96	0.00	0.00
550	899.23	824.42	0.00	0.00
560	898.42	854.39	0.00	0.00
570	898.42	898.51	0.00	0.00
580	898.95	928.75	0.00	0.00
590	899.39	924.87	0.00	0.00
600	899.87	928.36	0.00	0.00
610	900.36	929.88	0.00	0.00
620	900.80	927.57	0.00	0.00
630	901.26	929.26	0.00	0.00
640	900.98	883.70	0.00	0.00
650	899.70	817.48	0.00	0.00
660	898.54	822.52	0.00	0.00
670	897.64	838.76	0.00	0.00
680	897.68	900.31	0.00	0.00
690	898.06	923.49	0.00	0.00
700	898.55	932.72	0.00	0.00
710	899.06	934.68	0.00	0.00
720	899.57	935.29	0.00	0.00
730	900.08	936.99	0.00	0.00
740	900.55	935.02	0.00	0.00
750	900.01	860.57	0.00	0.00
760	898.91	815.97	0.00	0.00
770	897.91	822.56	0.00	0.00
780	897.43	860.08	0.00	0.00
790	897.56	907.99	0.00	0.00
800	898.00	932.16	0.00	0.00
810	898.34	926.21	0.00	0.00
