elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	1021.62	1021.62	0.00	0.00
20	1007.63	993.61	0.00	0.00
30	998.64	980.62	0.00	0.00
40	997.95	995.90	0.00	0.00
50	994.99	983.13	0.00	0.00
60	987.92	952.26	0.00	0.00
70	983.74	958.67	0.00	0.00
80	983.77	984.01	0.00	0.00
90	985.67	1000.80	0.00	0.00
100	985.66	985.61	0.00	0.00
110	986.87	999.00	0.00	0.00
120	985.98	976.08	0.00	0.00
130	984.75	970.02	0.00	0.00
140	984.32	978.65	0.00	0.00
150	983.48	971.75	0.00	0.00
160	985.17	1010.49	0.00	0.00
170	986.29	1004.29	0.00	0.00
180	987.35	1005.29	0.00	0.00
190	992.58	1086.63	0.00	0.00
200	996.36	1068.13	0.00	0.00
210	999.77	1068.68	0.00	0.00
220	1002.96	1069.84	0.00	0.00
230	1007.82	1114.54	0.00	0.00
240	1011.02	1084.71	0.00	0.00
250	1013.43	1071.14	0.00	0.00
260	1015.14	1057.87	0.00	0.00
270	1016.51	1052.05	0.00	0.00
280	1017.39	1041.26	0.00	0.00
290	1017.82	1029.82	0.00	0.00
300	1021.60	1131.17	0.00	0.00
310	1024.70	1117.27	0.00	0.00
320	1027.03	1099.26	0.00	0.00
330	1027.87	1054.91	0.00	0.00
340	1028.53	1050.31	0.00	0.00
350	1029.38	1058.24	0.00	0.00
360	1029.40	1029.76	0.00	0.00
370	1029.56	1035.37	0.00	0.00
380	1031.98	1122.57	0.00	0.00
390	1032.67	1058.48	0.00	0.00
400	1033.34	1059.75	0.00	0.00
410	1033.74	1049.56	0.00	0.00
420	1034.21	1053.35	0.00	0.00
430	1034.40	1042.46	0.00	0.00
440	1035.29	1073.57	0.00	0.00
450	1036.03	1068.74	0.00	0.00
460	1036.23	1045.16	0.00	0.00
470	1037.67	1103.62	0.00	0.00
480	1038.12	1059.42	0.00	0.00
490	1037.08	987.12	0.00	0.00
500	1037.29	1047.79	0.00	0.00
510	1037.66	1056.12	0.00	0.00
520	1037.91	1050.42	0.00	0.00
530	1037.83	1033.95	0.00	0.00
540	1039.28	1115.75	0.00	0.00
550	1040.41	1101.36	0.00	0.00
560	1041.88	1123.51	0.00	0.00
570	1042.71	1089.34	0.00	0.00
580	1043.23	1072.85	0.00	0.00
590	1043.28	1046.16	0.00	0.00
