elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	90.65	90.65	0.00	0.00
20	93.02	95.40	0.00	0.00
30	94.04	96.08	0.00	0.00
40	94.98	97.78	0.00	0.00
50	95.33	96.75	0.00	0.00
60	95.42	95.85	0.00	0.00
70	95.76	97.83	0.00	0.00
80	95.73	95.57	0.00	0.00
90	95.90	97.25	0.00	0.00
100	95.98	96.67	0.00	0.00
110	96.09	97.18	0.00	0.00
120	96.10	96.16	0.00	0.00
130	96.10	96.17	0.00	0.00
140	96.25	98.15	0.00	0.00
150	96.24	96.17	0.00	0.00
160	96.25	96.37	0.00	0.00
170	96.29	96.97	0.00	0.00
180	96.33	96.87	0.00	0.00
190	96.33	96.37	0.00	0.00
200	96.35	96.76	0.00	0.00
210	96.36	96.47	0.00	0.00
220	96.38	96.83	0.00	0.00
230	96.40	96.85	0.00	0.00
240	96.42	96.85	0.00	0.00
250	96.43	96.71	0.00	0.00
260	96.44	96.66	0.00	0.00
270	96.41	95.78	0.00	0.00
280	96.45	97.57	0.00	0.00
290	96.47	96.96	0.00	0.00
300	96.46	96.18	0.00	0.00
310	96.49	97.47	0.00	0.00
320	96.48	95.88	0.00	0.00
330	96.51	97.45	0.00	0.00
340	96.51	96.56	0.00	0.00
350	96.49	95.80	0.00	0.00
360	96.53	98.02	0.00	0.00
370	96.52	96.19	0.00	0.00
380	96.53	96.90	0.00	0.00
390	96.53	96.49	0.00	0.00
400	96.54	96.98	0.00	0.00
410	96.54	96.44	0.00	0.00
420	96.54	96.77	0.00	0.00
430	96.56	97.29	0.00	0.00
440	96.55	96.15	0.00	0.00
450	96.56	97.07	0.00	0.00
460	96.55	95.87	0.00	0.00
470	96.56	96.88	0.00	0.00
480	96.57	97.25	0.00	0.00
490	96.57	96.69	0.00	0.00
500	96.56	96.00	0.00	0.00
510	96.58	97.57	0.00	0.00
520	96.59	97.04	0.00	0.00
530	96.58	96.08	0.00	0.00
540	96.59	97.13	0.00	0.00
550	96.58	96.19	0.00	0.00
560	96.58	96.50	0.00	0.00
570	96.59	97.20	0.00	0.00
580	96.59	96.60	0.00	0.00
590	96.60	96.78	0.00	0.00
600	96.60	96.66	0.00	0.00
610	96.60	96.66	0.00	0.00
620	96.60	96.68	0.00	0.00
630	96.60	96.68	0.00	0.00
640	96.60	96.38	0.00	0.00
650	96.61	97.49	0.00	0.00
660	96.61	96.47	0.00	0.00
670	96.60	96.27	0.00	0.00
680	96.61	97.27	0.00	0.00
690	96.61	96.15	0.00	0.00
700	96.62	97.16	0.00	0.00
710	96.62	96.99	0.00	0.00
720	96.62	96.39	0.00	0.00
730	96.62	96.86	0.00	0.00
740	96.63	97.08	0.00	0.00
750	96.62	95.79	0.00	0.00
760	96.63	97.45	0.00	0.00
770	96.63	96.86	0.00	0.00
780	96.62	95.86	0.00	0.00
790	96.63	97.28	0.00	0.00
800	96.64	97.29	0.00	0.00
810	96.63	95.79	0.00	0.00
820	96.63	96.94	0.00	0.00
830	96.64	97.19	0.00	0.00
840	96.63	96.19	0.00	0.00
850	96.63	96.87	0.00	0.00
860	96.64	97.46	0.00	0.00
870	96.63	95.79	0.00	0.00
880	96.64	96.74	0.00	0.00
890	96.64	97.15	0.00	0.00
900	96.63	96.08	0.00	0.00
910	96.65	97.78	0.00	0.00
920	96.64	95.75	0.00	0.00
930	96.64	97.17	0.00	0.00
940	96.65	96.82	0.00	0.00
950	96.64	96.17	0.00	0.00
960	96.65	97.86	0.00	0.00
970	96.65	95.88	0.00	0.00
980	96.65	96.67	0.00	0.00
990	96.65	97.19	0.00	0.00
1000	96.64	96.04	0.00	0.00
