elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	29.36	29.36	0.00	0.00
20	62.56	95.77	0.00	0.00
30	74.09	97.16	0.00	0.00
40	80.11	98.17	0.00	0.00
50	82.53	92.20	0.00	0.00
60	83.54	88.58	0.00	0.00
70	85.62	98.09	0.00	0.00
80	87.00	96.75	0.00	0.00
90	87.95	95.58	0.00	0.00
100	88.23	90.70	0.00	0.00
110	88.64	92.80	0.00	0.00
120	89.36	97.26	0.00	0.00
130	83.51	13.38	0.00	0.00
140	80.84	46.24	0.00	0.00
150	81.82	95.40	0.00	0.00
160	82.85	98.59	0.00	0.00
170	83.53	94.27	0.00	0.00
180	83.86	89.50	0.00	0.00
190	84.53	96.58	0.00	0.00
200	85.12	96.41	0.00	0.00
210	85.60	95.06	0.00	0.00
220	85.86	91.28	0.00	0.00
230	86.25	94.92	0.00	0.00
240	86.70	97.13	0.00	0.00
250	87.00	94.29	0.00	0.00
260	87.14	90.51	0.00	0.00
270	87.50	96.83	0.00	0.00
280	87.81	96.17	0.00	0.00
290	88.02	93.90	0.00	0.00
300	88.15	92.06	0.00	0.00
310	88.39	95.50	0.00	0.00
320	88.62	95.86	0.00	0.00
330	88.80	94.53	0.00	0.00
340	88.90	91.98	0.00	0.00
350	89.08	95.47	0.00	0.00
360	89.30	96.77	0.00	0.00
370	89.41	93.26	0.00	0.00
380	89.50	93.00	0.00	0.00
390	89.65	95.39	0.00	0.00
400	89.80	95.75	0.00	0.00
410	89.90	93.72	0.00	0.00
420	89.98	93.34	0.00	0.00
430	90.12	95.95	0.00	0.00
440	90.24	95.64	0.00	0.00
450	90.31	93.40	0.00	0.00
460	90.38	93.49	0.00	0.00
470	90.49	95.17	0.00	0.00
480	90.59	95.29	0.00	0.00
490	90.66	94.35	0.00	0.00
500	90.72	93.36	0.00	0.00
510	90.80	94.82	0.00	0.00
520	90.89	95.48	0.00	0.00
530	90.94	93.90	0.00	0.00
540	90.99	93.33	0.00	0.00
550	91.06	94.81	0.00	0.00
560	91.14	95.83	0.00	0.00
570	91.20	94.21	0.00	0.00
580	91.22	92.29	0.00	0.00
590	91.31	96.57	0.00	0.00
600	91.37	95.49	0.00	0.00
610	91.40	93.18	0.00	0.00
620	91.45	94.40	0.00	0.00
630	91.50	94.19	0.00	0.00
640	91.57	96.13	0.00	0.00
650	91.60	93.54	0.00	0.00
660	91.62	92.82	0.00	0.00
670	91.69	96.18	0.00	0.00
680	91.73	94.78	0.00	0.00
690	91.76	93.99	0.00	0.00
700	91.79	93.91	0.00	0.00
710	91.84	95.00	0.00	0.00
720	91.90	95.90	0.00	0.00
730	91.92	93.27	0.00	0.00
740	91.94	93.50	0.00	0.00
750	91.99	96.09	0.00	0.00
760	92.02	94.31	0.00	0.00
770	92.05	94.40	0.00	0.00
780	92.07	93.40	0.00	0.00
790	92.12	95.59	0.00	0.00
800	92.14	93.90	0.00	0.00
810	92.16	94.00	0.00	0.00
820	92.19	94.74	0.00	0.00
830	92.22	94.40	0.00	0.00
840	92.26	95.69	0.00	0.00
850	92.28	94.02	0.00	0.00
860	92.31	94.51	0.00	0.00
870	92.34	95.19	0.00	0.00
880	92.36	94.16	0.00	0.00
890	92.38	94.51	0.00	0.00
900	92.39	93.21	0.00	0.00
910	92.42	94.81	0.00	0.00
920	92.45	95.27	0.00	0.00
930	92.47	93.98	0.00	0.00
940	92.49	94.77	0.00	0.00
950	92.50	93.50	0.00	0.00
960	92.54	95.79	0.00	0.00
970	92.56	94.78	0.00	0.00
980	92.57	93.33	0.00	0.00
990	92.59	94.70	0.00	0.00
1000	92.61	94.66	0.00	0.00
1010	92.65	96.30	0.00	0.00
1020	92.65	93.26	0.00	0.00
1030	92.59	86.60	0.00	0.00
1040	92.62	94.89	0.00	0.00
1050	92.63	94.40	0.00	0.00
1060	92.65	94.21	0.00	0.00
1070	92.66	94.41	0.00	0.00
1080	92.70	96.17	0.00	0.00
1090	92.70	92.60	0.00	0.00
1100	92.72	94.87	0.00	0.00
1110	92.74	95.08	0.00	0.00
1120	92.75	94.40	0.00	0.00
1130	92.76	94.19	0.00	0.00
1140	92.78	94.54	0.00	0.00
1150	92.80	94.78	0.00	0.00
1160	92.81	94.89	0.00	0.00
1170	92.82	93.70	0.00	0.00
1180	92.84	94.39	0.00	0.00
1190	92.85	94.59	0.00	0.00
1200	92.87	95.17	0.00	0.00
1210	92.88	94.49	0.00	0.00
1220	92.88	92.77	0.00	0.00
1230	92.91	95.89	0.00	0.00
1240	92.92	95.00	0.00	0.00
1250	92.93	93.55	0.00	0.00
1260	92.95	95.06	0.00	0.00
1270	92.95	93.99	0.00	0.00
1280	92.97	95.29	0.00	0.00
1290	92.98	93.88	0.00	0.00
1300	92.99	94.56	0.00	0.00
1310	93.00	93.96	0.00	0.00
1320	93.01	94.35	0.00	0.00
1330	93.03	95.38	0.00	0.00
1340	93.04	94.70	0.00	0.00
1350	93.05	94.67	0.00	0.00
1360	93.06	93.87	0.00	0.00
1370	93.07	94.43	0.00	0.00
1380	93.08	95.49	0.00	0.00
1390	93.09	93.87	0.00	0.00
1400	93.10	94.28	0.00	0.00
1410	93.11	94.11	0.00	0.00
1420	93.12	95.25	0.00	0.00
1430	93.13	94.86	0.00	0.00
1440	93.13	93.21	0.00	0.00
1450	93.15	95.06	0.00	0.00
1460	93.16	95.30	0.00	0.00
1470	93.17	94.40	0.00	0.00
1480	93.18	94.14	0.00	0.00
1490	93.18	93.59	0.00	0.00
1500	93.19	95.13	0.00	0.00
1510	93.20	94.99	0.00	0.00
1520	93.21	94.15	0.00	0.00
1530	93.21	93.49	0.00	0.00
1540	93.22	94.21	0.00	0.00
1550	93.24	96.78	0.00	0.00
1560	93.25	94.11	0.00	0.00
1570	93.24	92.51	0.00	0.00
1580	93.25	94.57	0.00	0.00
1590	93.27	96.22	0.00	0.00
1600	93.29	95.80	0.00	0.00
1610	93.28	92.78	0.00	0.00
1620	93.28	93.29	0.00	0.00
1630	93.29	95.30	0.00	0.00
1640	93.31	95.80	0.00	0.00
1650	93.32	94.27	0.00	0.00
1660	93.31	92.41	0.00	0.00
1670	93.33	95.77	0.00	0.00
1680	93.34	95.80	0.00	0.00
1690	93.34	93.00	0.00	0.00
1700	93.34	94.08	0.00	0.00
1710	93.35	94.66	0.00	0.00
1720	93.37	96.03	0.00	0.00
1730	93.37	93.41	0.00	0.00
1740	93.36	92.79	0.00	0.00
1750	93.38	96.34	0.00	0.00
1760	93.39	94.88	0.00	0.00
1770	93.40	95.06	0.00	0.00
1780	93.39	92.01	0.00	0.00
1790	93.40	95.07	0.00	0.00
1800	93.42	96.38	0.00	0.00
1810	93.42	93.94	0.00	0.00
1820	93.41	92.50	0.00	0.00
1830	93.42	94.67	0.00	0.00
1840	93.44	97.16	0.00	0.00
1850	93.45	94.81	0.00	0.00
1860	93.44	92.23	0.00	0.00
1870	93.45	94.19	0.00	0.00
1880	93.46	96.05	0.00	0.00
1890	93.47	95.20	0.00	0.00
1900	93.46	92.40	0.00	0.00
1910	93.46	93.52	0.00	0.00
1920	93.48	96.90	0.00	0.00
1930	93.50	96.23	0.00	0.00
1940	93.47	88.16	0.00	0.00
1950	93.49	97.28	0.00	0.00
1960	93.51	97.55	0.00	0.00
1970	93.51	93.99	0.00	0.00
1980	93.50	90.91	0.00	0.00
1990	93.51	95.29	0.00	0.00
2000	93.52	97.21	0.00	0.00
2010	93.53	94.84	0.00	0.00
2020	93.52	90.85	0.00	0.00
2030	93.52	94.91	0.00	0.00
2040	93.54	97.56	0.00	0.00
2050	93.54	93.49	0.00	0.00
2060	93.53	91.10	0.00	0.00
2070	93.55	97.00	0.00	0.00
2080	93.56	95.95	0.00	0.00
2090	93.56	94.21	0.00	0.00
2100	93.55	91.42	0.00	0.00
2110	93.57	96.34	0.00	0.00
2120	93.58	96.62	0.00	0.00
2130	93.58	92.59	0.00	0.00
2140	93.57	92.68	0.00	0.00
2150	93.58	96.17	0.00	0.00
2160	93.60	96.15	0.00	0.00
2170	93.59	93.23	0.00	0.00
2180	93.59	92.41	0.00	0.00
2190	93.60	96.32	0.00	0.00
2200	93.61	95.59	0.00	0.00
2210	93.61	93.50	0.00	0.00
2220	93.61	93.10	0.00	0.00
2230	93.61	95.09	0.00	0.00
2240	93.63	96.18	0.00	0.00
2250	93.63	94.55	0.00	0.00
2260	93.62	91.94	0.00	0.00
2270	93.63	95.07	0.00	0.00
2280	93.64	95.78	0.00	0.00
2290	93.64	94.89	0.00	0.00
2300	93.64	92.67	0.00	0.00
2310	93.64	94.64	0.00	0.00
2320	93.66	96.27	0.00	0.00
2330	93.66	94.40	0.00	0.00
2340	93.66	93.23	0.00	0.00
2350	93.66	93.91	0.00	0.00
2360	93.67	95.80	0.00	0.00
2370	93.67	95.49	0.00	0.00
2380	93.67	93.22	0.00	0.00
2390	93.67	93.21	0.00	0.00
2400	93.68	95.41	0.00	0.00
2410	93.69	96.46	0.00	0.00
2420	93.69	93.89	0.00	0.00
2430	93.68	92.37	0.00	0.00
2440	93.69	94.94	0.00	0.00
2450	93.70	96.05	0.00	0.00
2460	93.71	95.96	0.00	0.00
2470	93.70	91.79	0.00	0.00
2480	93.70	94.25	0.00	0.00
2490	93.71	95.63	0.00	0.00
2500	93.72	95.50	0.00	0.00
2510	93.72	93.27	0.00	0.00
2520	93.71	92.61	0.00	0.00
2530	93.72	95.48	0.00	0.00
2540	93.73	96.63	0.00	0.00
2550	93.73	93.99	0.00	0.00
2560	93.73	92.70	0.00	0.00
2570	93.73	95.10	0.00	0.00
2580	93.74	95.38	0.00	0.00
2590	93.75	95.79	0.00	0.00
2600	93.74	92.15	0.00	0.00
2610	93.74	93.88	0.00	0.00
2620	93.75	95.29	0.00	0.00
2630	93.76	96.63	0.00	0.00
2640	93.76	93.11	0.00	0.00
2650	93.75	92.93	0.00	0.00
2660	93.76	95.57	0.00	0.00
2670	93.77	95.49	0.00	0.00
2680	93.77	94.71	0.00	0.00
2690	93.76	92.16	0.00	0.00
2700	93.77	94.81	0.00	0.00
2710	93.77	95.41	0.00	0.00
2720	93.78	96.31	0.00	0.00
2730	93.78	92.99	0.00	0.00
2740	93.78	93.29	0.00	0.00
2750	93.78	94.18	0.00	0.00
2760	93.79	96.76	0.00	0.00
2770	93.79	94.70	0.00	0.00
2780	93.79	92.91	0.00	0.00
2790	93.79	93.84	0.00	0.00
2800	93.80	95.30	0.00	0.00
2810	93.80	95.95	0.00	0.00
2820	93.81	94.49	0.00	0.00
2830	93.80	93.20	0.00	0.00
2840	93.80	93.28	0.00	0.00
2850	93.81	95.03	0.00	0.00
2860	93.81	96.01	0.00	0.00
2870	93.82	95.00	0.00	0.00
2880	93.81	92.59	0.00	0.00
2890	93.81	93.97	0.00	0.00
2900	93.82	96.27	0.00	0.00
2910	93.83	94.48	0.00	0.00
2920	93.83	94.10	0.00	0.00
2930	93.83	93.84	0.00	0.00
2940	93.83	95.07	0.00	0.00
2950	93.83	94.67	0.00	0.00
2960	93.83	94.36	0.00	0.00
2970	93.83	93.31	0.00	0.00
2980	93.84	94.48	0.00	0.00
2990	93.84	95.88	0.00	0.00
3000	93.84	94.51	0.00	0.00
3010	93.85	94.61	0.00	0.00
3020	93.84	92.80	0.00	0.00
3030	93.85	95.44	0.00	0.00
3040	93.85	95.16	0.00	0.00
3050	93.86	94.77	0.00	0.00
3060	93.86	93.95	0.00	0.00
3070	93.86	94.68	0.00	0.00
3080	93.86	93.06	0.00	0.00
3090	93.86	95.39	0.00	0.00
3100	93.86	94.97	0.00	0.00
3110	93.87	95.51	0.00	0.00
3120	93.87	92.44	0.00	0.00
3130	93.87	94.70	0.00	0.00
3140	93.87	94.90	0.00	0.00
3150	93.88	95.00	0.00	0.00
3160	93.88	94.49	0.00	0.00
3170	93.88	93.54	0.00	0.00
3180	93.88	94.66	0.00	0.00
3190	93.88	95.40	0.00	0.00
3200	93.88	93.97	0.00	0.00
3210	93.89	94.60	0.00	0.00
3220	93.89	94.00	0.00	0.00
3230	93.89	95.59	0.00	0.00
3240	93.89	94.17	0.00	0.00
3250	93.89	94.03	0.00	0.00
3260	93.89	94.09	0.00	0.00
3270	93.90	95.18	0.00	0.00
3280	93.90	94.30	0.00	0.00
3290	93.90	94.72	0.00	0.00
3300	93.90	94.46	0.00	0.00
3310	93.91	94.75	0.00	0.00
3320	93.91	94.77	0.00	0.00
3330	93.91	94.28	0.00	0.00
3340	93.91	93.66	0.00	0.00
3350	93.91	95.49	0.00	0.00
3360	93.91	94.31	0.00	0.00
3370	93.91	94.22	0.00	0.00
3380	93.92	94.28	0.00	0.00
3390	93.92	94.71	0.00	0.00
3400	93.92	94.11	0.00	0.00
3410	93.92	95.21	0.00	0.00
3420	93.93	95.30	0.00	0.00
3430	93.93	93.85	0.00	0.00
3440	93.93	93.68	0.00	0.00
3450	93.93	93.81	0.00	0.00
3460	93.93	96.27	0.00	0.00
3470	93.93	94.40	0.00	0.00
3480	93.93	94.40	0.00	0.00
3490	93.93	93.51	0.00	0.00
3500	93.94	94.46	0.00	0.00
3510	93.94	94.55	0.00	0.00
3520	93.94	95.69	0.00	0.00
3530	93.94	93.99	0.00	0.00
3540	93.94	94.53	0.00	0.00
3550	93.94	93.60	0.00	0.00
3560	93.95	95.09	0.00	0.00
3570	93.95	94.80	0.00	0.00
3580	93.95	94.82	0.00	0.00
3590	93.95	92.55	0.00	0.00
3600	93.95	95.97	0.00	0.00
