elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	4.29	4.29	0.00	0.00
20	7.19	10.09	0.00	0.00
30	8.79	11.98	0.00	0.00
40	9.66	12.28	0.00	0.00
50	10.22	12.47	0.00	0.00
60	10.58	12.38	0.00	0.00
70	10.87	12.61	0.00	0.00
80	11.06	12.38	0.00	0.00
90	11.23	12.58	0.00	0.00
100	11.35	12.48	0.00	0.00
110	11.46	12.57	0.00	0.00
120	11.55	12.48	0.00	0.00
130	11.64	12.71	0.00	0.00
140	11.70	12.58	0.00	0.00
150	11.77	12.68	0.00	0.00
160	11.83	12.78	0.00	0.00
170	11.88	12.59	0.00	0.00
180	11.91	12.38	0.00	0.00
190	11.94	12.50	0.00	0.00
200	11.97	12.58	0.00	0.00
210	11.99	12.48	0.00	0.00
220	12.02	12.57	0.00	0.00
230	12.04	12.58	0.00	0.00
240	12.06	12.38	0.00	0.00
250	12.09	12.78	0.00	0.00
260	12.10	12.51	0.00	0.00
270	12.12	12.48	0.00	0.00
280	12.13	12.58	0.00	0.00
290	12.15	12.48	0.00	0.00
300	12.16	12.48	0.00	0.00
310	12.06	9.09	0.00	0.00
320	11.81	3.99	0.00	0.00
330	11.80	11.70	0.00	0.00
340	12.12	22.67	0.00	0.00
350	12.55	27.16	0.00	0.00
360	13.00	28.46	0.00	0.00
370	13.41	28.26	0.00	0.00
380	13.80	28.17	0.00	0.00
390	14.17	28.36	0.00	0.00
400	14.52	28.25	0.00	0.00
410	14.85	28.07	0.00	0.00
420	15.16	27.97	0.00	0.00
430	15.47	28.37	0.00	0.00
440	15.76	27.96	0.00	0.00
450	16.03	27.97	0.00	0.00
460	16.29	28.06	0.00	0.00
470	16.54	28.17	0.00	0.00
480	16.78	27.76	0.00	0.00
490	17.00	27.95	0.00	0.00
500	17.22	27.96	0.00	0.00
510	17.43	27.77	0.00	0.00
520	17.63	27.77	0.00	0.00
530	17.82	27.87	0.00	0.00
540	18.01	27.97	0.00	0.00
550	18.19	27.76	0.00	0.00
560	18.36	27.67	0.00	0.00
570	18.52	27.63	0.00	0.00
580	18.67	27.47	0.00	0.00
590	18.83	28.17	0.00	0.00
600	18.98	27.67	0.00	0.00
610	19.12	27.66	0.00	0.00
620	19.26	27.36	0.00	0.00
630	19.38	27.26	0.00	0.00
640	19.50	26.86	0.00	0.00
650	19.61	26.74	0.00	0.00
660	19.72	26.66	0.00	0.00
670	19.82	26.67	0.00	0.00
680	19.92	26.57	0.00	0.00
690	20.02	26.77	0.00	0.00
700	20.11	26.57	0.00	0.00
710	20.21	26.77	0.00	0.00
720	20.30	26.56	0.00	0.00
730	20.38	26.53	0.00	0.00
740	20.47	26.66	0.00	0.00
750	20.55	26.47	0.00	0.00
760	20.62	26.57	0.00	0.00
770	20.70	26.47	0.00	0.00
780	20.77	26.27	0.00	0.00
790	20.85	26.57	0.00	0.00
800	20.92	26.63	0.00	0.00
810	20.99	26.47	0.00	0.00
820	21.06	26.67	0.00	0.00
830	21.12	26.44	0.00	0.00
840	21.19	26.55	0.00	0.00
850	21.25	26.66	0.00	0.00
860	21.31	26.66	0.00	0.00
870	21.37	26.53	0.00	0.00
880	21.43	26.47	0.00	0.00
890	21.49	26.36	0.00	0.00
900	21.54	26.27	0.00	0.00
910	21.60	26.67	0.00	0.00
920	21.65	26.37	0.00	0.00
930	21.70	26.37	0.00	0.00
940	21.75	26.57	0.00	0.00
950	21.80	26.53	0.00	0.00
960	21.85	26.37	0.00	0.00
970	21.89	26.27	0.00	0.00
