elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	17.87	17.87	0.00	0.00
20	18.22	18.56	0.00	0.00
30	18.43	18.86	0.00	0.00
40	18.69	19.46	0.00	0.00
50	18.88	19.66	0.00	0.00
60	19.10	20.17	0.00	0.00
70	19.29	20.46	0.00	0.00
80	19.47	20.76	0.00	0.00
90	19.63	20.86	0.00	0.00
100	19.78	21.16	0.00	0.00
110	20.00	22.18	0.00	0.00
120	20.19	22.26	0.00	0.00
130	20.36	22.47	0.00	0.00
140	20.55	22.97	0.00	0.00
150	20.68	22.46	0.00	0.00
160	20.84	23.36	0.00	0.00
170	21.08	24.91	0.00	0.00
180	21.30	24.97	0.00	0.00
190	21.57	26.47	0.00	0.00
200	21.85	27.17	0.00	0.00
210	22.11	27.37	0.00	0.00
220	22.37	27.66	0.00	0.00
230	22.64	28.76	0.00	0.00
240	22.93	29.46	0.00	0.00
250	23.19	29.46	0.00	0.00
260	23.51	31.56	0.00	0.00
270	23.80	31.37	0.00	0.00
280	24.11	32.46	0.00	0.00
290	24.41	32.76	0.00	0.00
300	24.73	33.96	0.00	0.00
310	25.08	35.55	0.00	0.00
320	25.46	37.16	0.00	0.00
330	25.86	38.83	0.00	0.00
340	26.23	38.66	0.00	0.00
350	26.59	38.76	0.00	0.00
360	26.93	38.75	0.00	0.00
370	27.25	38.66	0.00	0.00
380	27.55	38.65	0.00	0.00
390	27.83	38.66	0.00	0.00
400	28.11	38.76	0.00	0.00
410	28.37	38.76	0.00	0.00
420	28.61	38.84	0.00	0.00
430	28.85	38.65	0.00	0.00
440	29.07	38.75	0.00	0.00
450	29.29	38.76	0.00	0.00
460	29.49	38.76	0.00	0.00
470	29.69	38.75	0.00	0.00
480	29.89	38.95	0.00	0.00
490	30.07	38.96	0.00	0.00
500	30.24	38.66	0.00	0.00
510	30.41	38.85	0.00	0.00
520	30.57	38.84	0.00	0.00
530	30.73	38.85	0.00	0.00
540	30.88	38.76	0.00	0.00
550	31.02	38.75	0.00	0.00
560	31.16	38.75	0.00	0.00
570	31.29	38.65	0.00	0.00
580	31.42	38.66	0.00	0.00
590	31.54	38.84	0.00	0.00
600	31.66	38.75	0.00	0.00
610	31.78	38.75	0.00	0.00
620	31.89	38.66	0.00	0.00
630	32.00	38.66	0.00	0.00
640	32.10	38.75	0.00	0.00
650	32.21	38.86	0.00	0.00
660	32.31	38.75	0.00	0.00
670	32.41	38.95	0.00	0.00
680	32.50	38.75	0.00	0.00
690	32.59	38.85	0.00	0.00
700	32.68	38.96	0.00	0.00
710	32.77	38.76	0.00	0.00
720	32.85	38.86	0.00	0.00
730	32.93	38.75	0.00	0.00
740	33.01	38.76	0.00	0.00
750	33.09	38.76	0.00	0.00
760	33.16	38.85	0.00	0.00
770	33.24	38.95	0.00	0.00
780	33.31	38.85	0.00	0.00
790	33.38	38.85	0.00	0.00
800	33.45	39.16	0.00	0.00
810	33.52	38.65	0.00	0.00
820	33.58	38.64	0.00	0.00
830	33.64	38.84	0.00	0.00
840	33.71	38.85	0.00	0.00
850	33.77	38.94	0.00	0.00
860	33.82	38.76	0.00	0.00
870	33.88	38.96	0.00	0.00
880	33.94	38.86	0.00	0.00
890	33.99	38.65	0.00	0.00
900	34.05	38.85	0.00	0.00
910	34.10	38.65	0.00	0.00
920	34.15	38.86	0.00	0.00
930	34.20	39.03	0.00	0.00
940	34.25	38.76	0.00	0.00
950	34.30	38.76	0.00	0.00
960	34.35	38.95	0.00	0.00
970	34.39	38.86	0.00	0.00
980	34.44	38.86	0.00	0.00
990	34.48	38.65	0.00	0.00
1000	34.53	39.06	0.00	0.00
1010	34.57	38.76	0.00	0.00
1020	34.61	38.74	0.00	0.00
1030	34.65	38.65	0.00	0.00
1040	34.69	38.95	0.00	0.00
1050	34.73	38.65	0.00	0.00
1060	34.77	38.96	0.00	0.00
1070	34.80	38.45	0.00	0.00
1080	34.84	38.65	0.00	0.00
