elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	95.16	95.16	0.00	0.00
20	95.86	96.56	0.00	0.00
30	96.16	96.77	0.00	0.00
40	96.29	96.66	0.00	0.00
50	96.34	96.55	0.00	0.00
60	96.43	96.87	0.00	0.00
70	96.45	96.56	0.00	0.00
80	96.47	96.63	0.00	0.00
90	96.50	96.77	0.00	0.00
100	96.53	96.76	0.00	0.00
110	96.55	96.77	0.00	0.00
120	96.54	96.37	0.00	0.00
130	96.56	96.86	0.00	0.00
140	96.56	96.56	0.00	0.00
150	96.59	96.93	0.00	0.00
160	96.57	96.38	0.00	0.00
170	96.58	96.68	0.00	0.00
180	96.59	96.68	0.00	0.00
190	96.61	96.97	0.00	0.00
200	96.60	96.46	0.00	0.00
210	96.62	97.08	0.00	0.00
220	96.60	96.16	0.00	0.00
230	96.61	96.82	0.00	0.00
240	96.61	96.58	0.00	0.00
250	96.62	96.76	0.00	0.00
260	96.61	96.56	0.00	0.00
270	96.63	96.98	0.00	0.00
280	96.62	96.37	0.00	0.00
290	96.62	96.58	0.00	0.00
300	96.63	97.05	0.00	0.00
310	96.62	96.28	0.00	0.00
320	96.63	96.98	0.00	0.00
330	96.64	96.77	0.00	0.00
340	96.63	96.58	0.00	0.00
350	96.64	96.67	0.00	0.00
360	96.63	96.46	0.00	0.00
370	96.64	96.98	0.00	0.00
380	96.64	96.53	0.00	0.00
390	96.64	96.69	0.00	0.00
400	96.65	96.97	0.00	0.00
410	96.64	96.46	0.00	0.00
420	96.64	96.59	0.00	0.00
430	96.64	96.67	0.00	0.00
440	96.64	96.70	0.00	0.00
450	96.64	96.48	0.00	0.00
460	96.65	96.86	0.00	0.00
470	96.64	96.59	0.00	0.00
480	96.65	96.87	0.00	0.00
490	96.65	96.54	0.00	0.00
500	96.65	96.78	0.00	0.00
510	96.65	96.68	0.00	0.00
520	96.65	96.50	0.00	0.00
530	96.65	96.68	0.00	0.00
540	96.65	96.94	0.00	0.00
550	96.66	96.89	0.00	0.00
560	96.66	96.58	0.00	0.00
570	96.65	96.48	0.00	0.00
580	96.65	96.68	0.00	0.00
590	96.66	96.89	0.00	0.00
600	96.66	96.76	0.00	0.00
610	96.66	96.47	0.00	0.00
620	96.66	96.72	0.00	0.00
630	96.66	96.66	0.00	0.00
640	96.66	97.08	0.00	0.00
650	96.66	96.49	0.00	0.00
660	96.66	96.67	0.00	0.00
670	96.66	96.76	0.00	0.00
680	96.66	96.75	0.00	0.00
690	96.66	96.48	0.00	0.00
700	96.67	96.92	0.00	0.00
710	96.67	96.68	0.00	0.00
720	96.67	96.78	0.00	0.00
730	96.67	96.66	0.00	0.00
740	96.67	96.57	0.00	0.00
750	96.67	96.98	0.00	0.00
760	96.67	96.68	0.00	0.00
770	96.67	96.67	0.00	0.00
780	96.67	96.55	0.00	0.00
790	96.67	96.88	0.00	0.00
800	96.67	96.76	0.00	0.00
810	96.67	96.77	0.00	0.00
820	96.67	96.69	0.00	0.00
830	96.67	96.39	0.00	0.00
840	96.67	96.84	0.00	0.00
850	96.68	96.87	0.00	0.00
860	96.68	96.66	0.00	0.00
870	96.68	96.75	0.00	0.00
880	96.68	96.79	0.00	0.00
890	96.68	96.59	0.00	0.00
900	96.68	96.70	0.00	0.00
910	96.68	96.88	0.00	0.00
920	96.68	96.58	0.00	0.00
930	96.68	96.87	0.00	0.00
940	96.68	96.52	0.00	0.00
950	96.68	96.69	0.00	0.00
960	96.68	96.77	0.00	0.00
970	96.68	96.57	0.00	0.00
980	96.68	96.77	0.00	0.00
990	96.68	96.57	0.00	0.00
1000	96.68	96.96	0.00	0.00
1010	96.68	96.49	0.00	0.00
1020	96.68	96.94	0.00	0.00
1030	96.68	96.77	0.00	0.00
1040	96.68	96.57	0.00	0.00
1050	96.68	96.49	0.00	0.00
1060	96.68	96.88	0.00	0.00
1070	96.68	96.87	0.00	0.00
1080	96.68	96.57	0.00	0.00
