elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	56.22	56.22	0.00	0.00
20	63.94	71.66	0.00	0.00
30	66.96	72.99	0.00	0.00
40	68.16	71.79	0.00	0.00
50	68.95	72.11	0.00	0.00
60	69.46	72.01	0.00	0.00
70	69.90	72.54	0.00	0.00
80	70.19	72.21	0.00	0.00
90	70.40	72.11	0.00	0.00
100	70.59	72.32	0.00	0.00
110	70.69	71.61	0.00	0.00
120	70.80	72.01	0.00	0.00
130	70.89	72.01	0.00	0.00
140	70.90	71.01	0.00	0.00
150	70.93	71.32	0.00	0.00
160	70.96	71.52	0.00	0.00
170	71.00	71.62	0.00	0.00
180	71.09	72.51	0.00	0.00
190	70.43	58.62	0.00	0.00
200	67.43	10.59	0.00	0.00
210	67.12	60.91	0.00	0.00
220	68.03	86.99	0.00	0.00
230	68.83	86.55	0.00	0.00
240	69.58	86.89	0.00	0.00
250	70.28	87.10	0.00	0.00
260	70.93	87.09	0.00	0.00
270	71.51	86.60	0.00	0.00
280	72.05	86.70	0.00	0.00
290	72.56	86.90	0.00	0.00
300	73.06	87.40	0.00	0.00
310	73.49	86.40	0.00	0.00
320	73.90	86.86	0.00	0.00
330	74.29	86.78	0.00	0.00
340	74.64	86.00	0.00	0.00
350	74.96	85.97	0.00	0.00
360	75.27	85.99	0.00	0.00
370	75.55	85.69	0.00	0.00
380	75.81	85.26	0.00	0.00
390	76.06	85.73	0.00	0.00
400	76.30	85.51	0.00	0.00
410	76.51	85.00	0.00	0.00
420	76.72	85.31	0.00	0.00
430	76.92	85.21	0.00	0.00
440	77.10	85.01	0.00	0.00
450	77.28	85.21	0.00	0.00
460	77.45	85.10	0.00	0.00
470	77.60	84.42	0.00	0.00
480	77.75	84.86	0.00	0.00
490	77.88	84.39	0.00	0.00
500	78.02	84.79	0.00	0.00
510	78.14	84.21	0.00	0.00
520	78.25	83.78	0.00	0.00
530	78.36	83.70	0.00	0.00
540	78.45	83.60	0.00	0.00
550	78.55	84.00	0.00	0.00
560	78.65	83.96	0.00	0.00
570	78.74	83.91	0.00	0.00
580	78.82	83.20	0.00	0.00
590	78.91	84.10	0.00	0.00
600	78.98	83.10	0.00	0.00
610	79.05	83.49	0.00	0.00
620	79.10	82.31	0.00	0.00
630	79.17	83.19	0.00	0.00
640	79.23	83.22	0.00	0.00
650	79.28	82.49	0.00	0.00
660	79.35	83.41	0.00	0.00
670	79.40	82.70	0.00	0.00
680	79.44	82.71	0.00	0.00
690	79.50	83.31	0.00	0.00
700	79.55	83.07	0.00	0.00
710	79.61	83.41	0.00	0.00
720	79.66	83.21	0.00	0.00
730	79.70	82.82	0.00	0.00
740	79.75	83.31	0.00	0.00
750	79.79	83.20	0.00	0.00
760	79.84	83.00	0.00	0.00
770	79.87	82.71	0.00	0.00
780	79.92	83.21	0.00	0.00
790	79.95	82.50	0.00	0.00
800	79.98	82.69	0.00	0.00
810	80.02	82.83	0.00	0.00
820	80.05	82.60	0.00	0.00
830	80.09	83.52	0.00	0.00
840	80.12	82.58	0.00	0.00
850	80.15	82.98	0.00	0.00
860	80.19	83.40	0.00	0.00
870	80.23	83.12	0.00	0.00
880	80.25	82.49	0.00	0.00
890	80.27	81.83	0.00	0.00
900	80.30	82.80	0.00	0.00
910	80.32	82.70	0.00	0.00
920	80.35	82.40	0.00	0.00
930	80.37	82.52	0.00	0.00
940	80.40	82.89	0.00	0.00
950	80.42	82.90	0.00	0.00
960	80.44	81.99	0.00	0.00
970	80.47	83.19	0.00	0.00
980	80.49	82.23	0.00	0.00
990	80.50	81.92	0.00	0.00
1000	80.52	82.91	0.00	0.00
1010	80.55	83.01	0.00	0.00
1020	80.57	83.12	0.00	0.00
1030	80.59	82.21	0.00	0.00
1040	80.61	82.82	0.00	0.00
1050	80.63	82.30	0.00	0.00
1060	80.64	82.31	0.00	0.00
1070	80.66	82.54	0.00	0.00
1080	80.68	82.61	0.00	0.00
1090	80.60	72.21	0.00	0.00
1100	80.60	80.01	0.00	0.00
1110	80.65	86.31	0.00	0.00
1120	80.70	86.80	0.00	0.00
1130	80.76	86.89	0.00	0.00
1140	80.81	87.00	0.00	0.00
1150	80.86	86.80	0.00	0.00
1160	80.92	87.49	0.00	0.00
1170	80.97	87.00	0.00	0.00
1180	81.02	86.39	0.00	0.00
1190	81.06	86.40	0.00	0.00
1200	81.11	86.31	0.00	0.00
1210	81.15	86.01	0.00	0.00
1220	81.19	85.99	0.00	0.00
1230	81.23	86.38	0.00	0.00
1240	81.27	86.05	0.00	0.00
1250	81.30	85.09	0.00	0.00
1260	81.34	86.10	0.00	0.00
1270	81.37	84.98	0.00	0.00
1280	81.40	85.28	0.00	0.00
1290	81.43	85.21	0.00	0.00
1300	81.46	85.51	0.00	0.00
1310	81.49	85.09	0.00	0.00
1320	81.51	85.06	0.00	0.00
1330	81.54	85.51	0.00	0.00
1340	81.57	85.11	0.00	0.00
1350	81.59	84.10	0.00	0.00
1360	81.61	85.01	0.00	0.00
1370	81.63	84.00	0.00	0.00
1380	81.65	84.31	0.00	0.00
1390	81.67	83.80	0.00	0.00
1400	81.69	84.38	0.00	0.00
1410	81.70	84.24	0.00	0.00
1420	81.72	84.28	0.00	0.00
1430	81.74	84.00	0.00	0.00
1440	81.75	83.72	0.00	0.00
1450	81.76	83.62	0.00	0.00
1460	81.77	83.20	0.00	0.00
1470	81.79	83.89	0.00	0.00
1480	81.80	83.90	0.00	0.00
1490	81.81	82.73	0.00	0.00
1500	81.82	83.72	0.00	0.00
1510	81.83	83.11	0.00	0.00
1520	81.83	82.51	0.00	0.00
1530	81.85	83.61	0.00	0.00
1540	81.86	83.72	0.00	0.00
1550	81.86	82.61	0.00	0.00
1560	81.87	82.59	0.00	0.00
1570	81.87	82.58	0.00	0.00
1580	81.88	82.53	0.00	0.00
1590	81.88	82.27	0.00	0.00
1600	81.89	83.31	0.00	0.00
1610	81.89	82.51	0.00	0.00
1620	81.90	82.61	0.00	0.00
1630	81.90	82.81	0.00	0.00
1640	81.91	82.60	0.00	0.00
1650	81.91	82.60	0.00	0.00
1660	81.91	81.93	0.00	0.00
1670	81.91	82.59	0.00	0.00
1680	81.91	81.50	0.00	0.00
1690	81.92	82.61	0.00	0.00
1700	81.92	82.41	0.00	0.00
1710	81.92	82.60	0.00	0.00
1720	81.92	81.99	0.00	0.00
1730	81.93	82.29	0.00	0.00
1740	81.93	82.71	0.00	0.00
1750	81.93	81.92	0.00	0.00
1760	81.93	82.52	0.00	0.00
1770	81.94	82.70	0.00	0.00
1780	81.94	82.60	0.00	0.00
1790	81.95	82.72	0.00	0.00
1800	81.95	82.60	0.00	0.00
1810	81.95	82.40	0.00	0.00
1820	81.95	81.90	0.00	0.00
1830	81.95	82.42	0.00	0.00
1840	81.95	81.32	0.00	0.00
1850	81.96	82.88	0.00	0.00
1860	81.96	82.68	0.00	0.00
1870	81.96	81.90	0.00	0.00
1880	81.96	82.02	0.00	0.00
1890	81.96	82.90	0.00	0.00
