elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	79.70	79.70	0.00	0.00
20	84.95	90.19	0.00	0.00
30	87.15	91.56	0.00	0.00
40	88.88	94.04	0.00	0.00
50	90.59	97.47	0.00	0.00
60	92.08	99.49	0.00	0.00
70	93.11	99.32	0.00	0.00
80	94.02	100.40	0.00	0.00
90	94.63	99.55	0.00	0.00
100	95.14	99.68	0.00	0.00
110	95.55	99.65	0.00	0.00
120	95.81	98.68	0.00	0.00
130	95.93	97.39	0.00	0.00
140	96.16	99.21	0.00	0.00
150	96.30	98.26	0.00	0.00
160	96.44	98.52	0.00	0.00
170	96.49	97.28	0.00	0.00
180	96.50	96.56	0.00	0.00
190	96.45	95.59	0.00	0.00
200	96.40	95.59	0.00	0.00
210	96.34	95.06	0.00	0.00
220	96.20	93.23	0.00	0.00
230	96.08	93.49	0.00	0.00
240	96.02	94.49	0.00	0.00
250	95.98	95.00	0.00	0.00
260	95.99	96.38	0.00	0.00
270	96.05	97.59	0.00	0.00
280	96.14	98.54	0.00	0.00
290	96.21	98.26	0.00	0.00
300	96.28	98.23	0.00	0.00
310	96.34	98.15	0.00	0.00
320	96.37	97.15	0.00	0.00
330	96.41	97.75	0.00	0.00
340	96.44	97.60	0.00	0.00
350	96.48	97.85	0.00	0.00
360	96.52	97.88	0.00	0.00
370	96.55	97.64	0.00	0.00
380	96.57	97.23	0.00	0.00
390	96.56	96.38	0.00	0.00
400	96.56	96.21	0.00	0.00
410	96.53	95.67	0.00	0.00
420	96.48	94.05	0.00	0.00
430	96.41	93.87	0.00	0.00
440	96.38	94.77	0.00	0.00
450	96.35	95.33	0.00	0.00
460	96.36	96.66	0.00	0.00
470	96.40	98.05	0.00	0.00
480	96.42	97.51	0.00	0.00
490	96.44	97.31	0.00	0.00
500	96.47	98.07	0.00	0.00
510	96.48	97.15	0.00	0.00
520	96.49	97.08	0.00	0.00
530	96.53	98.24	0.00	0.00
540	96.54	97.43	0.00	0.00
550	96.57	97.93	0.00	0.00
560	96.60	98.14	0.00	0.00
570	96.61	97.45	0.00	0.00
580	96.61	96.20	0.00	0.00
590	96.61	96.66	0.00	0.00
600	96.59	95.87	0.00	0.00
610	96.58	95.88	0.00	0.00
620	96.55	94.39	0.00	0.00
630	96.52	94.79	0.00	0.00
640	96.49	94.86	0.00	0.00
650	96.49	96.30	0.00	0.00
660	96.50	97.07	0.00	0.00
670	96.50	96.79	0.00	0.00
680	96.52	97.35	0.00	0.00
690	96.53	97.15	0.00	0.00
700	96.55	98.52	0.00	0.00
710	96.57	98.04	0.00	0.00
720	96.58	96.88	0.00	0.00
730	96.59	97.50	0.00	0.00
740	96.60	97.49	0.00	0.00
750	96.62	98.11	0.00	0.00
760	96.63	96.74	0.00	0.00
770	96.63	96.68	0.00	0.00
780	96.61	95.65	0.00	0.00
790	96.61	96.46	0.00	0.00
800	96.61	96.56	0.00	0.00
810	96.60	95.96	0.00	0.00
820	96.59	95.33	0.00	0.00
830	96.57	94.90	0.00	0.00
840	96.56	96.33	0.00	0.00
850	96.56	96.48	0.00	0.00
860	96.57	97.45	0.00	0.00
870	96.58	96.94	0.00	0.00
880	96.59	97.69	0.00	0.00
890	96.60	97.27	0.00	0.00
900	96.60	97.18	0.00	0.00
910	96.62	97.88	0.00	0.00
920	96.62	97.00	0.00	0.00
930	96.63	97.19	0.00	0.00
940	96.62	96.27	0.00	0.00
950	96.63	97.57	0.00	0.00
960	96.63	95.79	0.00	0.00
970	96.63	96.97	0.00	0.00
980	96.63	96.58	0.00	0.00
990	96.63	96.61	0.00	0.00
1000	96.62	95.68	0.00	0.00
1010	96.61	95.47	0.00	0.00
1020	96.60	96.23	0.00	0.00
1030	96.60	95.92	0.00	0.00
1040	96.60	96.84	0.00	0.00
1050	96.61	97.39	0.00	0.00
1060	96.62	97.63	0.00	0.00
1070	96.62	96.99	0.00	0.00
1080	96.63	97.19	0.00	0.00
1090	96.63	97.13	0.00	0.00
1100	96.64	97.31	0.00	0.00
1110	96.63	96.36	0.00	0.00
1120	96.64	97.19	0.00	0.00
1130	96.64	96.68	0.00	0.00
1140	96.64	96.83	0.00	0.00
1150	96.65	97.42	0.00	0.00
1160	96.64	95.26	0.00	0.00
1170	96.64	96.65	0.00	0.00
1180	96.64	96.49	0.00	0.00
1190	96.63	96.16	0.00	0.00
1200	96.63	96.38	0.00	0.00
1210	96.63	96.17	0.00	0.00
1220	96.63	97.09	0.00	0.00
1230	96.63	96.68	0.00	0.00
1240	96.63	97.17	0.00	0.00
1250	96.63	96.68	0.00	0.00
1260	96.64	97.22	0.00	0.00
1270	96.64	97.07	0.00	0.00
1280	96.64	96.66	0.00	0.00
1290	96.64	96.95	0.00	0.00
1300	96.65	97.25	0.00	0.00
1310	96.65	96.77	0.00	0.00
1320	96.65	96.89	0.00	0.00
1330	96.65	96.67	0.00	0.00
1340	96.65	96.55	0.00	0.00
1350	96.65	96.75	0.00	0.00
1360	96.65	96.42	0.00	0.00
1370	96.65	96.19	0.00	0.00
1380	96.65	96.57	0.00	0.00
1390	96.64	95.75	0.00	0.00
1400	96.65	97.41	0.00	0.00
1410	96.65	97.04	0.00	0.00
1420	96.64	95.90	0.00	0.00
1430	96.65	97.20	0.00	0.00
1440	96.65	97.04	0.00	0.00
1450	96.65	97.09	0.00	0.00
1460	96.65	96.36	0.00	0.00
1470	96.65	96.78	0.00	0.00
1480	96.66	97.64	0.00	0.00
1490	96.66	96.89	0.00	0.00
1500	96.66	96.84	0.00	0.00
1510	96.66	96.19	0.00	0.00
1520	96.66	96.85	0.00	0.00
1530	96.66	96.91	0.00	0.00
1540	96.65	95.45	0.00	0.00
1550	96.65	95.69	0.00	0.00
1560	96.65	97.84	0.00	0.00
1570	96.66	97.17	0.00	0.00
1580	96.66	96.87	0.00	0.00
1590	96.65	95.80	0.00	0.00
1600	96.65	96.29	0.00	0.00
1610	96.65	96.50	0.00	0.00
1620	96.65	96.82	0.00	0.00
1630	96.66	97.69	0.00	0.00
1640	96.66	97.07	0.00	0.00
1650	96.66	96.95	0.00	0.00
1660	96.66	96.66	0.00	0.00
1670	96.66	96.92	0.00	0.00
1680	96.66	96.82	0.00	0.00
1690	96.67	97.52	0.00	0.00
1700	96.67	96.18	0.00	0.00
1710	96.66	96.27	0.00	0.00
1720	96.66	96.27	0.00	0.00
1730	96.67	97.16	0.00	0.00
1740	96.66	96.25	0.00	0.00
1750	96.66	97.02	0.00	0.00
1760	96.66	96.68	0.00	0.00
1770	96.66	95.88	0.00	0.00
1780	96.66	96.48	0.00	0.00
1790	96.66	96.69	0.00	0.00
1800	96.67	97.76	0.00	0.00
1810	96.66	96.46	0.00	0.00
1820	96.67	96.98	0.00	0.00
1830	96.67	96.59	0.00	0.00
1840	96.67	96.99	0.00	0.00
1850	96.67	96.66	0.00	0.00
1860	96.67	97.01	0.00	0.00
1870	96.67	96.57	0.00	0.00
1880	96.67	96.75	0.00	0.00
1890	96.67	96.57	0.00	0.00
1900	96.67	96.66	0.00	0.00
1910	96.67	97.45	0.00	0.00
1920	96.67	95.71	0.00	0.00
1930	96.67	96.45	0.00	0.00
1940	96.67	96.66	0.00	0.00
1950	96.67	96.76	0.00	0.00
1960	96.67	96.66	0.00	0.00
1970	96.67	97.22	0.00	0.00
1980	96.67	96.39	0.00	0.00
1990	96.67	96.42	0.00	0.00
2000	96.67	96.82	0.00	0.00
2010	96.67	96.54	0.00	0.00
2020	96.67	97.06	0.00	0.00
2030	96.67	96.98	0.00	0.00
2040	96.67	96.28	0.00	0.00
2050	96.67	97.43	0.00	0.00
2060	96.67	96.97	0.00	0.00
2070	96.68	97.17	0.00	0.00
2080	96.68	96.90	0.00	0.00
2090	96.67	95.41	0.00	0.00
2100	96.67	96.55	0.00	0.00
2110	96.67	96.87	0.00	0.00
2120	96.67	96.31	0.00	0.00
2130	96.67	96.57	0.00	0.00
2140	96.67	97.34	0.00	0.00
2150	96.67	96.84	0.00	0.00
2160	96.67	96.47	0.00	0.00
2170	96.67	97.06	0.00	0.00
2180	96.67	96.40	0.00	0.00
2190	96.67	96.81	0.00	0.00
2200	96.67	96.17	0.00	0.00
2210	96.67	97.40	0.00	0.00
2220	96.68	97.31	0.00	0.00
2230	96.68	97.71	0.00	0.00
2240	96.68	96.17	0.00	0.00
2250	96.68	97.08	0.00	0.00
2260	96.68	96.20	0.00	0.00
2270	96.68	95.81	0.00	0.00
2280	96.68	96.82	0.00	0.00
2290	96.67	96.16	0.00	0.00
2300	96.68	97.72	0.00	0.00
2310	96.67	95.16	0.00	0.00
2320	96.68	97.84	0.00	0.00
2330	96.68	96.45	0.00	0.00
2340	96.68	96.69	0.00	0.00
2350	96.67	96.22	0.00	0.00
2360	96.68	96.93	0.00	0.00
2370	96.68	96.66	0.00	0.00
2380	96.68	97.02	0.00	0.00
2390	96.68	97.81	0.00	0.00
2400	96.68	96.97	0.00	0.00
2410	96.68	96.43	0.00	0.00
2420	96.68	96.66	0.00	0.00
2430	96.68	97.05	0.00	0.00
2440	96.68	96.27	0.00	0.00
2450	96.68	96.26	0.00	0.00
2460	96.68	96.40	0.00	0.00
2470	96.68	96.86	0.00	0.00
2480	96.68	96.84	0.00	0.00
2490	96.68	96.97	0.00	0.00
2500	96.68	96.52	0.00	0.00
2510	96.68	95.79	0.00	0.00
2520	96.68	97.13	0.00	0.00
2530	96.68	96.91	0.00	0.00
2540	96.68	96.89	0.00	0.00
2550	96.68	96.96	0.00	0.00
2560	96.68	96.45	0.00	0.00
2570	96.68	96.94	0.00	0.00
2580	96.68	96.99	0.00	0.00
2590	96.68	96.98	0.00	0.00
2600	96.69	97.05	0.00	0.00
2610	96.68	96.29	0.00	0.00
2620	96.69	97.22	0.00	0.00
2630	96.68	95.95	0.00	0.00
2640	96.68	96.49	0.00	0.00
2650	96.68	96.92	0.00	0.00
2660	96.68	96.12	0.00	0.00
2670	96.68	97.34	0.00	0.00
2680	96.68	96.53	0.00	0.00
2690	96.68	96.41	0.00	0.00
2700	96.68	96.95	0.00	0.00
2710	96.68	96.73	0.00	0.00
2720	96.68	96.85	0.00	0.00
2730	96.68	96.52	0.00	0.00
2740	96.68	96.17	0.00	0.00
2750	96.68	96.84	0.00	0.00
2760	96.69	97.69	0.00	0.00
2770	96.69	96.96	0.00	0.00
2780	96.69	96.70	0.00	0.00
2790	96.69	96.97	0.00	0.00
2800	96.69	96.47	0.00	0.00
2810	96.68	95.51	0.00	0.00
2820	96.68	97.23	0.00	0.00
2830	96.69	96.96	0.00	0.00
2840	96.69	97.30	0.00	0.00
2850	96.69	96.57	0.00	0.00
2860	96.68	95.64	0.00	0.00
2870	96.68	96.44	0.00	0.00
2880	96.69	97.49	0.00	0.00
2890	96.68	96.44	0.00	0.00
2900	96.68	96.57	0.00	0.00
2910	96.68	96.27	0.00	0.00
2920	96.69	97.30	0.00	0.00
2930	96.69	97.71	0.00	0.00
2940	96.69	95.74	0.00	0.00
2950	96.69	96.70	0.00	0.00
2960	96.69	96.86	0.00	0.00
2970	96.69	96.57	0.00	0.00
2980	96.69	97.25	0.00	0.00
2990	96.69	96.68	0.00	0.00
3000	96.69	97.51	0.00	0.00
3010	96.69	96.72	0.00	0.00
3020	96.69	95.84	0.00	0.00
3030	96.69	96.76	0.00	0.00
3040	96.69	96.66	0.00	0.00
3050	96.69	95.98	0.00	0.00
3060	96.69	96.78	0.00	0.00
3070	96.69	97.28	0.00	0.00
3080	96.69	96.81	0.00	0.00
3090	96.69	96.96	0.00	0.00
3100	96.69	95.68	0.00	0.00
3110	96.69	97.05	0.00	0.00
3120	96.69	96.76	0.00	0.00
3130	96.69	96.47	0.00	0.00
3140	96.69	97.04	0.00	0.00
3150	96.69	96.72	0.00	0.00
3160	96.69	97.46	0.00	0.00
3170	96.69	96.65	0.00	0.00
3180	96.69	96.47	0.00	0.00
3190	96.69	96.96	0.00	0.00
3200	96.69	97.07	0.00	0.00
3210	96.69	96.62	0.00	0.00
3220	96.69	96.74	0.00	0.00
3230	96.69	95.78	0.00	0.00
3240	96.69	97.48	0.00	0.00
3250	96.69	96.55	0.00	0.00
3260	96.69	96.85	0.00	0.00
3270	96.69	96.51	0.00	0.00
3280	96.69	96.72	0.00	0.00
3290	96.69	96.23	0.00	0.00
3300	96.69	97.03	0.00	0.00
3310	96.69	96.69	0.00	0.00
3320	96.69	96.61	0.00	0.00
3330	96.69	97.04	0.00	0.00
3340	96.69	95.75	0.00	0.00
3350	96.69	97.34	0.00	0.00
3360	96.69	97.14	0.00	0.00
3370	96.69	96.62	0.00	0.00
3380	96.69	96.76	0.00	0.00
3390	96.69	96.26	0.00	0.00
3400	96.69	96.23	0.00	0.00
3410	96.69	97.58	0.00	0.00
3420	96.69	96.65	0.00	0.00
3430	96.69	97.05	0.00	0.00
3440	96.69	96.66	0.00	0.00
3450	96.69	96.95	0.00	0.00
3460	96.69	96.84	0.00	0.00
3470	96.69	95.37	0.00	0.00
3480	96.69	97.39	0.00	0.00
3490	96.69	96.77	0.00	0.00
3500	96.69	97.76	0.00	0.00
3510	96.69	96.46	0.00	0.00
