elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	45.22	45.22	0.00	0.00
20	50.62	56.02	0.00	0.00
30	54.28	61.60	0.00	0.00
40	56.19	61.93	0.00	0.00
50	59.05	70.49	0.00	0.00
60	61.82	75.69	0.00	0.00
70	62.53	66.84	0.00	0.00
80	61.54	54.62	0.00	0.00
90	62.73	72.20	0.00	0.00
100	64.82	83.66	0.00	0.00
110	66.76	86.09	0.00	0.00
120	68.01	81.80	0.00	0.00
130	68.53	74.79	0.00	0.00
140	68.74	71.40	0.00	0.00
150	69.15	74.93	0.00	0.00
160	69.63	76.85	0.00	0.00
170	69.18	61.91	0.00	0.00
180	70.11	85.99	0.00	0.00
190	71.20	90.78	0.00	0.00
200	71.13	69.70	0.00	0.00
210	69.65	40.23	0.00	0.00
220	70.58	90.04	0.00	0.00
230	71.17	84.08	0.00	0.00
240	71.43	77.38	0.00	0.00
250	71.83	81.39	0.00	0.00
260	71.90	73.83	0.00	0.00
270	71.21	53.08	0.00	0.00
280	70.42	49.05	0.00	0.00
290	70.06	60.05	0.00	0.00
300	69.78	61.53	0.00	0.00
310	69.17	50.92	0.00	0.00
320	68.88	59.92	0.00	0.00
330	68.90	69.42	0.00	0.00
340	68.66	60.91	0.00	0.00
350	67.86	40.35	0.00	0.00
360	67.95	71.18	0.00	0.00
370	68.07	72.18	0.00	0.00
380	67.96	64.08	0.00	0.00
390	67.82	62.38	0.00	0.00
400	67.97	73.90	0.00	0.00
410	68.17	76.37	0.00	0.00
420	68.20	69.20	0.00	0.00
430	67.86	53.91	0.00	0.00
440	68.12	79.29	0.00	0.00
450	68.38	79.47	0.00	0.00
460	68.54	75.68	0.00	0.00
470	68.50	66.70	0.00	0.00
480	68.71	78.90	0.00	0.00
490	68.78	71.81	0.00	0.00
500	68.67	63.31	0.00	0.00
510	68.19	44.42	0.00	0.00
520	68.08	62.61	0.00	0.00
530	68.14	71.26	0.00	0.00
540	68.04	62.60	0.00	0.00
550	67.86	57.89	0.00	0.00
560	67.66	56.81	0.00	0.00
570	67.62	65.19	0.00	0.00
580	67.68	71.51	0.00	0.00
590	67.67	67.11	0.00	0.00
600	67.62	64.31	0.00	0.00
610	67.45	57.07	0.00	0.00
620	67.58	75.68	0.00	0.00
630	67.67	73.49	0.00	0.00
640	67.63	65.00	0.00	0.00
650	67.44	55.10	0.00	0.00
660	67.49	71.00	0.00	0.00
670	67.46	65.22	0.00	0.00
680	67.35	60.02	0.00	0.00
690	66.91	37.24	0.00	0.00
700	66.88	64.61	0.00	0.00
710	66.93	70.49	0.00	0.00
720	66.98	70.39	0.00	0.00
730	66.88	59.70	0.00	0.00
740	66.83	63.22	0.00	0.00
750	66.92	73.38	0.00	0.00
760	67.10	81.19	0.00	0.00
770	67.29	80.99	0.00	0.00
780	67.28	67.01	0.00	0.00
790	67.22	62.22	0.00	0.00
800	67.27	71.70	0.00	0.00
810	67.34	72.82	0.00	0.00
820	67.37	69.98	0.00	0.00
830	67.33	64.09	0.00	0.00
840	67.30	64.61	0.00	0.00
850	67.39	74.37	0.00	0.00
860	67.46	74.21	0.00	0.00
870	67.51	71.81	0.00	0.00
880	67.40	57.19	0.00	0.00
890	67.33	61.01	0.00	0.00
900	67.49	81.69	0.00	0.00
910	67.64	81.67	0.00	0.00
920	67.68	71.38	0.00	0.00
930	67.62	61.91	0.00	0.00
940	67.69	74.28	0.00	0.00
950	67.74	72.02	0.00	0.00
960	67.74	67.61	0.00	0.00
970	67.62	56.53	0.00	0.00
980	67.49	54.72	0.00	0.00
990	67.51	69.80	0.00	0.00
1000	67.53	69.58	0.00	0.00
1010	67.49	62.92	0.00	0.00
1020	67.43	61.50	0.00	0.00
1030	67.40	64.49	0.00	0.00
1040	67.43	70.41	0.00	0.00
