oltp-uniform,125000,100,10,2275.56
oltp-uniform,125000,100,20,2278.80
oltp-uniform,125000,100,30,2276.10
oltp-uniform,125000,100,40,2239.10
oltp-uniform,125000,100,50,2234.40
oltp-uniform,125000,100,60,2273.60
oltp-uniform,125000,100,70,2275.60
oltp-uniform,125000,100,80,2238.40
oltp-uniform,125000,100,90,2236.40
oltp-uniform,125000,100,100,2310.20
oltp-uniform,125000,100,110,2243.00
oltp-uniform,125000,100,120,2276.80
oltp-uniform,125000,100,130,2277.20
oltp-uniform,125000,100,140,2275.00
oltp-uniform,125000,100,150,2238.60
oltp-uniform,125000,100,160,2272.80
oltp-uniform,125000,100,170,2274.80
oltp-uniform,125000,100,180,2233.20
oltp-uniform,125000,100,190,2236.00
oltp-uniform,125000,100,200,2233.70
oltp-uniform,125000,100,210,2271.10
oltp-uniform,125000,100,220,2237.60
oltp-uniform,125000,100,230,2235.60
oltp-uniform,125000,100,240,2236.81
oltp-uniform,125000,100,250,2276.40
oltp-uniform,125000,100,260,2274.80
oltp-uniform,125000,100,270,2278.40
oltp-uniform,125000,100,280,2236.78
oltp-uniform,125000,100,290,2274.02
oltp-uniform,125000,100,300,2236.00
oltp-uniform,125000,100,310,2262.90
oltp-uniform,125000,100,320,2250.70
oltp-uniform,125000,100,330,2260.80
oltp-uniform,125000,100,340,2244.80
oltp-uniform,125000,100,350,2271.20
oltp-uniform,125000,100,360,2278.00
oltp-uniform,125000,100,370,2279.20
oltp-uniform,125000,100,380,2278.80
oltp-uniform,125000,100,390,2275.30
oltp-uniform,125000,100,400,2237.50
oltp-uniform,125000,100,410,2233.60
oltp-uniform,125000,100,420,2278.80
oltp-uniform,125000,100,430,2251.90
oltp-uniform,125000,100,440,2264.90
oltp-uniform,125000,100,450,2274.80
oltp-uniform,125000,100,460,2246.90
oltp-uniform,125000,100,470,2271.50
oltp-uniform,125000,100,480,2277.20
oltp-uniform,125000,100,490,2263.00
oltp-uniform,125000,100,500,2291.70
oltp-uniform,125000,100,510,2238.90
oltp-uniform,125000,100,520,2276.80
oltp-uniform,125000,100,530,2277.60
oltp-uniform,125000,100,540,2270.40
oltp-uniform,125000,100,550,2246.30
oltp-uniform,125000,100,560,2278.10
oltp-uniform,125000,100,570,2257.30
oltp-uniform,125000,100,580,2225.50
oltp-uniform,125000,100,590,2265.60
oltp-uniform,125000,100,600,2276.40
oltp-uniform,125000,100,610,2243.70
oltp-uniform,125000,100,620,2266.50
oltp-uniform,125000,100,630,2266.00
oltp-uniform,125000,100,640,2286.40
oltp-uniform,125000,100,650,2276.60
oltp-uniform,125000,100,660,2236.80
oltp-uniform,125000,100,670,2276.80
oltp-uniform,125000,100,680,2236.00
oltp-uniform,125000,100,690,2276.00
oltp-uniform,125000,100,700,2270.40
oltp-uniform,125000,100,710,2275.61
oltp-uniform,125000,100,720,2276.79
oltp-uniform,125000,100,730,2232.40
oltp-uniform,125000,100,740,2273.60
oltp-uniform,125000,100,750,2235.20
oltp-uniform,125000,100,760,2271.10
oltp-uniform,125000,100,770,2277.30
oltp-uniform,125000,100,780,2197.11
oltp-uniform,125000,100,790,2246.89
oltp-uniform,125000,100,800,2243.90
oltp-uniform,125000,100,810,2204.20
oltp-uniform,125000,100,820,2270.70
oltp-uniform,125000,100,830,2235.20
oltp-uniform,125000,100,840,2195.20
oltp-uniform,125000,100,850,2276.30
oltp-uniform,125000,100,860,2235.30
oltp-uniform,125000,100,870,2269.90
oltp-uniform,125000,100,880,2254.00
oltp-uniform,125000,100,890,2228.10
oltp-uniform,125000,100,900,2276.60
oltp-uniform,125000,100,910,2225.70
oltp-uniform,125000,100,920,2244.60
oltp-uniform,125000,100,930,2235.90
oltp-uniform,125000,100,940,2275.60
oltp-uniform,125000,100,950,2237.60
oltp-uniform,125000,100,960,2235.70
oltp-uniform,125000,100,970,2275.10
oltp-uniform,125000,100,980,2236.40
oltp-uniform,125000,100,990,2278.00
oltp-uniform,125000,100,1000,2267.70
oltp-uniform,125000,100,1010,2253.10
oltp-uniform,125000,100,1020,2268.00
oltp-uniform,125000,100,1030,2236.00
oltp-uniform,125000,100,1040,2227.60
oltp-uniform,125000,100,1050,2273.90
oltp-uniform,125000,100,1060,2236.90
oltp-uniform,125000,100,1070,2194.40
oltp-uniform,125000,100,1080,2255.90
oltp-uniform,125000,100,1090,2251.80
oltp-uniform,125000,100,1100,2198.30
oltp-uniform,125000,100,1110,2271.20
oltp-uniform,125000,100,1120,2227.60
oltp-uniform,125000,100,1130,2234.40
oltp-uniform,125000,100,1140,2238.30
oltp-uniform,125000,100,1150,2226.90
oltp-uniform,125000,100,1160,2254.00
oltp-uniform,125000,100,1170,2254.40
oltp-uniform,125000,100,1180,2236.00
oltp-uniform,125000,100,1190,2244.80
oltp-uniform,125000,100,1200,2255.30
oltp-uniform,125000,100,1210,2248.10
oltp-uniform,125000,100,1220,2273.80
oltp-uniform,125000,100,1230,2251.60
oltp-uniform,125000,100,1240,2252.80
oltp-uniform,125000,100,1250,2276.80
oltp-uniform,125000,100,1260,2235.20
oltp-uniform,125000,100,1270,2237.60
oltp-uniform,125000,100,1280,2238.80
oltp-uniform,125000,100,1290,2275.19
oltp-uniform,125000,100,1300,2255.60
oltp-uniform,125000,100,1310,2259.20
oltp-uniform,125000,100,1320,2274.80
oltp-uniform,125000,100,1330,2258.20
oltp-uniform,125000,100,1340,2257.80
oltp-uniform,125000,100,1350,2234.40
oltp-uniform,125000,100,1360,2282.40
oltp-uniform,125000,100,1370,2271.70
oltp-uniform,125000,100,1380,2226.20
oltp-uniform,125000,100,1390,2230.10
oltp-uniform,125000,100,1400,2255.70
oltp-uniform,125000,100,1410,2192.50
oltp-uniform,125000,100,1420,2191.80
oltp-uniform,125000,100,1430,2186.40
oltp-uniform,125000,100,1440,2230.90
oltp-uniform,125000,100,1450,2207.50
oltp-uniform,125000,100,1460,2176.69
oltp-uniform,125000,100,1470,2220.90
oltp-uniform,125000,100,1480,2184.00
oltp-uniform,125000,100,1490,2217.70
oltp-uniform,125000,100,1500,2183.70
oltp-uniform,125000,100,1510,2214.40
oltp-uniform,125000,100,1520,2178.20
oltp-uniform,125000,100,1530,2180.50
oltp-uniform,125000,100,1540,2181.80
oltp-uniform,125000,100,1550,2186.20
oltp-uniform,125000,100,1560,2263.90
oltp-uniform,125000,100,1570,2184.40
oltp-uniform,125000,100,1580,2254.10
oltp-uniform,125000,100,1590,2195.90
oltp-uniform,125000,100,1600,2211.60
oltp-uniform,125000,100,1610,2171.40
oltp-uniform,125000,100,1620,2147.40
oltp-uniform,125000,100,1630,2182.80
oltp-uniform,125000,100,1640,2179.20
oltp-uniform,125000,100,1650,2223.90
oltp-uniform,125000,100,1660,2228.70
oltp-uniform,125000,100,1670,2195.30
oltp-uniform,125000,100,1680,2222.10
oltp-uniform,125000,100,1690,2226.80
oltp-uniform,125000,100,1700,2202.30
oltp-uniform,125000,100,1710,2202.91
oltp-uniform,125000,100,1720,2189.49
oltp-uniform,125000,100,1730,2224.10
oltp-uniform,125000,100,1740,2229.20
oltp-uniform,125000,100,1750,2190.80
oltp-uniform,125000,100,1760,2228.00
oltp-uniform,125000,100,1770,2222.00
oltp-uniform,125000,100,1780,2229.20
oltp-uniform,125000,100,1790,2230.40
oltp-uniform,125000,100,1800,2189.60
oltp-uniform,125000,100,1810,2232.70
oltp-uniform,125000,100,1820,2229.70
oltp-uniform,125000,100,1830,2196.60
oltp-uniform,125000,100,1840,2250.90
oltp-uniform,125000,100,1850,2249.30
oltp-uniform,125000,100,1860,2234.50
oltp-uniform,125000,100,1870,2233.80
oltp-uniform,125000,100,1880,2230.50
oltp-uniform,125000,100,1890,2235.20
oltp-uniform,125000,100,1900,2235.60
oltp-uniform,125000,100,1910,2268.00
oltp-uniform,125000,100,1920,2275.60
oltp-uniform,125000,100,1930,2270.60
oltp-uniform,125000,100,1940,2235.80
oltp-uniform,125000,100,1950,2263.90
oltp-uniform,125000,100,1960,2248.50
oltp-uniform,125000,100,1970,2233.60
oltp-uniform,125000,100,1980,2273.60
oltp-uniform,125000,100,1990,2237.60
oltp-uniform,125000,100,2000,2236.00
oltp-uniform,125000,100,2010,2238.80
oltp-uniform,125000,100,2020,2235.60
oltp-uniform,125000,100,2030,2221.10
oltp-uniform,125000,100,2040,2209.70
oltp-uniform,125000,100,2050,2228.40
oltp-uniform,125000,100,2060,2262.70
oltp-uniform,125000,100,2070,2232.20
oltp-uniform,125000,100,2080,2247.10
oltp-uniform,125000,100,2090,2235.20
oltp-uniform,125000,100,2100,2272.81
oltp-uniform,125000,100,2110,2242.59
oltp-uniform,125000,100,2120,2261.40
oltp-uniform,125000,100,2130,2231.60
oltp-uniform,125000,100,2140,2269.20
oltp-uniform,125000,100,2150,2203.90
oltp-uniform,125000,100,2160,2267.30
oltp-uniform,125000,100,2170,2220.00
oltp-uniform,125000,100,2180,2231.20
oltp-uniform,125000,100,2190,2224.40
oltp-uniform,125000,100,2200,2229.60
oltp-uniform,125000,100,2210,2233.60
oltp-uniform,125000,100,2220,2232.40
oltp-uniform,125000,100,2230,2232.00
oltp-uniform,125000,100,2240,2231.60
oltp-uniform,125000,100,2250,2233.50
oltp-uniform,125000,100,2260,2232.90
oltp-uniform,125000,100,2270,2213.20
oltp-uniform,125000,100,2280,2248.80
oltp-uniform,125000,100,2290,2234.00
oltp-uniform,125000,100,2300,2188.00
oltp-uniform,125000,100,2310,2191.20
oltp-uniform,125000,100,2320,2233.20
oltp-uniform,125000,100,2330,2233.50
oltp-uniform,125000,100,2340,2202.40
oltp-uniform,125000,100,2350,2267.30
oltp-uniform,125000,100,2360,2234.40
oltp-uniform,125000,100,2370,2232.10
oltp-uniform,125000,100,2380,2235.10
oltp-uniform,125000,100,2390,2230.80
oltp-uniform,125000,100,2400,2231.20
oltp-uniform,125000,100,2410,2195.20
oltp-uniform,125000,100,2420,2261.00
oltp-uniform,125000,100,2430,2193.00
oltp-uniform,125000,100,2440,2229.20
oltp-uniform,125000,100,2450,2229.60
oltp-uniform,125000,100,2460,2241.60
oltp-uniform,125000,100,2470,2266.30
oltp-uniform,125000,100,2480,2195.70
oltp-uniform,125000,100,2490,2193.60
oltp-uniform,125000,100,2500,2211.20
oltp-uniform,125000,100,2510,2204.10
oltp-uniform,125000,100,2520,2161.30
oltp-uniform,125000,100,2530,2212.80
oltp-uniform,125000,100,2540,2184.20
oltp-uniform,125000,100,2550,2181.20
oltp-uniform,125000,100,2560,2231.30
oltp-uniform,125000,100,2570,2269.80
oltp-uniform,125000,100,2580,2236.50
oltp-uniform,125000,100,2590,2192.80
oltp-uniform,125000,100,2600,2233.50
oltp-uniform,125000,100,2610,2221.30
oltp-uniform,125000,100,2620,2195.40
oltp-uniform,125000,100,2630,2257.10
oltp-uniform,125000,100,2640,2190.80
oltp-uniform,125000,100,2650,2225.50
oltp-uniform,125000,100,2660,2205.80
oltp-uniform,125000,100,2670,2233.80
oltp-uniform,125000,100,2680,2195.60
oltp-uniform,125000,100,2690,2276.50
oltp-uniform,125000,100,2700,2305.00
oltp-uniform,125000,100,2710,2269.30
oltp-uniform,125000,100,2720,2231.60
oltp-uniform,125000,100,2730,2232.00
oltp-uniform,125000,100,2740,2265.80
oltp-uniform,125000,100,2750,2231.70
oltp-uniform,125000,100,2760,2231.30
oltp-uniform,125000,100,2770,2229.70
oltp-uniform,125000,100,2780,2231.90
oltp-uniform,125000,100,2790,2231.60
oltp-uniform,125000,100,2800,2228.80
oltp-uniform,125000,100,2810,2263.90
oltp-uniform,125000,100,2820,2233.70
oltp-uniform,125000,100,2830,2268.40
oltp-uniform,125000,100,2840,2231.70
oltp-uniform,125000,100,2850,2229.90
oltp-uniform,125000,100,2860,2266.20
oltp-uniform,125000,100,2870,2234.60
oltp-uniform,125000,100,2880,2235.00
oltp-uniform,125000,100,2890,2267.80
oltp-uniform,125000,100,2900,2232.60
oltp-uniform,125000,100,2910,2272.60
oltp-uniform,125000,100,2920,2235.20
oltp-uniform,125000,100,2930,2273.40
oltp-uniform,125000,100,2940,2235.80
oltp-uniform,125000,100,2950,2274.40
oltp-uniform,125000,100,2960,2235.90
oltp-uniform,125000,100,2970,2270.20
oltp-uniform,125000,100,2980,2275.10
oltp-uniform,125000,100,2990,2234.80
oltp-uniform,125000,100,3000,2270.20
oltp-uniform,125000,100,3010,2199.40
oltp-uniform,125000,100,3020,2236.80
oltp-uniform,125000,100,3030,2237.20
oltp-uniform,125000,100,3040,2235.00
oltp-uniform,125000,100,3050,2272.60
oltp-uniform,125000,100,3060,2198.00
oltp-uniform,125000,100,3070,2223.10
oltp-uniform,125000,100,3080,2244.10
oltp-uniform,125000,100,3090,2230.40
oltp-uniform,125000,100,3100,2261.20
oltp-uniform,125000,100,3110,2245.10
oltp-uniform,125000,100,3120,2231.30
oltp-uniform,125000,100,3130,2231.20
oltp-uniform,125000,100,3140,2231.10
oltp-uniform,125000,100,3150,2219.80
oltp-uniform,125000,100,3160,2240.70
oltp-uniform,125000,100,3170,2231.60
oltp-uniform,125000,100,3180,2229.20
oltp-uniform,125000,100,3190,2235.20
oltp-uniform,125000,100,3200,2219.10
oltp-uniform,125000,100,3210,2209.50
oltp-uniform,125000,100,3220,2257.30
oltp-uniform,125000,100,3230,2235.70
oltp-uniform,125000,100,3240,2231.20
oltp-uniform,125000,100,3250,2232.50
oltp-uniform,125000,100,3260,2231.10
oltp-uniform,125000,100,3270,2233.00
oltp-uniform,125000,100,3280,2225.00
oltp-uniform,125000,100,3290,2271.60
oltp-uniform,125000,100,3300,2234.00
oltp-uniform,125000,100,3310,2235.60
oltp-uniform,125000,100,3320,2236.80
oltp-uniform,125000,100,3330,2226.50
oltp-uniform,125000,100,3340,2218.30
oltp-uniform,125000,100,3350,2209.60
oltp-uniform,125000,100,3360,2228.00
oltp-uniform,125000,100,3370,2228.40
oltp-uniform,125000,100,3380,2219.20
oltp-uniform,125000,100,3390,2213.40
oltp-uniform,125000,100,3400,2199.80
oltp-uniform,125000,100,3410,2229.20
oltp-uniform,125000,100,3420,2229.20
oltp-uniform,125000,100,3430,2216.30
oltp-uniform,125000,100,3440,2246.50
oltp-uniform,125000,100,3450,2232.40
oltp-uniform,125000,100,3460,2228.00
oltp-uniform,125000,100,3470,2192.00
oltp-uniform,125000,100,3480,2222.80
oltp-uniform,125000,100,3490,2198.40
oltp-uniform,125000,100,3500,2190.80
oltp-uniform,125000,100,3510,2188.00
oltp-uniform,125000,100,3520,2230.80
oltp-uniform,125000,100,3530,2231.60
oltp-uniform,125000,100,3540,2271.60
oltp-uniform,125000,100,3550,2223.91
oltp-uniform,125000,100,3560,2238.09
oltp-uniform,125000,100,3570,2187.80
oltp-uniform,125000,100,3580,2229.50
oltp-uniform,125000,100,3590,2227.40
oltp-uniform,125000,100,3600,2228.90
oltp-uniform,125000,1000,10,2412.76
oltp-uniform,125000,1000,20,2800.80
oltp-uniform,125000,1000,30,2449.30
oltp-uniform,125000,1000,40,2787.00
oltp-uniform,125000,1000,50,2576.40
oltp-uniform,125000,1000,60,2637.80
oltp-uniform,125000,1000,70,2735.90
oltp-uniform,125000,1000,80,2618.00
oltp-uniform,125000,1000,90,2661.70
oltp-uniform,125000,1000,100,2728.80
oltp-uniform,125000,1000,110,2707.20
oltp-uniform,125000,1000,120,2697.30
oltp-uniform,125000,1000,130,2660.00
oltp-uniform,125000,1000,140,2644.30
oltp-uniform,125000,1000,150,2668.60
oltp-uniform,125000,1000,160,2657.20
oltp-uniform,125000,1000,170,2626.30
oltp-uniform,125000,1000,180,2666.40
oltp-uniform,125000,1000,190,2656.80
oltp-uniform,125000,1000,200,2660.40
oltp-uniform,125000,1000,210,2728.90
oltp-uniform,125000,1000,220,2708.69
oltp-uniform,125000,1000,230,2687.81
oltp-uniform,125000,1000,240,2733.09
oltp-uniform,125000,1000,250,2724.50
oltp-uniform,125000,1000,260,2730.50
oltp-uniform,125000,1000,270,2737.60
oltp-uniform,125000,1000,280,2737.80
oltp-uniform,125000,1000,290,2717.40
oltp-uniform,125000,1000,300,2731.50
oltp-uniform,125000,1000,310,2708.30
oltp-uniform,125000,1000,320,2734.90
oltp-uniform,125000,1000,330,2737.30
oltp-uniform,125000,1000,340,2742.70
oltp-uniform,125000,1000,350,2800.50
oltp-uniform,125000,1000,360,2782.80
oltp-uniform,125000,1000,370,2719.31
oltp-uniform,125000,1000,380,2689.19
oltp-uniform,125000,1000,390,2683.20
oltp-uniform,125000,1000,400,2728.00
oltp-uniform,125000,1000,410,2713.30
oltp-uniform,125000,1000,420,2706.20
oltp-uniform,125000,1000,430,2723.40
oltp-uniform,125000,1000,440,2714.70
oltp-uniform,125000,1000,450,2750.30
oltp-uniform,125000,1000,460,2720.90
oltp-uniform,125000,1000,470,2707.70
oltp-uniform,125000,1000,480,2725.90
oltp-uniform,125000,1000,490,2677.00
oltp-uniform,125000,1000,500,2660.90
oltp-uniform,125000,1000,510,2671.80
oltp-uniform,125000,1000,520,2660.80
oltp-uniform,125000,1000,530,2677.80
oltp-uniform,125000,1000,540,2704.60
oltp-uniform,125000,1000,550,2688.30
oltp-uniform,125000,1000,560,2693.70
oltp-uniform,125000,1000,570,2729.10
oltp-uniform,125000,1000,580,2706.30
oltp-uniform,125000,1000,590,2726.40
oltp-uniform,125000,1000,600,2677.20
oltp-uniform,125000,1000,610,2707.50
oltp-uniform,125000,1000,620,2698.80
oltp-uniform,125000,1000,630,2707.50
oltp-uniform,125000,1000,640,2755.20
oltp-uniform,125000,1000,650,2740.70
oltp-uniform,125000,1000,660,2726.10
oltp-uniform,125000,1000,670,2734.50
oltp-uniform,125000,1000,680,2711.30
oltp-uniform,125000,1000,690,2720.50
oltp-uniform,125000,1000,700,2761.80
oltp-uniform,125000,1000,710,2738.90
oltp-uniform,125000,1000,720,2713.00
oltp-uniform,125000,1000,730,2695.80
oltp-uniform,125000,1000,740,2715.10
oltp-uniform,125000,1000,750,2723.80
oltp-uniform,125000,1000,760,2763.10
oltp-uniform,125000,1000,770,2777.50
oltp-uniform,125000,1000,780,2689.30
oltp-uniform,125000,1000,790,2710.00
oltp-uniform,125000,1000,800,2750.70
oltp-uniform,125000,1000,810,2740.90
oltp-uniform,125000,1000,820,2745.70
oltp-uniform,125000,1000,830,2770.00
oltp-uniform,125000,1000,840,2742.00
oltp-uniform,125000,1000,850,2692.40
oltp-uniform,125000,1000,860,2685.40
oltp-uniform,125000,1000,870,2717.40
oltp-uniform,125000,1000,880,2708.90
oltp-uniform,125000,1000,890,2728.70
oltp-uniform,125000,1000,900,2716.50
oltp-uniform,125000,1000,910,2715.30
oltp-uniform,125000,1000,920,2724.50
oltp-uniform,125000,1000,930,2721.40
oltp-uniform,125000,1000,940,2674.00
oltp-uniform,125000,1000,950,2758.80
oltp-uniform,125000,1000,960,2762.70
oltp-uniform,125000,1000,970,2766.70
oltp-uniform,125000,1000,980,2767.80
oltp-uniform,125000,1000,990,2762.70
oltp-uniform,125000,1000,1000,2678.00
oltp-uniform,125000,1000,1010,2697.40
oltp-uniform,125000,1000,1020,2688.90
oltp-uniform,125000,1000,1030,2708.90
oltp-uniform,125000,1000,1040,2721.90
oltp-uniform,125000,1000,1050,2715.30
oltp-uniform,125000,1000,1060,2709.40
oltp-uniform,125000,1000,1070,2694.40
oltp-uniform,125000,1000,1080,2693.00
oltp-uniform,125000,1000,1090,2690.00
oltp-uniform,125000,1000,1100,2715.50
oltp-uniform,125000,1000,1110,2695.00
oltp-uniform,125000,1000,1120,2771.40
oltp-uniform,125000,1000,1130,2720.90
oltp-uniform,125000,1000,1140,2734.10
oltp-uniform,125000,1000,1150,2721.20
oltp-uniform,125000,1000,1160,2726.10
oltp-uniform,125000,1000,1170,2755.50
oltp-uniform,125000,1000,1180,2716.80
oltp-uniform,125000,1000,1190,2767.50
