sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 100
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 100, tps: 1038.08, reads: 14673.17, writes: 4192.33, response time: 108.81ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 100, tps: 1066.60, reads: 14932.40, writes: 4264.30, response time: 106.75ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 100, tps: 1087.90, reads: 15230.60, writes: 4344.90, response time: 105.10ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 100, tps: 1056.60, reads: 14677.79, writes: 4202.40, response time: 108.16ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 100, tps: 1069.50, reads: 14981.30, writes: 4270.80, response time: 106.62ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 100, tps: 1077.60, reads: 15104.41, writes: 4310.40, response time: 104.44ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 100, tps: 1078.00, reads: 15118.09, writes: 4312.00, response time: 110.35ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 100, tps: 1078.70, reads: 15163.58, writes: 4344.39, response time: 106.11ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 100, tps: 1077.70, reads: 15088.23, writes: 4320.31, response time: 107.00ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 100, tps: 1078.50, reads: 15062.00, writes: 4274.90, response time: 105.10ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 100, tps: 1078.10, reads: 15083.30, writes: 4312.40, response time: 103.57ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 100, tps: 1058.30, reads: 14848.10, writes: 4233.80, response time: 109.93ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 100, tps: 1058.20, reads: 14828.60, writes: 4241.70, response time: 107.61ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 100, tps: 1078.09, reads: 14989.52, writes: 4302.85, response time: 103.91ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 100, tps: 1068.81, reads: 15060.00, writes: 4276.46, response time: 107.13ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 100, tps: 1067.80, reads: 14957.67, writes: 4309.79, response time: 105.51ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 100, tps: 1088.50, reads: 15155.51, writes: 4314.20, response time: 102.49ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 100, tps: 1057.70, reads: 14891.04, writes: 4270.31, response time: 106.11ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 100, tps: 1088.20, reads: 15166.94, writes: 4313.28, response time: 104.69ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 100, tps: 1067.70, reads: 15013.71, writes: 4281.40, response time: 107.32ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 100, tps: 1077.61, reads: 14957.97, writes: 4299.82, response time: 107.94ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 100, tps: 1047.50, reads: 14756.43, writes: 4189.98, response time: 110.35ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 100, tps: 1057.40, reads: 14842.80, writes: 4269.60, response time: 105.04ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 100, tps: 1067.40, reads: 14808.40, writes: 4230.10, response time: 107.20ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 100, tps: 1067.90, reads: 15085.80, writes: 4310.10, response time: 103.63ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 100, tps: 1087.80, reads: 15200.09, writes: 4312.60, response time: 105.95ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 100, tps: 1078.50, reads: 15114.51, writes: 4314.30, response time: 105.83ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 100, tps: 1078.20, reads: 15095.29, writes: 4312.50, response time: 102.28ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 100, tps: 1068.70, reads: 14974.90, writes: 4314.40, response time: 107.90ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 100, tps: 1078.10, reads: 15093.40, writes: 4312.40, response time: 106.27ms (95%), errors: 0.00, reconnects:  0.00
