sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 100
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 100, tps: 597.09, reads: 8498.37, writes: 2423.96, response time: 175.40ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 100, tps: 598.70, reads: 8369.80, writes: 2359.20, response time: 178.74ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 100, tps: 589.40, reads: 8264.50, writes: 2397.60, response time: 183.02ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 100, tps: 608.70, reads: 8432.60, writes: 2394.80, response time: 179.92ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 100, tps: 599.40, reads: 8446.40, writes: 2397.60, response time: 175.35ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 100, tps: 599.20, reads: 8423.18, writes: 2420.49, response time: 175.72ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 100, tps: 599.40, reads: 8391.62, writes: 2413.91, response time: 179.17ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 100, tps: 608.60, reads: 8442.80, writes: 2394.40, response time: 175.98ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 100, tps: 598.10, reads: 8349.80, writes: 2392.40, response time: 183.68ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 100, tps: 599.90, reads: 8370.00, writes: 2400.00, response time: 181.11ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 100, tps: 608.70, reads: 8585.10, writes: 2434.40, response time: 176.67ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 100, tps: 599.40, reads: 8458.10, writes: 2433.00, response time: 175.82ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 100, tps: 599.50, reads: 8387.00, writes: 2363.30, response time: 181.16ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 100, tps: 599.10, reads: 8392.50, writes: 2405.60, response time: 181.38ms (95%), errors: 0.00, reconnects:  0.00
