sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 1000
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 1000, tps: 801.19, reads: 11776.80, writes: 3205.45, response time: 1328.90ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 1000, tps: 803.20, reads: 11985.56, writes: 3214.39, response time: 1247.93ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 1000, tps: 800.00, reads: 11299.03, writes: 3597.11, response time: 1249.80ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 1000, tps: 904.00, reads: 12305.88, writes: 3216.70, response time: 1205.34ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 1000, tps: 802.00, reads: 11578.12, writes: 3353.10, response time: 1253.17ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 1000, tps: 900.20, reads: 12037.85, writes: 3455.59, response time: 1192.42ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 1000, tps: 800.00, reads: 11764.55, writes: 3270.61, response time: 1216.22ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 1000, tps: 900.00, reads: 12247.27, writes: 3529.39, response time: 1191.00ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 1000, tps: 900.60, reads: 11648.92, writes: 3602.41, response time: 1171.90ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 1000, tps: 801.50, reads: 12371.88, writes: 3213.40, response time: 1211.49ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 1000, tps: 900.70, reads: 11750.00, writes: 3595.40, response time: 1182.12ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 1000, tps: 808.50, reads: 12337.31, writes: 3256.70, response time: 1234.19ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 1000, tps: 913.40, reads: 12556.71, writes: 3631.60, response time: 1177.88ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 1000, tps: 900.10, reads: 12475.89, writes: 3599.70, response time: 1205.70ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 1000, tps: 900.00, reads: 11890.19, writes: 3600.00, response time: 1174.71ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 1000, tps: 809.70, reads: 12325.01, writes: 3292.10, response time: 1298.62ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 1000, tps: 900.10, reads: 12390.01, writes: 3547.10, response time: 1180.35ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 1000, tps: 900.70, reads: 11761.90, writes: 3602.80, response time: 1213.67ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 1000, tps: 807.70, reads: 12394.60, writes: 3429.30, response time: 1226.45ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 1000, tps: 901.00, reads: 12613.69, writes: 3411.60, response time: 1189.57ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 1000, tps: 926.30, reads: 12576.50, writes: 3726.10, response time: 1196.00ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 1000, tps: 897.70, reads: 12616.71, writes: 3643.70, response time: 1193.14ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 1000, tps: 912.00, reads: 12711.09, writes: 3674.40, response time: 1157.26ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 1000, tps: 921.70, reads: 12726.50, writes: 3644.90, response time: 1156.91ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 1000, tps: 909.90, reads: 12758.80, writes: 3636.30, response time: 1160.03ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 1000, tps: 897.90, reads: 12613.97, writes: 3594.19, response time: 1163.86ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 1000, tps: 902.60, reads: 12578.02, writes: 3608.51, response time: 1164.56ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 1000, tps: 898.80, reads: 12572.59, writes: 3589.40, response time: 1175.06ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 1000, tps: 895.80, reads: 12543.30, writes: 3578.30, response time: 1180.35ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 1000, tps: 911.30, reads: 12811.81, writes: 3637.00, response time: 1165.60ms (95%), errors: 0.00, reconnects:  0.00
[ 310s] threads: 1000, tps: 897.60, reads: 12720.79, writes: 3635.50, response time: 1163.86ms (95%), errors: 0.00, reconnects:  0.00
[ 320s] threads: 1000, tps: 904.40, reads: 12501.30, writes: 3605.40, response time: 1172.95ms (95%), errors: 0.00, reconnects:  0.00
[ 330s] threads: 1000, tps: 897.40, reads: 12545.50, writes: 3574.10, response time: 1182.83ms (95%), errors: 0.00, reconnects:  0.00
[ 340s] threads: 1000, tps: 894.30, reads: 12557.00, writes: 3584.90, response time: 1162.47ms (95%), errors: 0.00, reconnects:  0.00
[ 350s] threads: 1000, tps: 903.40, reads: 12669.09, writes: 3613.50, response time: 1156.57ms (95%), errors: 0.00, reconnects:  0.00
[ 360s] threads: 1000, tps: 897.30, reads: 12634.91, writes: 3616.30, response time: 1170.85ms (95%), errors: 0.00, reconnects:  0.00
[ 370s] threads: 1000, tps: 938.20, reads: 12922.60, writes: 3704.50, response time: 1140.41ms (95%), errors: 0.00, reconnects:  0.00
[ 380s] threads: 1000, tps: 918.30, reads: 12949.70, writes: 3700.40, response time: 1142.12ms (95%), errors: 0.00, reconnects:  0.00
[ 390s] threads: 1000, tps: 922.60, reads: 12966.40, writes: 3653.70, response time: 1160.03ms (95%), errors: 0.00, reconnects:  0.00
[ 400s] threads: 1000, tps: 908.20, reads: 12764.80, writes: 3694.10, response time: 1151.39ms (95%), errors: 0.00, reconnects:  0.00
[ 410s] threads: 1000, tps: 919.40, reads: 12847.91, writes: 3655.50, response time: 1147.60ms (95%), errors: 0.00, reconnects:  0.00
[ 420s] threads: 1000, tps: 920.80, reads: 12811.99, writes: 3652.30, response time: 1151.04ms (95%), errors: 0.00, reconnects:  0.00
[ 430s] threads: 1000, tps: 915.60, reads: 12884.04, writes: 3687.51, response time: 1135.64ms (95%), errors: 0.00, reconnects:  0.00
[ 440s] threads: 1000, tps: 911.30, reads: 12760.15, writes: 3658.38, response time: 1150.35ms (95%), errors: 0.00, reconnects:  0.00
[ 450s] threads: 1000, tps: 905.90, reads: 12666.12, writes: 3598.71, response time: 1170.15ms (95%), errors: 0.00, reconnects:  0.00
[ 460s] threads: 1000, tps: 930.30, reads: 12846.90, writes: 3701.20, response time: 1138.02ms (95%), errors: 0.00, reconnects:  0.00
[ 470s] threads: 1000, tps: 886.40, reads: 12553.49, writes: 3577.90, response time: 1172.95ms (95%), errors: 0.00, reconnects:  0.00
[ 480s] threads: 1000, tps: 907.40, reads: 12666.21, writes: 3604.60, response time: 1177.17ms (95%), errors: 0.00, reconnects:  0.00
[ 490s] threads: 1000, tps: 903.90, reads: 12742.03, writes: 3658.71, response time: 1161.42ms (95%), errors: 0.00, reconnects:  0.00
[ 500s] threads: 1000, tps: 930.10, reads: 13060.27, writes: 3696.49, response time: 1139.04ms (95%), errors: 0.00, reconnects:  0.00
[ 510s] threads: 1000, tps: 921.30, reads: 12732.90, writes: 3683.20, response time: 1150.35ms (95%), errors: 0.00, reconnects:  0.00
[ 520s] threads: 1000, tps: 908.90, reads: 12714.40, writes: 3618.70, response time: 1150.70ms (95%), errors: 0.00, reconnects:  0.00
[ 530s] threads: 1000, tps: 903.10, reads: 12704.00, writes: 3624.90, response time: 1165.25ms (95%), errors: 0.00, reconnects:  0.00
[ 540s] threads: 1000, tps: 900.60, reads: 12671.40, writes: 3624.00, response time: 1160.73ms (95%), errors: 0.00, reconnects:  0.00
[ 550s] threads: 1000, tps: 920.50, reads: 12854.10, writes: 3641.20, response time: 1154.49ms (95%), errors: 0.00, reconnects:  0.00
[ 560s] threads: 1000, tps: 920.20, reads: 12863.10, writes: 3689.70, response time: 1142.46ms (95%), errors: 0.00, reconnects:  0.00
[ 570s] threads: 1000, tps: 908.30, reads: 12720.10, writes: 3631.80, response time: 1178.94ms (95%), errors: 0.00, reconnects:  0.00
[ 580s] threads: 1000, tps: 911.10, reads: 12758.60, writes: 3637.20, response time: 1162.12ms (95%), errors: 0.00, reconnects:  0.00
[ 590s] threads: 1000, tps: 911.20, reads: 12664.60, writes: 3657.30, response time: 1156.91ms (95%), errors: 0.00, reconnects:  0.00
[ 600s] threads: 1000, tps: 896.70, reads: 12731.10, writes: 3603.80, response time: 1164.21ms (95%), errors: 0.00, reconnects:  0.00
[ 610s] threads: 1000, tps: 926.00, reads: 12814.00, writes: 3684.50, response time: 1152.07ms (95%), errors: 0.00, reconnects:  0.00
[ 620s] threads: 1000, tps: 916.30, reads: 12929.89, writes: 3677.60, response time: 1147.94ms (95%), errors: 0.00, reconnects:  0.00
[ 630s] threads: 1000, tps: 926.60, reads: 12896.38, writes: 3717.80, response time: 1141.09ms (95%), errors: 0.00, reconnects:  0.00
[ 640s] threads: 1000, tps: 918.60, reads: 12889.33, writes: 3655.01, response time: 1145.20ms (95%), errors: 0.00, reconnects:  0.00
[ 650s] threads: 1000, tps: 886.90, reads: 12574.80, writes: 3574.40, response time: 1167.00ms (95%), errors: 0.00, reconnects:  0.00
[ 660s] threads: 1000, tps: 903.30, reads: 12603.20, writes: 3638.20, response time: 1185.31ms (95%), errors: 0.00, reconnects:  0.00
[ 670s] threads: 1000, tps: 909.70, reads: 12692.30, writes: 3619.50, response time: 1157.61ms (95%), errors: 0.00, reconnects:  0.00
[ 680s] threads: 1000, tps: 927.70, reads: 12937.20, writes: 3681.00, response time: 1150.35ms (95%), errors: 0.00, reconnects:  0.00
[ 690s] threads: 1000, tps: 913.00, reads: 12822.40, writes: 3649.10, response time: 1148.29ms (95%), errors: 0.00, reconnects:  0.00
[ 700s] threads: 1000, tps: 899.70, reads: 12586.70, writes: 3585.10, response time: 1159.34ms (95%), errors: 0.00, reconnects:  0.00
[ 710s] threads: 1000, tps: 891.90, reads: 12496.70, writes: 3609.90, response time: 1170.85ms (95%), errors: 0.00, reconnects:  0.00
[ 720s] threads: 1000, tps: 892.30, reads: 12524.70, writes: 3562.90, response time: 1191.71ms (95%), errors: 0.00, reconnects:  0.00
[ 730s] threads: 1000, tps: 890.90, reads: 12501.89, writes: 3576.00, response time: 1192.42ms (95%), errors: 0.00, reconnects:  0.00
[ 740s] threads: 1000, tps: 901.30, reads: 12614.31, writes: 3634.90, response time: 1163.51ms (95%), errors: 0.00, reconnects:  0.00
[ 750s] threads: 1000, tps: 894.80, reads: 12374.70, writes: 3527.40, response time: 1191.35ms (95%), errors: 0.00, reconnects:  0.00
[ 760s] threads: 1000, tps: 879.00, reads: 12369.00, writes: 3507.40, response time: 1201.02ms (95%), errors: 0.00, reconnects:  0.00
[ 770s] threads: 1000, tps: 889.50, reads: 12472.28, writes: 3561.89, response time: 1184.95ms (95%), errors: 0.00, reconnects:  0.00
[ 780s] threads: 1000, tps: 902.00, reads: 12577.12, writes: 3609.51, response time: 1175.77ms (95%), errors: 0.00, reconnects:  0.00
[ 790s] threads: 1000, tps: 896.10, reads: 12574.20, writes: 3598.90, response time: 1163.51ms (95%), errors: 0.00, reconnects:  0.00
[ 800s] threads: 1000, tps: 920.80, reads: 12725.00, writes: 3640.30, response time: 1155.18ms (95%), errors: 0.00, reconnects:  0.00
[ 810s] threads: 1000, tps: 887.40, reads: 12571.30, writes: 3574.30, response time: 1165.95ms (95%), errors: 0.00, reconnects:  0.00
[ 820s] threads: 1000, tps: 884.70, reads: 12413.30, writes: 3549.20, response time: 1184.24ms (95%), errors: 0.00, reconnects:  0.00
[ 830s] threads: 1000, tps: 892.00, reads: 12348.10, writes: 3528.80, response time: 1190.64ms (95%), errors: 0.00, reconnects:  0.00
[ 840s] threads: 1000, tps: 872.60, reads: 12314.70, writes: 3518.10, response time: 1202.82ms (95%), errors: 0.00, reconnects:  0.00
[ 850s] threads: 1000, tps: 889.50, reads: 12468.99, writes: 3574.70, response time: 1180.35ms (95%), errors: 0.00, reconnects:  0.00
[ 860s] threads: 1000, tps: 894.60, reads: 12483.81, writes: 3579.40, response time: 1179.29ms (95%), errors: 0.00, reconnects:  0.00
[ 870s] threads: 1000, tps: 876.60, reads: 12439.00, writes: 3546.00, response time: 1193.14ms (95%), errors: 0.00, reconnects:  0.00
[ 880s] threads: 1000, tps: 895.80, reads: 12351.99, writes: 3520.20, response time: 1188.50ms (95%), errors: 0.00, reconnects:  0.00
[ 890s] threads: 1000, tps: 891.90, reads: 12555.30, writes: 3558.20, response time: 1179.29ms (95%), errors: 0.00, reconnects:  0.00
[ 900s] threads: 1000, tps: 885.20, reads: 12349.02, writes: 3545.81, response time: 1183.89ms (95%), errors: 0.00, reconnects:  0.00
[ 910s] threads: 1000, tps: 883.40, reads: 12423.80, writes: 3549.20, response time: 1181.76ms (95%), errors: 0.00, reconnects:  0.00
[ 920s] threads: 1000, tps: 894.80, reads: 12445.50, writes: 3581.70, response time: 1189.57ms (95%), errors: 0.00, reconnects:  0.00
[ 930s] threads: 1000, tps: 890.80, reads: 12509.29, writes: 3565.40, response time: 1194.93ms (95%), errors: 0.00, reconnects:  0.00
[ 940s] threads: 1000, tps: 894.40, reads: 12529.83, writes: 3568.91, response time: 1173.30ms (95%), errors: 0.00, reconnects:  0.00
[ 950s] threads: 1000, tps: 880.70, reads: 12276.28, writes: 3518.19, response time: 1200.66ms (95%), errors: 0.00, reconnects:  0.00
[ 960s] threads: 1000, tps: 863.60, reads: 12231.20, writes: 3492.70, response time: 1213.31ms (95%), errors: 0.00, reconnects:  0.00
[ 970s] threads: 1000, tps: 881.40, reads: 12396.28, writes: 3498.79, response time: 1202.10ms (95%), errors: 0.00, reconnects:  0.00
[ 980s] threads: 1000, tps: 891.70, reads: 12376.02, writes: 3539.41, response time: 1195.28ms (95%), errors: 0.00, reconnects:  0.00
[ 990s] threads: 1000, tps: 884.20, reads: 12428.00, writes: 3553.00, response time: 1197.43ms (95%), errors: 0.00, reconnects:  0.00
[1000s] threads: 1000, tps: 886.80, reads: 12325.40, writes: 3555.80, response time: 1194.57ms (95%), errors: 0.00, reconnects:  0.00
[1010s] threads: 1000, tps: 899.50, reads: 12528.76, writes: 3573.82, response time: 1174.71ms (95%), errors: 0.00, reconnects:  0.00
[1020s] threads: 1000, tps: 880.30, reads: 12421.65, writes: 3544.88, response time: 1192.07ms (95%), errors: 0.00, reconnects:  0.00
