elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	218.06	218.06	0.00	0.00
20	236.61	255.11	0.00	0.00
30	244.67	260.76	0.00	0.00
40	250.04	266.19	0.00	0.00
50	254.48	272.48	0.00	0.00
60	258.46	278.34	0.00	0.00
70	261.94	282.71	0.00	0.00
80	265.23	288.17	0.00	0.00
90	267.87	289.23	0.00	0.00
100	270.72	296.30	0.00	0.00
110	273.25	298.54	0.00	0.00
120	275.52	300.46	0.00	0.00
130	277.64	303.15	0.00	0.00
140	279.63	305.44	0.00	0.00
150	281.60	309.25	0.00	0.00
160	283.28	308.36	0.00	0.00
170	284.74	308.11	0.00	0.00
180	286.21	311.15	0.00	0.00
190	287.37	308.35	0.00	0.00
200	288.66	313.26	0.00	0.00
210	289.79	312.27	0.00	0.00
220	291.10	318.59	0.00	0.00
230	292.14	314.95	0.00	0.00
240	293.20	317.68	0.00	0.00
250	294.11	315.95	0.00	0.00
260	294.80	312.14	0.00	0.00
270	295.49	313.42	0.00	0.00
280	296.24	316.62	0.00	0.00
290	296.98	317.65	0.00	0.00
300	297.45	311.05	0.00	0.00
310	297.91	311.64	0.00	0.00
320	298.34	311.50	0.00	0.00
330	298.91	317.51	0.00	0.00
340	299.38	314.82	0.00	0.00
350	299.89	317.27	0.00	0.00
360	300.33	315.82	0.00	0.00
370	300.62	310.87	0.00	0.00
380	300.93	312.35	0.00	0.00
390	301.23	312.85	0.00	0.00
400	301.52	312.64	0.00	0.00
410	301.87	315.93	0.00	0.00
420	302.36	322.64	0.00	0.00
430	302.61	313.00	0.00	0.00
440	303.00	319.54	0.00	0.00
450	303.32	317.66	0.00	0.00
460	303.68	319.65	0.00	0.00
470	303.98	317.92	0.00	0.00
480	304.36	322.02	0.00	0.00
490	304.52	312.35	0.00	0.00
500	304.68	312.35	0.00	0.00
510	304.92	317.00	0.00	0.00
520	305.08	313.18	0.00	0.00
530	305.21	312.19	0.00	0.00
540	305.35	312.79	0.00	0.00
550	305.57	317.59	0.00	0.00
560	305.80	318.45	0.00	0.00
570	305.92	312.71	0.00	0.00
580	306.14	318.32	0.00	0.00
590	306.27	313.65	0.00	0.00
600	306.37	312.69	0.00	0.00
610	306.49	313.75	0.00	0.00
620	306.57	311.43	0.00	0.00
630	306.67	312.60	0.00	0.00
640	306.85	318.08	0.00	0.00
650	306.93	311.95	0.00	0.00
660	306.99	311.45	0.00	0.00
670	307.13	316.03	0.00	0.00
680	307.28	317.18	0.00	0.00
690	307.35	312.23	0.00	0.00
700	307.43	313.11	0.00	0.00
710	307.60	319.65	0.00	0.00
720	307.73	316.96	0.00	0.00
730	307.89	318.94	0.00	0.00
740	307.96	313.32	0.00	0.00
750	308.05	314.32	0.00	0.00
760	308.11	312.82	0.00	0.00
770	308.19	314.65	0.00	0.00
780	308.26	313.15	0.00	0.00
790	308.33	314.39	0.00	0.00
800	308.39	313.12	0.00	0.00
810	308.47	314.25	0.00	0.00
820	308.52	312.69	0.00	0.00
830	308.56	311.96	0.00	0.00
840	308.68	318.94	0.00	0.00
850	308.74	313.09	0.00	0.00
860	308.79	313.05	0.00	0.00
870	308.82	311.39	0.00	0.00
880	308.85	312.25	0.00	0.00
890	308.90	313.34	0.00	0.00
900	308.95	312.96	0.00	0.00
910	309.00	313.31	0.00	0.00
920	309.02	311.10	0.00	0.00
930	309.06	312.57	0.00	0.00
940	309.10	312.98	0.00	0.00
950	309.16	314.45	0.00	0.00
960	309.21	314.15	0.00	0.00
970	309.28	315.75	0.00	0.00
980	309.32	313.92	0.00	0.00
990	309.37	313.57	0.00	0.00
1000	309.43	315.52	0.00	0.00
1010	309.49	315.45	0.00	0.00
1020	309.50	310.45	0.00	0.00
1030	309.51	311.15	0.00	0.00
1040	309.58	316.05	0.00	0.00
1050	309.60	312.25	0.00	0.00
1060	309.64	313.84	0.00	0.00
1070	309.70	315.70	0.00	0.00
1080	309.71	310.90	0.00	0.00
1090	309.73	312.05	0.00	0.00
1100	309.76	313.22	0.00	0.00
1110	309.79	312.85	0.00	0.00
1120	309.85	316.35	0.00	0.00
1130	309.88	313.55	0.00	0.00
1140	309.93	315.63	0.00	0.00
1150	309.95	312.12	0.00	0.00
1160	309.96	311.52	0.00	0.00
1170	309.97	310.75	0.00	0.00
1180	310.00	313.56	0.00	0.00
1190	310.03	313.35	0.00	0.00
1200	310.04	311.05	0.00	0.00
1210	310.06	312.76	0.00	0.00
1220	310.08	312.26	0.00	0.00
1230	310.12	315.78	0.00	0.00
1240	310.14	312.02	0.00	0.00
1250	310.16	312.07	0.00	0.00
1260	310.18	313.14	0.00	0.00
1270	310.19	312.24	0.00	0.00
1280	310.21	312.59	0.00	0.00
1290	310.23	312.25	0.00	0.00
1300	310.24	311.62	0.00	0.00
1310	310.29	317.40	0.00	0.00
1320	310.31	312.48	0.00	0.00
1330	310.32	311.47	0.00	0.00
1340	310.33	311.23	0.00	0.00
1350	310.34	312.65	0.00	0.00
1360	310.36	311.89	0.00	0.00
1370	310.37	312.34	0.00	0.00
1380	310.37	310.98	0.00	0.00
1390	310.38	311.45	0.00	0.00
1400	310.40	312.32	0.00	0.00
1410	310.43	315.67	0.00	0.00
