elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	594.52	594.52	0.00	0.00
20	663.15	731.77	0.00	0.00
30	669.54	682.32	0.00	0.00
40	643.08	563.72	0.00	0.00
50	617.17	513.49	0.00	0.00
60	598.89	507.54	0.00	0.00
70	586.48	512.04	0.00	0.00
80	576.54	506.94	0.00	0.00
90	568.87	507.44	0.00	0.00
100	562.80	508.24	0.00	0.00
110	557.62	505.25	0.00	0.00
120	553.11	503.60	0.00	0.00
130	549.32	503.84	0.00	0.00
140	545.94	502.20	0.00	0.00
150	543.11	503.54	0.00	0.00
160	540.50	501.40	0.00	0.00
170	538.34	503.42	0.00	0.00
180	535.89	494.26	0.00	0.00
190	533.80	496.31	0.00	0.00
200	532.33	504.39	0.00	0.00
210	530.44	492.81	0.00	0.00
220	529.14	501.51	0.00	0.00
230	527.70	496.11	0.00	0.00
240	526.51	499.10	0.00	0.00
250	525.17	493.11	0.00	0.00
260	524.07	496.51	0.00	0.00
270	523.00	494.96	0.00	0.00
280	522.18	500.15	0.00	0.00
290	521.03	488.98	0.00	0.00
300	520.15	494.63	0.00	0.00
310	519.57	501.95	0.00	0.00
320	518.98	500.95	0.00	0.00
330	518.34	497.95	0.00	0.00
340	517.63	494.20	0.00	0.00
350	517.05	497.06	0.00	0.00
360	516.49	496.95	0.00	0.00
370	515.84	492.39	0.00	0.00
380	515.53	504.14	0.00	0.00
390	515.10	498.85	0.00	0.00
400	514.76	501.44	0.00	0.00
410	514.38	498.84	0.00	0.00
420	513.93	495.45	0.00	0.00
430	513.55	497.90	0.00	0.00
440	513.31	502.85	0.00	0.00
450	513.01	500.00	0.00	0.00
460	512.90	507.98	0.00	0.00
470	513.13	523.61	0.00	0.00
480	513.31	521.97	0.00	0.00
490	513.48	521.52	0.00	0.00
500	513.80	529.62	0.00	0.00
510	513.99	523.30	0.00	0.00
520	514.30	529.85	0.00	0.00
530	514.56	528.18	0.00	0.00
540	515.03	540.11	0.00	0.00
550	515.15	521.41	0.00	0.00
560	515.35	526.72	0.00	0.00
570	515.61	529.81	0.00	0.00
580	515.80	526.64	0.00	0.00
590	516.08	532.60	0.00	0.00
600	516.22	524.60	0.00	0.00
610	516.46	530.94	0.00	0.00
620	516.81	537.95	0.00	0.00
630	517.07	533.42	0.00	0.00
640	517.19	524.36	0.00	0.00
650	517.40	530.88	0.00	0.00
660	517.66	534.96	0.00	0.00
670	517.97	538.32	0.00	0.00
680	518.09	525.77	0.00	0.00
690	518.37	537.65	0.00	0.00
700	518.54	529.97	0.00	0.00
710	518.57	520.98	0.00	0.00
720	518.81	535.80	0.00	0.00
730	519.01	533.55	0.00	0.00
740	519.19	532.01	0.00	0.00
750	519.30	527.23	0.00	0.00
760	519.53	537.38	0.00	0.00
770	519.61	525.39	0.00	0.00
780	519.71	527.74	0.00	0.00
790	519.93	536.61	0.00	0.00
800	520.16	538.70	0.00	0.00
810	520.26	527.87	0.00	0.00
820	520.37	529.02	0.00	0.00
830	520.44	526.82	0.00	0.00
840	520.53	528.08	0.00	0.00
850	520.66	531.50	0.00	0.00
860	520.80	532.32	0.00	0.00
870	519.99	450.60	0.00	0.00
880	521.69	669.00	0.00	0.00
890	522.64	606.67	0.00	0.00
900	524.05	649.52	0.00	0.00
910	525.19	628.33	0.00	0.00
920	525.82	583.47	0.00	0.00
930	526.10	551.53	0.00	0.00
940	526.30	544.38	0.00	0.00
950	526.41	537.59	0.00	0.00
960	526.49	533.87	0.00	0.00
970	526.57	534.12	0.00	0.00
980	526.62	531.57	0.00	0.00
990	526.65	529.21	0.00	0.00
1000	526.72	534.40	0.00	0.00
1010	526.78	531.97	0.00	0.00
1020	526.87	535.94	0.00	0.00
1030	526.95	535.71	0.00	0.00
1040	527.02	534.23	0.00	0.00
1050	527.01	525.57	0.00	0.00
1060	527.04	530.42	0.00	0.00
1070	527.13	536.62	0.00	0.00
1080	527.12	526.59	0.00	0.00
1090	526.42	450.49	0.00	0.00
1100	526.41	525.23	0.00	0.00
1110	526.40	524.74	0.00	0.00
1120	526.39	525.63	0.00	0.00
1130	526.35	521.28	0.00	0.00
1140	526.29	520.26	0.00	0.00
1150	526.29	526.23	0.00	0.00
1160	526.33	530.83	0.00	0.00
1170	526.38	531.62	0.00	0.00
1180	526.34	522.32	0.00	0.00
1190	526.29	520.69	0.00	0.00
1200	526.34	532.05	0.00	0.00
1210	526.30	521.11	0.00	0.00
1220	526.34	530.71	0.00	0.00
1230	526.35	527.65	0.00	0.00
1240	526.35	526.56	0.00	0.00
1250	526.32	522.53	0.00	0.00
1260	526.34	529.32	0.00	0.00
1270	526.33	525.22	0.00	0.00
1280	526.34	527.43	0.00	0.00
1290	526.37	530.06	0.00	0.00
1300	526.36	524.57	0.00	0.00
1310	526.36	526.70	0.00	0.00
1320	526.40	531.82	0.00	0.00
1330	526.46	534.47	0.00	0.00
1340	526.55	538.75	0.00	0.00
1350	526.53	523.00	0.00	0.00
1360	526.55	529.76	0.00	0.00
1370	526.59	531.73	0.00	0.00
1380	526.59	527.53	0.00	0.00
1390	526.61	529.05	0.00	0.00
1400	526.67	534.80	0.00	0.00
1410	526.67	526.81	0.00	0.00
1420	526.69	528.92	0.00	0.00
1430	526.72	531.61	0.00	0.00
1440	526.75	530.22	0.00	0.00
1450	526.85	541.53	0.00	0.00
1460	526.89	532.52	0.00	0.00
1470	526.96	537.67	0.00	0.00
1480	526.99	530.85	0.00	0.00
1490	527.00	529.27	0.00	0.00
1500	527.01	527.48	0.00	0.00
1510	527.04	532.87	0.00	0.00
1520	527.07	530.52	0.00	0.00
1530	527.10	532.64	0.00	0.00
1540	527.10	526.34	0.00	0.00
1550	527.15	535.00	0.00	0.00
1560	527.13	524.17	0.00	0.00
1570	527.16	531.54	0.00	0.00
1580	527.18	529.77	0.00	0.00
1590	527.19	529.86	0.00	0.00
1600	527.22	531.26	0.00	0.00
1610	527.21	525.76	0.00	0.00
1620	527.24	531.72	0.00	0.00
1630	527.31	539.33	0.00	0.00
1640	527.37	536.22	0.00	0.00
1650	527.40	533.90	0.00	0.00
1660	527.39	524.20	0.00	0.00
1670	527.44	536.34	0.00	0.00
1680	527.44	527.40	0.00	0.00
1690	527.46	531.67	0.00	0.00
1700	527.49	532.30	0.00	0.00
1710	527.55	537.70	0.00	0.00
1720	527.59	533.81	0.00	0.00
1730	527.61	531.66	0.00	0.00
1740	527.63	530.02	0.00	0.00
1750	527.66	533.51	0.00	0.00
1760	527.69	533.27	0.00	0.00
1770	527.18	437.94	0.00	0.00
1780	527.95	663.87	0.00	0.00
1790	528.31	592.77	0.00	0.00
1800	528.09	488.92	0.00	0.00
