elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	1502.10	1502.10	0.00	0.00
20	1659.44	1816.72	0.00	0.00
30	1730.61	1872.94	0.00	0.00
40	1771.42	1893.82	0.00	0.00
50	1797.04	1899.51	0.00	0.00
60	1814.50	1901.82	0.00	0.00
70	1825.50	1891.46	0.00	0.00
80	1834.58	1898.11	0.00	0.00
90	1841.30	1895.66	0.00	0.00
100	1849.27	1920.96	0.00	0.00
110	1852.79	1887.90	0.00	0.00
120	1856.18	1893.44	0.00	0.00
130	1858.51	1886.50	0.00	0.00
140	1860.61	1887.89	0.00	0.00
150	1862.18	1884.10	0.00	0.00
160	1863.52	1883.63	0.00	0.00
170	1865.03	1889.11	0.00	0.00
180	1866.37	1889.45	0.00	0.00
190	1867.25	1882.94	0.00	0.00
200	1868.24	1887.10	0.00	0.00
210	1869.27	1889.82	0.00	0.00
220	1870.24	1890.70	0.00	0.00
230	1871.26	1893.54	0.00	0.00
240	1871.98	1888.50	0.00	0.00
250	1872.63	1888.21	0.00	0.00
260	1873.18	1887.20	0.00	0.00
270	1873.67	1886.33	0.00	0.00
280	1874.42	1894.75	0.00	0.00
290	1874.83	1886.12	0.00	0.00
300	1875.23	1886.80	0.00	0.00
310	1875.51	1884.07	0.00	0.00
320	1875.94	1889.23	0.00	0.00
330	1876.21	1884.95	0.00	0.00
340	1876.65	1891.04	0.00	0.00
350	1877.04	1890.26	0.00	0.00
360	1877.45	1891.91	0.00	0.00
370	1877.68	1886.01	0.00	0.00
380	1877.99	1889.31	0.00	0.00
390	1878.35	1892.11	0.00	0.00
400	1878.57	1887.15	0.00	0.00
410	1879.08	1899.31	0.00	0.00
420	1879.20	1884.17	0.00	0.00
430	1879.36	1886.31	0.00	0.00
440	1879.52	1886.44	0.00	0.00
450	1879.57	1881.57	0.00	0.00
460	1879.63	1882.33	0.00	0.00
470	1879.77	1886.03	0.00	0.00
480	1879.93	1887.52	0.00	0.00
490	1880.19	1892.69	0.00	0.00
500	1880.32	1887.00	0.00	0.00
510	1880.49	1888.91	0.00	0.00
520	1880.61	1886.60	0.00	0.00
530	1880.82	1892.01	0.00	0.00
540	1880.98	1889.02	0.00	0.00
550	1881.07	1885.89	0.00	0.00
560	1881.23	1890.21	0.00	0.00
570	1881.38	1890.04	0.00	0.00
580	1881.54	1890.50	0.00	0.00
590	1881.65	1888.28	0.00	0.00
600	1881.81	1891.10	0.00	0.00
610	1881.91	1887.79	0.00	0.00
620	1881.91	1881.61	0.00	0.00
630	1882.04	1890.42	0.00	0.00
640	1882.15	1889.13	0.00	0.00
650	1882.20	1885.47	0.00	0.00
660	1882.19	1881.71	0.00	0.00
670	1882.18	1881.32	0.00	0.00
680	1882.21	1883.80	0.00	0.00
690	1882.22	1883.32	0.00	0.00
700	1882.26	1884.92	0.00	0.00
710	1882.28	1883.80	0.00	0.00
720	1882.31	1884.52	0.00	0.00
730	1882.42	1889.91	0.00	0.00
740	1882.49	1887.64	0.00	0.00
750	1882.50	1883.54	0.00	0.00
760	1882.60	1890.04	0.00	0.00
770	1882.60	1882.66	0.00	0.00
780	1882.76	1894.93	0.00	0.00
790	1882.80	1885.63	0.00	0.00
800	1882.87	1888.32	0.00	0.00
810	1882.82	1879.58	0.00	0.00
820	1882.92	1890.41	0.00	0.00
830	1882.95	1885.97	0.00	0.00
840	1883.04	1890.52	0.00	0.00
850	1883.03	1881.54	0.00	0.00
860	1883.06	1886.14	0.00	0.00
870	1883.08	1884.33	0.00	0.00
880	1883.06	1881.91	0.00	0.00
890	1883.14	1890.02	0.00	0.00
900	1883.18	1886.46	0.00	0.00
910	1883.20	1885.04	0.00	0.00
920	1883.20	1883.52	0.00	0.00
930	1883.20	1882.74	0.00	0.00
940	1883.16	1879.92	0.00	0.00
950	1883.15	1881.95	0.00	0.00
960	1883.16	1884.38	0.00	0.00
970	1883.11	1877.99	0.00	0.00
980	1883.12	1883.82	0.00	0.00
990	1883.18	1889.33	0.00	0.00
1000	1883.27	1891.71	0.00	0.00
1010	1883.29	1885.81	0.00	0.00
1020	1883.29	1883.14	0.00	0.00
