elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	96.60	96.60	0.00	0.00
20	112.32	128.04	0.00	0.00
30	117.24	127.10	0.00	0.00
40	120.76	131.31	0.00	0.00
50	123.16	132.81	0.00	0.00
60	124.79	132.91	0.00	0.00
70	126.20	134.67	0.00	0.00
80	127.30	135.06	0.00	0.00
90	128.39	137.09	0.00	0.00
100	129.41	138.55	0.00	0.00
110	130.26	138.80	0.00	0.00
120	130.99	139.08	0.00	0.00
130	131.85	142.09	0.00	0.00
140	132.61	142.57	0.00	0.00
150	133.40	144.40	0.00	0.00
160	134.16	145.58	0.00	0.00
170	134.77	144.48	0.00	0.00
180	135.45	146.94	0.00	0.00
190	136.07	147.42	0.00	0.00
200	136.71	148.84	0.00	0.00
210	137.31	149.36	0.00	0.00
220	137.89	150.03	0.00	0.00
230	138.41	149.84	0.00	0.00
240	138.98	151.98	0.00	0.00
250	139.52	152.58	0.00	0.00
260	140.07	153.79	0.00	0.00
270	140.56	153.30	0.00	0.00
280	141.00	153.00	0.00	0.00
290	141.48	154.91	0.00	0.00
300	141.91	154.25	0.00	0.00
310	142.32	154.82	0.00	0.00
320	142.67	153.37	0.00	0.00
330	143.07	155.74	0.00	0.00
340	143.42	155.14	0.00	0.00
350	143.78	156.00	0.00	0.00
360	144.12	155.98	0.00	0.00
370	144.43	155.63	0.00	0.00
380	144.75	156.52	0.00	0.00
390	145.02	155.28	0.00	0.00
400	145.31	156.77	0.00	0.00
410	145.58	156.27	0.00	0.00
420	145.83	156.13	0.00	0.00
430	146.06	155.62	0.00	0.00
440	146.32	157.36	0.00	0.00
450	146.55	156.86	0.00	0.00
460	146.80	158.33	0.00	0.00
470	147.02	156.99	0.00	0.00
480	147.21	156.18	0.00	0.00
490	147.44	158.17	0.00	0.00
500	147.61	155.99	0.00	0.00
510	147.78	156.16	0.00	0.00
520	147.94	156.60	0.00	0.00
530	148.10	156.43	0.00	0.00
540	148.24	155.41	0.00	0.00
550	148.40	156.77	0.00	0.00
560	148.53	155.89	0.00	0.00
570	148.67	156.43	0.00	0.00
580	148.79	155.99	0.00	0.00
590	148.91	155.77	0.00	0.00
600	149.06	157.47	0.00	0.00
610	149.16	155.73	0.00	0.00
620	149.27	155.89	0.00	0.00
630	149.40	157.11	0.00	0.00
640	149.52	157.00	0.00	0.00
650	149.63	156.87	0.00	0.00
660	149.72	155.79	0.00	0.00
670	149.84	157.21	0.00	0.00
680	149.94	157.23	0.00	0.00
690	150.05	157.11	0.00	0.00
700	150.16	158.19	0.00	0.00
710	150.30	159.92	0.00	0.00
720	150.43	159.77	0.00	0.00
730	150.54	158.17	0.00	0.00
740	150.69	161.77	0.00	0.00
750	150.83	160.98	0.00	0.00
760	150.90	156.14	0.00	0.00
770	150.95	155.29	0.00	0.00
780	151.04	157.89	0.00	0.00
790	151.11	156.04	0.00	0.00
800	151.18	156.69	0.00	0.00
810	151.26	157.77	0.00	0.00
820	151.35	158.58	0.00	0.00
830	151.41	156.51	0.00	0.00
840	151.48	156.97	0.00	0.00
850	151.54	156.87	0.00	0.00
860	151.61	157.55	0.00	0.00
870	151.67	157.12	0.00	0.00
880	151.73	156.97	0.00	0.00
890	151.77	155.21	0.00	0.00
900	151.81	155.48	0.00	0.00
910	151.87	157.37	0.00	0.00
920	151.92	156.48	0.00	0.00
930	151.98	157.06	0.00	0.00
940	152.03	156.60	0.00	0.00
950	152.07	156.44	0.00	0.00
960	152.13	157.58	0.00	0.00
970	152.19	157.57	0.00	0.00
980	152.23	156.74	0.00	0.00
990	152.31	159.60	0.00	0.00
1000	152.35	156.77	0.00	0.00
1010	152.40	157.41	0.00	0.00
1020	152.45	156.95	0.00	0.00
1030	152.49	157.09	0.00	0.00
1040	152.54	157.27	0.00	0.00
1050	152.58	156.40	0.00	0.00
1060	152.60	155.35	0.00	0.00
1070	152.66	158.30	0.00	0.00
1080	152.68	155.77	0.00	0.00
1090	152.73	157.77	0.00	0.00
1100	152.78	157.64	0.00	0.00
1110	152.81	156.89	0.00	0.00
1120	152.85	157.35	0.00	0.00
1130	152.88	156.32	0.00	0.00
1140	152.91	155.88	0.00	0.00
1150	152.93	155.70	0.00	0.00
1160	152.96	155.87	0.00	0.00
1170	152.98	155.27	0.00	0.00
1180	153.01	156.39	0.00	0.00
1190	153.05	157.79	0.00	0.00
1200	153.09	157.77	0.00	0.00
1210	153.12	157.15	0.00	0.00
1220	153.15	156.69	0.00	0.00
1230	153.18	157.19	0.00	0.00
1240	153.22	157.87	0.00	0.00
1250	153.25	157.16	0.00	0.00
1260	153.28	157.27	0.00	0.00
1270	153.31	156.81	0.00	0.00
1280	153.34	156.57	0.00	0.00
1290	153.36	156.55	0.00	0.00
1300	153.41	159.07	0.00	0.00
1310	153.44	158.07	0.00	0.00
1320	153.47	156.51	0.00	0.00
1330	153.48	156.04	0.00	0.00
1340	153.51	157.27	0.00	0.00
1350	153.54	156.95	0.00	0.00
1360	153.56	155.78	0.00	0.00
1370	153.58	156.67	0.00	0.00
1380	153.60	156.73	0.00	0.00
1390	153.63	157.37	0.00	0.00
1400	153.65	157.19	0.00	0.00
1410	153.68	156.85	0.00	0.00
1420	153.70	157.44	0.00	0.00
1430	153.72	156.59	0.00	0.00
1440	153.75	156.97	0.00	0.00
1450	153.77	157.37	0.00	0.00
1460	153.79	156.24	0.00	0.00
1470	153.81	156.87	0.00	0.00
1480	153.83	156.89	0.00	0.00
1490	153.85	156.70	0.00	0.00
1500	153.87	157.67	0.00	0.00
1510	153.90	157.29	0.00	0.00
1520	153.92	157.27	0.00	0.00
1530	153.93	155.69	0.00	0.00
1540	153.96	158.49	0.00	0.00
1550	153.98	156.67	0.00	0.00
1560	154.00	156.79	0.00	0.00
1570	154.01	156.84	0.00	0.00
1580	154.03	156.59	0.00	0.00
1590	154.04	156.29	0.00	0.00
1600	154.05	155.61	0.00	0.00
1610	154.07	157.18	0.00	0.00
1620	154.10	158.67	0.00	0.00
1630	154.11	156.08	0.00	0.00
1640	154.13	157.27	0.00	0.00
1650	154.15	156.81	0.00	0.00
1660	154.17	157.21	0.00	0.00
1670	154.18	155.85	0.00	0.00
1680	154.18	155.33	0.00	0.00
1690	154.21	157.96	0.00	0.00
1700	154.22	156.73	0.00	0.00
1710	154.23	155.85	0.00	0.00
1720	154.25	156.99	0.00	0.00
1730	154.27	157.49	0.00	0.00
1740	154.28	157.13	0.00	0.00
1750	154.30	156.69	0.00	0.00
1760	154.31	157.09	0.00	0.00
1770	154.31	154.46	0.00	0.00
1780	154.33	157.09	0.00	0.00
1790	154.34	155.85	0.00	0.00
1800	154.34	154.89	0.00	0.00
