elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	847.97	847.97	0.00	0.00
20	879.28	910.60	0.00	0.00
30	813.52	682.01	0.00	0.00
40	756.44	585.17	0.00	0.00
50	722.02	584.32	0.00	0.00
60	698.62	581.62	0.00	0.00
70	682.53	586.06	0.00	0.00
80	669.89	581.36	0.00	0.00
90	660.55	585.16	0.00	0.00
100	652.51	580.19	0.00	0.00
110	646.02	581.23	0.00	0.00
120	640.39	578.53	0.00	0.00
130	635.43	575.97	0.00	0.00
140	631.39	578.88	0.00	0.00
150	627.81	577.75	0.00	0.00
160	624.53	574.96	0.00	0.00
170	621.71	576.52	0.00	0.00
180	619.22	576.88	0.00	0.00
190	616.81	573.48	0.00	0.00
200	614.73	575.31	0.00	0.00
210	612.80	574.21	0.00	0.00
220	611.08	575.05	0.00	0.00
230	609.42	572.88	0.00	0.00
240	608.01	575.68	0.00	0.00
250	606.62	573.01	0.00	0.00
260	605.37	573.97	0.00	0.00
270	604.18	573.38	0.00	0.00
280	603.13	574.68	0.00	0.00
290	602.25	577.75	0.00	0.00
300	601.37	575.87	0.00	0.00
310	600.49	574.11	0.00	0.00
320	599.71	575.37	0.00	0.00
330	598.97	575.38	0.00	0.00
340	598.25	574.63	0.00	0.00
350	597.51	572.26	0.00	0.00
360	596.96	577.45	0.00	0.00
370	596.45	578.08	0.00	0.00
380	595.98	578.56	0.00	0.00
390	595.49	577.08	0.00	0.00
400	595.22	584.57	0.00	0.00
410	594.98	585.35	0.00	0.00
420	594.73	584.64	0.00	0.00
430	594.48	583.90	0.00	0.00
440	594.27	585.27	0.00	0.00
450	594.05	584.55	0.00	0.00
460	593.82	583.16	0.00	0.00
470	593.64	585.52	0.00	0.00
480	593.53	588.38	0.00	0.00
490	593.40	586.97	0.00	0.00
500	593.21	584.21	0.00	0.00
510	593.10	587.45	0.00	0.00
520	592.99	587.57	0.00	0.00
530	592.90	588.07	0.00	0.00
540	592.80	587.30	0.00	0.00
550	592.70	587.62	0.00	0.00
560	592.62	587.87	0.00	0.00
570	592.54	588.35	0.00	0.00
580	592.39	583.58	0.00	0.00
590	592.29	586.91	0.00	0.00
600	592.24	589.31	0.00	0.00
610	592.12	584.52	0.00	0.00
620	592.03	586.64	0.00	0.00
630	591.94	586.47	0.00	0.00
640	591.91	589.69	0.00	0.00
650	591.77	583.28	0.00	0.00
660	591.68	585.49	0.00	0.00
670	591.63	588.67	0.00	0.00
680	591.55	585.66	0.00	0.00
690	591.48	586.80	0.00	0.00
700	591.45	589.31	0.00	0.00
710	591.42	589.32	0.00	0.00
720	591.42	591.41	0.00	0.00
730	591.35	586.61	0.00	0.00
740	591.32	588.97	0.00	0.00
750	591.29	589.06	0.00	0.00
760	591.23	587.06	0.00	0.00
770	591.19	588.07	0.00	0.00
780	591.15	587.61	0.00	0.00
790	591.04	583.04	0.00	0.00
800	591.00	587.51	0.00	0.00
810	590.96	588.21	0.00	0.00
820	590.96	590.97	0.00	0.00
830	590.95	589.57	0.00	0.00
840	590.90	587.07	0.00	0.00
850	590.92	592.09	0.00	0.00
860	590.94	593.37	0.00	0.00
870	589.82	493.66	0.00	0.00
