elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	1200.14	1200.14	0.00	0.00
20	1253.86	1307.56	0.00	0.00
30	1271.91	1308.02	0.00	0.00
40	1283.76	1319.28	0.00	0.00
50	1290.09	1315.42	0.00	0.00
60	1294.71	1317.81	0.00	0.00
70	1298.00	1317.68	0.00	0.00
80	1302.64	1335.41	0.00	0.00
90	1306.02	1332.94	0.00	0.00
100	1308.86	1334.37	0.00	0.00
110	1311.55	1338.49	0.00	0.00
120	1313.26	1332.16	0.00	0.00
130	1315.46	1341.89	0.00	0.00
140	1317.14	1338.95	0.00	0.00
150	1317.45	1321.69	0.00	0.00
160	1318.37	1332.26	0.00	0.00
170	1318.60	1322.30	0.00	0.00
180	1319.24	1330.24	0.00	0.00
190	1320.26	1338.60	0.00	0.00
200	1320.71	1329.24	0.00	0.00
210	1321.31	1333.20	0.00	0.00
220	1321.75	1330.97	0.00	0.00
230	1322.20	1332.17	0.00	0.00
240	1322.19	1322.03	0.00	0.00
250	1322.00	1317.46	0.00	0.00
260	1322.24	1328.21	0.00	0.00
270	1322.50	1329.17	0.00	0.00
280	1322.63	1326.11	0.00	0.00
290	1322.70	1324.61	0.00	0.00
300	1322.28	1310.20	0.00	0.00
310	1322.01	1313.73	0.00	0.00
320	1322.11	1325.31	0.00	0.00
330	1322.46	1333.73	0.00	0.00
340	1322.31	1317.35	0.00	0.00
350	1321.97	1310.49	0.00	0.00
360	1321.89	1318.86	0.00	0.00
370	1321.90	1322.41	0.00	0.00
380	1321.66	1312.79	0.00	0.00
390	1321.34	1309.09	0.00	0.00
400	1320.89	1303.30	0.00	0.00
410	1320.88	1320.81	0.00	0.00
420	1320.60	1309.07	0.00	0.00
430	1320.59	1319.88	0.00	0.00
440	1320.74	1327.32	0.00	0.00
450	1320.57	1313.10	0.00	0.00
460	1320.75	1328.87	0.00	0.00
470	1320.90	1327.90	0.00	0.00
480	1320.95	1323.11	0.00	0.00
490	1320.99	1322.99	0.00	0.00
500	1321.06	1324.48	0.00	0.00
510	1321.14	1325.40	0.00	0.00
520	1321.45	1336.86	0.00	0.00
530	1321.78	1339.03	0.00	0.00
540	1321.81	1323.36	0.00	0.00
550	1322.21	1344.19	0.00	0.00
560	1322.44	1335.12	0.00	0.00
570	1322.75	1340.19	0.00	0.00
580	1323.06	1340.49	0.00	0.00
590	1323.36	1340.99	0.00	0.00
600	1323.58	1336.00	0.00	0.00
610	1323.75	1334.33	0.00	0.00
620	1323.97	1336.96	0.00	0.00
630	1324.17	1336.60	0.00	0.00
640	1324.35	1335.76	0.00	0.00
650	1324.40	1328.03	0.00	0.00
660	1324.45	1327.33	0.00	0.00
670	1324.57	1332.50	0.00	0.00
680	1324.85	1343.92	0.00	0.00
690	1324.93	1330.21	0.00	0.00
700	1325.10	1336.93	0.00	0.00
710	1325.13	1326.84	0.00	0.00
720	1325.08	1321.81	0.00	0.00
730	1325.12	1327.71	0.00	0.00
740	1325.01	1317.07	0.00	0.00
750	1324.99	1323.84	0.00	0.00
760	1325.02	1327.27	0.00	0.00
770	1324.83	1310.00	0.00	0.00
780	1324.71	1315.58	0.00	0.00
790	1324.74	1327.17	0.00	0.00
800	1324.60	1313.20	0.00	0.00
