elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	22.18	22.18	0.00	0.00
20	29.53	36.87	0.00	0.00
30	32.88	39.57	0.00	0.00
40	34.62	39.87	0.00	0.00
50	35.97	41.34	0.00	0.00
60	37.12	42.87	0.00	0.00
70	37.93	42.77	0.00	0.00
80	38.57	43.07	0.00	0.00
90	39.11	43.47	0.00	0.00
100	39.46	42.57	0.00	0.00
110	39.90	44.27	0.00	0.00
120	40.30	44.76	0.00	0.00
130	40.53	43.28	0.00	0.00
140	40.82	44.57	0.00	0.00
150	41.08	44.76	0.00	0.00
160	41.40	46.17	0.00	0.00
170	41.65	45.69	0.00	0.00
180	41.89	46.03	0.00	0.00
190	42.15	46.85	0.00	0.00
200	42.29	44.87	0.00	0.00
210	42.40	44.59	0.00	0.00
220	42.55	45.69	0.00	0.00
230	42.71	46.21	0.00	0.00
240	42.86	46.34	0.00	0.00
250	42.96	45.46	0.00	0.00
260	43.11	46.67	0.00	0.00
270	43.23	46.52	0.00	0.00
280	43.36	46.91	0.00	0.00
290	43.45	46.00	0.00	0.00
300	43.51	45.20	0.00	0.00
310	43.52	43.77	0.00	0.00
320	43.47	41.84	0.00	0.00
330	43.40	41.27	0.00	0.00
340	43.28	39.37	0.00	0.00
350	43.14	38.37	0.00	0.00
360	42.99	37.52	0.00	0.00
370	42.80	36.27	0.00	0.00
380	42.62	35.78	0.00	0.00
390	42.42	34.62	0.00	0.00
400	42.21	34.08	0.00	0.00
410	42.00	33.58	0.00	0.00
420	41.78	32.98	0.00	0.00
430	41.56	32.30	0.00	0.00
440	41.33	31.51	0.00	0.00
450	41.11	31.48	0.00	0.00
460	40.89	30.88	0.00	0.00
470	40.67	30.38	0.00	0.00
480	40.44	29.87	0.00	0.00
490	40.23	29.88	0.00	0.00
500	40.00	29.08	0.00	0.00
510	39.79	29.05	0.00	0.00
520	39.57	28.48	0.00	0.00
530	39.36	28.38	0.00	0.00
540	39.14	27.36	0.00	0.00
550	38.93	27.58	0.00	0.00
560	38.72	27.26	0.00	0.00
570	38.52	27.13	0.00	0.00
580	38.31	26.74	0.00	0.00
590	38.11	26.19	0.00	0.00
600	37.91	25.98	0.00	0.00
610	37.71	25.98	0.00	0.00
620	37.52	25.58	0.00	0.00
630	37.32	25.28	0.00	0.00
640	37.13	25.08	0.00	0.00
650	36.94	24.56	0.00	0.00
660	36.75	24.76	0.00	0.00
670	36.56	24.08	0.00	0.00
680	36.38	23.98	0.00	0.00
690	36.20	24.28	0.00	0.00
700	36.03	24.19	0.00	0.00
710	35.85	23.55	0.00	0.00
720	35.69	23.69	0.00	0.00
730	35.52	23.28	0.00	0.00
740	35.35	23.39	0.00	0.00
750	35.19	23.08	0.00	0.00
760	35.03	23.04	0.00	0.00
770	34.87	22.78	0.00	0.00
780	34.71	22.36	0.00	0.00
790	34.56	22.78	0.00	0.00
800	34.41	22.58	0.00	0.00
810	34.26	22.59	0.00	0.00
820	34.13	22.89	0.00	0.00
830	33.99	22.86	0.00	0.00
840	33.85	22.56	0.00	0.00
850	33.72	22.28	0.00	0.00
860	33.59	22.48	0.00	0.00
870	33.41	18.59	0.00	0.00
880	33.18	13.18	0.00	0.00
890	33.20	34.71	0.00	0.00
900	33.38	49.45	0.00	0.00
910	33.54	48.10	0.00	0.00
920	33.68	46.17	0.00	0.00
930	33.83	47.25	0.00	0.00
940	33.97	47.07	0.00	0.00
950	34.10	46.23	0.00	0.00
960	34.20	44.07	0.00	0.00
970	34.30	43.77	0.00	0.00
980	34.39	43.30	0.00	0.00
990	34.47	42.55	0.00	0.00
1000	34.55	41.97	0.00	0.00
1010	34.61	40.47	0.00	0.00
1020	34.66	40.47	0.00	0.00
1030	34.70	38.51	0.00	0.00
1040	34.74	38.93	0.00	0.00
1050	34.77	37.54	0.00	0.00
1060	34.79	36.77	0.00	0.00
1070	34.81	37.48	0.00	0.00
1080	34.82	36.07	0.00	0.00
1090	34.83	35.02	0.00	0.00
1100	34.82	34.42	0.00	0.00
1110	34.82	34.68	0.00	0.00
1120	34.82	34.27	0.00	0.00
1130	34.80	33.21	0.00	0.00
1140	34.79	33.18	0.00	0.00
1150	34.77	32.58	0.00	0.00
1160	34.74	32.09	0.00	0.00
1170	34.72	31.88	0.00	0.00
1180	34.69	30.68	0.00	0.00
1190	34.65	30.85	0.00	0.00
1200	34.62	30.48	0.00	0.00
1210	34.58	29.49	0.00	0.00
1220	34.53	29.17	0.00	0.00
1230	34.49	28.88	0.00	0.00
1240	34.44	28.58	0.00	0.00
1250	34.39	28.28	0.00	0.00
1260	34.33	27.38	0.00	0.00
1270	34.28	27.38	0.00	0.00
1280	34.23	27.48	0.00	0.00
1290	34.17	26.73	0.00	0.00
1300	34.11	26.68	0.00	0.00
1310	34.05	26.55	0.00	0.00
1320	34.00	26.63	0.00	0.00
1330	33.94	26.32	0.00	0.00
1340	33.88	25.98	0.00	0.00
1350	33.82	25.58	0.00	0.00
1360	33.76	26.06	0.00	0.00
1370	33.70	25.88	0.00	0.00
1380	33.64	25.42	0.00	0.00
1390	33.58	25.40	0.00	0.00
1400	33.52	25.27	0.00	0.00
1410	33.47	25.37	0.00	0.00
1420	33.40	24.68	0.00	0.00
1430	33.34	24.72	0.00	0.00
1440	33.28	24.72	0.00	0.00
1450	33.22	24.31	0.00	0.00
1460	33.16	24.28	0.00	0.00
1470	33.10	23.98	0.00	0.00
1480	33.03	23.52	0.00	0.00
1490	32.97	23.38	0.00	0.00
1500	32.91	23.48	0.00	0.00
1510	32.84	23.29	0.00	0.00
1520	32.78	23.48	0.00	0.00
1530	32.72	23.37	0.00	0.00
1540	32.66	23.08	0.00	0.00
1550	32.59	23.00	0.00	0.00
1560	32.53	22.86	0.00	0.00
1570	32.47	22.78	0.00	0.00
1580	32.41	23.01	0.00	0.00
1590	32.35	23.19	0.00	0.00
1600	32.30	23.28	0.00	0.00
1610	32.23	22.58	0.00	0.00
1620	32.17	22.48	0.00	0.00
1630	32.12	23.00	0.00	0.00
1640	32.06	22.54	0.00	0.00
1650	32.01	23.11	0.00	0.00
1660	31.95	22.82	0.00	0.00
1670	31.90	22.68	0.00	0.00
1680	31.84	22.74	0.00	0.00
1690	31.79	22.62	0.00	0.00
1700	31.73	22.98	0.00	0.00
1710	31.68	22.51	0.00	0.00
1720	31.63	22.53	0.00	0.00
1730	31.58	22.98	0.00	0.00
1740	31.53	22.99	0.00	0.00
1750	31.48	22.97	0.00	0.00
1760	31.43	22.98	0.00	0.00
1770	31.36	19.09	0.00	0.00
1780	31.27	15.32	0.00	0.00
1790	31.31	38.07	0.00	0.00
1800	31.40	48.77	0.00	0.00
