procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1 6452008 517932 1337604 5213856    7   23  1349   752    0    0  2  1 96  1  0
29  2 6449044 359600 1338336 5233524 7644    0 137484 73020 59410 363188 16  6 75  3  0
12  0 6445456 362496 1337048 5180900 10924    0 159324 77644 80607 482669 22  8 67  3  0
 2  1 6441676 358072 1336908 5131656 10800    0 163336 78016 63318 499141 23  7 66  4  0
33  3 6438272 354448 1336928 5081508 8960    0 142640 71654 54667 439069 21  8 66  5  0
 4  3 6482112 368352 1337612 5020676 8848 46852 142992 116173 407174 423448 19  8 69  4  0
 3  1 6533080 351332 1338900 4989556 7384 53584 132888 117567 451289 408070 18  6 72  3  0
50  5 6583708 367048 1338836 4923668 7768 53616 137008 117722 531053 418377 19  9 68  4  0
 1  5 6715872 370320 1339608 4877716 5924 134392 113648 192124 1008643 352265 16  8 73  3  0
40  7 6713408 366484 1339724 4836712 6720    0 121680 57174 126067 381288 18  7 71  3  0
11  9 6710628 358540 1340752 4806124 7720    0 135220 63858 81072 438089 19  7 71  3  0
 1  6 6721604 371120 1341448 4750884 5100 13036 108052 68129 128263 331837 15  5 76  3  0
50  5 6759860 369304 1341912 4709728 5832 40484 106024 95901 355399 349306 15  6 76  3  0
 2  1 6812552 353448 1342764 4683036 5932 55260 116648 114875 471299 402064 19  7 71  3  0
 0  2 6841820 371640 1343220 4639140 4508 31040 87660 62564 248220 265884 13  5 79  4  0
15  1 6859196 361960 1343740 4612128 4056 19056 79880 72886 183817 243008 11  4 82  3  0
 0  2 6891568 363624 1345380 4552048 6644 35096 129256 86300 239208 442552 21  8 69  3  0
22  2 6943176 354212 1346404 4513584 5652 53908 120252 103320 314714 411142 20  7 71  3  0
 1  0 6959864 367576 1346536 4455792 4032 18364 88756 58230 159063 291111 13  5 80  2  0
 9  5 6979960 348672 1347624 4413912 5776 22480 107476 69320 183650 369307 18  6 72  3  0
35  4 7041000 349956 1347180 4361732 4828 62836 104236 112462 631834 362334 15  6 76  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  4 7043552 343432 1348320 4317616 5740 5000 113632 49201 71091 413487 21  7 70  2  0
51  1 7079768 351896 1349236 4257292 5836 38852 122008 91574 330333 423790 20  7 71  3  0
 1  0 7110240 348964 1348448 4198508 4752 32452 103248 77760 235403 355441 17  6 75  2  0
34  4 7134384 355420 1324220 4156964 6204 26592 118408 74087 199053 396932 18  7 73  3  0
 1  0 7241280 341584 1307580 4142748 3704 108612 79848 128341 432481 248238 12  5 82  2  0
 2  0 7276432 373520 1293512 4101092 3436 36560 78856 95956 160092 249865 11  5 81  3  0
 7  4 7274164 368844 1273728 4079060 5148    0 120576 51914 54540 414298 18  6 73  3  0
 5  1 7274128 364720 1256044 4060832 5048 2192 111520 50984 52496 386390 18  6 73  3  0
18  1 7318836 353920 1241584 4031892 5528 47148 125800 118767 326021 440923 21  8 68  3  0
 5  4 7533180 347364 1229844 4028532 3176 215772 82372 280454 1690141 274266 13  7 77  2  0
14  4 7531244 363344 1213432 3978880 4396    0 101432 70229 103192 341189 15  6 75  4  0
 5  1 7528752 365176 1196004 3932976 5616    0 127104 72641 55474 504910 23  8 67  2  0
 9  1 7526804 367008 1194908 3888396 4672    0 107880 78864 55364 390859 18  6 74  2  0
 8  1 7525200 370908 1193056 3839504 3548   24 94476 76131 46319 320788 14  5 79  2  0
29  4 7522884 360012 1188840 3809308 4916    0 122020 73821 73600 447984 20  8 70  2  0
 1  0 7545480 354296 1182140 3771156 3556 24320 94708 89205 168966 322541 15  6 77  2  0
 1  3 7763704 465404 1139872 3678804 3232 219956 58708 269091 142557 14748  2  1 95  2  0
 1  1 7762320 495456 1138240 3638956 2228   24 58672 48136 18630 14100  1  1 95  3  0
 1  1 7760608 473540 1142436 3639548 3708   12 77592 37431 28434 14743  2  1 96  1  0
 1  1 7758596 466764 1143352 3639932 4380    0 90388 37492 13332 16379  2  1 96  1  0
 1  1 7775964 444284 1147092 3643256 4348 19200 87060 56863 21656 16141  2  1 96  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
37  2 7795432 392996 1149352 3643828 3964 21172 90424 61333 155287 53618  4  2 92  1  0
19  3 7820932 356380 1141520 3625032 5920 29204 151408 106636 328891 473825 24  8 64  3  0
40  5 7928608 405796 1123012 3584788 4496 118268 129884 175342 920410 558282 23 10 64  4  0
 6  3 7923520 355372 1124020 3581556 4740    0 153796 93369 145209 507830 26  9 62  3  0
54  2 7944980 350996 1116044 3537340 5088 27444 157980 106260 314232 528210 27  9 60  3  0
15  0 7996672 410348 1113424 3431672 4624 56684 147304 132229 568414 557764 26  9 61  3  0
 5  0 8116648 362240 1097256 3431148 4660 128900 136144 202181 1290605 455857 24  9 65  2  0
12  4 8219684 381092 1101784 3401396 3048 114120 102800 173656 1386226 325626 16  8 71  5  0
45  0 8213872 344576 1113028 3390092 5516    0 166712 76453 81808 539886 28  9 60  3  0
15  0 8208476 349096 1106728 3335756 5212    0 169424 72199 67635 574062 29  9 59  3  0
57  5 8203880 335272 1097336 3316284 4364    0 138784 65982 58138 465307 24  8 64  4  0
32  4 8285880 359816 1070272 3286828 4368 95920 138312 158471 845056 523485 24  9 63  3  0
75  3 8280312 356168 1043016 3268800 5376    0 165912 67365 72532 533946 27  8 62  3  0
 4  1 8359944 349812 1034296 3250664 4276 92844 146380 165852 853752 475775 25 10 62  4  0
 9  2 8354960 352984 1001844 3225716 4828    0 173664 73309 78143 589882 30  9 58  3  0
 1  0 8410284 363656 983612 3195208 3580 62724 152412 132784 515174 464989 22  9 65  3  0
29  5 8405520 332192 950460 3181464 4552   12 178452 70241 70808 573857 27  9 60  3  0
52  6 8497968 365696 925464 3137356 3996 102432 139152 175411 846841 473069 22  9 65  4  0
 2  1 8492924 355044 905324 3103636 4776    0 170272 73216 94865 562890 27  9 61  3  0
17  3 8589576 377664 865928 3075256 3828 105140 134856 175027 944379 447483 24  9 63  4  0
 1  1 8584968 357876 858980 3040176 4328    0 164336 72513 76464 557686 27  9 61  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
39  3 8587176 328040 865096 3028800 4784 7152 155604 83465 129619 542905 27  9 62  3  0
 1  5 8601404 362432 862076 2925468 4476 21540 160660 94715 270408 554914 27  9 59  4  0
 1  1 8628092 466484 865336 2880096 4368 33136 147304 100885 337492 452740 23  8 67  3  0
 1  0 8675240 388932 865000 2891716 1092 51132 68024 88183 95958 26764  1  1 96  2  0
 8  1 8751948 375176 878120 2850796 5500 86244 136740 134989 653514 302836 13  6 78  3  0
 0  2 8744352 388204 887088 2792632 7536    0 150676 51010 83400 363212 15  6 76  3  0
29  4 8736236 367208 894420 2721380 7952    0 165364 61637 70029 434906 20  7 70  3  0
 4  2 8836808 382444 903148 2683880 5260 110264 122392 166020 931887 371416 16  7 73  4  0
58  4 8830452 369400 911324 2628356 6268    0 143764 61400 74975 353213 16  6 75  3  0
35  0 8823552 358500 914600 2568724 6836    0 152712 64316 64131 427208 19  7 71  3  0
 2  0 9106280 419080 891100 2501508 2432 294704 59168 305410 1817723 175647  8  5 85  1  0
 9  3 9113044 458444 901076 2437276 3176 11512 80576 100125 185140 187448  8  4 83  5  0
 4  2 9106548 369968 912472 2454108 6284    0 146844 64691 79686 377641 17  7 73  3  0
 0  3 9099744 360352 919952 2415360 6636   20 148852 64844 56558 405309 18  7 72  3  0
 3  4 9094432 372680 917208 2369960 5156    0 117780 64730 62797 342598 16  6 76  2  0
17  1 9088420 355564 920888 2312080 5900   12 150460 65864 56594 413274 19  7 71  3  0
 5  0 9082524 352292 923180 2246804 5848    0 148988 61063 55810 431201 18  7 72  3  0
 1  2 9076496 346108 911576 2190928 6000   44 149208 60363 56204 426639 20  6 71  3  0
45  1 9071540 363404 895212 2161552 4956    0 121332 56464 57102 358881 15  6 76  2  0
 3  0 9090052 337424 878616 2132864 5432 24788 143668 80332 180340 399972 17  6 73  3  0
 0  4 9400028 448616 823000 2074856 2132 323600 59740 369597 559019 143888  6  5 85  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1 9396836 424912 830928 2046376 3088    0 75400 39099 45826 42206  2  1 93  3  0
 1  1 9392324 400868 833640 2052424 4340   52 100944 37293 17293 17221  2  0 97  1  0
 1  1 9387916 361612 843764 2053668 4280    0 105076 37463 15126 17934  2  0 97  1  0
 1  1 9383564 336144 854072 2046628 4200    0 100464 37592 15194 17669  2  1 97  1  0
 3  0 9380184 327192 860124 2045076 3312   20 97780 37553 24995 36777  3  1 95  1  0
36  5 9375128 364288 837216 1986204 5072    0 167768 68647 106257 431345 19  7 70  3  0
 2  6 9518292 390148 823260 1960100 4596 150252 153172 214319 1269634 424831 20  8 68  3  0
51  8 9513520 351412 827824 1925152 4720    0 144312 61623 170452 392749 17  7 73  4  0
60  9 9507764 369072 810336 1878220 5712    0 171168 63284 105743 472582 22  8 68  3  0
27  1 9502528 351136 804200 1853200 5236    0 179648 62974 98512 471888 20  8 68  3  0
16  1 9508840 343484 788712 1829244 4260 10748 145156 67215 85956 364042 18  6 73  3  0
 2  0 9659544 381564 722120 1794484 3888 159840 138928 205377 1237986 335120 15  8 75  3  0
 0  6 9948500 482220 688296 1747156  872 290084 58624 341954 1668840 113990  3  4 89  4  0
 0  1 9945396 455896 717648 1705200 3236    0 107260 46131 129679 247934 10  4 82  5  0
51  5 9933524 346424 729252 1710584 14148    0 177592 70908 92715 471937 20  7 71  3  0
 0  1 9921420 331788 736240 1682336 15260    0 183160 69206 91753 467250 20  7 70  3  0
61  4 9902268 365820 719332 1640632 21104    0 199724 71016 99641 479394 22  8 67  3  0
 7 12 9875804 329356 694180 1612092 33712    0 204516 59304 116662 484317 21  8 68  3  0
30  1 9856340 345572 669732 1587852 18576    0 181648 74109 97528 426578 17  7 72  3  0
29  6 9830052 329276 677884 1564176 27548    0 198932 61323 128960 428769 19  6 71  3  0
 3  2 9808296 399636 719224 1406012 24672    0 191972 61561 137876 418710 20  7 70  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
56  5 9778044 338792 721108 1394996 34064    0 218188 74299 128089 494855 23  8 66  4  0
35  5 9741196 330232 683888 1382188 41308    0 236012 58804 113215 508009 24  9 63  4  0
 3  0 9706760 343824 669688 1375776 39632    0 239756 75267 180056 510572 24  8 64  4  0
54  6 9673440 348248 673300 1363416 35548    0 223168 81601 128285 504920 23  8 65  4  0
61 11 9634364 328388 652584 1347252 44924    0 248816 66767 115996 546870 27  9 61  4  0
 7  7 9598528 333184 660144 1318148 41968    0 223460 59075 107922 493466 23  7 66  4  0
44  2 9559772 327184 648260 1324880 43108    0 240980 83316 110118 523892 25  8 63  4  0
13  3 9518900 326784 635612 1320412 45728    0 232784 76700 115835 518569 24  7 65  4  0
 9  2 9476836 331520 612740 1300696 46356    0 236972 88924 92857 510137 24  8 64  4  0
 2  2 9555760 326388 595580 1307584 48516 122764 241900 194831 911005 481701 23  9 62  5  0
 5  3 9633012 329148 548216 1291340 47744 118784 243416 189650 814563 482755 24  9 62  5  0
57  5 9708528 326260 511796 1293496 50104 116736 257720 194576 823485 491428 24 10 62  4  0
 1  2 9715940 416700 529516 1190412 8248 14400 58140 41820 79097 105722  6  2 75 17  0
31  6 9678520 333332 546004 1215588 38688    0 236524 109021 104384 440989 20  6 69  4  0
 3  4 9644072 324324 533124 1203992 35616    0 238700 71946 92198 514327 25  8 64  4  0
60  6 9615084 349628 540548 1194100 31500    0 235424 82066 95263 490976 20  7 68  4  0
23  1 9586148 323908 530580 1193032 29824    0 240192 64464 97078 529780 24  8 64  4  0
 7  1 9564200 356312 510456 1182840 23088    0 227540 73948 91448 557549 25  8 64  3  0
 0  1 9550224 333280 512148 1178316 14060    0 211124 75140 89779 509258 23  7 66  3  0
10  3 9542760 324620 503376 1179132 7456    0 214396 88106 86230 489881 21  7 68  3  0
 0  9 9536748 328504 483852 1179824 6708    0 212756 87452 90334 484508 21  7 69  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  4 9530208 326616 474616 1178136 5804    0 203536 97442 81451 491990 22  7 67  3  0
 1  1 9526132 334612 483188 1181608 4208    0 203032 113909 93326 505533 22  7 67  3  0
 0  9 9521308 326372 505228 1183360 5088    0 205580 87555 87728 503312 23  7 67  3  0
 0  1 9516444 333868 479908 1177404 4952    0 207168 105985 84917 504499 22  7 67  3  0
 1  0 9512600 335444 466216 1174316 3908    0 179960 93923 69443 396588 18  6 73  3  0
 1  1 9510552 333948 465776 1172892 2000    0 49644 64876 11856 10888  2  0 97  1  0
 3  0 9507452 346872 459236 1174808 3216    0 113896 36532 14926 17997  2  0 97  1  0
 1  1 9504908 339972 464636 1168780 2696    0 97472 90314 21711 20944  2  1 96  1  0
 4  1 9503504 348828 471840 1180864 1400    0 118136 34860 15286 18960  2  1 96  1  0
32  1 9501096 339892 476228 1167072 2448    0 167096 68771 66112 297242 13  5 80  2  0
 0  2 9497912 333296 470436 1164056 3204    0 204936 112099 85329 512531 22  7 68  3  0
26  0 9495064 332032 466048 1158152 2784    0 210752 122554 83957 528668 24  7 65  3  0
45  4 9491552 331364 454100 1164760 3640   20 196528 98161 75896 468013 21  8 68  3  0
 6  2 9488012 336844 474504 1172820 3624   20 213388 102871 92704 526625 23  9 65  3  0
 1  1 9486028 384180 479848 1198504 2064    0 168884 117758 68080 328173 16  5 77  2  0
 0  2 9483972 342180 479672 1215036 2384    0 89696 68442 21766 35132  1  1 97  1  0
 0  1 9483244 335216 483936 1211956  772    0 90188 66980 20224 18990  1  1 97  1  0
 0  2 9482948 336732 477024 1197836  308    0 87384 67993 15638 17350  1  0 98  1  0
42  7 9454252 339276 415804 1154368 30148    0 161316 61385 109234 404322 11  4 82  3  0
39  3 9419276 365744 386480 1133300 36884    0 195412 84734 119039 321874 11  4 81  3  0
 0  1 9389984 336944 383868 1124616 30564    0 190564 118534 119589 317212 12  4 81  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1 9357696 338864 375272 1126624 33928    0 195764 86148 113944 364685 14  5 78  3  0
100  8 9327684 329456 351036 1124644 31612    0 184576 92220 89307 323605 12  4 80  3  0
 2  2 9319684 327084 344096 1118696 28796 19352 191492 124153 192921 362792 14  5 78  3  0
40  6 9405436 328600 312332 1136188 32120 116468 199456 200634 611270 365053 14  7 75  4  0
 1  1 9490816 325664 273140 1142000 29292 112908 218852 211402 617183 345399 14  7 75  3  0
 1  6 9604684 322540 244696 1159772 10728 123904 122956 167182 327170 147150  6  4 83  6  0
 0  7 9646596 479476 267960 1006124  100 42024 64936 62817 33726 28668  1  1 83 15  0
 3  1 9632980 388260 357612 991124 14040    0 152064 89676 72739 299444  9  3 84  3  0
77 10 9602688 335876 341392 1009940 31816    0 214972 78156 102655 388192 16  5 76  3  0
 0  1 9578308 330596 337332 983984 26104    0 213448 71891 94739 364088 15  5 77  3  0
39 12 9553884 336896 292048 985320 25804    0 206700 77314 93580 390999 16  5 75  4  0
 9  7 9529752 326600 303132 990584 25460    4 214864 78007 99336 389888 17  5 75  3  0
19  3 9506460 327376 269980 987956 24516    0 221396 73444 97929 414480 17  6 75  3  0
 9  1 9483932 330332 256744 1000560 23748    0 229996 71564 108594 462239 18  6 73  3  0
78  8 9466644 331812 274820 987964 18124    0 219936 87480 93220 386296 15  5 77  3  0
 0  1 9448096 326608 264636 974168 19744    0 243580 95254 104642 453695 17  6 74  3  0
30  1 9429236 325868 240428 972700 20360    0 228528 72980 98172 496602 20  6 72  3  0
22  0 9411812 328688 244008 974732 18144    4 240268 77206 119216 533588 22  7 69  2  0
 3  3 9396036 333584 217000 970284 16992    0 224352 83749 105130 458316 19  6 72  3  0
 1  1 9382312 334040 203004 964252 14396    0 227636 78557 103229 404279 18  6 74  3  0
39  0 9368520 325288 223268 972588 14524   12 238864 88604 153104 491104 20  7 70  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1 9354580 329796 201360 971652 14608    0 244764 76514 140417 441452 22  6 70  3  0
 1  1 9338996 328616 188992 964336 16660    0 246564 68141 122030 451613 22  6 69  3  0
41  3 9325216 330756 201180 964612 14432    0 244732 61897 140654 472276 21  7 70  3  0
13  2 9311496 323608 183976 965324 14612    0 245084 67330 128702 498190 23  7 67  3  0
10  0 9298376 333000 155256 961356 13904    0 257884 65434 110493 463758 21  7 69  3  0
47  3 9284624 341056 157188 961900 14668    0 270184 71139 146206 481785 22  7 69  3  0
 3  0 9272828 334504 140500 962328 12500    0 249728 59829 137601 476094 20  6 72  2  0
20  3 9262544 334724 138248 952884 10876    0 248844 83488 117822 492882 22  7 69  2  0
27  2 9253320 326024 135996 952992 9552    0 267484 77006 104733 445648 18  6 73  3  0
 6  1 9243100 328188 159236 953508 10800    4 277176 70388 118396 474486 22  7 69  3  0
 2  1 9242216 336512 147332 954508  872    0 148404 67857 40428 43818  5  1 93  1  0
 1  1 9241564 340768 140472 956684  596    0 149312 39883 23245 17990  4  0 95  1  0
 1  1 9240828 377560 147020 953280  680    0 137420 36804 22868 17804  2  0 97  1  0
 1  1 9239820 369360 150216 946116 1024    0 122788 44755 26671 17381  2  1 96  1  0
 1  0 9237076 338708 171372 945960 2796    4 150380 33497 66443 146304  7  3 88  1  0
 7  4 9266112 326264 132232 955556 8240 36796 241352 89801 318951 446164 18  7 73  2  0
63  3 9354012 327388 107732 966784 9856 97280 298976 159370 694692 484805 20  9 69  3  0
47  4 9441956 327428  81236 978160 10196 97280 319608 161449 696689 478785 21  9 67  3  0
 0 20 9478636 349136  99996 936660 3608 39988 134536 72474 241687 162233  6  3 78 13  0
 7  1 9472848 343228  96744 924252 5936    0 295328 90312 128547 412502 13  5 77  4  0
 0  2 9464428 332464  88136 927732 8720    0 314668 73451 136797 517478 21  7 70  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  1 9456068 332460  79968 924800 8708    0 335156 68610 125614 517097 19  7 71  3  0
 2  1 9449764 327312  79908 919408 6772    0 324944 70035 120521 472496 19  7 71  2  0
