procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 198100 502968 4386196 16202212    7   23  1349   750    0    0  2  1 96  1  0
 1  1 198100 436452 4359556 16193864    0    0 79868 73559 14468 29002  1  1 97  1  0
27  2 198100 400804 4324488 16145396    0    0 129020 85288 103820 357386 16  6 76  2  0
36  1 198100 400536 4295076 16068464    0    0 140784 87232 115961 510437 23  8 67  3  0
 1  0 198100 404780 4262988 15991468    0    0 135256 86960 92525 519264 24  8 65  3  0
22  4 198100 398376 4239568 15939284    0    0 106040 93152 72505 408284 18  6 74  2  0
41  4 198100 393348 4212840 15874980    0    0 109432 102416 79262 419280 18  6 74  2  0
 3  0 198100 394260 4183920 15800664    0    0 121504 96264 69479 477811 22  7 69  2  0
24  9 198100 397524 4157572 15723940    0    0 119464 96908 64753 499961 22  7 68  2  0
 4  0 198100 399076 4128520 15647364    0    0 117336 95692 62459 476923 21  8 69  2  0
 8  1 198100 391572 4093864 15571316    0    0 125004 95628 60582 496988 22  8 68  3  0
49  4 198100 392292 4061188 15490412    0    0 125716 90620 57627 490219 22  7 69  2  0
 1  0 198100 387020 4032764 15429624    0    0 104392 91272 71447 460512 19  6 73  2  0
 1  1 198100 394048 4000148 15358960    0    0 109856 93460 63221 545680 22  8 68  2  0
 4  1 198100 393320 3970328 15291084    0    0 110144 84656 71253 557640 22  8 68  2  0
31  1 198100 396440 3938492 15219548    0    0 111756 129902 101115 503975 21  8 70  2  0
34  2 198100 360812 3914960 15179468    0    0 113164 92804 118273 486769 21  7 69  2  0
 3  3 198100 373924 3884216 15099280    0    0 115880 93468 143448 499095 22  7 68  3  0
 4  1 198100 398744 3851624 15014848    0    0 109988 92996 160388 513985 23  8 67  2  0
 2  1 198100 382572 3831360 14948628    0    0 116356 92696 158203 488677 22  7 69  2  0
24  2 198100 385792 3792328 14907304    0    0 100160 95288 145644 449280 20  7 71  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
48  4 198100 394356 3760064 14838264    0    0 117524 86988 157899 486574 22  7 69  2  0
33  5 198100 392208 3758752 14732772    0    0 117824 94428 166474 513819 24  8 66  2  0
16  1 198100 1862184 3760988 13231228    0    0 41112 38288 53729 216854 10  4 85  1  0
42  1 198100 1717608 3767816 13264096    0    0 118000 135332 115157 510827 23  8 67  2  0
 3  0 198100 1577132 3771316 13305388    0    0 117936 104955 91211 533621 25  8 65  2  0
24  3 198100 1433852 3774480 13343000    0    0 120664 96135 77662 539448 25  8 65  2  0
 4  0 198100 1355584 3775820 13362644    0    0 64304 75188 44776 107480  8  4 87  1  0
 3  1 198100 1372752 3776052 13270272    0    0 87828 35836 29152 14396  5  3 91  1  0
 3  0 198100 2054716 3776224 12507800    0    0 89944 35868 27946 14488  3  3 94  1  0
 2  1 198100 1967388 3776724 12519660    0    0 86304 71764 28647 16722  3  3 94  1  0
 3  0 198100 1873240 3777032 12534636    0    0 90560 63106 24323 14124  3  2 94  1  0
 3  0 198100 1788908 3777256 12544636    0    0 86112 36112 21961 14144  3  3 94  1  0
 3  0 198100 1697868 3777564 12556316    0    0 88236 35948 19592 14496  3  3 94  1  0
47  1 198100 1589828 3779084 12574648    0    0 106420 94352 68274 286309 13  6 80  2  0
 5  1 198100 1442240 3781596 12619556    0    0 142020 101277 69361 630934 27  9 61  3  0
 8  1 198100 1297636 3784184 12663992    0    0 136328 101971 67170 634234 29  9 60  3  0
27  1 198100 1142108 3787128 12714100    0    0 149248 102388 70797 658876 29 11 57  3  0
41  1 198100 986244 3790168 12768032    0    0 143292 100636 64315 654881 29 10 59  3  0
51  2 198100 904128 3785780 12755932    0    0 139468 98920 68906 662701 30 10 58  3  0
 1  0 198100 848692 3786876 12716560    0    0 126144 105625 68817 571285 24  8 66  2  0
 5  2 198100 777140 3787936 12689364    0    0 136636 107991 63687 649570 29 10 59  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  2 198100 715292 3788964 12651836    0    0 139408 139404 70415 639134 28 10 60  3  0
61  6 198100 634060 3790468 12628672    0    0 141356 92528 61608 619903 28  9 61  3  0
26  2 198100 571436 3791884 12589308    0    0 140644 92812 60703 644332 29 10 59  3  0
42  1 198100 500940 3792908 12558496    0    0 139564 93997 59994 642077 29 10 59  2  0
26  3 198100 437736 3794300 12517756    0    0 140868 131691 62883 653430 30 10 57  2  0
25  3 198100 374732 3796168 12485768    0    0 132396 101900 65907 583569 26  9 63  2  0
 2  2 198100 394320 3797048 12385852    0    0 109848 88692 58603 515304 22  8 67  2  0
 0  1 198100 387100 3798280 12292448    0    0 137760 95788 61879 598234 27  9 62  2  0
47  4 198100 400536 3799780 12175716    0    0 142380 100005 59091 625123 27  9 61  3  0
 0  1 198100 405260 3800700 12064340    0    0 137608 100287 65152 644270 29  9 59  2  0
 1  0 198100 400596 3801928 11966992    0    0 130288 99019 59277 607414 28  9 61  2  0
19  3 198100 400672 3803108 11862412    0    0 132544 98799 58428 605489 28  9 61  2  0
 2  0 198100 391628 3804480 11762640    0    0 132480 98632 61798 600065 27  9 62  2  0
 8  0 198100 404956 3805716 11669916    0    0 93780 100821 57622 437481 19  6 73  2  0
 1  0 198100 393672 3806868 11577148    0    0 125040 104477 62370 585549 26  8 63  2  0
23  2 198100 380420 3807760 11495828    0    0 106792 94488 56457 527429 25  8 65  2  0
 4  1 198100 376440 3807956 11391740    0    0 119400 96128 56356 542017 23  8 67  2  0
 1  4 198100 394060 3808756 11268256    0    0 122120 96756 58526 566368 25  9 64  2  0
 0  1 198100 435044 3808972 11261800    0    0 81432 72336 15821 37392  2  1 96  1  0
 0  4 198100 394180 3809136 11179816    0    0 123012 129746 45301 286316 11  4 82  2  0
 1  6 198100 398300 3809548 11041236    0    0 134148 109556 64288 420872 18  7 72  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  3 198100 399808 3793272 10905212    0    0 150204 102360 61345 467472 20  8 68  3  0
 2  2 198100 379716 3758288 10814740    0    0 147444 101516 61405 466235 22  8 68  3  0
29  9 198100 393884 3733372 10690028    0    0 134828 99144 66829 425935 18  6 73  3  0
 3  4 198100 386848 3704260 10601300    0    0 137496 99560 86621 432588 19  7 71  3  0
 1  0 198100 446928 3678756 10450284    0    0 116664 102790 97336 403583 18  7 73  2  0
 2  1 198100 471796 3683328 10304696    0    0 130232 96572 163854 441022 20  8 69  3  0
56  1 198100 398168 3662240 10291112    0    0 111564 101828 167800 397943 16  6 76  2  0
30  1 198100 391160 3624184 10235496    0    0 112152 92252 138178 368506 15  6 77  2  0
20  2 198100 393672 3591196 10146348    0    0 129976 95840 174318 415508 19  7 71  3  0
25  3 198100 389512 3567088 10082812    0    0 110412 150418 162189 393147 17  7 74  2  0
 1  0 198100 371956 3547956 10028188    0    0 99428 84312 130410 290253 13  5 80  2  0
 1  1 198100 365328 3535088 10016764    0    0 49320 69704 16443 11676  2  1 97  1  0
 2  1 198100 376528 3521892 9949872    4    0 83832 79826 18521 18212  3  1 95  1  0
 3  0 198100 429540 3473364 9874556    0    0 90512 35096 18200 14144  4  1 94  1  0
 2  1 198100 471436 3443528 9786184    0    0 94928 35016 18219 14412  4  1 94  1  0
 2  1 198100 499416 3418204 9709552    0    0 91724 53456 21252 18679  4  1 94  1  0
 5  2 198100 486536 3380984 9679792    0    0 103832 36444 38495 39814  5  1 92  1  0
93  2 198100 390608 3369972 9680680    0    0 192548 104637 99447 549459 27  9 61  3  0
21  4 384508 381584 3384188 9634488   56 186440 178020 291724 167878 466150 23  9 61  7  0
 2  0 384508 337392 3395184 9600052    0    0 145176 107694 87391 436667 21  7 69  3  0
 1  3 384508 345380 3408988 9559664    0    0 119400 108816 70169 395364 19  6 73  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
31  2 384928 368400 3416148 9501180   16  420 130512 100978 57381 432446 22  7 68  4  0
87  2 416596 369476 3427840 9434632   12 31672 157692 140261 235726 526803 27  9 61  3  0
39  1 471088 354932 3440332 9408608   32 54524 150736 163285 161299 533606 26 10 60  4  0
31  4 521048 352080 3448048 9350556   28 49988 153704 159207 100064 528639 27  8 62  3  0
39  4 546776 362956 3454160 9272192   28 25756 148044 132262 167853 531740 25  8 63  3  0
46  7 709340 376416 3461820 9207040  144 162656 121740 262001 725732 452870 23  9 65  3  0
20  5 709092 358304 3468676 9169836  108    0 113412 111151 63878 452578 22  7 69  2  0
79  8 708840 389748 3472188 9116448  228   56 136164 105630 64151 483888 24  8 66  3  0
 1  1 738868 365256 3479072 9070620  184 30216 143512 136490 147399 531867 27  9 62  2  0
70  1 784136 362568 3482200 9017056  288 45556 145936 154565 283851 572949 26 10 61  3  0
 1  0 878776 348236 3489092 8962888  404 95224 139568 203967 324598 550721 24  9 64  3  0
36  5 951276 354816 3493428 8917696  668 72932 121864 174307 217661 505372 23  8 59 10  0
 1  3 950872 344168 3497032 8873252  708  256 117144 154500 69953 457109 19  7 71  2  0
46  3 950196 370728 3503328 8791976  712    0 131412 299440 78397 544780 25  9 63  3  0
26  9 1156780 342196 3504672 8785332  768 207208 100152 246070 364794 424102 20  8 70  3  0
93  5 1155908 369056 3511108 8714576  808    0 126324 165166 73910 516092 23  8 64  6  0
21  0 1155032 353600 3514268 8665448  840    0 140448 106238 62077 587955 27 10 61  2  0
11  2 1154068 353496 3518168 8600980  972    4 138288 101195 58204 570855 26  9 63  3  0
23  1 1157640 356188 3521080 8534204  904 4476 138484 110877 73974 608982 27  9 62  3  0
 1  0 1187684 354820 3524808 8458884  744 30788 119476 135126 161777 518878 24  8 66  2  0
 2  0 1197536 336240 3532816 8462796  144 9996 28596 375874 54941 78290  3  2 94  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1 1197104 364392 3531428 8385752  492   64 62992 61181 28413 44244  2  3 94  1  0
 2  1 1196352 366268 3531520 8308156  740    0 87216 47960 23542 32542  2  2 94  1  0
 4  0 1417596 341744 3531464 8285176  700 221908 86108 270355 212735 30413  2  3 93  1  0
 2  2 1642820 362632 3531516 8219216  420 225544 42092 261404 457521 21985  2  3 92  3  0
 3  1 1642452 368452 3531528 8180904  356    0 40620 48021 15635 21034  2  2 93  2  0
 2  1 1641668 366520 3531656 8106816  668    0 87540 47952 20072 25670  2  2 94  1  0
 2  0 1640856 375564 3487792 8068276  712    0 87820 47956 19733 25853  3  2 94  1  0
 2  0 1640000 366776 3446556 8043484  684    0 86064 48541 18902 24667  3  2 94  1  0
 2  1 1639044 364164 3393564 8027756  896    0 89436 48395 18685 25426  3  2 94  1  0
 3  1 1638628 329512 3390988 8046736  356    0 62540 461035 42189 44728  3  2 93  2  0
 2  2 1638420 340344 3386020 8061544  192   24 48124 490065 52283 44484  3  3 93  2  0
 2  2 1638160 338036 3352716 8057624  220    0 60624 488692 45310 45612  3  3 92  2  0
 4  2 1637884 325272 3347604 8071504  236    0 63632 454259 52771 50438  3  3 92  2  0
 3  1 1637616 325372 3353088 8071288  240   12 68500 414397 47504 42145  3  3 93  2  0
 2  1 1637328 361516 3313984 8070032  260    8 75680 429729 50269 47008  3  3 92  2  0
 1  2 1637140 335336 3337652 8062448  156    0 49816 556357 56783 54841  1  3 94  2  0
 2  1 1636840 345864 3312512 8051148  260    0 46068 668038 57598 61095  1  3 94  2  0
 2  1 1636612 368636 3312800 8038312  228   32 49968 610917 65959 73468  2  3 94  2  0
 2  1 1636316 325308 3333552 8040488  256    0 54836 559919 57938 56249  2  3 94  2  0
 2  1 1636036 343828 3304880 8025588  248    0 55960 570084 53784 56990  2  3 94  2  0
 4  0 1635832 386000 3297852 8007728  236   72 37504 722254 64910 63400  2  3 94  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
