procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  2 198104 477936 6582336 33119848    7   23  1348   750    1    1  2  1 96  1  0
42  1 198104 404276 6582336 33061364    0    0 90548 69459 70659 281504 13  5 80  2  0
 3  1 198104 403932 6582336 32921664    0    0 128928 73876 84311 411212 19  6 72  3  0
17  3 198104 465660 6582336 32739580    0    0 113524 79900 79307 373851 17  6 75  2  0
39  2 198104 400348 6582344 32667048    0    0 114464 95804 72024 410297 20  6 71  3  0
48  3 198104 384116 6582352 32557564    0    0 120476 95480 73528 416010 18  6 73  3  0
 3  0 198104 402624 6582352 32423128    0    0 113644 91864 73763 386840 16  6 75  2  0
 2  1 198104 409480 6582352 32393588    0    0 27316 67636 22732 8967  2  2 95  0  0
 3  0 198104 459708 6582352 32269740    0    0 87056 36068 23333 14654  3  2 94  1  0
 2  1 198104 483088 6582352 32169128    0    0 85392 35924 19775 14167  3  2 94  1  0
 2  1 198104 535524 6582360 32046428    0    0 81920 61688 24606 15379  3  3 94  1  0
 4  1 198104 465044 6582360 32025848    0    0 101548 93656 51255 142338  8  4 87  2  0
51  0 198104 407164 6582360 31965772    0    0 164360 78040 61413 541898 25 10 62  4  0
16  6 198104 405560 6582364 31839556    0    0 167108 78484 63614 561916 26 10 61  3  0
 7  1 198104 398112 6582368 31725196    0    0 164596 100273 62997 553817 23 10 64  4  0
 1  0 198104 401200 6582380 31615920    0    0 146040 93940 62274 534718 23  9 64  3  0
32  2 198104 398820 6582380 31512640    0    0 147544 93719 59862 519099 23  9 65  3  0
 4  2 198104 410508 6582380 31396432    0    0 136800 99476 65243 467801 21  8 69  3  0
12  5 198104 392844 6582384 31305188    0    0 146292 95180 60850 528202 23  9 65  3  0
 1  0 198104 402560 6582384 31180608    0    0 153820 119755 61564 545134 24  9 64  3  0
 1  1 198104 391132 6582392 31088988    0    0 145460 83468 59471 532326 24  9 64  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  3 198104 400408 6582392 30969868    0    0 140312 82539 59914 524092 24  8 65  3  0
58  1 198104 404632 6582392 30861976    0    0 145440 97624 60046 532026 24  8 64  4  0
43  2 198104 393656 6582396 30772896    0    0 129592 94264 52583 459510 21  8 69  2  0
 1  0 198104 394504 6582396 30670492    0    0 121488 91304 59023 436354 19  7 72  3  0
10  2 198104 404604 6582404 30567372    0    0 120712 101597 56251 440310 20  7 71  2  0
 1  0 198104 399012 6582404 30462368    0    0 132356 95947 55760 512375 23  8 66  3  0
47  5 198104 399716 6582404 30353040    0    0 134852 88479 56038 514841 23  8 66  3  0
 2  0 198104 401212 6582404 30236516    0    0 140100 84283 56915 519806 24  9 65  3  0
 1  0 198104 395984 6582404 30128332    0    0 131188 79176 52408 498438 23  8 67  2  0
54  1 198104 400048 6582412 30013552    0    0 133920 79425 53806 501382 23  8 66  2  0
27  7 198104 405504 6582412 29887588    0    0 123816 93235 162510 481796 21  8 69  3  0
24  3 198104 405452 6582412 29789928    0    0 113276 99544 186749 438996 19  7 71  2  0
 1  1 198104 426196 6582412 29657824    0    0 127156 89864 258075 515403 22  8 67  2  0
13  3 198104 397384 6582412 29576308    0    0 122204 93537 236589 506637 22  8 67  2  0
 3  0 198104 428808 6582420 29436360    0    0 120744 94838 271243 492597 23  8 67  2  0
 4  0 198104 433852 6582420 29324196    0    0 120264 91899 321206 475332 21  8 69  2  0
 0  1 198104 428576 6582420 29212092    0    0 126844 93472 386851 509228 24  8 65  2  0
49  6 198104 430420 6582420 29101820    0    0 116900 88372 388694 473728 22  9 67  2  0
 0  1 198104 432800 6582420 29020540    0    0 94428 85036 350488 387824 17  7 74  2  0
 2  0 198104 425452 6582432 28913476    0    0 120688 126939 434315 482170 21  9 67  2  0
21  1 198104 420376 6582436 28818748    0    0 117956 131031 459615 501543 22  8 67  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 198104 435620 6582436 28697824    0    0 115440 89052 401130 478435 22  8 67  2  0
42  4 198104 414952 6582436 28618484    0    0 115792 86924 418892 481956 22  9 67  2  0
46  5 198104 426188 6582436 28500456    0    0 124120 87364 384157 489404 23  9 66  2  0
52  2 198104 409596 6582444 28416844    0    0 104484 96269 335909 420009 19  8 71  2  0
 4  2 198104 417800 6582444 28301564    0    0 124124 89919 348607 502701 22  9 66  2  0
 4  2 198104 404060 6582444 28198136    0    0 124708 85092 329688 497455 23  8 66  2  0
48  2 198104 404000 6582444 28089232    0    0 126836 78936 316513 505235 22  8 67  2  0
 1  0 198104 397808 6582444 27985080    0    0 128080 78788 298541 502350 22  8 67  2  0
29  7 198104 395664 6582452 27876240    0    0 123292 79853 245898 497020 22  8 68  2  0
41  2 198104 401584 6582452 27760260    0    0 123004 99791 226960 503648 24  8 65  2  0
48  5 198104 401948 6582452 27667028    0    0 109220 105864 209105 448664 22  8 69  2  0
 2  0 198104 400692 6582452 27567172    0    0 104760 94724 178014 411131 21  7 71  2  0
 3  0 198104 426568 6582452 27483672    0    0 77136 71756 15172 14925  4  1 94  1  0
 3  0 198104 438408 6582464 27395760    0    0 91104 79463 16301 17854  4  1 94  1  0
 3  0 198104 341492 6582464 27392584    0    0 112000 35915 12768 16986  4  1 95  1  0
 3  0 198104 345204 6582464 27326572    0    0 72224 36436 11581 12904  4  1 94  0  0
 2  0 198104 356776 6582464 27289512    0    0 35892 36898 20568 16298  5  2 93  0  0
 3  0 198104 371928 6582472 27193988    0    0 93476 121944 188995 356357 19  8 72  2  0
 9  2 198104 367960 6582472 27099808    0    0 138348 113518 244765 567505 29 10 59  3  0
36  3 198104 367408 6582472 26993412    0    0 143344 104396 237088 575321 30 11 56  3  0
54  5 198104 370348 6582472 26929968    0    0 128468 92554 141018 334277 15  7 75  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 198104 367368 6582472 26788776    0    0 160260 102440 199609 410592 21 10 66  3  0
21  1 198104 371620 6582480 26674516    0    0 141080 96466 150290 354357 17  8 72  3  0
 1  0 198104 373816 6582480 26558384    0    0 130292 94844 175612 337458 15  8 75  3  0
22  6 198104 341164 6582480 26470748    0    0 156072 99772 183596 405017 17  8 72  3  0
 2  1 198104 367360 6582480 26351932    0    0 117620 102016 174516 327621 13  6 77  3  0
 3  0 198104 363640 6582480 26280120    0    0 99228 89962 129890 257308 11  7 80  2  0
 1  0 198104 369396 6582488 26204368    0    0 92212 86734 119629 236663  9  6 83  2  0
29  2 198104 376748 6582488 26089504    0    0 127948 91176 145881 331602 13  7 77  3  0
