procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1 9512376 450860 101988 927384    7   23  1356   753    1    1  2  1 96  1  0
 7  2 9512160 386148  72008 902628  232    0 113984 84308 44700 39479  2  2 95  1  0
 1  1 9512080 404144 114096 928156  120    0 126740 72174 34374 46023  3  2 94  1  0
 1  1 9511576 465632  80332 915184  536    0 131460 80796 44642 48417  2  3 94  1  0
 1  0 9511308 439432 149492 922388  284    0 77240 82110 50890 20106  0  3 96  1  0
 2  0 9511208 382784 198584 932060  116    0 51400 59716 21841 7340  1  2 96  1  0
 2  0 9509612 327240 246120 935616 1748    0 49404 105754 38529 25892  2  2 95  1  0
 2  0 9509592 343836 245204 922656   40    0 60436 143361 57085 31829  2  3 94  2  0
 2  1 9509540 375544 216232 917588   60    0 64928 96469 50060 17974  2  3 95  1  0
 2  1 9509540 359888 237460 912512    0    0 64764 98522 50558 16862  2  3 94  1  0
 2  0 9509444 389892 210896 908552   96    0 80436 101328 53376 12420  2  2 95  1  0
 2  0 9509384 364024 233460 909168   68    0 81388 97936 56473 11272  2  2 95  1  0
 2  1 9509040 328864 264108 917752  384    0 87428 204874 65736 44540  2  2 95  1  0
 0  2 9316380 487272 331588 931700 2044    0 176208 248984 86302 26993  1  2 95  2  0
 1  1 9316176 328108 481712 944456  248    0 149340 259364 65344 21370  1  2 96  2  0
 1  1 9315940 331924 484404 938188  268    0 135500 264354 70815 21559  0  2 96  2  0
 2  0 9315668 367172 443080 939748  280    0 142920 288572 74817 25130  0  2 96  2  0
 0  2 9315652 367432 440672 941044   16    0 115752 371980 74576 27963  1  2 95  2  0
 1  1 9315632 361332 446040 939996   20    0 124796 391798 92571 44221  1  2 95  2  0
 1  2 9315548 334192 467256 946880   84    0 138700 294934 68435 24326  1  2 96  2  0
 2  1 9315508 328712 465988 954532   44    0 155536 286312 71381 25850  0  2 96  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1 9315448 327268 466796 956472   52    0 154564 278772 69728 26641  0  2 96  2  0
 0  2 9315388 328496 462436 956936   76    0 153856 257484 69037 27277  1  2 95  2  0
 1  1 9315340 366144 421616 956744   48    0 155524 299464 94764 44492  1  2 96  2  0
 1  2 9315316 370400 413752 960780   16    0 139544 315266 70313 26256  1  2 95  2  0
 2  0 9315300 337536 446124 964428   20    0 144392 315364 78780 28935  1  2 95  2  0
 1  1 9315292 333120 445400 968960    8    0 140440 291732 66624 25490  1  2 95  2  0
 1  1 9315276 342036 433188 972288    8    0 147520 245852 72254 24221  0  2 95  2  0
 0  1 9315264 357092 417304 972252   12    0 161044 276534 92521 43672  0  2 96  2  0
 1  0 9315244 361552 408836 976392   20    0 41556 30351 20583 10904  0  2 97  1  0
 1  0 9315244 358404 410472 975332    0    0 28484 32995 21638 4802  0  2 98  0  0
 1  0 9315244 364024 406280 976924    0    0 27792 32896 21076 5064  0  2 97  0  0
 1  0 9315244 358700 410956 976352    0    0 27968 73394 31604 5325  0  2 98  0  0
 1  0 9315236 358596 410348 979260    8    0 30092 64258 29198 4549  0  2 97  1  0
 1  0 9315236 360040 407000 981320    0    0 29656 70679 29616 21813  0  2 98  0  0
 1  0 9315236 332028 435952 981236    0    0 29096 25589 21817 3981  0  2 98  0  0
 0  1 9315236 326464 441204 982208    0    0 27528 32716 21288 4305  0  2 98  0  0
 1  0 9315236 337888 431168 981260    0    0 26656 64074 28926 4211  0  2 98  0  0
 1  0 9315236 337504 431388 980956    0    0 27676 64180 29540 4680  0  2 97  1  0
 1  0 9315236 337176 430812 982656    0    0 27324 87998 33679 21156  0  2 97  0  0
 1  0 9315236 335508 425760 988744    0    0 35324   144 14954 5210  0  2 97  0  0
 1  0 9315236 333264 428680 989720    0    0 27580 40526 22924 3971  0  2 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 9314720 338292 422244 991016  700    0 28456 64028 28892 4777  0  2 98  0  0
 1  0 9314720 323904 436216 991716    0    0 27432 64258 29352 4689  0  2 98  0  0
 1  0 9314720 334996 424632 991272    0    0 26920 95694 34460 20552  0  2 97  1  0
 1  0 9314716 338016 422048 992068   32    0 28036 24722 17950 4392  0  2 97  0  0
 1  0 9314716 323656 436492 991720    0    0 29572  8118 17792 4247  0  2 98  0  0
 1  0 9314716 335604 424824 991148    0    0 26660 64082 28949 4952  0  2 97  0  0
 1  0 9314716 336980 427012 987744    0    0 27196 64144 28893 3985  0  2 97  1  0
 1  0 9314716 333140 432356 986696    0    0 26216 88830 33758 19471  0  2 97  0  0
 1  0 9314716 337536 429484 984868    0    0 27208 32456 19870 4122  0  2 97  0  0
 1  0 9314716 334776 433680 984324    0    0 30780  7048 17527 4285  0  2 97  0  0
 1  0 9314716 333380 435736 982392    0    0 25840 64154 28495 4071  0  2 97  1  0
 0  1 9314712 334164 436732 980520   16    0 27028 64390 29076 4610  0  2 97  1  0
 1  0 9314712 337024 435220 978916    0    0 26768 95770 35603 20989  0  2 97  1  0
 1  0 9314712 336432 440032 975072    0    0 27460 32706 21883 4394  0  2 97  1  0
 1  0 9314712 335580 442760 973832    0    0 30340   150 15282 4466  0  2 97  1  0
 1  0 9314712 335860 444736 971156    0    0 27044 64146 28882 4336  0  2 97  1  0
 1  0 9314712 336336 445016 969260    0    0 27240 64230 28887 4308  0  2 97  1  0
 1  0 9314712 335768 448496 965760    0    0 27468 88650 33919 20259  0  2 97  1  0
 1  0 9314712 335128 450800 964872    0    0 28340 39464 23570 4680  0  2 97  1  0
 1  1 9314708 335916 451596 964008    8    0 30156   144 14410 4601  0  2 97  1  0
 1  0 9314708 335620 454280 961928    0    0 26860 64148 30308 6599  0  2 97  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 9314708 338452 456604 957300    0    0 27484 64252 29368 4170  0  2 97  1  0
 1  0 9314708 327596 469376 955600    0    0 26908 95690 35588 21983  0  2 97  1  0
 1  0 9314708 332852 465276 954444    0    0 27904 32702 21558 4708  0  2 97  1  0
 1  0 9314708 338088 461852 953460    0    0 29048 22584 19120 4201  0  2 97  1  0
 1  0 9314708 338140 463200 951836    0    0 29600 41578 24844 4103  0  2 97  1  0
 1  0 9314708 335716 467200 951344    0    0 27456 64254 29087 5005  0  2 97  1  0
 1  0 9314708 335380 467368 950000    0    0 27508 88796 34042 19803  0  2 97  1  0
 1  0 9314708 337576 467940 948620    0    0 27984 39406 23634 4479  0  2 97  1  0
 1  0 9314708 327324 478904 947104    0    0 27684 64028 29818 3911  0  2 97  1  0
 1  1 9314708 338712 471412 947548    0    0 30444   146 15031 4810  0  2 97  1  0
 1  1 9314708 337448 471724 947808    0    0 28948 64196 29533 4082  0  2 97  1  0
 1  0 9314708 340920 469620 947308    0    0 27464 127847 43024 33594  0  2 98  0  0
 1  0 9314704 325420 485128 945580    4    0 28188 32775 21738 3955  0  2 97  1  0
 1  0 9314704 339416 470816 945252    0    0 27496 32670 21643 4335  0  2 97  1  0
 0  2 9314704 338888 470696 945864    0    0 28032 64110 29559 6057  0  2 97  1  0
 1  0 9314704 336984 472560 946688    0    0 30824   206 15005 4229  0  2 98  1  0
 1  0 9314704 336000 473816 946100    0    0 25380 119731 41072 20067  0  2 98  0  0
 1  3 9314704 337280 471988 947772    0    0 31356 32729 22033 4282  0  2 98  0  0
 1  0 9314704 336036 473488 947140    0    0 28376 40434 24169 4755  0  2 97  1  0
 1  1 9314704 338396 470372 947416    0    0 28212 64114 29769 4659  0  2 97  1  0
 1  1 9314704 335720 471492 947936    0    0 30076   326 14832 4233  0  2 97  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 9314700 336336 471580 947560    4    0 27072 127395 43249 25065  0  2 98  0  0
 1  0 9314700 336472 472372 945840    0    0 28192 32789 21443 3765  0  2 98  0  0
 1  0 9314700 337048 472824 945560    0    0 27964 32672 21234 4440  0  2 98  0  0
 1  1 9314700 332792 478008 945080    0    0 27636 64088 29100 3831  0  2 98  0  0
 0  1 9311992 346148 475904 943660 2856    0 28328   228 13104 5174  0  2 98  1  0
 0  1 9310776 345172 476520 943672 1204    0  1844 54659 21960 21924  0  0 98  2  0
 0  1 9310736 345400 477152 943672   48    0   680     0  909 1825  0  0 98  2  0
 0  1 9310716 345136 477804 943712   12    0   664     0 1028 1966  0  0 98  2  0
 0  1 9308716 333420 478272 944180 6412    0  7548    16 2281 4044  1  0 98  1  0
 1  0 9308716 328404 252088 1173772    0    0 151756 209081 25422 15820  0  1 97  2  0
 0  1 9308716 328732 231644 1193572    0    0 163080 160515 3990 4235  0  1 98  2  0
 0  1 9308716 334456 228560 1191028    0    0 185096 188416 4449 4850  0  1 98  2  0
 0  1 9308716 331360 228356 1193796    0    0 173068 172032 4185 4893  0  1 98  2  0
 1  0 9308716 334180 228240 1190720    0    0 173320 172032 4249 4762  0  1 98  2  0
 0  1 9308716 331596 228260 1192016    0    0 178184 180369 4188 4422  0  1 98  2  0
 0  1 9308716 330524 228272 1192892    0    0 182544 180739 4545 5214  0  1 98  2  0
 0  1 9308716 330820 228276 1193008    0    0 185352 184320 4454 4777  0  1 98  2  0
 0  1 9308716 327560 228224 1196700    0    0 179980 180224 4252 4113  0  1 98  2  0
 0  1 9308712 326508 228228 1197436    4    0 189556 188432 4928 5734  0  1 98  2  0
 2  0 9308712 334052 228376 1190420    0    0 187400 180377 4789 5601  0  1 98  2  0
 0  1 9308708 327120 228384 1197464    4    0 168416 168707 4204 4734  0  1 98  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1 9308708 328420 227504 1197016    0    0 167160 167936 4166 4600  0  1 98  2  0
 1  0 9308708 328496 227508 1197188    0    0 162900 163840 3899 4592  0  1 98  2  0
 0  1 9308708 331296 227516 1194216    0    0 186636 184320 4405 5079  0  1 98  2  0
 1  0 9308708 331296 227536 1194604    0    0 197696 200821 4718 5145  0  1 98  2  0
 0  1 9308708 328712 227544 1196752    0    0 157544 156419 3887 4602  0  1 98  2  0
 0  1 9308708 323832 227552 1201568    0    0 153912 151552 3353 4740  0  1 98  2  0
 1  1 9308708 329252 226988 1196372    0    0 178368 178176 3776 4502  0  1 98  2  0
 0  1 9308708 329264 226996 1195544    0    0 177228 174096 3786 4856  0  1 98  2  0
 0  1 9308708 324392 227016 1199348    0    0 174340 176317 3723 4856  0  1 98  2  0
 0  1 9308708 328172 226852 1195592    0    0 169816 168963 3544 4856  0  1 98  2  0
 0  1 9308708 335120 226860 1189080    0    0 171928 172544 3738 4313  0  1 98  2  0
 0  1 9308704 332316 226864 1191968    4    0 173576 172032 4291 5221  0  1 98  2  0
 0  1 9308704 335116 226872 1189020    0    0 180944 180230 4344 4557  0  1 98  2  0
 0  1 9308704 333524 226896 1190164    0    0 172036 172177 4084 4906  0  1 98  2  0
 0  1 9308704 333148 226900 1190356    0    0 168452 168467 4201 4588  0  1 98  2  0
 1  0 9308704 329424 225796 1196364    0    0 186376 184320 5122 5865  0  1 98  2  0
 0  1 9308704 325784 225904 1199932    0    0 166368 164885 4351 5191  0  1 98  2  0
 0  1 9308704 335356 225652 1190800    0    0 182176 184333 4367 4464  0  1 98  2  0
 0  1 9308704 328612 225672 1197720    0    0 179064 176517 4157 5029  0  1 98  2  0
 0  1 9308704 338116 224936 1188396    0    0 170744 172819 4266 5338  0  1 97  2  0
 1  0 9308704 328940 224576 1197092    0    0 188220 184320 4861 6237  0  1 98  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1 9308704 328276 223908 1198236    0    0 176644 176128 4250 4788  0  1 98  2  0
 1  0 9308704 334452 223844 1231380    0    0 172552 172032 4296 4725  0  1 97  2  0
