procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1 381304 523108 1879936 13356356    7   23  1381   789    1    1  2  1 96  1  0
 1  0 381272 517372 1879964 13353176   20    0 35868 70201 11321 39194  2  1 96  1  0
 1  0 381272 506276 1879956 13306544    0    0 36400 111744 8873 14147  1  0 98  0  0
 1  2 381272 470336 1879956 13267812    0    0 39568 54936 8159 13054  1  0 98  0  0
 0  1 381272 428220 1879944 13229028    0    0 38240 83812 9409 15264  1  0 98  1  0
 0  1 381272 381764 1879976 13196056    0    0 38788 68732 8849 14424  1  0 98  1  0
 1  0 381272 365276 1876640 13145024    0    0 38396 69156 8366 13526  1  0 98  1  0
 0  1 381272 324344 1871272 13104852    0    0 38800 68700 12303 14544  1  0 98  1  0
 2  0 381272 338172 1862980 13029240    0    0 37572 68776 8813 13956  2  1 97  1  0
 2  0 381272 338944 1856872 12978564    0    0 36728 68844 9118 13826  3  1 96  1  0
 2  0 381272 347308 1853328 12922028    0    0 37516 69196 13624 14500  3  1 96  0  0
 1  1 381272 336852 1848436 12888724    0    0 38804 70072 9429 14265  3  1 96  1  0
 2  0 381272 332332 1844880 12843092    0    0 33864 70032 8942 14150  3  1 96  1  0
 2  0 381272 330620 1840980 12798068    0    0 32788 71988 12695 14542  3  1 96  1  0
 2  0 381272 330948 1837636 12752608    0    0 31896 70452 8542 13815  3  1 96  0  0
 2  0 381272 332564 1837632 12701380    0    0 33784 71392 8982 13755  3  1 96  1  0
 2  0 381272 339156 1837684 12632928    0    0 39856 70784 9789 14986  3  0 96  1  0
 3  0 381272 338044 1837692 12607784    0    0 17756 51392 12432 9381  4  1 95  0  0
 2  0 381272 338488 1837720 12606076    0    0  2160 87372 6283 8639  4  0 95  0  0
 2  0 381272 341688 1837724 12606028    0    0     0 35044 3519 4102  4  0 96  0  0
 2  0 381272 340480 1837724 12606116    0    0     0 45324 5605 6636  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 381272 338532 1837740 12606076    0    0     4 34488 3569 4229  4  0 96  0  0
 2  0 381272 326920 1837740 12582588    0    0 36820 69148 8781 14019  3  0 96  0  0
 2  0 381272 331464 1837756 12527508    0    0 34328 69060 8621 13768  3  1 96  0  0
 1  1 381272 335836 1837684 12463700    0    0 34840 68976 8614 14325  3  0 96  1  0
 1  1 381272 341520 1837720 12418484    0    0 29084 69128 8326 12558  3  1 96  0  0
 1  1 381272 330428 1837752 12376372    0    0 34012 69060 8824 14012  3  1 96  1  0
 2  0 381272 331776 1837776 12315344    0    0 39456 69104 9429 14254  3  0 96  0  0
 2  0 381272 336664 1837720 12255320    0    0 34028 69456 8602 13707  3  1 95  1  0
 0  1 381268 337196 1837728 12210200   24    0 30956 68980 7981 12258  1  1 98  1  0
 1  0 381268 339048 1837696 12149164    0    0 37204 73428 10903 15142  1  0 98  1  0
 0  1 381268 335564 1837468 12098704    0    0 34160 69436 14007 13670  1  1 98  1  0
 1  0 381268 339944 1836036 12043624    0    0 32700 71296 9007 13430  1  1 98  0  0
 0  1 381268 337040 1834944 11998104    0    0 31776 69256 9885 13237  1  1 98  1  0
 0  2 381268 331560 1834260 11958176    0    0 33032 67480 8168 12706  1  1 98  1  0
 0  1 381268 332172 1833612 11904680    0    0 32880 78984 10038 14370  1  1 98  0  0
 2  0 381268 331912 1832724 11842156    0    0 37056 69540 9567 14285  1  0 98  1  0
 1  0 381268 334652 1832364 11796212    0    0 32168 69216 8840 12713  1  1 98  1  0
 1  0 381268 354204 1825464 11726028    0    0 38132 69500 9836 14545  1  0 98  0  0
 0  1 381268 341340 1813380 11697552    0    0 33696 69300 9582 12954  1  1 98  1  0
 1  1 381268 327460 1796324 11680184    0    0 32348 70308 9205 13437  1  1 98  0  0
 3  0 381268 333768 1779624 11637816    0    0 33824 69000 9021 14354  1  1 98  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1 381268 334808 1764820 11594432    0    0 34088 65692 9480 12925  1  1 98  1  0
 1  0 381268 337960 1740100 11570552    0    0 34028 65320 9433 13525  1  1 98  1  0
 1  0 381268 338436 1722908 11532044    0    0 36676 64432 8310 13281  1  1 98  1  0
 1  0 381268 323032 1716216 11497136    0    0 37632 64804 10026 13579  1  0 98  1  0
 0  1 381268 335988 1709716 11440128    0    0 33140 69344 8725 13535  1  1 98  1  0
 1  0 381268 342704 1705436 11386136    0    0 34704 64610 8142 13143  1  1 98  1  0
 0  2 381268 324164 1701868 11349736    0    0 35624 59964 8104 13369  1  0 98  1  0
 1  0 381268 337644 1692200 11294812    0    0 33112 70895 9345 13844  1  1 98  0  0
 1  0 381268 331836 1682792 11254300    0    0 36312 62815 8603 13966  1  1 98  1  0
 0  1 381268 335104 1676900 11211872    0    0 31244 64096 7905 12465  1  1 98  1  0
 1  0 381268 341196 1672488 11160408    0    0 30584 62996 9862 12192  1  1 98  0  0
 0  1 381268 340776 1671388 11111436    0    0 33792 62668 8652 13201  1  1 98  1  0
 0  1 381268 339880 1671552 11058252    0    0 33244 68325 8950 12448  1  1 98  1  0
 1  0 381268 342848 1671668 11005812    0    0 32888 62063 8206 12568  1  1 98  1  0
 0  2 381268 344600 1671556 10950660    0    0 34484 38548 7718 11592  1  1 98  0  0
 1  0 381268 337012 1671204 10907684    0    0 31524 85708 8987 14426  1  1 98  1  0
 1  0 381268 354556 1669680 10838060    0    0 34840 61736 8505 13213  1  1 98  1  0
 0  1 381268 345340 1668832 10797032    0    0 33312 65380 9010 13202  1  1 98  1  0
 1  0 381268 348668 1667412 10742424    0    0 32600 61948 8870 12838  1  1 98  1  0
 1  1 381268 360688 1665256 10680968    0    0 37364 54650 10405 13296  1  0 98  1  0
 0  3 662168 330768 1664900 10697332    0 280900 34712 349694 46002 14034  1  1 97  1  0
