procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1 382040 9595784 2885260 48834596    7   23  1381   787    2    2  2  1 96  1  0
 3  0 382040 9379612 2885260 48859940    0    0 119344 70159 60163 415152 18  6 73  3  0
 6  0 382040 9173772 2885268 48891328    0    0 140112 78720 68522 498214 23  8 65  4  0
33  4 382040 8967636 2885268 48920096    0    0 134864 78696 70870 521196 21  8 66  4  0
 1  3 382040 8772048 2885284 48949668    0    0 131560 79328 64279 490856 22  8 67  4  0
 4  4 382040 8556768 2885288 48982612    0    0 146712 88020 73053 587490 26  8 61  4  0
 1  0 382040 8341788 2885292 49014212    0    0 142448 115224 80073 574867 26  8 61  5  0
 7  2 382040 8130752 2885296 49043936    0    0 136824 82888 113087 566071 27  8 61  4  0
38  7 382040 7943236 2885296 49072308    0    0 133064 83168 92664 558030 26  8 63  4  0
 2  0 382040 7749836 2885304 49101288    0    0 136648 84566 123041 582144 26  9 62  4  0
 9  5 382040 7564116 2885308 49130268    0    0 136584 84128 106100 602325 27  9 60  4  0
58  2 382040 7375340 2885328 49158644    0    0 128484 91042 92456 586461 27  9 60  4  0
50  2 382040 7203756 2885416 49185952    0    0 128912 85920 108463 601446 27  9 60  4  0
 1  0 382040 7029808 2885424 49211260    0    0 122656 84936 93992 590477 28  8 61  4  0
 1  0 382040 6895624 2885432 49235548    0    0 93516 83596 77457 443648 21  7 70  3  0
 1  0 382040 6887508 2885456 49237352    0    0    16 105577 5724 6805  2  0 97  0  0
 1  0 382040 6884648 2885460 49236648    0    0    12 70079 5545 7155  2  0 98  0  0
 1  0 382040 6882376 2885460 49236584    0    0     0 34508 3093 4282  2  0 98  0  0
 1  0 382040 6881112 2885460 49236496    0    0     0 34612 2907 3506  2  0 98  0  0
 1  0 382040 6878504 2885464 49236484    0    0     0 34228 2860 3616  2  0 98  0  0
 1  0 382040 6877920 2885476 49236580    0    0     0 34101 3200 4446  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 382040 6876020 2885476 49236548    0    0     0 33919 2965 3219  2  0 98  0  0
 6  4 382040 6800168 2885484 49250624    0    0 94176 62568 552565 459121 25  8 64  2  0
 4  2 382040 6640916 2885484 49280208    0    0 135776 106656 334963 656304 33 10 52  4  0
20  1 382040 6494060 2885492 49306324    0    0 138716 108440 375980 697587 36 12 49  4  0
42  1 382040 6348436 2885500 49334876    0    0 139968 108025 288378 712456 36 12 48  5  0
60  7 382040 6204160 2885512 49364596    0    0 134608 108435 228264 711754 36 10 49  4  0
 5  0 382040 6045764 2885516 49393556    0    0 138452 109336 218069 731031 37 11 49  4  0
26  5 382040 5895692 2885516 49422752    0    0 138176 108224 174995 714949 37 11 48  4  0
47  2 382040 5743760 2885524 49452400    0    0 135544 104988 187036 698738 36 11 49  4  0
34  4 382040 5589452 2885532 49479912    0    0 130176 107969 178214 707973 36 12 48  4  0
 9  4 382040 5437388 2885544 49508292    0    0 134700 124639 174809 709208 36 11 49  4  0
30  2 382040 5295272 2885556 49537428    0    0 128740 108756 181511 711472 35 11 50  4  0
 6  3 382040 5161312 2885560 49564228    0    0 121016 106756 89392 665361 34 11 51  3  0
52  5 382040 5026216 2885564 49590660    0    0 116124 105532 75375 647495 32 10 55  3  0
26  5 382040 4890448 2885572 49615840    0    0 116332 105341 71799 644002 33 10 53  4  0
67  2 382040 4746888 2885572 49641068    0    0 120816 173121 78663 677805 34 10 53  3  0
34  4 382040 4596344 2885576 49666376    4    0 114324 102148 69100 647534 34 10 53  3  0
34  5 382040 4899900 2885640 49239792    0    0 123884 103500 71401 677516 33 11 52  4  0
15  3 382040 4755044 2885640 49266684    0    0 122484 103516 68144 674825 32 10 54  4  0
16  7 382040 4612844 2885652 49292316    0    0 116680 102653 66790 649544 29 11 57  3  0
31  1 382040 4466208 2885660 49318160    0    0 118296 102203 66226 654484 30 10 56  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  3 382040 4329340 2885660 49343928    0    0 110420 101444 60665 640076 29 10 58  3  0
32 11 382040 4181164 2885660 49368444    0    0 118400 102776 62582 660109 31 11 55  3  0
 1  0 382040 4082880 2885660 49393428    0    0 114972 84900 51432 360178 15  6 75  3  0
19  1 382040 3872908 2885672 49425964    0    0 160612 93669 62200 495190 20  8 66  6  0
 5  5 382040 3657028 2885676 49458096    0    0 156340 96799 62533 496888 20  8 67  4  0
14  5 382040 3466784 2885740 49489268    0    0 146504 96520 60389 468818 18  8 70  4  0
35  1 382040 3268456 2885744 49518012    0    0 141220 98600 58594 482793 21  8 68  4  0
36  3 382040 3063312 2885744 49549656    0    0 144844 99224 58669 498925 21  8 67  4  0
29  3 382040 2891868 2885756 49559132    0    0 138976 97741 62841 506142 20  8 67  5  0
12  7 382040 2800896 2885764 49493100    0    0 138444 134859 61517 492366 20  8 68  4  0
13  8 382040 2720792 2885764 49427320    0    0 131648 98204 58056 496430 22  8 67  4  0
64  4 382040 2637360 2885764 49356392    0    0 135156 97596 61777 522873 22  9 65  5  0
 2  0 382040 2555832 2885768 49287152    0    0 135556 99462 62743 533409 23  8 65  4  0
 2  1 382040 2474884 2885776 49224572    0    0 131288 98769 59725 533708 22  8 66  4  0
79  6 382040 2396516 2885788 49163196    0    0 127728 116039 63241 549496 23  8 65  4  0
 1  0 382040 2313132 2885792 49100604    0    0 128024 99380 58536 546477 22  8 64  5  0
31  4 382040 2241652 2885792 49039476    0    0 124600 101788 58700 556779 23  8 64  4  0
 6  4 382040 2163672 2885804 48982956    0    0 123760 100404 58501 547581 23  8 65  4  0
 1  0 382040 2087956 2885824 48914040    0    0 134808 104165 62541 588212 26 10 61  4  0
 1  0 382040 2059524 2885832 48894388    0    0 37548 78947 24350 182446  8  2 87  2  0
 1  0 382040 2054776 2885832 48894336    0    0     0 69636 4820 6629  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 382040 2051700 2885832 48893940    0    0     0 35104 2921 3650  2  0 98  0  0
 1  0 382040 2050696 2885832 48893960    0    0     0 34896 3024 3898  2  0 98  0  0
 1  0 382040 2064620 2885832 48887468    0    0     0 34396 2833 3501  2  0 98  0  0
 1  0 382040 2061536 2885840 48887092    0    0     0 97040 10943 17551  2  0 97  0  0
 1  0 382040 2058776 2885840 48886908    0    0     0 34276 2794 3611  2  0 98  0  0
31  7 382040 1997380 2885840 48823208    0    0 146368 69236 146708 669445 31 11 55  4  0
51  8 382040 1888828 2885840 48797632    0    0 158324 106000 227167 731800 33 13 50  5  0
22  9 382040 1785496 2885840 48762700    0    0 158724 110024 243177 750032 35 12 48  5  0
36  4 382040 1687924 2885856 48728700    0    0 145740 112834 270789 725135 33 12 50  5  0
16  4 382040 1582544 2885860 48704104    0    0 148048 105752 325343 731527 32 12 51  4  0
53  2 382040 1478052 2885860 48698064    0    0 131436 103872 409872 705343 32 11 52  4  0
27  4 382040 1366216 2885860 48678896    0    0 140032 106020 436542 731506 33 13 50  4  0
19  3 382040 1271140 2885868 48654448    0    0 136140 110040 347344 719092 32 12 52  4  0
58  5 382040 1201692 2885876 48607648    0    0 126076 145364 375123 682637 34 12 51  4  0
19  2 382040 1138112 2885880 48563116    0    0 121112 108788 396247 671375 32 12 52  4  0
 2  0 382040 1080704 2885880 48507032    0    0 123408 109656 417634 703224 32 12 52  4  0
 7  2 382040 1017468 2885880 48457888    0    0 127904 110696 333452 714245 33 12 51  4  0
11  4 382040 944584 2885880 48419980    0    0 126632 110544 249137 739045 35 11 50  4  0
49  6 382040 875472 2885888 48372540    0    0 128780 113268 245138 749434 36 12 48  4  0
27  8 382040 799368 2885888 48332032    0    0 131720 111276 227848 732834 35 12 49  4  0
 4  0 382040 739968 2885892 48299100    0    0 105368 103152 194506 589145 28 10 59  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  5 382040 678300 2885892 48255020    0    0 118180 108880 214111 676445 32 12 52  4  0
34  3 382040 616920 2885892 48231936    0    0 104900 105460 203878 606511 30 10 57  3  0
 2  1 382040 650436 2885900 48202796    0    0 95164 100345 185465 548400 28 11 59  3  0
16  1 382040 538032 2885904 48178996    0    0 92892 93571 161454 418878 20  7 71  2  0
30  1 382040 464204 2885904 48157500    0    0 107360 97912 215845 505076 24  8 64  3  0
69  2 382040 398648 2885904 48132940    0    0 103824 99268 211511 501463 25  9 63  3  0
 7  0 382040 387520 2885904 48042028    0    0 117612 102112 208979 556627 27 10 60  3  0
38  6 382040 393772 2885912 47963948    0    0 89136 102234 212277 438484 19  7 71  3  0
17  2 382040 397220 2885916 47861084    0    0 112300 99784 211305 536680 23  9 64  4  0
13  1 382040 395440 2885916 47769032    0    0 108848 100576 213288 536259 24  8 65  3  0
34  5 382040 399340 2885916 47665668    0    0 119404 100360 225493 561384 24  9 63  3  0
 7  1 382040 398288 2885916 47568248    0    0 115904 101064 200916 559598 25  9 62  3  0
 4  0 382040 393820 2885924 47475928    0    0 110512 147856 200650 535862 22  8 67  3  0
40  1 382040 399156 2885936 47392436    0    0 93532 97816 189122 481997 21  8 69  3  0
48  6 382040 397932 2885940 47298848    0    0 107540 105404 169218 542595 25  8 64  3  0
 1  0 382040 406612 2885940 47202188    0    0 94896 95752 159151 478040 21  7 68  3  0
 7  2 382040 400096 2885944 47110716    0    0 105620 105384 187309 543542 23  8 66  3  0
31  2 382040 403592 2885952 47009208    0    0 97424 129840 191535 534558 24  9 64  3  0
30  9 382040 400912 2885952 46914936    0    0 101772 98988 168443 498746 21  8 67  3  0
 3  4 382040 395416 2885952 46813152    0    0 107744 98996 172694 545980 24  9 64  3  0
58  4 382040 394668 2885952 46703768    0    0 106704 98640 185016 571786 26  9 62  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
32  5 382040 386360 2885952 46597176    0    0 111120 98968 164984 552099 24  9 65  3  0
 7  0 382040 396628 2885996 46474768    0    0 102764 97268 163696 552124 25  9 63  3  0
19  4 382040 397588 2885996 46359832    0    0 101032 102420 175911 577224 27  9 61  3  0
 4  0 382040 386844 2885996 46345768    0    0 19464 74972 45400 119021  7  2 91  1  0
 3  0 382040 389040 2885996 46337236    0    0     0 68312 20288 6093  2  0 98  0  0
 2  0 382040 391596 2885996 46331804    0    0     0 35256 7700 3759  2  0 98  0  0
 2  0 382040 389324 2886004 46331220    0    0     0 75542 20262 6131  2  0 98  0  0
 1  1 382040 386476 2886004 46331292    0    0     0 33896 6328 4076  2  0 98  0  0
 2  1 382040 385396 2886004 46331444    0    0     0 36172 6732 3705  2  0 98  0  0
 3  0 382040 384760 2886004 46331312    0    0     0 34078 6548 3274  2  0 98  0  0
 2  0 382040 383460 2886004 46331260    0    0     0 35648 6943 4267  2  0 98  0  0
11  1 382040 377624 2886012 46325904    0    0  1228 52776 302995 9393  3  2 95  0  0
34 12 382040 393696 2886012 46251524    0    0 89820 99488 772116 485270 23 10 65  2  0
44  8 382040 400068 2886012 46141324    0    0 125980 109656 425559 677397 31 11 54  3  0
74  4 382040 399100 2886012 46034924    0    0 132492 106460 273867 668926 29 12 56  3  0
 4  4 382040 401024 2886020 45924084    0    0 127824 115188 258710 697439 31 12 54  4  0
 4  1 382040 396872 2886032 45831240    0    0 119764 107688 284379 691803 32 12 53  3  0
 0  5 382040 398616 2886032 45714888    0    0 134628 105452 237253 707923 32 12 53  4  0
12 10 382040 403008 2886032 45609172    0    0 119620 105552 230949 642344 29 11 56  4  0
54 11 382040 400628 2886032 45501344    0    0 128368 110096 243545 709264 32 11 53  4  0
 6  1 382040 395380 2886036 45384824    0    0 137116 105924 193455 711957 32 12 53  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  3 382040 401512 2886044 45265236    0    0 133664 114160 190926 710927 33 12 52  4  0
37 11 382040 397684 2886044 45167476    0    0 114692 104584 175824 626731 29 10 57  3  0
 1 10 382040 395184 2886044 45053468    0    0 132648 113840 199704 716983 32 12 52  4  0
 1  0 382040 443572 2886044 44902428    0    0 115200 97696 163478 620894 28 10 57  4  0
50  5 382040 403140 2886048 44849148    0    0 113244 112900 177932 596321 28 10 59  3  0
26  9 382040 398244 2886124 44744780    0    0 115668 152518 178191 645558 27 10 59  4  0
 6 11 382040 394616 2886124 44637976    0    0 126380 103044 165245 659605 29 11 57  3  0
44  9 382040 425504 2886124 44563500    0    0 89804 91378 118223 405388 19  7 72  2  0
33  6 382040 391984 2886124 44483400    0    0 77920 92460 239405 514522 25  9 64  2  0
47  5 382040 401076 2886124 44384564    4    0 85444 95404 238901 556078 27  9 61  3  0
 7  3 382040 398600 2886136 44294476    0    0 86732 147395 204795 585563 30 10 58  2  0
75  6 382016 396420 2886136 44211520   24    0 98544 85131 181446 586142 29  9 58  4  0
70 16 382016 398764 2886136 44122348    0    0 88068 107868 184474 567761 27  9 61  2  0
38 10 382016 390192 2886136 44030484    0    0 89408 96300 160061 559391 27  9 61  2  0
 4  6 382016 394420 2886140 43934188    0    0 86876 93128 147679 573339 29 10 59  2  0
 8  1 382016 392732 2886152 43842384    0    0 85856 100484 145086 566895 27  9 62  2  0
 7  6 382016 382052 2886156 43758468    0    0 84196 103784 143456 572435 28  9 61  2  0
23  1 382016 390312 2886156 43649140    0    0 86064 101104 138906 583507 29  9 60  2  0
35  8 382016 376608 2886156 43557712    0    0 88388 97436 138568 581973 27  9 61  3  0
48  7 382016 353448 2886160 43481236    0    0 82952 104036 149287 551023 26  9 62  3  0
