test,threads,active_schemas,workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
standard,100,35000,_,_,100,76,17054.92,59402.74,45.52,4266.98
standard,100,35000,_,_,100,77,16387.03,57516.10,45.54,4095.01
standard,100,35000,_,_,100,78,12592.98,44067.93,59.03,3146.99
standard,100,35000,_,_,100,79,17425.01,60917.05,43.37,4352.00
standard,100,35000,_,_,100,80,15839.01,55402.05,48.87,3965.00
standard,100,35000,_,_,100,81,17074.04,59903.13,47.12,4262.01
standard,100,35000,_,_,100,82,16881.95,58972.82,47.18,4218.99
standard,100,35000,_,_,100,83,18503.98,64843.93,41.53,4616.00
standard,100,35000,_,_,100,84,15097.03,52703.09,48.67,3789.01
standard,100,40000,_,_,100,1,6097.75,21428.52,89.65,1519.19
standard,100,40000,_,_,100,2,6333.91,22142.68,98.84,1585.98
standard,100,40000,_,_,100,3,6407.10,22418.33,95.44,1603.02
standard,100,40000,_,_,100,4,6228.00,21780.01,98.17,1558.00
standard,100,40000,_,_,100,5,6013.00,21182.02,105.16,1497.00
standard,100,40000,_,_,100,6,6137.00,21563.99,98.99,1534.00
standard,100,40000,_,_,100,7,5114.01,17738.03,215.06,1282.00
standard,100,40000,_,_,100,8,6281.97,22001.89,93.86,1565.99
standard,100,40000,_,_,100,9,6175.03,21650.10,104.94,1543.01
standard,100,40000,_,_,100,10,6256.99,21809.98,101.91,1571.00
standard,100,40000,_,_,100,11,6649.00,23389.99,97.87,1651.00
standard,100,40000,_,_,100,12,6852.01,24022.05,96.42,1719.00
standard,100,40000,_,_,100,13,6769.88,23779.56,96.39,1695.97
standard,100,40000,_,_,100,14,6029.92,21668.71,102.98,1485.98
standard,100,40000,_,_,100,15,5792.00,19526.99,241.40,1467.00
standard,100,40000,_,_,100,16,6386.20,22326.70,100.45,1599.05
standard,100,40000,_,_,100,17,6389.01,22506.04,107.55,1588.00
standard,100,40000,_,_,100,18,6731.88,23516.58,101.27,1693.97
standard,100,40000,_,_,100,19,6846.00,23972.00,99.38,1710.00
standard,100,40000,_,_,100,20,6916.12,24184.41,102.15,1724.03
standard,100,40000,_,_,100,21,6684.99,23366.97,98.93,1666.00
standard,100,40000,_,_,100,22,5824.98,20372.94,238.17,1465.00
standard,100,40000,_,_,100,23,2240.00,7776.01,105.19,562.00
standard,100,40000,_,_,100,24,0.00,0.00,0.00,0.00
standard,100,40000,_,_,100,25,0.00,0.00,0.00,0.00
standard,100,40000,_,_,100,26,0.00,0.00,0.00,0.00
standard,100,40000,_,_,100,27,107.00,379.00,4667.74,27.00
standard,100,40000,_,_,100,28,8146.80,29408.26,112.09,2026.95
standard,100,40000,_,_,100,29,8787.38,29911.31,101.91,2205.10
standard,100,40000,_,_,100,30,9642.99,33733.96,69.00,2412.00
standard,100,40000,_,_,100,31,10382.00,36414.00,66.72,2593.00
standard,100,40000,_,_,100,32,9885.01,34611.02,70.37,2461.00
standard,100,40000,_,_,100,33,9771.75,34138.12,70.84,2451.94
standard,100,40000,_,_,100,34,10421.27,36612.95,64.15,2607.07
standard,100,40000,_,_,100,35,10283.01,35956.04,67.75,2560.00
standard,100,40000,_,_,100,36,9168.71,32090.00,82.77,2302.93
standard,100,40000,_,_,100,37,10931.32,38175.11,67.63,2729.08
standard,100,40000,_,_,100,38,10427.00,36673.99,65.47,2609.00
standard,100,40000,_,_,100,39,10414.02,36212.07,69.41,2605.01
standard,100,40000,_,_,100,40,10689.73,37514.05,70.48,2666.93
standard,100,40000,_,_,100,41,11003.26,38478.90,66.54,2755.06
standard,100,40000,_,_,100,42,11019.02,38594.06,64.52,2755.00
standard,100,40000,_,_,100,43,10267.02,35940.07,84.60,2568.00
standard,100,40000,_,_,100,44,11497.80,40183.29,63.01,2874.95
standard,100,40000,_,_,100,45,12588.22,44091.78,57.84,3147.06
standard,100,40000,_,_,100,46,11417.96,40132.87,64.85,2853.99
standard,100,40000,_,_,100,47,11862.03,41306.09,62.15,2966.01
standard,100,40000,_,_,100,48,11913.01,41828.04,64.77,2978.00
standard,100,40000,_,_,100,49,12372.99,43263.95,59.58,3092.00
standard,100,40000,_,_,100,50,9934.99,34809.97,82.35,2480.00
standard,100,40000,_,_,100,51,13194.00,46109.99,56.41,3302.00
standard,100,40000,_,_,100,52,12651.03,44272.10,60.37,3158.01
standard,100,40000,_,_,100,53,12343.98,43327.93,62.60,3088.00
standard,100,40000,_,_,100,54,12643.03,44246.10,60.66,3161.01
standard,100,40000,_,_,100,55,13163.00,45849.02,57.93,3296.00
standard,100,40000,_,_,100,56,9647.81,33851.34,80.76,2406.95
standard,100,40000,_,_,100,57,13241.24,46572.83,58.33,3307.06
standard,100,40000,_,_,100,58,12406.73,43325.05,60.37,3103.93
standard,100,40000,_,_,100,59,12613.28,44146.97,58.91,3155.07
standard,100,40000,_,_,100,60,12134.99,42385.98,60.79,3033.00
standard,100,40000,_,_,100,61,12272.98,42969.95,61.85,3067.00
standard,100,40000,_,_,100,62,13038.03,45760.12,58.05,3253.01
standard,100,40000,_,_,100,63,10694.00,37344.98,71.67,2684.00
standard,100,40000,_,_,100,64,14320.00,50145.00,53.34,3573.00
standard,100,40000,_,_,100,65,13515.67,47345.86,55.55,3381.92
standard,100,40000,_,_,100,66,14313.34,49938.20,54.08,3575.09
standard,100,40000,_,_,100,67,14140.01,49494.05,58.94,3544.00
standard,100,40000,_,_,100,68,14484.97,50799.91,53.50,3615.99
standard,100,40000,_,_,100,69,13654.96,47732.86,54.42,3418.99
standard,100,40000,_,_,100,70,0.00,0.00,0.00,0.00
standard,100,40000,_,_,100,71,0.00,0.00,0.00,0.00
standard,100,40000,_,_,100,72,0.00,0.00,0.00,0.00
standard,100,40000,_,_,100,73,0.00,0.00,0.00,0.00
standard,100,40000,_,_,100,74,55.00,157.00,5062.17,14.00
standard,100,40000,_,_,100,75,17144.04,60139.15,46.71,4285.01
standard,100,40000,_,_,100,76,17048.96,59506.85,45.23,4263.99
standard,100,40000,_,_,100,77,18295.99,64531.96,42.43,4563.00
standard,100,40000,_,_,100,78,16792.95,58346.83,45.32,4197.99
standard,100,40000,_,_,100,79,18635.10,65259.34,42.75,4671.02
standard,100,40000,_,_,100,80,18380.93,64332.74,43.09,4589.98
standard,100,40000,_,_,100,81,19535.04,68475.14,38.60,4880.01
standard,100,40000,_,_,100,82,18198.91,63832.68,42.66,4530.98
standard,100,40000,_,_,100,83,18134.08,63309.29,41.65,4556.02
standard,350,20000,_,_,350,1,8230.31,29401.24,276.30,2035.65
standard,350,20000,_,_,350,2,10878.01,38027.03,197.65,2729.00
standard,350,20000,_,_,350,3,11274.02,39351.08,192.57,2821.01
standard,350,20000,_,_,350,4,11983.00,41801.00,185.17,2994.00
standard,350,20000,_,_,350,5,11789.00,41736.00,188.92,2944.00
standard,350,20000,_,_,350,6,12136.99,42212.98,191.19,3024.00
standard,350,20000,_,_,350,7,11569.94,40605.80,209.78,2901.99
standard,350,20000,_,_,350,8,9248.01,32981.05,361.29,2279.00
standard,350,20000,_,_,350,9,12279.05,42298.16,185.72,3099.01
standard,350,20000,_,_,350,10,12172.95,42571.82,185.83,3051.99
standard,350,20000,_,_,350,11,12094.83,43217.38,190.62,2998.96
standard,350,20000,_,_,350,12,12212.23,41907.78,193.96,3075.06
standard,350,20000,_,_,350,13,12738.96,44535.87,189.88,3175.99
standard,350,20000,_,_,350,14,10755.04,38089.13,247.33,2688.01
standard,350,20000,_,_,350,15,13087.01,45370.03,182.14,3277.00
standard,350,20000,_,_,350,16,13099.97,46179.88,183.13,3262.99
standard,350,20000,_,_,350,17,12837.03,45253.12,182.09,3205.01
standard,350,20000,_,_,350,18,13482.93,46928.76,180.68,3367.98
standard,350,20000,_,_,350,19,13811.05,48178.16,174.98,3458.01
standard,350,20000,_,_,350,20,14754.04,51908.15,164.32,3700.01
standard,350,20000,_,_,350,21,12354.40,43798.86,175.93,3071.85
standard,350,20000,_,_,350,22,13767.65,48044.26,242.42,3447.16
standard,350,20000,_,_,350,23,14480.98,50296.92,164.17,3635.99
standard,350,20000,_,_,350,24,14386.01,50109.05,169.77,3581.00
standard,350,20000,_,_,350,25,13895.94,49580.78,172.90,3472.98
standard,350,20000,_,_,350,26,14516.06,50147.22,174.15,3637.02
standard,350,20000,_,_,350,27,12937.76,45438.17,192.05,3229.94
standard,350,20000,_,_,350,28,13985.22,49006.78,171.71,3496.06
standard,350,20000,_,_,350,29,12847.03,45079.09,248.00,3199.01
standard,350,20000,_,_,350,30,14076.72,48873.02,165.55,3532.93
standard,350,20000,_,_,350,31,14177.32,49791.12,181.38,3538.08
standard,350,20000,_,_,350,32,13549.96,47390.85,180.62,3386.99
standard,350,20000,_,_,350,33,3436.86,11774.51,154.68,864.96
standard,350,20000,_,_,350,34,0.00,0.00,0.00,0.00
standard,350,20000,_,_,350,35,0.00,0.00,0.00,0.00
standard,350,20000,_,_,350,36,0.00,0.00,0.00,0.00
standard,350,20000,_,_,350,37,0.00,0.00,0.00,0.00
standard,350,20000,_,_,350,38,0.00,0.00,0.00,0.00
standard,350,20000,_,_,350,39,0.00,0.00,0.00,0.00
standard,350,20000,_,_,350,40,13430.40,47371.42,6985.84,3348.10
standard,350,20000,_,_,350,41,15542.99,54437.97,163.29,3887.00
standard,350,20000,_,_,350,42,15415.00,53950.99,168.91,3846.00
standard,350,20000,_,_,350,43,12529.01,43883.03,233.79,3156.00
standard,350,20000,_,_,350,44,13719.98,48330.95,181.11,3413.00
standard,350,20000,_,_,350,45,13477.93,46598.77,179.65,3371.98
standard,350,20000,_,_,350,46,13544.79,47092.27,176.19,3398.95
standard,350,20000,_,_,350,47,14333.29,50472.04,169.52,3573.07
standard,350,20000,_,_,350,48,12767.72,45072.03,191.82,3180.93
standard,350,20000,_,_,350,49,13014.26,45285.91,206.61,3238.06
standard,350,20000,_,_,350,50,11929.03,41695.12,335.24,3012.01
standard,350,20000,_,_,350,51,7955.62,27829.69,322.64,1996.91
standard,350,20000,_,_,350,52,6495.30,22922.06,395.00,1614.07
standard,350,20000,_,_,350,53,5750.75,20294.12,459.18,1429.94
standard,350,20000,_,_,350,54,6126.20,21055.69,422.52,1544.05
standard,350,20000,_,_,350,55,7732.09,27105.30,385.77,1927.02
standard,350,20000,_,_,350,56,5867.00,20659.01,424.17,1467.00
standard,350,20000,_,_,350,57,5644.72,20176.00,510.36,1392.93
standard,350,20000,_,_,350,58,6052.29,20659.01,478.41,1531.07
standard,350,20000,_,_,350,59,6435.99,22496.96,391.94,1608.00
standard,350,20000,_,_,350,60,6015.67,21749.82,436.53,1488.92
standard,350,20000,_,_,350,61,6350.05,21457.17,383.69,1608.01
standard,350,20000,_,_,350,62,7034.20,25110.70,408.10,1752.05
standard,350,20000,_,_,350,63,6243.12,22697.42,381.75,1502.03
standard,350,20000,_,_,350,64,7320.63,24566.77,386.46,1887.91
standard,350,20000,_,_,350,65,6683.35,23425.22,390.18,1665.09
standard,350,20000,_,_,350,66,9020.77,31548.20,311.16,2260.94
standard,350,20000,_,_,350,67,6806.17,23732.58,407.61,1702.04
standard,350,20000,_,_,350,68,7716.63,27422.69,351.79,1918.91
standard,350,20000,_,_,350,69,6477.11,22460.38,419.24,1637.03
standard,350,20000,_,_,350,70,5271.91,18456.68,470.59,1306.98
standard,350,20000,_,_,350,71,8719.96,30359.87,463.33,2181.99
standard,350,20000,_,_,350,72,5523.29,19956.04,390.30,1386.07
standard,350,20000,_,_,350,73,7403.61,25194.68,402.28,1838.90
standard,350,20000,_,_,350,74,7908.41,27955.45,359.24,1986.10
standard,350,20000,_,_,350,75,6547.70,22964.96,355.71,1633.93
standard,350,20000,_,_,350,76,6190.29,21840.02,428.38,1537.07
standard,350,20000,_,_,350,77,6927.99,23848.96,423.03,1741.00
standard,350,20000,_,_,350,78,4199.78,15377.21,612.23,1037.95
standard,350,20000,_,_,350,79,7858.38,27638.34,394.53,1963.09
standard,350,20000,_,_,350,80,3176.95,10496.83,400.96,804.99
standard,350,20000,_,_,350,81,0.00,0.00,0.00,0.00
standard,350,20000,_,_,350,82,494.00,1752.00,2927.96,124.00
standard,350,20000,_,_,350,83,6839.31,24191.11,2684.51,1702.08
standard,350,20000,_,_,350,84,6846.96,24427.84,362.16,1713.99
standard,350,20000,_,_,350,85,8185.04,28307.14,529.03,2033.01
standard,350,20000,_,_,350,86,7223.04,24822.13,359.24,1821.01
standard,350,20000,_,_,350,87,6134.85,21562.47,515.12,1516.96
standard,350,20000,_,_,350,88,5654.87,19754.55,448.86,1398.97
standard,350,25000,_,_,350,1,2993.65,11034.18,687.64,744.18
standard,350,25000,_,_,350,2,3475.99,11923.95,519.92,872.00
standard,350,25000,_,_,350,3,3348.04,11767.14,626.32,818.01
standard,350,25000,_,_,350,4,3638.98,12872.93,680.88,925.00
standard,350,25000,_,_,350,5,3047.00,10491.00,692.80,764.00
standard,350,25000,_,_,350,6,3181.02,11336.06,621.28,792.00
standard,350,25000,_,_,350,7,3859.99,13472.96,552.33,964.00
standard,350,25000,_,_,350,8,3941.99,13532.98,607.49,991.00
standard,350,25000,_,_,350,9,3887.89,13715.63,525.08,968.97
standard,350,25000,_,_,350,10,2986.09,11826.34,697.59,728.02
standard,350,25000,_,_,350,11,4096.01,12946.04,719.21,1036.00
standard,350,25000,_,_,350,12,4223.98,15144.93,516.82,1054.00
standard,350,25000,_,_,350,13,4537.01,15442.03,529.34,1142.00
standard,350,25000,_,_,350,14,4409.98,15703.94,492.80,1098.00
standard,350,25000,_,_,350,15,4044.01,14126.04,602.78,1006.00
standard,350,25000,_,_,350,16,4925.00,17380.98,449.39,1243.00
standard,350,25000,_,_,350,17,3368.00,11627.00,822.68,832.00
standard,350,25000,_,_,350,18,4485.00,15828.01,500.83,1124.00
standard,350,25000,_,_,350,19,4664.02,16253.08,544.78,1171.01
standard,350,25000,_,_,350,20,3639.99,13054.95,628.39,908.00
standard,350,25000,_,_,350,21,5330.02,18577.06,613.70,1328.00
standard,350,25000,_,_,350,22,7003.99,24399.97,389.36,1753.00
standard,350,25000,_,_,350,23,3877.99,13282.95,523.36,976.00
standard,350,25000,_,_,350,24,4574.99,16771.96,547.06,1123.00
standard,350,25000,_,_,350,25,3631.01,11921.05,634.82,924.00
standard,350,25000,_,_,350,26,4506.97,16197.90,460.15,1119.99
standard,350,25000,_,_,350,27,5025.02,17803.08,530.61,1261.01
standard,350,25000,_,_,350,28,4636.00,16754.01,468.35,1139.00
standard,350,25000,_,_,350,29,5374.99,18327.96,432.50,1362.00
standard,350,25000,_,_,350,30,5110.00,17685.00,437.84,1276.00
standard,350,25000,_,_,350,31,6102.03,21003.10,484.75,1525.01
standard,350,25000,_,_,350,32,7452.00,26881.01,312.65,1852.00
standard,350,25000,_,_,350,33,4749.97,16016.90,593.82,1203.99
standard,350,25000,_,_,350,34,4993.02,17963.07,483.16,1234.00
standard,350,25000,_,_,350,35,4284.99,14628.97,545.10,1082.00
standard,350,25000,_,_,350,36,4949.03,17644.09,496.05,1233.01
standard,350,25000,_,_,350,37,5542.98,19998.94,454.40,1385.00
standard,350,25000,_,_,350,38,4478.89,14541.65,371.71,1128.97
standard,350,25000,_,_,350,39,0.00,0.00,0.00,0.00
standard,350,25000,_,_,350,40,0.00,0.00,0.00,0.00
standard,350,25000,_,_,350,41,2348.06,8499.22,3281.67,581.01
standard,350,25000,_,_,350,42,6020.94,21558.79,536.52,1504.99
standard,350,25000,_,_,350,43,4804.06,16208.19,469.47,1204.01
standard,350,25000,_,_,350,44,4486.96,15883.87,529.18,1121.99
standard,350,25000,_,_,350,45,4372.01,15979.05,594.36,1091.00
standard,350,25000,_,_,350,46,5951.02,20406.08,621.47,1487.01
standard,350,25000,_,_,350,47,4145.99,14375.96,481.13,1028.00
standard,350,25000,_,_,350,48,4044.00,14170.00,578.39,1023.00
standard,350,25000,_,_,350,49,4234.98,14246.92,796.98,1062.99
standard,350,25000,_,_,350,50,5249.03,19000.10,451.42,1300.01
standard,350,25000,_,_,350,51,4971.01,17563.05,415.74,1233.00
standard,350,25000,_,_,350,52,4966.96,16859.87,655.48,1260.99
standard,350,25000,_,_,350,53,3616.02,13217.06,499.03,891.00
standard,350,25000,_,_,350,54,5430.03,18676.12,591.52,1364.01
standard,350,25000,_,_,350,55,5198.01,18307.03,504.14,1302.00
standard,350,25000,_,_,350,56,4613.99,16425.96,460.15,1155.00
standard,350,25000,_,_,350,57,5274.98,18414.93,482.72,1316.00
standard,350,25000,_,_,350,58,6382.98,22051.92,411.78,1601.99
standard,350,25000,_,_,350,59,4531.97,15995.89,493.24,1122.99
standard,350,25000,_,_,350,60,6851.99,24361.98,380.15,1701.00
standard,350,25000,_,_,350,61,5401.05,18583.16,501.73,1360.01
standard,350,25000,_,_,350,62,4037.01,14293.02,699.68,1014.00
standard,350,25000,_,_,350,63,5661.99,20158.97,454.67,1407.00
standard,350,25000,_,_,350,64,4854.98,16802.92,505.04,1213.99
standard,350,25000,_,_,350,65,5306.05,18398.17,462.77,1337.01
standard,350,25000,_,_,350,66,5442.98,19194.93,508.38,1344.00
standard,350,25000,_,_,350,67,7128.93,24815.77,391.58,1788.98
standard,350,25000,_,_,350,68,6066.01,21152.03,334.24,1526.00
standard,350,25000,_,_,350,69,6988.07,24635.26,408.83,1744.02
standard,350,25000,_,_,350,70,5939.91,20715.69,417.74,1482.98
standard,350,25000,_,_,350,71,5771.08,20013.28,402.64,1448.02
standard,350,25000,_,_,350,72,6640.03,23738.12,506.40,1647.01
standard,350,25000,_,_,350,73,4825.98,17236.93,533.32,1214.00
standard,350,25000,_,_,350,74,7039.97,24122.91,540.88,1755.99
standard,350,25000,_,_,350,75,5973.00,21205.02,419.87,1488.00
standard,350,25000,_,_,350,76,6313.05,21285.15,488.24,1593.01
standard,350,25000,_,_,350,77,5966.96,21960.85,406.15,1473.99
standard,350,25000,_,_,350,78,6682.01,22622.02,379.24,1682.00
standard,350,25000,_,_,350,79,6392.02,22458.09,419.87,1591.01
standard,350,25000,_,_,350,80,5639.91,20484.69,366.41,1416.98
standard,350,25000,_,_,350,81,9076.01,31421.02,377.88,2256.00
standard,350,25000,_,_,350,82,5639.06,19370.21,436.79,1425.02
standard,350,25000,_,_,350,83,5769.99,20462.95,444.84,1438.00
standard,350,25000,_,_,350,84,7344.01,25263.04,453.85,1841.00
standard,350,25000,_,_,350,85,802.99,2644.97,435.62,209.00
standard,350,25000,_,_,350,86,0.00,0.00,0.00,0.00
standard,350,25000,_,_,350,87,0.00,0.00,0.00,0.00
standard,350,25000,_,_,350,88,2510.02,9214.07,3851.64,618.00
standard,350,25000,_,_,350,89,12024.01,42073.03,269.84,3003.00
standard,350,25000,_,_,350,90,9178.98,32083.94,341.83,2295.00
standard,350,25000,_,_,350,91,8694.01,31138.04,334.44,2160.00
standard,350,25000,_,_,350,92,12337.00,42768.01,216.35,3093.00
standard,350,25000,_,_,350,93,6010.03,21039.10,514.04,1506.01
standard,350,25000,_,_,350,94,4480.00,15881.99,671.16,1121.00
standard,350,25000,_,_,350,95,7449.89,25869.63,395.47,1859.97
standard,350,25000,_,_,350,96,6854.10,23798.33,403.24,1702.02
standard,350,25000,_,_,350,97,6662.74,23156.11,376.19,1682.94
standard,350,25000,_,_,350,98,7062.29,24880.00,449.12,1764.07
standard,350,25000,_,_,350,99,6441.88,22672.58,422.39,1609.97
standard,350,25000,_,_,350,100,5273.12,18325.40,431.98,1326.03
standard,350,25000,_,_,350,101,5842.88,21415.58,410.92,1440.97
standard,350,25000,_,_,350,102,11210.02,38852.06,488.54,2810.00
standard,350,25000,_,_,350,103,5432.06,18694.21,419.75,1362.02
standard,350,25000,_,_,350,104,6472.90,23043.64,401.92,1600.97
standard,350,25000,_,_,350,105,6516.03,22668.11,450.07,1645.01
standard,350,25000,_,_,350,106,4973.98,17157.92,515.27,1251.99
standard,350,25000,_,_,350,107,7388.16,26009.57,349.38,1833.04
standard,350,25000,_,_,350,108,5995.90,20949.63,557.81,1499.97
standard,350,25000,_,_,350,109,7145.11,24689.37,436.01,1794.03
standard,350,25000,_,_,350,110,5954.00,21451.00,415.87,1469.00
standard,350,25000,_,_,350,111,6494.90,22602.65,467.79,1627.97
standard,350,25000,_,_,350,112,6455.11,22764.38,397.61,1622.03
standard,350,25000,_,_,350,113,6200.01,21589.02,391.23,1557.00
standard,350,25000,_,_,350,114,6449.99,22254.98,435.75,1607.00
standard,350,25000,_,_,350,115,6800.00,24325.99,414.25,1708.00
standard,350,25000,_,_,350,116,6395.82,21925.38,400.72,1596.95
standard,350,25000,_,_,350,117,8038.09,28427.33,323.60,2012.02
standard,350,25000,_,_,350,118,7709.11,26564.38,337.45,1916.03
standard,350,25000,_,_,350,119,7050.99,24918.96,387.97,1770.00
standard,350,25000,_,_,350,120,5922.03,20830.09,468.35,1455.01
standard,350,25000,_,_,350,121,6103.00,21160.00,582.73,1540.00
standard,350,25000,_,_,350,122,5554.99,19856.95,471.02,1389.00
standard,350,25000,_,_,350,123,6684.02,23446.09,510.21,1675.01
standard,350,25000,_,_,350,124,6619.95,22555.81,396.06,1662.99
standard,350,25000,_,_,350,125,7663.07,27000.23,325.45,1905.02
standard,350,25000,_,_,350,126,5898.99,21096.95,408.71,1473.00
standard,350,25000,_,_,350,127,6660.00,23194.02,471.86,1674.00
standard,350,25000,_,_,350,128,6991.87,24708.55,307.18,1740.97
standard,350,25000,_,_,350,129,5882.93,20579.75,470.31,1432.98
standard,350,25000,_,_,350,130,7505.23,25880.80,527.13,1913.06
standard,350,25000,_,_,350,131,7807.79,27563.27,316.80,1951.95
standard,350,25000,_,_,350,132,69.00,52.00,401.44,18.00
standard,350,25000,_,_,350,133,1058.99,4130.94,2317.57,268.00
standard,350,25000,_,_,350,134,12165.17,42340.58,343.57,3045.04
standard,350,25000,_,_,350,135,20689.08,72945.27,132.30,5160.02
standard,350,25000,_,_,350,136,17307.02,60700.07,125.74,4331.01
standard,350,25000,_,_,350,137,15700.91,55048.69,293.43,3913.98
standard,350,25000,_,_,350,138,14497.06,50447.21,188.13,3599.01
standard,350,30000,_,_,350,1,9646.94,34480.21,245.26,2394.74
standard,350,30000,_,_,350,2,5848.00,20315.00,442.72,1468.00
standard,350,30000,_,_,350,3,8799.19,30878.68,282.15,2201.05
standard,350,30000,_,_,350,4,7128.91,24945.69,525.40,1780.98
standard,350,30000,_,_,350,5,5623.07,19768.25,416.49,1406.02
standard,350,30000,_,_,350,6,6756.75,24222.11,433.02,1666.94
standard,350,30000,_,_,350,7,7108.36,24201.24,367.40,1790.09
standard,350,30000,_,_,350,8,5366.81,18756.34,439.42,1353.95
standard,350,30000,_,_,350,9,5873.23,20357.80,473.85,1470.06
standard,350,30000,_,_,350,10,6283.01,22378.03,367.95,1561.00
standard,350,30000,_,_,350,11,3619.86,12672.51,554.48,890.97
standard,350,30000,_,_,350,12,6002.22,20638.75,505.50,1526.06
standard,350,30000,_,_,350,13,5650.97,19811.91,407.73,1406.99
standard,350,30000,_,_,350,14,6223.02,22658.09,452.23,1548.01
standard,350,30000,_,_,350,15,7483.89,26050.61,330.56,1872.97
standard,350,30000,_,_,350,16,5330.98,18022.93,433.15,1336.00
standard,350,30000,_,_,350,17,5613.91,19983.67,464.30,1396.98
standard,350,30000,_,_,350,18,5176.08,18273.28,444.58,1297.02
standard,350,30000,_,_,350,19,5348.08,18600.27,483.73,1332.02
standard,350,30000,_,_,350,20,5958.93,21207.77,401.56,1487.98
standard,350,30000,_,_,350,21,5716.90,19265.67,495.16,1440.98
standard,350,30000,_,_,350,22,5504.17,19316.59,494.87,1378.04
standard,350,30000,_,_,350,23,10583.00,37104.00,311.91,2635.00
standard,350,30000,_,_,350,24,8557.03,30503.11,318.13,2138.01
standard,350,30000,_,_,350,25,6141.89,21671.61,403.12,1526.97
standard,350,30000,_,_,350,26,6634.98,22850.94,433.67,1669.00
standard,350,30000,_,_,350,27,5909.90,20706.66,415.99,1477.98
standard,350,30000,_,_,350,28,7736.11,26792.39,337.45,1933.03
standard,350,30000,_,_,350,29,6220.93,22212.76,423.15,1541.98
standard,350,30000,_,_,350,30,6585.23,22775.78,425.18,1661.06
standard,350,30000,_,_,350,31,6584.74,23191.08,398.44,1647.93
standard,350,30000,_,_,350,32,7346.13,25662.47,357.10,1835.03
standard,350,30000,_,_,350,33,7999.12,27917.42,375.29,2003.03
standard,350,30000,_,_,350,34,10615.05,36724.18,364.77,2650.01
standard,350,30000,_,_,350,35,6397.01,22658.02,377.32,1592.00
standard,350,30000,_,_,350,36,6935.96,24431.87,417.37,1725.99
standard,350,30000,_,_,350,37,6512.03,22679.11,399.04,1633.01
standard,350,30000,_,_,350,38,5691.00,19971.99,470.74,1434.00
standard,350,30000,_,_,350,39,5592.79,19540.28,473.42,1385.95
standard,350,30000,_,_,350,40,3796.06,13213.20,359.13,960.01
standard,350,30000,_,_,350,41,0.00,0.00,0.00,0.00
standard,350,30000,_,_,350,42,0.00,0.00,0.00,0.00
standard,350,30000,_,_,350,43,5861.08,20633.29,2864.67,1469.02
standard,350,30000,_,_,350,44,16919.23,59357.82,169.11,4218.06
standard,350,30000,_,_,350,45,20688.03,72729.10,128.40,5173.01
standard,350,30000,_,_,350,46,21136.97,74120.89,118.93,5277.99
standard,350,30000,_,_,350,47,18475.94,64119.80,191.71,4636.99
standard,350,30000,_,_,350,48,17963.09,63123.31,167.85,4436.02
standard,350,30000,_,_,350,49,16171.75,56728.13,183.90,4085.94
standard,350,30000,_,_,350,50,17400.21,60653.72,154.17,4346.05
standard,350,30000,_,_,350,51,14385.53,50203.38,183.18,3590.88
standard,350,30000,_,_,350,52,17719.31,62328.08,189.77,4426.08
standard,350,30000,_,_,350,53,12801.21,44965.72,263.77,3206.05
standard,350,30000,_,_,350,54,13392.54,46653.41,232.89,3352.89
standard,350,30000,_,_,350,55,11223.35,39182.24,302.71,2799.09
standard,350,30000,_,_,350,56,9978.67,35071.84,264.96,2489.92
standard,350,30000,_,_,350,57,15022.53,52512.86,192.17,3760.13
standard,350,30000,_,_,350,58,10310.02,36074.06,279.62,2573.00
standard,350,30000,_,_,350,59,10708.62,37594.67,327.70,2686.91
standard,350,30000,_,_,350,60,8520.31,29547.08,333.34,2127.08
standard,350,30000,_,_,350,61,12806.69,44817.92,218.83,3208.92
standard,350,30000,_,_,350,62,11655.00,41113.01,206.85,2914.00
standard,350,30000,_,_,350,63,8891.17,31216.61,308.10,2213.04
standard,350,30000,_,_,350,64,11332.87,39671.55,246.59,2838.97
standard,350,30000,_,_,350,65,10503.16,36908.56,281.13,2616.04
standard,350,30000,_,_,350,66,11843.98,41130.93,227.92,2964.00
standard,350,30000,_,_,350,67,12448.81,43995.34,234.71,3123.95
standard,350,30000,_,_,350,68,13745.22,47605.76,196.53,3432.06
standard,350,30000,_,_,350,69,10061.02,35606.05,289.59,2517.00
standard,350,30000,_,_,350,70,11331.99,39342.98,229.91,2832.00
standard,350,30000,_,_,350,71,7754.71,27123.99,322.06,1942.93
standard,350,30000,_,_,350,72,9026.28,31638.99,275.31,2245.07
standard,350,30000,_,_,350,73,9827.04,34611.14,292.90,2452.01
standard,350,30000,_,_,350,74,7442.82,26202.36,337.66,1849.95
standard,350,30000,_,_,350,75,8144.21,27866.71,356.78,2059.05
standard,350,30000,_,_,350,76,19720.94,69612.80,158.24,4904.99
standard,350,30000,_,_,350,77,19658.97,68271.90,132.38,4937.99
standard,350,30000,_,_,350,78,19965.08,70239.28,131.75,4977.02
standard,350,30000,_,_,350,79,19368.93,67919.76,134.38,4840.98
standard,350,30000,_,_,350,80,19203.06,67310.21,138.13,4799.02
standard,350,30000,_,_,350,81,19685.95,68402.82,131.24,4940.99
standard,350,35000,_,_,350,1,8905.15,31479.99,244.75,2225.79
standard,350,35000,_,_,350,2,10443.25,36623.86,200.09,2607.06
