workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,2000000,1,1,1032.39,1032.39,3.23,2064.79,1
oltp,2000000,1,2,1119.00,1119.00,2.77,2238.01,1
oltp,2000000,1,3,1116.00,1116.00,2.78,2232.00,1
oltp,2000000,1,4,1113.00,1113.00,2.80,2226.00,1
oltp,2000000,1,5,1112.97,1112.97,2.79,2225.95,1
oltp,2000000,1,6,1107.03,1107.03,2.83,2214.06,1
oltp,2000000,1,7,1110.00,1112.00,2.82,2222.00,1
oltp,2000000,1,8,1097.99,1095.99,2.89,2193.99,1
oltp,2000000,1,9,1110.01,1110.01,2.82,2220.01,1
oltp,2000000,1,10,1106.00,1107.00,2.84,2212.99,1
oltp,2000000,1,11,1062.99,1061.99,3.17,2124.99,1
oltp,2000000,1,12,948.01,948.01,3.25,1896.01,1
oltp,2000000,1,13,948.00,948.00,3.25,1896.00,1
oltp,2000000,1,14,1106.99,1106.99,2.99,2213.98,1
oltp,2000000,1,15,1113.01,1113.01,2.79,2226.01,1
oltp,2000000,1,16,1119.00,1122.00,2.78,2241.00,1
oltp,2000000,1,17,1105.99,1103.99,2.81,2209.99,1
oltp,2000000,1,18,1111.00,1110.00,2.79,2221.00,1
oltp,2000000,1,19,1098.01,1098.01,2.84,2196.02,1
oltp,2000000,1,20,1149.00,1149.00,2.71,2298.00,1
oltp,2000000,1,21,1101.00,1101.00,2.84,2202.00,1
oltp,2000000,1,22,1095.00,1095.00,2.83,2190.00,1
oltp,2000000,1,23,1113.00,1115.00,2.78,2228.00,1
oltp,2000000,1,24,1106.99,1107.99,2.81,2214.99,1
oltp,2000000,1,25,1062.01,1059.01,3.18,2121.02,1
oltp,2000000,1,26,943.99,944.99,3.27,1888.98,1
oltp,2000000,1,27,982.01,981.01,3.27,1963.01,1
oltp,2000000,1,28,1075.00,1077.00,3.18,2152.01,1
oltp,2000000,1,29,942.99,941.99,3.27,1884.98,1
oltp,2000000,0,30,979.01,978.01,3.26,1957.02,1
oltp,2000000,16,1,3742.39,3744.39,14.93,7486.77,16
oltp,2000000,16,2,3794.00,3792.00,13.36,7585.99,16
oltp,2000000,16,3,3792.00,3793.00,13.20,7585.00,16
oltp,2000000,16,4,3884.00,3887.00,12.78,7771.00,16
oltp,2000000,16,5,3804.00,3801.00,13.15,7605.00,16
oltp,2000000,16,6,3790.00,3792.00,13.25,7582.00,16
oltp,2000000,16,7,3775.01,3786.01,13.19,7561.02,16
oltp,2000000,16,8,3812.00,3801.00,13.05,7612.99,16
oltp,2000000,16,9,3791.99,3788.99,13.16,7580.99,16
oltp,2000000,16,10,3795.01,3795.01,13.19,7590.02,16
oltp,2000000,16,11,3792.00,3792.00,13.16,7584.00,16
oltp,2000000,16,12,3836.99,3843.99,13.03,7680.99,16
oltp,2000000,16,13,3801.00,3794.00,13.17,7595.00,16
oltp,2000000,16,14,3776.00,3792.00,13.27,7568.00,16
oltp,2000000,16,15,3805.00,3792.00,13.22,7597.00,16
oltp,2000000,16,16,3831.00,3840.00,13.01,7670.99,16
oltp,2000000,16,17,3757.91,3782.91,13.15,7540.81,16
oltp,2000000,16,18,3787.10,3752.10,13.14,7539.20,16
oltp,2000000,16,19,3836.00,3844.00,13.00,7679.99,16
oltp,2000000,16,20,3847.00,3840.00,12.86,7687.00,16
oltp,2000000,16,21,3845.00,3854.00,12.89,7699.00,16
oltp,2000000,16,22,3838.00,3829.00,12.93,7666.99,16
oltp,2000000,16,23,3822.01,3834.01,12.95,7656.01,16
oltp,2000000,16,24,3765.01,3751.01,13.16,7516.01,16
oltp,2000000,16,25,3812.99,3832.99,13.07,7645.98,16
oltp,2000000,16,26,3819.00,3799.00,13.05,7618.00,16
oltp,2000000,16,27,3794.00,3799.00,13.11,7592.99,16
oltp,2000000,16,28,3802.00,3820.00,13.05,7622.00,16
oltp,2000000,16,29,3822.00,3803.00,13.06,7625.00,16
oltp,2000000,16,30,3801.01,3800.01,12.97,7601.01,16
oltp,2000000,256,1,2296.80,2365.79,354.12,4662.59,256
oltp,2000000,256,2,2793.00,2954.00,346.36,5747.00,256
oltp,2000000,256,3,2625.00,2477.00,345.84,5102.01,256
oltp,2000000,256,4,2985.00,3018.00,299.46,6003.01,256
oltp,2000000,256,5,3110.99,3129.99,279.29,6240.98,256
oltp,2000000,256,6,2937.00,2944.00,293.34,5881.01,256
oltp,2000000,256,7,2495.00,2476.00,393.82,4971.00,256
oltp,2000000,256,8,3194.00,3256.00,273.01,6449.99,256
oltp,2000000,256,9,3215.01,3195.01,269.76,6410.02,256
oltp,2000000,256,10,2884.00,2893.00,317.08,5777.00,256
oltp,2000000,256,11,2845.01,2843.01,325.74,5688.02,256
oltp,2000000,256,12,3242.98,3216.98,267.35,6459.97,256
oltp,2000000,256,13,3284.01,3281.01,258.84,6565.02,256
oltp,2000000,256,14,3295.00,3341.00,262.98,6636.00,256
oltp,2000000,256,15,3098.99,3060.99,284.44,6159.97,256
oltp,2000000,256,16,3229.02,3254.02,264.96,6483.03,256
oltp,2000000,256,17,3237.99,3216.99,268.39,6454.98,256
oltp,2000000,256,18,3326.99,3364.99,257.14,6691.98,256
oltp,2000000,256,19,3274.02,3258.02,259.15,6532.03,256
oltp,2000000,256,20,3223.00,3207.00,271.46,6430.00,256
oltp,2000000,256,21,3232.00,3216.00,263.30,6448.00,256
oltp,2000000,256,22,3296.99,3343.99,257.84,6640.97,256
oltp,2000000,256,23,3097.01,3100.01,277.46,6197.01,256
oltp,2000000,256,24,3280.00,3251.00,265.99,6531.01,256
oltp,2000000,256,25,3270.99,3254.99,262.59,6525.97,256
oltp,2000000,256,26,3273.00,3278.00,259.07,6551.01,256
oltp,2000000,256,27,3264.00,3260.00,269.03,6524.01,256
oltp,2000000,256,28,3203.01,3224.01,265.67,6427.01,256
oltp,2000000,256,29,3162.99,3143.99,271.05,6306.98,256
oltp,2000000,255,30,3282.00,3304.00,263.53,6585.99,256
oltp,2000000,32,1,3529.72,3536.72,30.54,7066.43,32
oltp,2000000,32,2,3570.01,3578.01,30.48,7148.02,32
oltp,2000000,32,3,3647.00,3647.00,27.97,7294.01,32
oltp,2000000,32,4,3644.00,3637.00,29.13,7281.01,32
oltp,2000000,32,5,3651.00,3661.00,27.70,7312.00,32
oltp,2000000,32,6,3646.99,3643.99,27.41,7290.98,32
oltp,2000000,32,7,3668.01,3702.01,27.02,7370.01,32
oltp,2000000,32,8,3702.00,3669.00,26.91,7371.00,32
oltp,2000000,32,9,3665.01,3650.01,27.16,7315.02,32
oltp,2000000,32,10,3732.97,3742.97,27.53,7475.94,32
oltp,2000000,32,11,3649.02,3647.02,27.91,7296.03,32
oltp,2000000,32,12,3562.00,3557.00,28.07,7119.00,32
oltp,2000000,32,13,3648.00,3644.00,27.43,7292.00,32
oltp,2000000,32,14,3626.00,3644.00,27.66,7269.99,32
oltp,2000000,32,15,3670.00,3652.00,27.66,7322.00,32
oltp,2000000,32,16,3648.02,3650.02,26.95,7298.03,32
oltp,2000000,32,17,3689.99,3728.99,26.70,7418.97,32
oltp,2000000,32,18,3683.00,3659.00,27.06,7342.00,32
oltp,2000000,32,19,3662.99,3649.99,26.95,7312.98,32
oltp,2000000,32,20,3652.01,3668.01,26.83,7320.01,32
oltp,2000000,32,21,3704.00,3718.00,27.19,7422.01,32
oltp,2000000,32,22,3688.00,3654.00,26.80,7342.00,32
oltp,2000000,32,23,3648.00,3648.00,27.04,7295.99,32
oltp,2000000,32,24,3734.00,3744.00,26.69,7477.99,32
oltp,2000000,32,25,3740.01,3744.01,26.47,7484.01,32
oltp,2000000,32,26,3660.00,3648.00,27.32,7308.00,32
oltp,2000000,32,27,3745.99,3743.99,26.62,7489.99,32
oltp,2000000,32,28,3734.00,3744.00,26.69,7478.01,32
oltp,2000000,32,29,3649.98,3647.98,26.91,7297.96,32
oltp,2000000,32,30,3656.00,3666.00,26.62,7322.00,32
