sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 1000
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 1000, tps: 3604.73, reads: 51863.74, writes: 14772.70, response time: 311.63ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 1000, tps: 3684.01, reads: 51575.98, writes: 14497.62, response time: 342.65ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 1000, tps: 3641.10, reads: 50975.01, writes: 14583.10, response time: 318.99ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 1000, tps: 3723.40, reads: 51568.44, writes: 14759.88, response time: 304.44ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 1000, tps: 3621.80, reads: 51266.26, writes: 14637.32, response time: 301.80ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 1000, tps: 3592.10, reads: 50290.41, writes: 14617.90, response time: 316.99ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 1000, tps: 3725.00, reads: 51050.44, writes: 14499.98, response time: 322.35ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 1000, tps: 3628.10, reads: 51612.32, writes: 14539.30, response time: 312.84ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 1000, tps: 3595.99, reads: 50624.43, writes: 14731.55, response time: 397.73ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 1000, tps: 3711.51, reads: 51878.00, writes: 14526.76, response time: 330.16ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 1000, tps: 3729.19, reads: 51646.52, writes: 14864.55, response time: 309.58ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 1000, tps: 3727.01, reads: 51524.22, writes: 14905.04, response time: 295.63ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 1000, tps: 3638.89, reads: 51688.26, writes: 14560.46, response time: 317.27ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 1000, tps: 3671.82, reads: 51960.81, writes: 15009.46, response time: 315.38ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 1000, tps: 3623.60, reads: 50730.41, writes: 14561.20, response time: 345.84ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 1000, tps: 3713.00, reads: 51644.05, writes: 14752.49, response time: 316.23ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 1000, tps: 3760.39, reads: 51826.35, writes: 14747.16, response time: 303.43ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 1000, tps: 3611.91, reads: 51722.67, writes: 14569.55, response time: 310.42ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 1000, tps: 3536.00, reads: 49505.13, writes: 14422.11, response time: 402.76ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 1000, tps: 3748.59, reads: 52243.77, writes: 14615.36, response time: 331.75ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 1000, tps: 3577.86, reads: 49908.91, writes: 14499.64, response time: 350.01ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 1000, tps: 3549.15, reads: 50105.77, writes: 14154.01, response time: 337.05ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 1000, tps: 3709.78, reads: 51714.57, writes: 14682.83, response time: 320.04ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 1000, tps: 3624.81, reads: 50969.81, writes: 14888.63, response time: 311.16ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 1000, tps: 3664.40, reads: 51301.61, writes: 14657.10, response time: 313.12ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 1000, tps: 3657.89, reads: 50417.79, writes: 14236.27, response time: 336.14ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 1000, tps: 3589.91, reads: 51051.40, writes: 14744.23, response time: 311.91ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 1000, tps: 3666.40, reads: 51329.61, writes: 14677.10, response time: 345.53ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 1000, tps: 3717.80, reads: 52049.18, writes: 14727.59, response time: 314.72ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 1000, tps: 3733.80, reads: 52258.10, writes: 14821.80, response time: 306.17ms (95%), errors: 0.00, reconnects:  0.00
[ 310s] threads: 1000, tps: 3648.90, reads: 51072.32, writes: 14541.80, response time: 340.29ms (95%), errors: 0.00, reconnects:  0.00
[ 320s] threads: 1000, tps: 3597.60, reads: 50365.26, writes: 14691.19, response time: 320.90ms (95%), errors: 0.00, reconnects:  0.00
[ 330s] threads: 1000, tps: 3715.28, reads: 51570.75, writes: 14471.13, response time: 331.35ms (95%), errors: 0.00, reconnects:  0.00
