sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 100
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 100, tps: 546.29, reads: 7788.07, writes: 2224.76, response time: 204.15ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 100, tps: 566.20, reads: 7834.22, writes: 2225.21, response time: 194.60ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 100, tps: 557.60, reads: 7811.80, writes: 2230.40, response time: 193.26ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 100, tps: 546.30, reads: 7735.40, writes: 2224.70, response time: 198.48ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 100, tps: 558.10, reads: 7790.40, writes: 2192.90, response time: 199.26ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 100, tps: 567.90, reads: 7938.50, writes: 2272.40, response time: 189.09ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 100, tps: 557.80, reads: 7842.00, writes: 2241.10, response time: 201.11ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 100, tps: 567.30, reads: 7939.00, writes: 2260.20, response time: 194.72ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 100, tps: 566.50, reads: 7849.80, writes: 2264.30, response time: 195.48ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 100, tps: 557.60, reads: 7893.00, writes: 2256.60, response time: 190.17ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 100, tps: 566.70, reads: 7933.90, writes: 2269.00, response time: 187.68ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 100, tps: 567.80, reads: 7877.10, writes: 2242.80, response time: 191.19ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 100, tps: 554.30, reads: 7832.30, writes: 2257.10, response time: 197.83ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 100, tps: 567.00, reads: 7938.00, writes: 2267.40, response time: 187.40ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 100, tps: 568.20, reads: 7950.53, writes: 2234.21, response time: 192.51ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 100, tps: 568.60, reads: 7963.37, writes: 2277.39, response time: 196.30ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 100, tps: 558.50, reads: 7820.30, writes: 2270.10, response time: 191.88ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 100, tps: 568.60, reads: 7960.40, writes: 2274.00, response time: 183.18ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 100, tps: 578.70, reads: 7984.50, writes: 2275.40, response time: 186.61ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 100, tps: 567.00, reads: 7970.40, writes: 2268.00, response time: 186.61ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 100, tps: 568.40, reads: 7981.80, writes: 2273.60, response time: 191.08ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 100, tps: 568.20, reads: 8015.50, writes: 2312.10, response time: 186.67ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 100, tps: 577.80, reads: 8053.80, writes: 2272.30, response time: 186.84ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 100, tps: 558.60, reads: 7855.10, writes: 2272.60, response time: 207.16ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 100, tps: 577.70, reads: 8009.50, writes: 2272.20, response time: 186.56ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 100, tps: 569.30, reads: 8042.30, writes: 2277.20, response time: 191.71ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 100, tps: 567.80, reads: 7956.10, writes: 2310.80, response time: 187.23ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 100, tps: 568.29, reads: 7945.21, writes: 2233.57, response time: 191.82ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 100, tps: 578.11, reads: 7986.89, writes: 2312.43, response time: 187.79ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 100, tps: 567.30, reads: 7970.60, writes: 2269.60, response time: 188.41ms (95%), errors: 0.00, reconnects:  0.00
[ 310s] threads: 100, tps: 566.90, reads: 7950.80, writes: 2267.60, response time: 195.94ms (95%), errors: 0.00, reconnects:  0.00
[ 320s] threads: 100, tps: 567.40, reads: 7946.50, writes: 2269.60, response time: 197.59ms (95%), errors: 0.00, reconnects:  0.00
[ 330s] threads: 100, tps: 568.20, reads: 8026.20, writes: 2301.20, response time: 189.14ms (95%), errors: 0.00, reconnects:  0.00
[ 340s] threads: 100, tps: 557.70, reads: 7794.40, writes: 2202.00, response time: 199.56ms (95%), errors: 0.00, reconnects:  0.00
[ 350s] threads: 100, tps: 566.50, reads: 7942.50, writes: 2267.70, response time: 191.37ms (95%), errors: 0.00, reconnects:  0.00
[ 360s] threads: 100, tps: 557.20, reads: 7803.20, writes: 2264.00, response time: 191.94ms (95%), errors: 0.00, reconnects:  0.00
[ 370s] threads: 100, tps: 558.20, reads: 7811.10, writes: 2200.10, response time: 195.30ms (95%), errors: 0.00, reconnects:  0.00
[ 380s] threads: 100, tps: 567.10, reads: 7807.20, writes: 2264.20, response time: 203.96ms (95%), errors: 0.00, reconnects:  0.00
[ 390s] threads: 100, tps: 557.40, reads: 7881.50, writes: 2229.60, response time: 186.78ms (95%), errors: 0.00, reconnects:  0.00
[ 400s] threads: 100, tps: 556.00, reads: 7812.00, writes: 2225.20, response time: 196.77ms (95%), errors: 0.00, reconnects:  0.00
[ 410s] threads: 100, tps: 566.30, reads: 7842.90, writes: 2265.00, response time: 191.42ms (95%), errors: 0.00, reconnects:  0.00
[ 420s] threads: 100, tps: 556.70, reads: 7908.10, writes: 2234.40, response time: 192.92ms (95%), errors: 0.00, reconnects:  0.00
[ 430s] threads: 100, tps: 556.40, reads: 7790.70, writes: 2249.70, response time: 197.77ms (95%), errors: 0.00, reconnects:  0.00
[ 440s] threads: 100, tps: 566.90, reads: 7936.40, writes: 2273.20, response time: 185.94ms (95%), errors: 0.00, reconnects:  0.00
[ 450s] threads: 100, tps: 568.60, reads: 7929.00, writes: 2236.10, response time: 192.80ms (95%), errors: 0.00, reconnects:  0.00
[ 460s] threads: 100, tps: 548.10, reads: 7705.00, writes: 2232.30, response time: 195.42ms (95%), errors: 0.00, reconnects:  0.00
[ 470s] threads: 100, tps: 567.30, reads: 7941.70, writes: 2252.60, response time: 196.41ms (95%), errors: 0.00, reconnects:  0.00
[ 480s] threads: 100, tps: 566.00, reads: 7869.80, writes: 2240.70, response time: 192.69ms (95%), errors: 0.00, reconnects:  0.00
[ 490s] threads: 100, tps: 557.70, reads: 7861.80, writes: 2261.40, response time: 194.08ms (95%), errors: 0.00, reconnects:  0.00
[ 500s] threads: 100, tps: 567.50, reads: 7912.93, writes: 2239.41, response time: 195.83ms (95%), errors: 0.00, reconnects:  0.00
[ 510s] threads: 100, tps: 557.60, reads: 7839.17, writes: 2270.39, response time: 191.71ms (95%), errors: 0.00, reconnects:  0.00
