sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 30
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 30, tps: 443.79, reads: 6248.91, writes: 1779.37, response time: 89.07ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 30, tps: 440.50, reads: 6168.40, writes: 1761.60, response time: 91.91ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 30, tps: 448.30, reads: 6273.50, writes: 1789.80, response time: 84.77ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 30, tps: 438.90, reads: 6151.40, writes: 1763.80, response time: 89.76ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 30, tps: 446.70, reads: 6221.50, writes: 1778.20, response time: 84.32ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 30, tps: 439.30, reads: 6180.50, writes: 1762.70, response time: 86.65ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 30, tps: 442.90, reads: 6195.70, writes: 1767.40, response time: 90.52ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 30, tps: 444.30, reads: 6223.80, writes: 1781.70, response time: 90.19ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 30, tps: 438.10, reads: 6127.70, writes: 1748.80, response time: 89.57ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 30, tps: 443.50, reads: 6190.00, writes: 1772.00, response time: 87.93ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 30, tps: 443.10, reads: 6227.10, writes: 1777.90, response time: 88.03ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 30, tps: 433.80, reads: 6076.00, writes: 1734.60, response time: 90.92ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 30, tps: 438.70, reads: 6137.56, writes: 1756.19, response time: 92.82ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 30, tps: 443.00, reads: 6196.24, writes: 1770.01, response time: 92.79ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 30, tps: 439.10, reads: 6140.60, writes: 1752.10, response time: 92.38ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 30, tps: 444.70, reads: 6237.30, writes: 1783.00, response time: 92.96ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 30, tps: 440.10, reads: 6153.90, writes: 1759.10, response time: 94.59ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 30, tps: 437.50, reads: 6123.00, writes: 1749.00, response time: 94.62ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 30, tps: 439.40, reads: 6146.60, writes: 1756.00, response time: 93.04ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 30, tps: 436.60, reads: 6119.40, writes: 1747.60, response time: 97.03ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 30, tps: 439.20, reads: 6147.40, writes: 1756.60, response time: 92.60ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 30, tps: 436.70, reads: 6119.60, writes: 1749.10, response time: 97.49ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 30, tps: 434.50, reads: 6083.70, writes: 1737.70, response time: 95.41ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 30, tps: 436.50, reads: 6104.40, writes: 1744.80, response time: 94.73ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 30, tps: 440.50, reads: 6174.90, writes: 1762.80, response time: 90.63ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 30, tps: 433.90, reads: 6069.10, writes: 1733.80, response time: 95.87ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 30, tps: 436.50, reads: 6097.10, writes: 1745.10, response time: 96.56ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 30, tps: 443.30, reads: 6221.50, writes: 1774.10, response time: 93.69ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 30, tps: 443.30, reads: 6212.00, writes: 1776.70, response time: 94.19ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 30, tps: 443.40, reads: 6199.80, writes: 1770.50, response time: 89.20ms (95%), errors: 0.00, reconnects:  0.00
[ 310s] threads: 30, tps: 444.80, reads: 6233.40, writes: 1779.70, response time: 90.84ms (95%), errors: 0.00, reconnects:  0.00
[ 320s] threads: 30, tps: 435.30, reads: 6086.00, writes: 1741.10, response time: 92.88ms (95%), errors: 0.00, reconnects:  0.00
[ 330s] threads: 30, tps: 450.40, reads: 6310.00, writes: 1802.20, response time: 87.74ms (95%), errors: 0.00, reconnects:  0.00
[ 340s] threads: 30, tps: 441.50, reads: 6185.20, writes: 1763.70, response time: 93.04ms (95%), errors: 0.00, reconnects:  0.00
[ 350s] threads: 30, tps: 437.00, reads: 6120.70, writes: 1748.80, response time: 97.08ms (95%), errors: 0.00, reconnects:  0.00
[ 360s] threads: 30, tps: 442.20, reads: 6193.80, writes: 1772.30, response time: 92.91ms (95%), errors: 0.00, reconnects:  0.00
[ 370s] threads: 30, tps: 437.70, reads: 6117.00, writes: 1747.90, response time: 95.33ms (95%), errors: 0.00, reconnects:  0.00
[ 380s] threads: 30, tps: 438.80, reads: 6139.30, writes: 1754.50, response time: 95.07ms (95%), errors: 0.00, reconnects:  0.00
[ 390s] threads: 30, tps: 436.80, reads: 6113.00, writes: 1747.80, response time: 95.59ms (95%), errors: 0.00, reconnects:  0.00
[ 400s] threads: 30, tps: 435.50, reads: 6096.80, writes: 1742.90, response time: 96.27ms (95%), errors: 0.00, reconnects:  0.00
[ 410s] threads: 30, tps: 433.20, reads: 6068.80, writes: 1731.60, response time: 104.38ms (95%), errors: 0.00, reconnects:  0.00
[ 420s] threads: 30, tps: 437.10, reads: 6117.81, writes: 1748.00, response time: 96.79ms (95%), errors: 0.00, reconnects:  0.00
[ 430s] threads: 30, tps: 437.90, reads: 6145.59, writes: 1758.40, response time: 93.32ms (95%), errors: 0.00, reconnects:  0.00
[ 440s] threads: 30, tps: 437.80, reads: 6120.80, writes: 1746.10, response time: 95.30ms (95%), errors: 0.00, reconnects:  0.00
[ 450s] threads: 30, tps: 445.30, reads: 6228.30, writes: 1779.80, response time: 92.88ms (95%), errors: 0.00, reconnects:  0.00
[ 460s] threads: 30, tps: 444.20, reads: 6213.80, writes: 1776.60, response time: 91.20ms (95%), errors: 0.00, reconnects:  0.00
[ 470s] threads: 30, tps: 439.40, reads: 6168.50, writes: 1764.70, response time: 90.19ms (95%), errors: 0.00, reconnects:  0.00
[ 480s] threads: 30, tps: 441.10, reads: 6178.20, writes: 1759.60, response time: 90.82ms (95%), errors: 0.00, reconnects:  0.00
[ 490s] threads: 30, tps: 436.00, reads: 6087.80, writes: 1741.70, response time: 95.30ms (95%), errors: 0.00, reconnects:  0.00
[ 500s] threads: 30, tps: 450.00, reads: 6300.80, writes: 1801.00, response time: 87.06ms (95%), errors: 0.00, reconnects:  0.00
[ 510s] threads: 30, tps: 438.40, reads: 6128.30, writes: 1752.20, response time: 93.16ms (95%), errors: 0.00, reconnects:  0.00
[ 520s] threads: 30, tps: 432.20, reads: 6056.40, writes: 1729.10, response time: 89.31ms (95%), errors: 0.00, reconnects:  0.00
[ 530s] threads: 30, tps: 439.60, reads: 6171.59, writes: 1763.70, response time: 89.01ms (95%), errors: 0.00, reconnects:  0.00
[ 540s] threads: 30, tps: 435.40, reads: 6098.21, writes: 1743.30, response time: 87.77ms (95%), errors: 0.00, reconnects:  0.00
[ 550s] threads: 30, tps: 440.70, reads: 6142.91, writes: 1755.90, response time: 87.01ms (95%), errors: 0.00, reconnects:  0.00
[ 560s] threads: 30, tps: 438.50, reads: 6150.59, writes: 1756.00, response time: 86.59ms (95%), errors: 0.00, reconnects:  0.00
[ 570s] threads: 30, tps: 439.50, reads: 6154.80, writes: 1754.90, response time: 92.18ms (95%), errors: 0.00, reconnects:  0.00
[ 580s] threads: 30, tps: 442.70, reads: 6201.50, writes: 1771.60, response time: 89.52ms (95%), errors: 0.00, reconnects:  0.00
[ 590s] threads: 30, tps: 443.10, reads: 6212.80, writes: 1779.70, response time: 90.60ms (95%), errors: 0.00, reconnects:  0.00
[ 600s] threads: 30, tps: 433.10, reads: 6064.32, writes: 1734.61, response time: 90.71ms (95%), errors: 0.00, reconnects:  0.00
[ 610s] threads: 30, tps: 446.10, reads: 6238.77, writes: 1779.79, response time: 91.01ms (95%), errors: 0.00, reconnects:  0.00
[ 620s] threads: 30, tps: 440.10, reads: 6168.50, writes: 1766.50, response time: 89.76ms (95%), errors: 0.00, reconnects:  0.00
[ 630s] threads: 30, tps: 443.80, reads: 6205.00, writes: 1764.30, response time: 90.08ms (95%), errors: 0.00, reconnects:  0.00
[ 640s] threads: 30, tps: 446.00, reads: 6231.50, writes: 1785.40, response time: 88.24ms (95%), errors: 0.00, reconnects:  0.00
[ 650s] threads: 30, tps: 434.10, reads: 6084.30, writes: 1735.60, response time: 97.76ms (95%), errors: 0.00, reconnects:  0.00
[ 660s] threads: 30, tps: 438.30, reads: 6134.09, writes: 1752.30, response time: 93.80ms (95%), errors: 0.00, reconnects:  0.00
[ 670s] threads: 30, tps: 435.70, reads: 6102.70, writes: 1742.90, response time: 91.22ms (95%), errors: 0.00, reconnects:  0.00
[ 680s] threads: 30, tps: 442.10, reads: 6200.80, writes: 1775.50, response time: 89.84ms (95%), errors: 0.00, reconnects:  0.00
[ 690s] threads: 30, tps: 441.10, reads: 6165.00, writes: 1756.90, response time: 93.07ms (95%), errors: 0.00, reconnects:  0.00
[ 700s] threads: 30, tps: 444.30, reads: 6211.90, writes: 1777.80, response time: 89.17ms (95%), errors: 0.00, reconnects:  0.00
[ 710s] threads: 30, tps: 439.90, reads: 6170.10, writes: 1758.70, response time: 89.65ms (95%), errors: 0.00, reconnects:  0.00
[ 720s] threads: 30, tps: 442.60, reads: 6201.10, writes: 1776.50, response time: 90.65ms (95%), errors: 0.00, reconnects:  0.00
[ 730s] threads: 30, tps: 449.60, reads: 6287.60, writes: 1794.60, response time: 87.93ms (95%), errors: 0.00, reconnects:  0.00
[ 740s] threads: 30, tps: 441.90, reads: 6179.60, writes: 1766.70, response time: 91.20ms (95%), errors: 0.00, reconnects:  0.00
[ 750s] threads: 30, tps: 418.80, reads: 5878.39, writes: 1682.60, response time: 85.05ms (95%), errors: 0.00, reconnects:  0.00
[ 760s] threads: 30, tps: 442.90, reads: 6188.01, writes: 1763.50, response time: 91.03ms (95%), errors: 0.00, reconnects:  0.00
[ 770s] threads: 30, tps: 442.10, reads: 6198.50, writes: 1773.40, response time: 88.72ms (95%), errors: 0.00, reconnects:  0.00
[ 780s] threads: 30, tps: 442.50, reads: 6181.10, writes: 1765.20, response time: 88.59ms (95%), errors: 0.00, reconnects:  0.00
[ 790s] threads: 30, tps: 442.50, reads: 6202.00, writes: 1769.90, response time: 89.71ms (95%), errors: 0.00, reconnects:  0.00
[ 800s] threads: 30, tps: 444.30, reads: 6229.23, writes: 1784.01, response time: 88.77ms (95%), errors: 0.00, reconnects:  0.00
[ 810s] threads: 30, tps: 445.20, reads: 6229.47, writes: 1773.19, response time: 83.64ms (95%), errors: 0.00, reconnects:  0.00
[ 820s] threads: 30, tps: 442.50, reads: 6199.00, writes: 1774.60, response time: 85.18ms (95%), errors: 0.00, reconnects:  0.00
[ 830s] threads: 30, tps: 441.90, reads: 6188.10, writes: 1768.30, response time: 87.74ms (95%), errors: 0.00, reconnects:  0.00
[ 840s] threads: 30, tps: 442.50, reads: 6181.69, writes: 1766.00, response time: 86.23ms (95%), errors: 0.00, reconnects:  0.00
[ 850s] threads: 30, tps: 441.90, reads: 6184.51, writes: 1766.40, response time: 87.90ms (95%), errors: 0.00, reconnects:  0.00
[ 860s] threads: 30, tps: 445.80, reads: 6240.10, writes: 1785.30, response time: 87.69ms (95%), errors: 0.00, reconnects:  0.00
[ 870s] threads: 30, tps: 441.20, reads: 6173.50, writes: 1763.70, response time: 88.91ms (95%), errors: 0.00, reconnects:  0.00
[ 880s] threads: 30, tps: 438.50, reads: 6133.30, writes: 1754.60, response time: 92.32ms (95%), errors: 0.00, reconnects:  0.00
[ 890s] threads: 30, tps: 431.10, reads: 6044.10, writes: 1722.70, response time: 89.84ms (95%), errors: 0.00, reconnects:  0.00
[ 900s] threads: 30, tps: 440.30, reads: 6161.80, writes: 1762.30, response time: 85.00ms (95%), errors: 0.00, reconnects:  0.00
[ 910s] threads: 30, tps: 444.70, reads: 6242.40, writes: 1782.90, response time: 85.10ms (95%), errors: 0.00, reconnects:  0.00
[ 920s] threads: 30, tps: 439.20, reads: 6138.80, writes: 1752.20, response time: 92.05ms (95%), errors: 0.00, reconnects:  0.00
[ 930s] threads: 30, tps: 443.60, reads: 6217.60, writes: 1776.40, response time: 85.92ms (95%), errors: 0.00, reconnects:  0.00
[ 940s] threads: 30, tps: 440.20, reads: 6147.10, writes: 1760.50, response time: 86.46ms (95%), errors: 0.00, reconnects:  0.00
[ 950s] threads: 30, tps: 439.50, reads: 6146.19, writes: 1757.50, response time: 84.72ms (95%), errors: 0.00, reconnects:  0.00
[ 960s] threads: 30, tps: 438.10, reads: 6147.81, writes: 1750.60, response time: 87.51ms (95%), errors: 0.00, reconnects:  0.00
[ 970s] threads: 30, tps: 441.10, reads: 6171.70, writes: 1766.50, response time: 83.76ms (95%), errors: 0.00, reconnects:  0.00
[ 980s] threads: 30, tps: 446.60, reads: 6254.90, writes: 1785.10, response time: 79.23ms (95%), errors: 0.00, reconnects:  0.00
[ 990s] threads: 30, tps: 440.00, reads: 6175.40, writes: 1769.40, response time: 79.94ms (95%), errors: 0.00, reconnects:  0.00
[1000s] threads: 30, tps: 440.90, reads: 6170.90, writes: 1753.60, response time: 84.90ms (95%), errors: 0.00, reconnects:  0.00
[1010s] threads: 30, tps: 439.00, reads: 6123.10, writes: 1758.70, response time: 82.72ms (95%), errors: 0.00, reconnects:  0.00
[1020s] threads: 30, tps: 436.50, reads: 6105.50, writes: 1743.70, response time: 87.98ms (95%), errors: 0.00, reconnects:  0.00
[1030s] threads: 30, tps: 441.00, reads: 6201.10, writes: 1763.40, response time: 81.83ms (95%), errors: 0.00, reconnects:  0.00
[1040s] threads: 30, tps: 434.70, reads: 6089.80, writes: 1749.10, response time: 87.79ms (95%), errors: 0.00, reconnects:  0.00
[1050s] threads: 30, tps: 442.40, reads: 6173.00, writes: 1759.30, response time: 85.03ms (95%), errors: 0.00, reconnects:  0.00
[1060s] threads: 30, tps: 443.60, reads: 6225.80, writes: 1774.50, response time: 88.27ms (95%), errors: 0.00, reconnects:  0.00
[1070s] threads: 30, tps: 444.00, reads: 6219.40, writes: 1783.00, response time: 85.92ms (95%), errors: 0.00, reconnects:  0.00
[1080s] threads: 30, tps: 438.00, reads: 6109.00, writes: 1745.10, response time: 90.87ms (95%), errors: 0.00, reconnects:  0.00
[1090s] threads: 30, tps: 441.60, reads: 6181.10, writes: 1766.60, response time: 84.70ms (95%), errors: 0.00, reconnects:  0.00
[1100s] threads: 30, tps: 442.20, reads: 6216.70, writes: 1778.70, response time: 82.25ms (95%), errors: 0.00, reconnects:  0.00
