sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 16, tps: 265.10, reads: 3728.31, writes: 1061.90, response time: 74.98ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 329.90, reads: 4617.20, writes: 1318.50, response time: 67.54ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 327.70, reads: 4585.50, writes: 1311.20, response time: 66.34ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 329.70, reads: 4619.60, writes: 1319.30, response time: 65.20ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 331.00, reads: 4631.60, writes: 1322.70, response time: 65.20ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 331.50, reads: 4638.40, writes: 1326.40, response time: 64.69ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 16, tps: 330.30, reads: 4625.80, writes: 1321.30, response time: 66.96ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 16, tps: 335.60, reads: 4695.00, writes: 1342.70, response time: 62.34ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 16, tps: 336.80, reads: 4718.90, writes: 1348.10, response time: 60.52ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 16, tps: 332.90, reads: 4665.70, writes: 1332.60, response time: 61.95ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 16, tps: 334.70, reads: 4681.17, writes: 1336.69, response time: 63.62ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 16, tps: 337.60, reads: 4729.33, writes: 1350.61, response time: 60.95ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 16, tps: 336.80, reads: 4716.90, writes: 1348.00, response time: 64.10ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 16, tps: 338.30, reads: 4718.60, writes: 1351.60, response time: 61.82ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 16, tps: 334.20, reads: 4691.80, writes: 1336.80, response time: 63.96ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 16, tps: 338.70, reads: 4739.59, writes: 1356.70, response time: 63.28ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 16, tps: 341.20, reads: 4784.61, writes: 1366.20, response time: 61.17ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 16, tps: 343.80, reads: 4812.00, writes: 1374.40, response time: 58.33ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 16, tps: 344.10, reads: 4815.80, writes: 1375.50, response time: 58.61ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 16, tps: 340.90, reads: 4772.10, writes: 1362.90, response time: 57.74ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 16, tps: 343.80, reads: 4812.00, writes: 1375.30, response time: 59.09ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 16, tps: 342.50, reads: 4791.80, writes: 1369.00, response time: 59.98ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 16, tps: 340.40, reads: 4768.70, writes: 1362.50, response time: 65.28ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 16, tps: 343.50, reads: 4805.99, writes: 1374.60, response time: 59.60ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 16, tps: 340.50, reads: 4775.31, writes: 1363.80, response time: 65.30ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 16, tps: 344.30, reads: 4815.99, writes: 1375.30, response time: 62.73ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 16, tps: 342.90, reads: 4801.61, writes: 1371.00, response time: 63.01ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 16, tps: 343.80, reads: 4812.83, writes: 1375.81, response time: 62.34ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 16, tps: 343.70, reads: 4810.87, writes: 1374.49, response time: 61.12ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 16, tps: 349.30, reads: 4893.30, writes: 1397.70, response time: 57.55ms (95%), errors: 0.00, reconnects:  0.00
[ 310s] threads: 16, tps: 348.10, reads: 4866.81, writes: 1390.80, response time: 59.53ms (95%), errors: 0.00, reconnects:  0.00
[ 320s] threads: 16, tps: 350.40, reads: 4900.89, writes: 1401.60, response time: 58.31ms (95%), errors: 0.00, reconnects:  0.00
[ 330s] threads: 16, tps: 349.10, reads: 4895.60, writes: 1400.40, response time: 59.03ms (95%), errors: 0.00, reconnects:  0.00
[ 340s] threads: 16, tps: 343.10, reads: 4801.00, writes: 1369.40, response time: 61.06ms (95%), errors: 0.00, reconnects:  0.00
[ 350s] threads: 16, tps: 346.40, reads: 4853.40, writes: 1386.40, response time: 61.04ms (95%), errors: 0.00, reconnects:  0.00
[ 360s] threads: 16, tps: 345.80, reads: 4834.70, writes: 1381.50, response time: 64.85ms (95%), errors: 0.00, reconnects:  0.00
[ 370s] threads: 16, tps: 338.60, reads: 4745.80, writes: 1354.60, response time: 68.32ms (95%), errors: 0.00, reconnects:  0.00
[ 380s] threads: 16, tps: 342.30, reads: 4795.30, writes: 1370.80, response time: 64.37ms (95%), errors: 0.00, reconnects:  0.00
[ 390s] threads: 16, tps: 344.60, reads: 4818.00, writes: 1376.70, response time: 64.06ms (95%), errors: 0.00, reconnects:  0.00
[ 400s] threads: 16, tps: 350.50, reads: 4910.40, writes: 1401.90, response time: 59.94ms (95%), errors: 0.00, reconnects:  0.00
[ 410s] threads: 16, tps: 351.70, reads: 4923.70, writes: 1408.60, response time: 59.90ms (95%), errors: 0.00, reconnects:  0.00
[ 420s] threads: 16, tps: 352.90, reads: 4936.70, writes: 1410.50, response time: 56.93ms (95%), errors: 0.00, reconnects:  0.00
