sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 1000
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 1000, tps: 499.99, reads: 8223.64, writes: 1999.96, response time: 1862.10ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 1000, tps: 600.00, reads: 7906.21, writes: 2400.00, response time: 1774.49ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 1000, tps: 600.00, reads: 7708.40, writes: 2400.00, response time: 1766.01ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 1000, tps: 500.10, reads: 8362.30, writes: 2030.40, response time: 1772.89ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 1000, tps: 606.00, reads: 8188.00, writes: 2434.70, response time: 1784.07ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 1000, tps: 610.30, reads: 8378.50, writes: 2400.50, response time: 1786.21ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 1000, tps: 599.80, reads: 8322.90, writes: 2400.00, response time: 1729.91ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 1000, tps: 586.00, reads: 8172.30, writes: 2394.30, response time: 1784.07ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 1000, tps: 595.00, reads: 8341.50, writes: 2388.10, response time: 1750.22ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 1000, tps: 597.90, reads: 8387.00, writes: 2392.40, response time: 1735.61ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 1000, tps: 604.30, reads: 8455.72, writes: 2418.41, response time: 1736.13ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 1000, tps: 596.60, reads: 8306.88, writes: 2376.79, response time: 1781.40ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 1000, tps: 596.20, reads: 8360.60, writes: 2397.90, response time: 1764.42ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 1000, tps: 601.40, reads: 8434.20, writes: 2413.90, response time: 1740.29ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 1000, tps: 597.90, reads: 8380.70, writes: 2382.50, response time: 1742.38ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 1000, tps: 608.10, reads: 8520.50, writes: 2428.40, response time: 1709.32ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 1000, tps: 605.90, reads: 8381.20, writes: 2393.50, response time: 1742.38ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 1000, tps: 591.50, reads: 8356.90, writes: 2383.00, response time: 1741.86ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 1000, tps: 594.90, reads: 8346.20, writes: 2399.70, response time: 1753.89ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 1000, tps: 587.90, reads: 8245.30, writes: 2353.90, response time: 1780.87ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 1000, tps: 595.30, reads: 8365.10, writes: 2383.80, response time: 1748.12ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 1000, tps: 597.50, reads: 8340.70, writes: 2377.60, response time: 1742.38ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 1000, tps: 598.50, reads: 8429.81, writes: 2401.60, response time: 1726.28ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 1000, tps: 618.10, reads: 8471.89, writes: 2434.10, response time: 1709.83ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 1000, tps: 596.90, reads: 8442.90, writes: 2424.40, response time: 1734.57ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 1000, tps: 602.30, reads: 8468.80, writes: 2421.90, response time: 1734.57ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 1000, tps: 613.90, reads: 8580.70, writes: 2445.60, response time: 1695.56ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 1000, tps: 613.80, reads: 8634.30, writes: 2479.00, response time: 1687.96ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 1000, tps: 575.80, reads: 8094.99, writes: 2308.80, response time: 2039.50ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 1000, tps: 609.90, reads: 8419.01, writes: 2400.10, response time: 1750.74ms (95%), errors: 0.00, reconnects:  0.00
[ 310s] threads: 1000, tps: 600.30, reads: 8384.00, writes: 2408.70, response time: 1754.94ms (95%), errors: 0.00, reconnects:  0.00
[ 320s] threads: 1000, tps: 594.60, reads: 8447.00, writes: 2413.00, response time: 1760.73ms (95%), errors: 0.00, reconnects:  0.00
[ 330s] threads: 1000, tps: 619.00, reads: 8559.80, writes: 2430.10, response time: 1717.01ms (95%), errors: 0.00, reconnects:  0.00
[ 340s] threads: 1000, tps: 608.10, reads: 8435.00, writes: 2425.60, response time: 1724.73ms (95%), errors: 0.00, reconnects:  0.00
[ 350s] threads: 1000, tps: 591.20, reads: 8398.70, writes: 2405.30, response time: 1726.80ms (95%), errors: 0.00, reconnects:  0.00
[ 360s] threads: 1000, tps: 602.80, reads: 8422.20, writes: 2387.60, response time: 1739.77ms (95%), errors: 0.00, reconnects:  0.00
[ 370s] threads: 1000, tps: 608.20, reads: 8552.30, writes: 2434.10, response time: 1711.88ms (95%), errors: 0.00, reconnects:  0.00
[ 380s] threads: 1000, tps: 597.90, reads: 8429.79, writes: 2404.90, response time: 1724.73ms (95%), errors: 0.00, reconnects:  0.00
[ 390s] threads: 1000, tps: 598.40, reads: 8360.10, writes: 2399.40, response time: 1736.65ms (95%), errors: 0.00, reconnects:  0.00
[ 400s] threads: 1000, tps: 598.10, reads: 8331.50, writes: 2380.40, response time: 1751.27ms (95%), errors: 0.00, reconnects:  0.00
[ 410s] threads: 1000, tps: 600.90, reads: 8394.20, writes: 2388.60, response time: 1736.65ms (95%), errors: 0.00, reconnects:  0.00
[ 420s] threads: 1000, tps: 593.70, reads: 8360.80, writes: 2385.20, response time: 1741.86ms (95%), errors: 0.00, reconnects:  0.00
[ 430s] threads: 1000, tps: 608.80, reads: 8457.70, writes: 2412.10, response time: 1713.93ms (95%), errors: 0.00, reconnects:  0.00
[ 440s] threads: 1000, tps: 611.30, reads: 8594.80, writes: 2484.70, response time: 1703.19ms (95%), errors: 0.00, reconnects:  0.00
[ 450s] threads: 1000, tps: 617.90, reads: 8603.50, writes: 2445.10, response time: 1698.10ms (95%), errors: 0.00, reconnects:  0.00
[ 460s] threads: 1000, tps: 604.60, reads: 8480.30, writes: 2412.60, response time: 1721.64ms (95%), errors: 0.00, reconnects:  0.00
[ 470s] threads: 1000, tps: 605.90, reads: 8513.70, writes: 2450.50, response time: 1715.47ms (95%), errors: 0.00, reconnects:  0.00
[ 480s] threads: 1000, tps: 614.70, reads: 8482.90, writes: 2424.30, response time: 1731.46ms (95%), errors: 0.00, reconnects:  0.00
[ 490s] threads: 1000, tps: 613.60, reads: 8585.30, writes: 2458.20, response time: 1699.62ms (95%), errors: 0.00, reconnects:  0.00
[ 500s] threads: 1000, tps: 600.20, reads: 8405.90, writes: 2384.20, response time: 1728.35ms (95%), errors: 0.00, reconnects:  0.00
[ 510s] threads: 1000, tps: 599.30, reads: 8506.61, writes: 2427.60, response time: 1717.01ms (95%), errors: 0.00, reconnects:  0.00
[ 520s] threads: 1000, tps: 619.70, reads: 8613.60, writes: 2496.90, response time: 1684.43ms (95%), errors: 0.00, reconnects:  0.00
[ 530s] threads: 1000, tps: 618.60, reads: 8693.00, writes: 2433.30, response time: 1683.92ms (95%), errors: 0.00, reconnects:  0.00
[ 540s] threads: 1000, tps: 609.30, reads: 8609.10, writes: 2480.20, response time: 1687.46ms (95%), errors: 0.00, reconnects:  0.00
[ 550s] threads: 1000, tps: 599.80, reads: 8400.30, writes: 2422.00, response time: 1747.08ms (95%), errors: 0.00, reconnects:  0.00
[ 560s] threads: 1000, tps: 604.10, reads: 8446.00, writes: 2386.40, response time: 1740.29ms (95%), errors: 0.00, reconnects:  0.00
[ 570s] threads: 1000, tps: 608.10, reads: 8440.71, writes: 2416.60, response time: 1721.64ms (95%), errors: 0.00, reconnects:  0.00
[ 580s] threads: 1000, tps: 606.20, reads: 8457.49, writes: 2420.30, response time: 1713.93ms (95%), errors: 0.00, reconnects:  0.00
[ 590s] threads: 1000, tps: 603.50, reads: 8369.00, writes: 2404.00, response time: 1750.22ms (95%), errors: 0.00, reconnects:  0.00
[ 600s] threads: 1000, tps: 589.40, reads: 8308.00, writes: 2373.50, response time: 1764.95ms (95%), errors: 0.00, reconnects:  0.00
