elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	677.88	677.88	0.00	0.00
20	733.18	788.51	0.00	0.00
30	756.83	804.16	0.00	0.00
40	774.74	828.45	0.00	0.00
50	788.57	843.92	0.00	0.00
60	799.10	851.73	0.00	0.00
70	806.38	850.08	0.00	0.00
80	812.41	854.63	0.00	0.00
90	816.29	847.48	0.00	0.00
100	819.54	848.80	0.00	0.00
110	821.99	846.45	0.00	0.00
120	823.03	834.52	0.00	0.00
130	824.31	839.61	0.00	0.00
140	825.71	843.91	0.00	0.00
150	827.16	847.55	0.00	0.00
160	828.18	843.42	0.00	0.00
170	829.21	845.66	0.00	0.00
180	829.83	840.36	0.00	0.00
190	830.39	840.44	0.00	0.00
200	831.10	844.56	0.00	0.00
210	831.65	842.82	0.00	0.00
220	832.00	839.29	0.00	0.00
230	832.29	838.77	0.00	0.00
240	832.73	842.74	0.00	0.00
250	832.84	835.58	0.00	0.00
260	833.01	837.25	0.00	0.00
270	833.40	843.46	0.00	0.00
280	833.71	842.01	0.00	0.00
290	833.84	837.46	0.00	0.00
300	834.30	848.03	0.00	0.00
310	834.67	845.55	0.00	0.00
320	835.00	845.10	0.00	0.00
330	835.23	842.84	0.00	0.00
340	835.45	842.74	0.00	0.00
350	835.66	842.60	0.00	0.00
360	835.59	833.43	0.00	0.00
370	835.91	847.41	0.00	0.00
380	836.04	840.78	0.00	0.00
390	836.39	849.70	0.00	0.00
400	836.49	840.44	0.00	0.00
410	836.73	846.15	0.00	0.00
420	836.80	839.55	0.00	0.00
430	836.96	843.78	0.00	0.00
440	837.17	846.49	0.00	0.00
450	837.27	841.39	0.00	0.00
460	837.44	845.14	0.00	0.00
470	837.55	842.48	0.00	0.00
480	837.76	847.74	0.00	0.00
490	837.90	844.80	0.00	0.00
500	838.03	844.37	0.00	0.00
510	838.20	846.42	0.00	0.00
520	838.40	848.58	0.00	0.00
530	838.60	849.04	0.00	0.00
540	838.81	850.21	0.00	0.00
550	838.86	841.64	0.00	0.00
560	838.89	840.24	0.00	0.00
570	839.04	847.77	0.00	0.00
580	839.03	837.94	0.00	0.00
590	839.13	844.97	0.00	0.00
600	839.14	839.86	0.00	0.00
610	839.30	849.07	0.00	0.00
620	839.24	835.75	0.00	0.00
630	839.22	837.99	0.00	0.00
640	839.37	848.41	0.00	0.00
650	839.29	834.50	0.00	0.00
660	839.45	850.13	0.00	0.00
670	839.55	846.14	0.00	0.00
680	839.60	842.58	0.00	0.00
690	839.58	838.48	0.00	0.00
700	839.58	839.24	0.00	0.00
710	839.66	845.43	0.00	0.00
720	839.70	842.65	0.00	0.00
730	839.82	847.95	0.00	0.00
740	839.99	852.85	0.00	0.00
750	840.13	850.81	0.00	0.00
760	840.18	843.77	0.00	0.00
770	840.20	841.91	0.00	0.00
780	840.26	844.74	0.00	0.00
790	840.22	836.85	0.00	0.00
800	840.34	850.33	0.00	0.00
810	840.43	847.09	0.00	0.00
820	840.40	837.85	0.00	0.00
830	840.43	843.44	0.00	0.00
840	840.50	845.91	0.00	0.00
850	840.50	840.93	0.00	0.00
860	840.53	843.04	0.00	0.00
870	840.60	846.81	0.00	0.00
880	840.66	845.82	0.00	0.00
890	840.74	846.98	0.00	0.00
900	840.83	849.03	0.00	0.00
910	840.81	839.15	0.00	0.00
920	840.77	837.65	0.00	0.00
930	840.78	841.19	0.00	0.00
940	840.79	842.14	0.00	0.00
950	840.91	851.63	0.00	0.00
960	840.92	841.64	0.00	0.00
970	841.02	851.19	0.00	0.00
980	841.14	852.73	0.00	0.00
990	841.17	844.28	0.00	0.00
1000	841.19	843.24	0.00	0.00
1010	841.29	851.32	0.00	0.00
1020	841.31	842.52	0.00	0.00
1030	841.36	846.54	0.00	0.00
1040	841.40	845.54	0.00	0.00
1050	841.42	844.06	0.00	0.00
1060	841.46	845.84	0.00	0.00
1070	841.54	849.34	0.00	0.00
1080	841.61	849.74	0.00	0.00
1090	841.62	841.96	0.00	0.00
1100	841.62	842.39	0.00	0.00
1110	841.64	843.34	0.00	0.00
1120	841.68	846.34	0.00	0.00
1130	841.73	846.95	0.00	0.00
1140	841.74	842.98	0.00	0.00
1150	841.76	844.31	0.00	0.00
1160	841.85	852.27	0.00	0.00
1170	841.85	841.14	0.00	0.00
1180	841.84	841.77	0.00	0.00
1190	841.86	843.77	0.00	0.00
1200	841.96	853.65	0.00	0.00
1210	842.00	846.38	0.00	0.00
1220	842.06	849.63	0.00	0.00
1230	842.08	844.40	0.00	0.00
1240	842.12	846.94	0.00	0.00
1250	842.19	851.38	0.00	0.00
1260	842.19	841.96	0.00	0.00
1270	842.21	844.73	0.00	0.00
1280	842.23	844.52	0.00	0.00
1290	842.27	847.98	0.00	0.00
1300	842.25	839.46	0.00	0.00
1310	842.27	844.46	0.00	0.00
1320	842.30	846.06	0.00	0.00
1330	842.28	840.34	0.00	0.00
1340	842.34	850.83	0.00	0.00
1350	842.37	845.60	0.00	0.00
1360	842.43	850.83	0.00	0.00
1370	842.46	846.44	0.00	0.00
1380	842.45	840.87	0.00	0.00
1390	842.47	845.64	0.00	0.00
1400	842.50	846.29	0.00	0.00
1410	842.48	839.67	0.00	0.00
1420	842.47	840.54	0.00	0.00
1430	842.46	842.36	0.00	0.00
1440	842.46	842.44	0.00	0.00
1450	842.47	843.74	0.00	0.00
1460	842.51	847.44	0.00	0.00
1470	842.52	844.36	0.00	0.00
1480	842.54	846.08	0.00	0.00
1490	842.56	845.64	0.00	0.00
1500	842.61	850.08	0.00	0.00
1510	842.63	845.63	0.00	0.00
1520	842.62	839.70	0.00	0.00
1530	842.62	843.58	0.00	0.00
1540	842.63	843.24	0.00	0.00
1550	842.62	842.14	0.00	0.00
1560	842.62	843.02	0.00	0.00
1570	842.68	850.76	0.00	0.00
1580	842.69	844.12	0.00	0.00
1590	842.70	845.63	0.00	0.00
1600	842.72	845.52	0.00	0.00
1610	842.70	839.87	0.00	0.00
1620	842.73	847.12	0.00	0.00
1630	842.74	843.92	0.00	0.00
1640	842.74	842.56	0.00	0.00
1650	842.76	847.06	0.00	0.00
1660	842.80	848.24	0.00	0.00
1670	842.82	846.54	0.00	0.00
1680	842.87	851.30	0.00	0.00
1690	842.87	843.33	0.00	0.00
1700	842.93	852.01	0.00	0.00
1710	842.95	846.73	0.00	0.00
1720	842.98	847.60	0.00	0.00
1730	843.02	850.95	0.00	0.00
1740	843.01	841.02	0.00	0.00
1750	843.07	853.31	0.00	0.00
1760	843.07	844.07	0.00	0.00
1770	843.05	838.83	0.00	0.00
1780	843.05	842.14	0.00	0.00
1790	843.03	841.14	0.00	0.00
1800	843.05	845.55	0.00	0.00
