elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	725.71	725.71	0.00	0.00
20	760.68	795.70	0.00	0.00
30	786.99	839.64	0.00	0.00
40	808.24	872.03	0.00	0.00
50	822.10	877.60	0.00	0.00
60	831.52	878.61	0.00	0.00
70	837.70	874.81	0.00	0.00
80	842.81	878.57	0.00	0.00
90	846.21	873.60	0.00	0.00
100	846.97	853.88	0.00	0.00
110	848.84	867.49	0.00	0.00
120	850.28	866.05	0.00	0.00
130	849.99	846.59	0.00	0.00
140	812.50	325.21	0.00	0.00
150	814.21	838.38	0.00	0.00
160	815.91	841.46	0.00	0.00
170	817.28	839.01	0.00	0.00
180	819.32	854.19	0.00	0.00
190	819.92	830.82	0.00	0.00
200	820.91	839.66	0.00	0.00
210	823.02	865.16	0.00	0.00
220	824.97	866.04	0.00	0.00
230	827.11	874.31	0.00	0.00
240	829.29	879.23	0.00	0.00
250	831.55	885.70	0.00	0.00
260	833.96	894.24	0.00	0.00
270	835.81	883.80	0.00	0.00
280	837.42	880.91	0.00	0.00
290	838.54	869.83	0.00	0.00
300	839.61	870.85	0.00	0.00
310	840.76	875.16	0.00	0.00
320	841.61	867.88	0.00	0.00
330	842.29	863.95	0.00	0.00
340	843.04	867.76	0.00	0.00
350	843.59	862.45	0.00	0.00
360	843.83	852.51	0.00	0.00
370	844.14	855.28	0.00	0.00
380	844.36	852.54	0.00	0.00
390	844.89	864.84	0.00	0.00
400	845.18	856.63	0.00	0.00
410	845.52	858.94	0.00	0.00
420	845.86	859.89	0.00	0.00
430	846.28	864.05	0.00	0.00
440	846.75	866.65	0.00	0.00
450	847.17	865.92	0.00	0.00
460	847.48	861.35	0.00	0.00
470	847.44	845.37	0.00	0.00
480	847.75	862.62	0.00	0.00
490	847.81	850.55	0.00	0.00
500	848.12	863.25	0.00	0.00
510	847.85	834.58	0.00	0.00
520	848.14	862.63	0.00	0.00
530	848.05	843.47	0.00	0.00
540	847.69	828.76	0.00	0.00
550	847.34	828.47	0.00	0.00
560	847.28	843.86	0.00	0.00
570	847.42	855.54	0.00	0.00
580	847.94	877.25	0.00	0.00
590	848.23	865.19	0.00	0.00
600	848.61	871.02	0.00	0.00
610	848.93	867.95	0.00	0.00
620	849.38	876.62	0.00	0.00
630	849.77	874.51	0.00	0.00
640	850.17	875.53	0.00	0.00
650	850.48	870.37	0.00	0.00
660	850.65	861.34	0.00	0.00
670	850.89	866.77	0.00	0.00
680	851.25	875.65	0.00	0.00
690	851.73	883.86	0.00	0.00
700	852.03	872.71	0.00	0.00
710	852.46	883.03	0.00	0.00
720	852.76	874.26	0.00	0.00
730	853.14	879.94	0.00	0.00
