elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	669.73	669.73	0.00	0.00
20	720.80	771.91	0.00	0.00
30	742.63	786.29	0.00	0.00
40	761.18	816.86	0.00	0.00
50	778.80	849.28	0.00	0.00
60	790.34	848.03	0.00	0.00
70	798.90	850.23	0.00	0.00
80	805.08	848.34	0.00	0.00
90	811.47	863.09	0.00	0.00
100	814.83	845.04	0.00	0.00
110	818.66	856.91	0.00	0.00
120	820.06	835.51	0.00	0.00
130	822.07	846.14	0.00	0.00
140	823.76	845.69	0.00	0.00
150	824.96	841.67	0.00	0.00
160	826.26	845.82	0.00	0.00
170	827.42	846.07	0.00	0.00
180	828.50	846.88	0.00	0.00
190	829.80	853.24	0.00	0.00
200	830.72	848.15	0.00	0.00
210	831.55	848.15	0.00	0.00
220	832.34	848.84	0.00	0.00
230	833.01	848.00	0.00	0.00
240	833.53	845.44	0.00	0.00
250	833.68	837.25	0.00	0.00
260	834.06	843.44	0.00	0.00
270	834.24	838.90	0.00	0.00
280	834.39	838.63	0.00	0.00
290	834.66	842.11	0.00	0.00
300	835.04	846.29	0.00	0.00
310	835.06	835.51	0.00	0.00
320	835.29	842.34	0.00	0.00
330	835.67	847.94	0.00	0.00
340	836.19	853.22	0.00	0.00
350	836.47	846.21	0.00	0.00
360	836.70	844.63	0.00	0.00
370	836.75	838.61	0.00	0.00
380	837.04	847.58	0.00	0.00
390	837.22	844.42	0.00	0.00
400	837.58	851.45	0.00	0.00
410	837.74	844.22	0.00	0.00
420	838.15	854.86	0.00	0.00
430	838.16	838.45	0.00	0.00
440	838.49	852.89	0.00	0.00
450	838.56	841.66	0.00	0.00
460	838.53	836.96	0.00	0.00
470	838.70	846.71	0.00	0.00
480	838.76	841.53	0.00	0.00
490	838.77	839.24	0.00	0.00
500	838.80	840.37	0.00	0.00
510	838.90	843.87	0.00	0.00
520	838.79	832.91	0.00	0.00
530	838.74	836.01	0.00	0.00
540	838.72	837.65	0.00	0.00
550	838.80	843.24	0.00	0.00
560	838.83	840.49	0.00	0.00
570	838.98	847.68	0.00	0.00
580	838.94	836.43	0.00	0.00
590	839.02	843.54	0.00	0.00
600	839.09	843.14	0.00	0.00
610	839.09	839.44	0.00	0.00
620	839.22	846.74	0.00	0.00
630	839.24	840.42	0.00	0.00
640	839.32	844.85	0.00	0.00
650	839.43	846.43	0.00	0.00
660	839.40	837.40	0.00	0.00
670	839.46	843.10	0.00	0.00
680	839.62	850.64	0.00	0.00
690	839.79	851.22	0.00	0.00
700	839.81	841.54	0.00	0.00
710	839.95	849.62	0.00	0.00
720	840.23	859.91	0.00	0.00
730	840.40	852.42	0.00	0.00
740	840.45	844.70	0.00	0.00
750	840.47	841.96	0.00	0.00
760	840.66	854.91	0.00	0.00
770	840.69	842.59	0.00	0.00
780	840.65	837.93	0.00	0.00
790	840.71	844.96	0.00	0.00
800	840.75	844.04	0.00	0.00
810	840.85	848.72	0.00	0.00
820	840.73	831.44	0.00	0.00
830	840.74	841.34	0.00	0.00
840	840.87	851.50	0.00	0.00
850	841.01	852.64	0.00	0.00
860	841.13	852.02	0.00	0.00
870	841.15	842.74	0.00	0.00
880	841.22	846.99	0.00	0.00
890	841.44	860.48	0.00	0.00
900	841.49	846.52	0.00	0.00
910	841.60	851.43	0.00	0.00
920	841.56	837.38	0.00	0.00
930	841.58	843.36	0.00	0.00
940	841.64	847.41	0.00	0.00
950	841.69	846.35	0.00	0.00
960	841.73	846.22	0.00	0.00
970	841.72	840.34	0.00	0.00
980	841.82	851.78	0.00	0.00
990	841.84	843.71	0.00	0.00
1000	841.87	844.72	0.00	0.00
1010	841.90	845.34	0.00	0.00
1020	842.03	854.91	0.00	0.00
1030	842.09	847.87	0.00	0.00
1040	842.10	843.69	0.00	0.00
1050	842.13	844.82	0.00	0.00
1060	842.13	842.64	0.00	0.00
1070	842.13	841.53	0.00	0.00
1080	842.23	853.29	0.00	0.00
1090	842.34	854.16	0.00	0.00
1100	842.43	851.63	0.00	0.00
1110	842.45	845.42	0.00	0.00
1120	842.46	843.14	0.00	0.00
1130	842.53	850.22	0.00	0.00
1140	842.70	862.42	0.00	0.00
1150	842.75	848.24	0.00	0.00
1160	842.93	863.51	0.00	0.00
1170	842.95	844.67	0.00	0.00
1180	842.91	838.58	0.00	0.00
1190	843.01	854.54	0.00	0.00
1200	843.00	842.93	0.00	0.00
1210	843.03	846.22	0.00	0.00
1220	842.97	835.94	0.00	0.00
1230	843.00	846.34	0.00	0.00
1240	842.98	840.76	0.00	0.00
1250	843.18	867.42	0.00	0.00
1260	843.20	845.86	0.00	0.00
1270	843.17	839.18	0.00	0.00
1280	843.28	857.41	0.00	0.00
1290	843.34	850.61	0.00	0.00
1300	843.40	851.02	0.00	0.00
1310	843.36	838.65	0.00	0.00
1320	843.33	838.94	0.00	0.00
1330	843.31	841.86	0.00	0.00
1340	843.31	842.87	0.00	0.00
1350	843.38	852.95	0.00	0.00
1360	843.37	841.33	0.00	0.00
1370	843.40	848.17	0.00	0.00
1380	843.38	839.73	0.00	0.00
1390	843.37	842.57	0.00	0.00
1400	843.39	845.94	0.00	0.00
1410	843.45	851.81	0.00	0.00
1420	843.49	848.94	0.00	0.00
1430	843.52	848.88	0.00	0.00
1440	843.50	840.67	0.00	0.00
1450	843.54	849.27	0.00	0.00
1460	843.59	850.01	0.00	0.00
1470	843.56	839.94	0.00	0.00
1480	843.54	839.70	0.00	0.00
1490	843.57	848.56	0.00	0.00
1500	843.64	854.51	0.00	0.00
1510	843.58	833.37	0.00	0.00
1520	843.58	844.94	0.00	0.00
1530	843.57	841.84	0.00	0.00
1540	843.61	849.83	0.00	0.00
1550	843.58	838.72	0.00	0.00
1560	843.55	839.11	0.00	0.00
1570	843.55	842.69	0.00	0.00
1580	843.53	840.66	0.00	0.00
1590	843.58	850.91	0.00	0.00
1600	843.52	834.03	0.00	0.00
1610	843.54	847.12	0.00	0.00
1620	843.56	846.91	0.00	0.00
1630	843.54	839.68	0.00	0.00
1640	843.52	840.94	0.00	0.00
1650	843.55	848.40	0.00	0.00
1660	843.58	848.72	0.00	0.00
1670	843.61	849.30	0.00	0.00
1680	843.65	849.12	0.00	0.00
1690	843.71	853.35	0.00	0.00
1700	843.72	846.08	0.00	0.00
