elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	537.72	537.72	0.00	0.00
20	573.06	608.39	0.00	0.00
30	595.88	641.52	0.00	0.00
40	615.03	672.49	0.00	0.00
50	627.75	678.58	0.00	0.00
60	635.86	676.42	0.00	0.00
70	641.10	672.56	0.00	0.00
80	645.45	675.92	0.00	0.00
90	648.74	675.27	0.00	0.00
100	651.53	676.62	0.00	0.00
110	653.86	677.09	0.00	0.00
120	655.92	678.59	0.00	0.00
130	656.96	669.46	0.00	0.00
140	657.77	668.26	0.00	0.00
150	658.98	675.92	0.00	0.00
160	650.77	527.62	0.00	0.00
170	631.39	318.30	0.00	0.00
180	632.45	650.52	0.00	0.00
190	633.44	651.16	0.00	0.00
200	634.08	646.29	0.00	0.00
210	634.53	643.43	0.00	0.00
220	634.81	640.70	0.00	0.00
230	636.16	665.80	0.00	0.00
240	638.05	681.59	0.00	0.00
250	639.97	685.91	0.00	0.00
260	641.24	673.25	0.00	0.00
270	642.96	687.77	0.00	0.00
280	644.45	684.45	0.00	0.00
290	645.84	684.88	0.00	0.00
300	647.40	692.58	0.00	0.00
310	648.66	686.53	0.00	0.00
320	649.61	679.08	0.00	0.00
330	650.75	687.33	0.00	0.00
340	651.91	690.06	0.00	0.00
350	652.79	682.82	0.00	0.00
360	653.77	688.08	0.00	0.00
370	654.24	671.02	0.00	0.00
380	654.83	676.65	0.00	0.00
390	655.41	677.38	0.00	0.00
400	655.80	671.03	0.00	0.00
410	656.21	672.79	0.00	0.00
420	656.60	672.69	0.00	0.00
430	657.19	681.69	0.00	0.00
440	657.63	676.69	0.00	0.00
450	658.11	678.95	0.00	0.00
460	658.35	669.52	0.00	0.00
470	658.68	673.79	0.00	0.00
480	659.07	677.52	0.00	0.00
490	659.37	673.59	0.00	0.00
500	659.75	678.22	0.00	0.00
510	660.40	692.78	0.00	0.00
520	660.76	679.18	0.00	0.00
530	661.22	685.20	0.00	0.00
540	661.70	687.48	0.00	0.00
550	662.08	682.68	0.00	0.00
560	662.64	693.32	0.00	0.00
570	663.02	684.18	0.00	0.00
580	663.31	679.74	0.00	0.00
590	663.51	674.95	0.00	0.00
600	663.68	674.24	0.00	0.00
610	664.03	684.57	0.00	0.00
620	664.42	688.18	0.00	0.00
630	664.86	692.21	0.00	0.00
640	664.51	642.72	0.00	0.00
650	664.45	660.67	0.00	0.00
660	664.38	659.68	0.00	0.00
670	663.88	630.53	0.00	0.00
