elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	2.50	2.50	0.00	0.00
20	4.04	5.59	0.00	0.00
30	5.56	8.59	0.00	0.00
40	5.64	5.89	0.00	0.00
50	6.25	8.69	0.00	0.00
60	6.84	9.78	0.00	0.00
70	7.46	11.20	0.00	0.00
80	8.57	16.38	0.00	0.00
90	9.46	16.58	0.00	0.00
100	11.26	27.47	0.00	0.00
110	11.34	12.08	0.00	0.00
120	13.17	33.36	0.00	0.00
130	14.98	36.65	0.00	0.00
140	19.08	72.85	0.00	0.00
150	24.30	97.40	0.00	0.00
160	29.59	108.79	0.00	0.00
170	33.58	97.30	0.00	0.00
180	33.41	30.66	0.00	0.00
190	36.01	82.62	0.00	0.00
200	37.53	66.43	0.00	0.00
210	40.78	105.68	0.00	0.00
220	42.36	75.50	0.00	0.00
230	42.85	53.76	0.00	0.00
240	44.26	76.70	0.00	0.00
250	46.27	94.49	0.00	0.00
260	47.81	86.32	0.00	0.00
270	49.44	91.83	0.00	0.00
280	49.90	62.34	0.00	0.00
290	50.94	80.03	0.00	0.00
300	52.09	85.43	0.00	0.00
310	51.74	41.05	0.00	0.00
320	50.50	11.69	0.00	0.00
330	50.34	45.43	0.00	0.00
340	50.05	40.44	0.00	0.00
350	50.74	74.10	0.00	0.00
360	51.41	74.80	0.00	0.00
370	52.08	76.39	0.00	0.00
380	52.52	68.50	0.00	0.00
390	52.21	40.34	0.00	0.00
400	52.12	48.73	0.00	0.00
410	52.55	69.70	0.00	0.00
420	53.07	74.60	0.00	0.00
430	53.64	77.39	0.00	0.00
440	54.09	73.30	0.00	0.00
450	54.47	71.39	0.00	0.00
460	54.78	68.79	0.00	0.00
470	54.95	62.91	0.00	0.00
480	54.42	29.55	0.00	0.00
490	53.65	16.37	0.00	0.00
500	53.39	40.63	0.00	0.00
510	53.79	74.09	0.00	0.00
520	54.25	77.50	0.00	0.00
530	54.64	75.05	0.00	0.00
540	54.51	47.94	0.00	0.00
550	54.21	37.54	0.00	0.00
560	54.24	56.42	0.00	0.00
570	54.57	72.90	0.00	0.00
580	54.96	76.99	0.00	0.00
590	55.36	78.64	0.00	0.00
600	55.64	72.06	0.00	0.00
610	55.87	69.64	0.00	0.00
620	56.14	73.04	0.00	0.00
630	56.05	50.45	0.00	0.00
640	55.50	20.48	0.00	0.00
650	55.18	34.86	0.00	0.00
660	55.49	75.43	0.00	0.00
670	55.86	80.78	0.00	0.00
680	56.25	82.09	0.00	0.00
690	56.00	38.53	0.00	0.00
700	55.78	40.73	0.00	0.00
710	55.91	65.00	0.00	0.00
720	56.19	76.09	0.00	0.00
730	56.50	78.98	0.00	0.00
740	56.70	71.60	0.00	0.00
750	56.87	69.31	0.00	0.00
760	56.97	64.05	0.00	0.00
770	57.15	70.90	0.00	0.00
780	56.85	33.65	0.00	0.00
