230,320.30,3.42,res.mysql57.proxysql.16threads,1
240,320.80,3.42,res.mysql57.proxysql.16threads,1
250,319.90,3.44,res.mysql57.proxysql.16threads,1
260,320.90,3.42,res.mysql57.proxysql.16threads,1
270,321.30,3.42,res.mysql57.proxysql.16threads,1
280,320.40,3.41,res.mysql57.proxysql.16threads,1
290,321.10,3.40,res.mysql57.proxysql.16threads,1
300,321.20,3.42,res.mysql57.proxysql.16threads,1
10,809.43,2.48,res.mysql57.long,2
20,846.50,2.49,res.mysql57.long,2
30,849.90,2.49,res.mysql57.long,2
40,858.50,2.46,res.mysql57.long,2
50,843.70,2.56,res.mysql57.long,2
60,834.00,2.60,res.mysql57.long,2
70,834.80,2.59,res.mysql57.long,2
80,834.10,2.60,res.mysql57.long,2
90,835.40,2.59,res.mysql57.long,2
100,834.90,2.59,res.mysql57.long,2
110,835.50,2.60,res.mysql57.long,2
120,837.30,2.59,res.mysql57.long,2
130,836.50,2.59,res.mysql57.long,2
140,836.00,2.60,res.mysql57.long,2
150,848.70,2.55,res.mysql57.long,2
160,846.40,2.57,res.mysql57.long,2
170,848.80,2.57,res.mysql57.long,2
180,849.40,2.56,res.mysql57.long,2
190,855.60,2.54,res.mysql57.long,2
200,851.10,2.55,res.mysql57.long,2
210,849.20,2.56,res.mysql57.long,2
220,851.10,2.55,res.mysql57.long,2
230,853.90,2.54,res.mysql57.long,2
240,856.50,2.55,res.mysql57.long,2
250,860.20,2.52,res.mysql57.long,2
260,861.50,2.52,res.mysql57.long,2
270,860.50,2.53,res.mysql57.long,2
280,856.60,2.55,res.mysql57.long,2
290,856.20,2.55,res.mysql57.long,2
300,855.70,2.55,res.mysql57.long,2
10,585.46,3.76,res.mysql57.proxysql,2
20,604.50,3.80,res.mysql57.proxysql,2
30,608.60,3.78,res.mysql57.proxysql,2
40,612.20,3.76,res.mysql57.proxysql,2
50,640.80,3.55,res.mysql57.proxysql,2
60,631.30,3.62,res.mysql57.proxysql,2
70,637.50,3.52,res.mysql57.proxysql,2
80,639.20,3.50,res.mysql57.proxysql,2
90,635.40,3.54,res.mysql57.proxysql,2
100,637.10,3.52,res.mysql57.proxysql,2
110,633.90,3.52,res.mysql57.proxysql,2
120,635.10,3.54,res.mysql57.proxysql,2
130,634.90,3.52,res.mysql57.proxysql,2
140,635.10,3.54,res.mysql57.proxysql,2
150,628.60,3.59,res.mysql57.proxysql,2
160,638.30,3.51,res.mysql57.proxysql,2
170,638.30,3.51,res.mysql57.proxysql,2
180,626.80,3.63,res.mysql57.proxysql,2
190,629.20,3.64,res.mysql57.proxysql,2
200,621.90,3.68,res.mysql57.proxysql,2
210,637.20,3.52,res.mysql57.proxysql,2
220,634.20,3.53,res.mysql57.proxysql,2
230,635.70,3.52,res.mysql57.proxysql,2
240,634.30,3.54,res.mysql57.proxysql,2
250,637.90,3.51,res.mysql57.proxysql,2
260,640.40,3.50,res.mysql57.proxysql,2
270,639.20,3.51,res.mysql57.proxysql,2
280,637.60,3.52,res.mysql57.proxysql,2
290,638.30,3.51,res.mysql57.proxysql,2
10,626.25,3.39,res.mysql57.proxysql.16threads,2
20,661.90,3.37,res.mysql57.proxysql.16threads,2
30,663.30,3.35,res.mysql57.proxysql.16threads,2
40,663.30,3.34,res.mysql57.proxysql.16threads,2
50,664.10,3.34,res.mysql57.proxysql.16threads,2
60,662.60,3.34,res.mysql57.proxysql.16threads,2
70,659.10,3.36,res.mysql57.proxysql.16threads,2
80,656.10,3.39,res.mysql57.proxysql.16threads,2
90,659.00,3.39,res.mysql57.proxysql.16threads,2
100,660.30,3.36,res.mysql57.proxysql.16threads,2
110,659.60,3.36,res.mysql57.proxysql.16threads,2
120,661.90,3.35,res.mysql57.proxysql.16threads,2
130,659.70,3.37,res.mysql57.proxysql.16threads,2
140,661.60,3.36,res.mysql57.proxysql.16threads,2
150,657.90,3.37,res.mysql57.proxysql.16threads,2
160,661.50,3.35,res.mysql57.proxysql.16threads,2
170,659.40,3.35,res.mysql57.proxysql.16threads,2
180,662.60,3.34,res.mysql57.proxysql.16threads,2
190,663.70,3.34,res.mysql57.proxysql.16threads,2
200,664.80,3.34,res.mysql57.proxysql.16threads,2
210,664.60,3.34,res.mysql57.proxysql.16threads,2
220,658.00,3.37,res.mysql57.proxysql.16threads,2
230,660.00,3.36,res.mysql57.proxysql.16threads,2
240,661.80,3.35,res.mysql57.proxysql.16threads,2
250,658.30,3.37,res.mysql57.proxysql.16threads,2
260,661.00,3.35,res.mysql57.proxysql.16threads,2
270,658.40,3.36,res.mysql57.proxysql.16threads,2
280,660.30,3.35,res.mysql57.proxysql.16threads,2
290,659.30,3.36,res.mysql57.proxysql.16threads,2
300,658.50,3.36,res.mysql57.proxysql.16threads,2
10,1163.26,2.63,res.mysql57.long,3
20,1248.40,2.65,res.mysql57.long,3
30,1253.10,2.62,res.mysql57.long,3
40,1249.60,2.67,res.mysql57.long,3
50,1258.30,2.57,res.mysql57.long,3
60,1254.30,2.57,res.mysql57.long,3
70,1256.50,2.58,res.mysql57.long,3
80,1258.90,2.58,res.mysql57.long,3
90,1258.60,2.56,res.mysql57.long,3
100,1260.10,2.57,res.mysql57.long,3
110,1251.60,2.58,res.mysql57.long,3
120,1258.00,2.58,res.mysql57.long,3
130,1262.50,2.58,res.mysql57.long,3
140,1258.90,2.57,res.mysql57.long,3
150,1263.30,2.55,res.mysql57.long,3
160,1261.60,2.57,res.mysql57.long,3
170,1264.10,2.58,res.mysql57.long,3
180,1267.20,2.57,res.mysql57.long,3
190,1266.20,2.57,res.mysql57.long,3
200,1271.80,2.57,res.mysql57.long,3
210,1292.50,2.46,res.mysql57.long,3
220,1290.50,2.48,res.mysql57.long,3
230,1287.80,2.49,res.mysql57.long,3
240,1291.30,2.49,res.mysql57.long,3
250,1289.90,2.49,res.mysql57.long,3
260,1292.80,2.47,res.mysql57.long,3
270,1293.50,2.48,res.mysql57.long,3
280,1299.80,2.44,res.mysql57.long,3
290,1293.80,2.48,res.mysql57.long,3
300,1287.70,2.48,res.mysql57.long,3
10,915.14,3.46,res.mysql57.proxysql,3
20,983.20,3.43,res.mysql57.proxysql,3
30,987.19,3.41,res.mysql57.proxysql,3
40,987.81,3.42,res.mysql57.proxysql,3
50,985.00,3.43,res.mysql57.proxysql,3
60,984.30,3.43,res.mysql57.proxysql,3
70,981.80,3.43,res.mysql57.proxysql,3
80,984.50,3.43,res.mysql57.proxysql,3
90,985.70,3.41,res.mysql57.proxysql,3
100,985.40,3.42,res.mysql57.proxysql,3
110,985.90,3.42,res.mysql57.proxysql,3
120,982.40,3.43,res.mysql57.proxysql,3
130,981.50,3.44,res.mysql57.proxysql,3
140,981.80,3.44,res.mysql57.proxysql,3
150,981.80,3.43,res.mysql57.proxysql,3
160,983.00,3.43,res.mysql57.proxysql,3
170,983.10,3.44,res.mysql57.proxysql,3
180,985.00,3.42,res.mysql57.proxysql,3
190,982.50,3.43,res.mysql57.proxysql,3
200,984.50,3.42,res.mysql57.proxysql,3
210,982.80,3.44,res.mysql57.proxysql,3
220,986.70,3.41,res.mysql57.proxysql,3
230,988.20,3.42,res.mysql57.proxysql,3
240,979.20,3.46,res.mysql57.proxysql,3
250,990.40,3.40,res.mysql57.proxysql,3
260,991.50,3.41,res.mysql57.proxysql,3
270,990.00,3.41,res.mysql57.proxysql,3
280,994.20,3.39,res.mysql57.proxysql,3
290,988.10,3.41,res.mysql57.proxysql,3
300,989.00,3.41,res.mysql57.proxysql,3
10,938.24,3.35,res.mysql57.proxysql.16threads,3
20,1008.80,3.33,res.mysql57.proxysql.16threads,3
30,1006.40,3.35,res.mysql57.proxysql.16threads,3
40,1003.90,3.34,res.mysql57.proxysql.16threads,3
50,1006.70,3.33,res.mysql57.proxysql.16threads,3
60,1006.50,3.34,res.mysql57.proxysql.16threads,3
70,1003.60,3.35,res.mysql57.proxysql.16threads,3
80,1005.20,3.34,res.mysql57.proxysql.16threads,3
90,1004.80,3.34,res.mysql57.proxysql.16threads,3
100,1006.50,3.34,res.mysql57.proxysql.16threads,3
110,1005.30,3.33,res.mysql57.proxysql.16threads,3
120,1003.60,3.34,res.mysql57.proxysql.16threads,3
130,1003.00,3.35,res.mysql57.proxysql.16threads,3
140,1005.90,3.34,res.mysql57.proxysql.16threads,3
150,1004.10,3.34,res.mysql57.proxysql.16threads,3
160,1002.80,3.34,res.mysql57.proxysql.16threads,3
170,1003.90,3.35,res.mysql57.proxysql.16threads,3
180,1002.90,3.35,res.mysql57.proxysql.16threads,3
190,1004.20,3.34,res.mysql57.proxysql.16threads,3
200,1002.50,3.35,res.mysql57.proxysql.16threads,3
210,1003.70,3.35,res.mysql57.proxysql.16threads,3
220,1002.80,3.34,res.mysql57.proxysql.16threads,3
230,1005.30,3.34,res.mysql57.proxysql.16threads,3
240,1004.90,3.34,res.mysql57.proxysql.16threads,3
250,1006.20,3.33,res.mysql57.proxysql.16threads,3
260,1005.70,3.34,res.mysql57.proxysql.16threads,3
270,998.30,3.38,res.mysql57.proxysql.16threads,3
280,1002.30,3.35,res.mysql57.proxysql.16threads,3
290,1003.60,3.34,res.mysql57.proxysql.16threads,3
300,1003.80,3.35,res.mysql57.proxysql.16threads,3
10,1550.25,2.56,res.mysql57.long,4
20,1697.10,2.55,res.mysql57.long,4
30,1701.51,2.55,res.mysql57.long,4
40,1702.70,2.55,res.mysql57.long,4
50,1700.21,2.55,res.mysql57.long,4
60,1694.70,2.55,res.mysql57.long,4
70,1690.40,2.55,res.mysql57.long,4
80,1689.30,2.55,res.mysql57.long,4
90,1690.40,2.56,res.mysql57.long,4
100,1691.90,2.57,res.mysql57.long,4
110,1692.80,2.56,res.mysql57.long,4
120,1694.50,2.55,res.mysql57.long,4
130,1699.30,2.55,res.mysql57.long,4
140,1696.80,2.55,res.mysql57.long,4
150,1694.40,2.55,res.mysql57.long,4
160,1706.80,2.54,res.mysql57.long,4
170,1704.30,2.55,res.mysql57.long,4
180,1712.50,2.54,res.mysql57.long,4
190,1731.30,2.43,res.mysql57.long,4
200,1732.40,2.42,res.mysql57.long,4
210,1725.60,2.44,res.mysql57.long,4
220,1729.70,2.42,res.mysql57.long,4
230,1735.20,2.42,res.mysql57.long,4
240,1724.50,2.44,res.mysql57.long,4
250,1731.00,2.43,res.mysql57.long,4
260,1729.80,2.42,res.mysql57.long,4
270,1724.80,2.43,res.mysql57.long,4
280,1728.80,2.42,res.mysql57.long,4
290,1709.70,2.45,res.mysql57.long,4
10,1228.59,3.38,res.mysql57.proxysql,4
20,1333.50,3.36,res.mysql57.proxysql,4
30,1335.50,3.34,res.mysql57.proxysql,4
40,1335.80,3.35,res.mysql57.proxysql,4
50,1335.90,3.35,res.mysql57.proxysql,4
60,1331.00,3.38,res.mysql57.proxysql,4
70,1333.50,3.36,res.mysql57.proxysql,4
80,1336.20,3.36,res.mysql57.proxysql,4
90,1335.60,3.35,res.mysql57.proxysql,4
100,1332.80,3.36,res.mysql57.proxysql,4
110,1336.80,3.35,res.mysql57.proxysql,4
120,1335.60,3.35,res.mysql57.proxysql,4
130,1334.50,3.35,res.mysql57.proxysql,4
140,1336.10,3.34,res.mysql57.proxysql,4
150,1338.40,3.34,res.mysql57.proxysql,4
160,1334.80,3.34,res.mysql57.proxysql,4
170,1336.70,3.34,res.mysql57.proxysql,4
180,1336.90,3.34,res.mysql57.proxysql,4
190,1336.50,3.34,res.mysql57.proxysql,4
200,1338.50,3.33,res.mysql57.proxysql,4
210,1337.90,3.34,res.mysql57.proxysql,4
220,1335.40,3.35,res.mysql57.proxysql,4
230,1340.00,3.34,res.mysql57.proxysql,4
240,1336.30,3.35,res.mysql57.proxysql,4
250,1337.60,3.34,res.mysql57.proxysql,4
260,1337.40,3.33,res.mysql57.proxysql,4
270,1333.40,3.34,res.mysql57.proxysql,4
280,1339.50,3.33,res.mysql57.proxysql,4
290,1335.30,3.35,res.mysql57.proxysql,4
300,1337.60,3.35,res.mysql57.proxysql,4
10,1232.79,3.38,res.mysql57.proxysql.16threads,4
20,1334.30,3.35,res.mysql57.proxysql.16threads,4
30,1336.50,3.37,res.mysql57.proxysql.16threads,4
40,1339.70,3.34,res.mysql57.proxysql.16threads,4
50,1338.80,3.35,res.mysql57.proxysql.16threads,4
60,1338.90,3.35,res.mysql57.proxysql.16threads,4
70,1338.70,3.35,res.mysql57.proxysql.16threads,4
80,1337.20,3.37,res.mysql57.proxysql.16threads,4
90,1338.00,3.34,res.mysql57.proxysql.16threads,4
100,1339.70,3.35,res.mysql57.proxysql.16threads,4
110,1337.00,3.37,res.mysql57.proxysql.16threads,4
120,1339.40,3.35,res.mysql57.proxysql.16threads,4
130,1339.60,3.34,res.mysql57.proxysql.16threads,4
140,1334.30,3.36,res.mysql57.proxysql.16threads,4
150,1338.30,3.35,res.mysql57.proxysql.16threads,4
160,1339.30,3.35,res.mysql57.proxysql.16threads,4
170,1340.80,3.33,res.mysql57.proxysql.16threads,4
180,1339.30,3.35,res.mysql57.proxysql.16threads,4
190,1339.10,3.35,res.mysql57.proxysql.16threads,4
200,1338.30,3.35,res.mysql57.proxysql.16threads,4
210,1340.20,3.34,res.mysql57.proxysql.16threads,4
220,1341.10,3.34,res.mysql57.proxysql.16threads,4
230,1337.80,3.35,res.mysql57.proxysql.16threads,4
240,1341.50,3.33,res.mysql57.proxysql.16threads,4
250,1338.00,3.35,res.mysql57.proxysql.16threads,4
260,1340.00,3.34,res.mysql57.proxysql.16threads,4
270,1340.00,3.33,res.mysql57.proxysql.16threads,4
280,1338.20,3.35,res.mysql57.proxysql.16threads,4
290,1339.60,3.35,res.mysql57.proxysql.16threads,4
300,1336.60,3.35,res.mysql57.proxysql.16threads,4
10,1852.73,2.66,res.mysql57.long,5
20,2056.21,2.69,res.mysql57.long,5
30,2095.29,2.53,res.mysql57.long,5
40,2093.01,2.53,res.mysql57.long,5
50,2094.90,2.52,res.mysql57.long,5
60,2090.30,2.53,res.mysql57.long,5
70,2087.00,2.53,res.mysql57.long,5
80,2085.90,2.53,res.mysql57.long,5
90,2088.00,2.52,res.mysql57.long,5
100,2091.40,2.51,res.mysql57.long,5
110,2088.50,2.52,res.mysql57.long,5
120,2078.90,2.53,res.mysql57.long,5
130,2078.00,2.54,res.mysql57.long,5
140,2076.90,2.54,res.mysql57.long,5
150,2087.00,2.53,res.mysql57.long,5
160,2084.40,2.53,res.mysql57.long,5
170,2068.00,2.54,res.mysql57.long,5
180,2063.50,2.55,res.mysql57.long,5
190,2068.40,2.55,res.mysql57.long,5
200,2064.11,2.55,res.mysql57.long,5
210,2071.10,2.54,res.mysql57.long,5
220,2071.20,2.54,res.mysql57.long,5
230,2068.90,2.54,res.mysql57.long,5
240,2068.20,2.56,res.mysql57.long,5
250,2094.60,2.52,res.mysql57.long,5
260,2102.40,2.49,res.mysql57.long,5
270,2111.40,2.49,res.mysql57.long,5
280,2117.10,2.48,res.mysql57.long,5
290,2119.10,2.48,res.mysql57.long,5
10,1507.18,3.40,res.mysql57.proxysql,5
20,1638.70,3.40,res.mysql57.proxysql,5
30,1636.20,3.42,res.mysql57.proxysql,5
40,1638.50,3.41,res.mysql57.proxysql,5
50,1641.20,3.38,res.mysql57.proxysql,5
60,1638.30,3.40,res.mysql57.proxysql,5
70,1637.30,3.40,res.mysql57.proxysql,5
80,1638.40,3.41,res.mysql57.proxysql,5
90,1639.30,3.40,res.mysql57.proxysql,5
100,1640.20,3.39,res.mysql57.proxysql,5
110,1639.50,3.40,res.mysql57.proxysql,5
120,1637.70,3.40,res.mysql57.proxysql,5
130,1639.60,3.40,res.mysql57.proxysql,5
140,1640.30,3.40,res.mysql57.proxysql,5
150,1639.10,3.39,res.mysql57.proxysql,5
160,1638.90,3.41,res.mysql57.proxysql,5
170,1639.60,3.38,res.mysql57.proxysql,5
180,1639.00,3.40,res.mysql57.proxysql,5
190,1641.10,3.39,res.mysql57.proxysql,5
200,1641.70,3.38,res.mysql57.proxysql,5
210,1637.40,3.41,res.mysql57.proxysql,5
220,1638.40,3.40,res.mysql57.proxysql,5
230,1641.20,3.39,res.mysql57.proxysql,5
240,1636.20,3.40,res.mysql57.proxysql,5
250,1641.60,3.38,res.mysql57.proxysql,5
260,1641.20,3.39,res.mysql57.proxysql,5
270,1640.10,3.38,res.mysql57.proxysql,5
280,1638.70,3.39,res.mysql57.proxysql,5
290,1640.20,3.39,res.mysql57.proxysql,5
300,1637.90,3.41,res.mysql57.proxysql,5
10,1530.36,3.36,res.mysql57.proxysql.16threads,5
20,1666.50,3.36,res.mysql57.proxysql.16threads,5
30,1665.11,3.36,res.mysql57.proxysql.16threads,5
40,1667.80,3.35,res.mysql57.proxysql.16threads,5
50,1664.40,3.38,res.mysql57.proxysql.16threads,5
60,1665.60,3.36,res.mysql57.proxysql.16threads,5
70,1666.80,3.36,res.mysql57.proxysql.16threads,5
80,1663.40,3.36,res.mysql57.proxysql.16threads,5
90,1666.60,3.36,res.mysql57.proxysql.16threads,5
100,1663.90,3.36,res.mysql57.proxysql.16threads,5
110,1665.10,3.36,res.mysql57.proxysql.16threads,5
120,1666.20,3.35,res.mysql57.proxysql.16threads,5
130,1666.60,3.36,res.mysql57.proxysql.16threads,5
140,1663.30,3.37,res.mysql57.proxysql.16threads,5
150,1666.40,3.37,res.mysql57.proxysql.16threads,5
160,1667.20,3.35,res.mysql57.proxysql.16threads,5
170,1667.00,3.35,res.mysql57.proxysql.16threads,5
180,1664.90,3.37,res.mysql57.proxysql.16threads,5
190,1665.90,3.36,res.mysql57.proxysql.16threads,5
200,1668.30,3.35,res.mysql57.proxysql.16threads,5
210,1665.60,3.36,res.mysql57.proxysql.16threads,5
220,1663.40,3.36,res.mysql57.proxysql.16threads,5
230,1663.30,3.36,res.mysql57.proxysql.16threads,5
240,1667.80,3.34,res.mysql57.proxysql.16threads,5
250,1667.10,3.36,res.mysql57.proxysql.16threads,5
260,1663.60,3.38,res.mysql57.proxysql.16threads,5
270,1666.80,3.35,res.mysql57.proxysql.16threads,5
280,1666.40,3.35,res.mysql57.proxysql.16threads,5
290,1664.80,3.37,res.mysql57.proxysql.16threads,5
300,1666.00,3.36,res.mysql57.proxysql.16threads,5
10,2235.78,2.63,res.mysql57.long,6
20,2446.30,2.64,res.mysql57.long,6
30,2443.10,2.65,res.mysql57.long,6
40,2461.80,2.62,res.mysql57.long,6
50,2475.40,2.61,res.mysql57.long,6
60,2474.30,2.65,res.mysql57.long,6
70,2470.71,2.66,res.mysql57.long,6
80,2450.39,2.73,res.mysql57.long,6
90,2438.40,2.72,res.mysql57.long,6
100,2436.70,2.73,res.mysql57.long,6
110,2443.60,2.73,res.mysql57.long,6
120,2446.80,2.73,res.mysql57.long,6
130,2446.00,2.73,res.mysql57.long,6
140,2444.00,2.74,res.mysql57.long,6
150,2440.30,2.73,res.mysql57.long,6
160,2445.70,2.73,res.mysql57.long,6
170,2441.10,2.73,res.mysql57.long,6
180,2446.30,2.73,res.mysql57.long,6
190,2504.40,2.56,res.mysql57.long,6
200,2498.70,2.50,res.mysql57.long,6
210,2498.41,2.49,res.mysql57.long,6
220,2506.09,2.48,res.mysql57.long,6
230,2502.30,2.48,res.mysql57.long,6
240,2507.10,2.48,res.mysql57.long,6
250,2499.70,2.48,res.mysql57.long,6
260,2506.40,2.48,res.mysql57.long,6
270,2521.10,2.47,res.mysql57.long,6
280,2539.89,2.45,res.mysql57.long,6
290,2536.21,2.45,res.mysql57.long,6
300,2551.10,2.43,res.mysql57.long,6
10,1812.47,3.38,res.mysql57.proxysql,6
20,1977.89,3.38,res.mysql57.proxysql,6
30,1949.01,3.46,res.mysql57.proxysql,6
40,1961.60,3.43,res.mysql57.proxysql,6
50,1943.10,3.48,res.mysql57.proxysql,6
60,1963.10,3.42,res.mysql57.proxysql,6
70,1961.30,3.44,res.mysql57.proxysql,6
80,1977.50,3.38,res.mysql57.proxysql,6
90,1952.70,3.45,res.mysql57.proxysql,6
100,1981.30,3.36,res.mysql57.proxysql,6
110,1936.40,3.49,res.mysql57.proxysql,6
120,1955.10,3.44,res.mysql57.proxysql,6
130,1945.60,3.48,res.mysql57.proxysql,6
140,1960.30,3.44,res.mysql57.proxysql,6
150,1983.60,3.34,res.mysql57.proxysql,6
160,1982.20,3.35,res.mysql57.proxysql,6
170,1962.40,3.43,res.mysql57.proxysql,6
180,1952.70,3.45,res.mysql57.proxysql,6
190,1972.30,3.39,res.mysql57.proxysql,6
200,1983.10,3.35,res.mysql57.proxysql,6
210,1983.30,3.34,res.mysql57.proxysql,6
220,1962.60,3.42,res.mysql57.proxysql,6
230,1962.40,3.42,res.mysql57.proxysql,6
240,1948.10,3.46,res.mysql57.proxysql,6
250,1980.90,3.35,res.mysql57.proxysql,6
260,1979.90,3.36,res.mysql57.proxysql,6
270,1975.70,3.38,res.mysql57.proxysql,6
280,1975.10,3.37,res.mysql57.proxysql,6
290,1966.41,3.40,res.mysql57.proxysql,6
300,1982.10,3.35,res.mysql57.proxysql,6
10,1829.69,3.36,res.mysql57.proxysql.16threads,6
20,2004.39,3.33,res.mysql57.proxysql.16threads,6
30,1999.01,3.37,res.mysql57.proxysql.16threads,6
40,1984.50,3.39,res.mysql57.proxysql.16threads,6
50,1947.71,3.46,res.mysql57.proxysql.16threads,6
60,1997.49,3.35,res.mysql57.proxysql.16threads,6
70,1977.51,3.40,res.mysql57.proxysql.16threads,6
80,2001.59,3.34,res.mysql57.proxysql.16threads,6
90,2002.31,3.34,res.mysql57.proxysql.16threads,6
100,2002.29,3.35,res.mysql57.proxysql.16threads,6
110,2001.41,3.34,res.mysql57.proxysql.16threads,6
120,1948.30,3.44,res.mysql57.proxysql.16threads,6
130,1988.39,3.38,res.mysql57.proxysql.16threads,6
140,2002.30,3.33,res.mysql57.proxysql.16threads,6
150,2002.40,3.34,res.mysql57.proxysql.16threads,6
160,2005.60,3.33,res.mysql57.proxysql.16threads,6
170,2001.21,3.34,res.mysql57.proxysql.16threads,6
180,1998.30,3.35,res.mysql57.proxysql.16threads,6
190,2001.10,3.35,res.mysql57.proxysql.16threads,6
200,1949.21,3.44,res.mysql57.proxysql.16threads,6
210,1981.50,3.37,res.mysql57.proxysql.16threads,6
220,1953.10,3.43,res.mysql57.proxysql.16threads,6
230,1994.90,3.35,res.mysql57.proxysql.16threads,6
240,2003.40,3.34,res.mysql57.proxysql.16threads,6
250,1997.00,3.35,res.mysql57.proxysql.16threads,6
260,2002.70,3.34,res.mysql57.proxysql.16threads,6
270,2003.00,3.34,res.mysql57.proxysql.16threads,6
280,2000.60,3.35,res.mysql57.proxysql.16threads,6
290,2003.81,3.34,res.mysql57.proxysql.16threads,6
300,2003.39,3.33,res.mysql57.proxysql.16threads,6
10,2905.03,2.64,res.mysql57.long,8
20,3194.91,2.65,res.mysql57.long,8
30,3210.60,2.62,res.mysql57.long,8
40,3233.80,2.59,res.mysql57.long,8
50,3234.00,2.59,res.mysql57.long,8
60,3237.11,2.59,res.mysql57.long,8
70,3259.90,2.57,res.mysql57.long,8
80,3258.71,2.57,res.mysql57.long,8
90,3240.49,2.58,res.mysql57.long,8
100,3262.21,2.55,res.mysql57.long,8
110,3258.89,2.56,res.mysql57.long,8
120,3255.11,2.56,res.mysql57.long,8
130,3264.29,2.56,res.mysql57.long,8
140,3267.30,2.57,res.mysql57.long,8
150,3274.60,2.55,res.mysql57.long,8
160,3272.90,2.56,res.mysql57.long,8
170,3275.90,2.55,res.mysql57.long,8
180,3262.60,2.58,res.mysql57.long,8
190,3269.80,2.56,res.mysql57.long,8
200,3257.00,2.58,res.mysql57.long,8
210,3264.10,2.58,res.mysql57.long,8
220,3257.10,2.63,res.mysql57.long,8
230,3267.19,2.62,res.mysql57.long,8
240,3277.92,2.62,res.mysql57.long,8
250,3275.39,2.62,res.mysql57.long,8
260,3273.81,2.63,res.mysql57.long,8
270,3267.29,2.62,res.mysql57.long,8
