elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	2.20	2.20	0.00	0.00
20	5.04	7.89	0.00	0.00
30	6.16	8.39	0.00	0.00
40	6.74	8.49	0.00	0.00
50	7.45	10.29	0.00	0.00
60	8.22	12.08	0.00	0.00
70	9.53	17.45	0.00	0.00
80	10.65	18.48	0.00	0.00
90	12.06	23.37	0.00	0.00
100	14.16	33.06	0.00	0.00
110	17.54	51.21	0.00	0.00
120	23.59	90.10	0.00	0.00
130	31.00	119.98	0.00	0.00
140	37.54	122.49	0.00	0.00
150	43.23	122.85	0.00	0.00
160	47.52	112.50	0.00	0.00
170	51.51	115.18	0.00	0.00
180	54.69	108.77	0.00	0.00
190	57.37	105.57	0.00	0.00
200	59.69	103.68	0.00	0.00
210	61.04	88.11	0.00	0.00
220	59.11	18.47	0.00	0.00
230	59.67	72.12	0.00	0.00
240	60.97	91.09	0.00	0.00
250	62.06	88.09	0.00	0.00
260	62.17	64.92	0.00	0.00
270	62.07	59.72	0.00	0.00
280	62.57	75.80	0.00	0.00
290	62.93	73.01	0.00	0.00
300	63.21	71.31	0.00	0.00
310	63.38	68.71	0.00	0.00
320	63.54	68.50	0.00	0.00
330	63.82	72.61	0.00	0.00
340	63.91	67.11	0.00	0.00
350	64.00	67.01	0.00	0.00
360	64.08	66.92	0.00	0.00
370	64.31	72.30	0.00	0.00
380	64.51	72.21	0.00	0.00
390	64.50	64.01	0.00	0.00
400	64.66	71.03	0.00	0.00
410	64.81	70.61	0.00	0.00
420	64.93	69.91	0.00	0.00
430	65.00	67.81	0.00	0.00
440	65.20	73.81	0.00	0.00
450	65.28	69.12	0.00	0.00
460	65.23	62.92	0.00	0.00
470	65.27	67.11	0.00	0.00
480	65.38	70.61	0.00	0.00
490	65.50	71.01	0.00	0.00
500	65.62	71.70	0.00	0.00
510	65.65	67.11	0.00	0.00
520	65.67	66.61	0.00	0.00
530	65.74	69.51	0.00	0.00
540	65.86	71.81	0.00	0.00
550	65.92	69.71	0.00	0.00
560	66.06	73.20	0.00	0.00
570	66.08	67.61	0.00	0.00
580	66.21	73.70	0.00	0.00
590	66.35	74.00	0.00	0.00
600	66.34	66.01	0.00	0.00
610	66.28	62.72	0.00	0.00
620	66.37	71.61	0.00	0.00
630	66.57	79.29	0.00	0.00
640	66.55	65.42	0.00	0.00
650	66.62	71.21	0.00	0.00
660	66.60	65.02	0.00	0.00
670	66.69	72.61	0.00	0.00
680	66.74	70.31	0.00	0.00
690	66.80	70.44	0.00	0.00
700	66.87	71.81	0.00	0.00
710	66.89	68.40	0.00	0.00
720	66.94	70.31	0.00	0.00
730	66.94	67.21	0.00	0.00
740	67.02	73.10	0.00	0.00
750	67.12	74.41	0.00	0.00
760	67.13	67.41	0.00	0.00
770	67.25	76.30	0.00	0.00
780	67.27	69.21	0.00	0.00
790	67.35	73.75	0.00	0.00
800	67.32	64.91	0.00	0.00
810	67.40	73.41	0.00	0.00
820	67.39	66.91	0.00	0.00
830	67.47	74.00	0.00	0.00
840	67.55	73.78	0.00	0.00
850	67.59	71.01	0.00	0.00
860	67.66	73.83	0.00	0.00
870	67.59	61.72	0.00	0.00
880	67.66	73.69	0.00	0.00
890	67.45	48.73	0.00	0.00
900	67.14	39.44	0.00	0.00
910	66.52	11.38	0.00	0.00
920	66.05	23.07	0.00	0.00
930	65.48	12.71	0.00	0.00
940	64.96	17.08	0.00	0.00
950	65.02	70.58	0.00	0.00
960	65.30	91.67	0.00	0.00
970	65.53	87.29	0.00	0.00
980	65.65	77.80	0.00	0.00
990	65.78	78.39	0.00	0.00
1000	65.99	86.35	0.00	0.00
1010	66.17	84.19	0.00	0.00
1020	66.29	78.30	0.00	0.00
1030	66.39	77.28	0.00	0.00
1040	66.48	75.29	0.00	0.00
1050	66.44	62.81	0.00	0.00
1060	66.31	52.63	0.00	0.00
1070	66.14	48.03	0.00	0.00
1080	66.29	82.31	0.00	0.00
1090	66.37	75.10	0.00	0.00
1100	66.50	80.60	0.00	0.00
1110	66.51	67.51	0.00	0.00
1120	66.45	59.92	0.00	0.00
1130	66.52	74.70	0.00	0.00
1140	66.60	74.60	0.00	0.00
1150	66.58	64.56	0.00	0.00
1160	66.56	64.21	0.00	0.00
1170	66.59	70.21	0.00	0.00
1180	66.64	73.01	0.00	0.00
1190	66.73	76.78	0.00	0.00
1200	66.73	66.41	0.00	0.00
1210	66.77	71.81	0.00	0.00
1220	66.81	71.80	0.00	0.00
1230	66.85	71.41	0.00	0.00
1240	66.90	73.80	0.00	0.00
1250	66.93	70.41	0.00	0.00
1260	66.96	70.99	0.00	0.00
1270	66.99	70.31	0.00	0.00
1280	66.99	67.31	0.00	0.00
1290	67.07	77.60	0.00	0.00
1300	67.13	74.85	0.00	0.00
1310	67.18	73.60	0.00	0.00
1320	67.20	69.20	0.00	0.00
1330	67.22	69.50	0.00	0.00
1340	67.29	77.10	0.00	0.00
1350	67.29	67.31	0.00	0.00
1360	67.32	71.01	0.00	0.00
1370	67.31	65.97	0.00	0.00
1380	67.33	70.60	0.00	0.00
1390	67.35	69.41	0.00	0.00
1400	67.37	71.20	0.00	0.00
1410	67.37	67.01	0.00	0.00
1420	67.37	67.70	0.00	0.00
1430	67.41	72.41	0.00	0.00
1440	67.40	66.27	0.00	0.00
1450	67.37	63.01	0.00	0.00
1460	67.39	69.61	0.00	0.00
1470	67.40	69.60	0.00	0.00
1480	67.46	75.69	0.00	0.00
1490	67.44	64.82	0.00	0.00
1500	67.48	73.50	0.00	0.00
1510	67.47	66.11	0.00	0.00
1520	67.46	66.18	0.00	0.00
1530	67.48	69.97	0.00	0.00
1540	67.47	66.21	0.00	0.00
1550	67.51	73.58	0.00	0.00
1560	67.52	68.61	0.00	0.00
1570	67.54	71.10	0.00	0.00
1580	67.54	67.81	0.00	0.00
1590	67.55	69.10	0.00	0.00
1600	67.61	76.40	0.00	0.00
1610	67.63	70.91	0.00	0.00
1620	67.62	67.21	0.00	0.00
1630	67.64	70.21	0.00	0.00
1640	67.64	67.41	0.00	0.00
1650	67.70	77.40	0.00	0.00
1660	67.70	68.80	0.00	0.00
1670	67.74	72.89	0.00	0.00
1680	67.73	67.01	0.00	0.00
1690	67.72	66.41	0.00	0.00
1700	67.75	72.10	0.00	0.00
1710	67.73	63.70	0.00	0.00
1720	67.78	77.80	0.00	0.00
1730	67.79	69.40	0.00	0.00
1740	67.80	68.70	0.00	0.00
1750	67.83	72.61	0.00	0.00
1760	67.83	67.81	0.00	0.00
1770	67.87	75.50	0.00	0.00
1780	67.86	65.81	0.00	0.00
1790	67.88	72.01	0.00	0.00
1800	67.96	82.88	0.00	0.00
1810	67.94	62.93	0.00	0.00
1820	67.98	75.51	0.00	0.00
1830	68.02	76.19	0.00	0.00
1840	68.01	64.75	0.00	0.00
1850	68.08	81.33	0.00	0.00
1860	68.05	63.55	0.00	0.00
1870	68.07	70.74	0.00	0.00
1880	68.15	82.91	0.00	0.00
1890	68.12	62.91	0.00	0.00
1900	68.15	73.55	0.00	0.00
1910	68.19	75.39	0.00	0.00
1920	68.15	61.02	0.00	0.00
1930	68.22	82.40	0.00	0.00
