10,19306.42,0.06,mysql56.PK,1
20,19351.68,0.06,mysql56.PK,1
30,18661.87,0.06,mysql56.PK,1
40,18345.22,0.06,mysql56.PK,1
50,18787.88,0.06,mysql56.PK,1
60,20076.94,0.05,mysql56.PK,1
70,20186.57,0.05,mysql56.PK,1
80,19219.93,0.06,mysql56.PK,1
90,18846.67,0.06,mysql56.PK,1
100,19010.73,0.06,mysql56.PK,1
110,18988.97,0.06,mysql56.PK,1
120,18876.14,0.06,mysql56.PK,1
130,18392.57,0.06,mysql56.PK,1
140,19037.33,0.06,mysql56.PK,1
150,19030.77,0.06,mysql56.PK,1
160,19055.83,0.06,mysql56.PK,1
170,18789.27,0.06,mysql56.PK,1
180,19090.31,0.06,mysql56.PK,1
190,19689.08,0.06,mysql56.PK,1
200,19482.53,0.06,mysql56.PK,1
210,18690.47,0.06,mysql56.PK,1
220,18874.53,0.06,mysql56.PK,1
230,18851.17,0.06,mysql56.PK,1
240,18998.83,0.06,mysql56.PK,1
250,18991.06,0.06,mysql56.PK,1
260,19012.94,0.06,mysql56.PK,1
270,19038.07,0.06,mysql56.PK,1
280,19016.63,0.06,mysql56.PK,1
290,18848.87,0.06,mysql56.PK,1
300,19673.43,0.06,mysql56.PK,1
10,11756.70,0.11,mysql56.rocksdb.PK,1
20,12160.90,0.10,mysql56.rocksdb.PK,1
30,12173.90,0.10,mysql56.rocksdb.PK,1
40,12153.10,0.10,mysql56.rocksdb.PK,1
50,12150.01,0.10,mysql56.rocksdb.PK,1
60,12058.50,0.10,mysql56.rocksdb.PK,1
70,12188.29,0.10,mysql56.rocksdb.PK,1
80,12186.21,0.10,mysql56.rocksdb.PK,1
90,12189.50,0.10,mysql56.rocksdb.PK,1
100,12105.40,0.10,mysql56.rocksdb.PK,1
110,12177.20,0.10,mysql56.rocksdb.PK,1
120,12136.70,0.10,mysql56.rocksdb.PK,1
130,12183.29,0.10,mysql56.rocksdb.PK,1
140,12074.71,0.10,mysql56.rocksdb.PK,1
150,12188.40,0.10,mysql56.rocksdb.PK,1
160,12316.30,0.10,mysql56.rocksdb.PK,1
170,12352.00,0.10,mysql56.rocksdb.PK,1
180,12321.30,0.10,mysql56.rocksdb.PK,1
190,12267.59,0.10,mysql56.rocksdb.PK,1
200,12252.61,0.10,mysql56.rocksdb.PK,1
