elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	1.80	1.80	0.00	0.00
20	4.49	7.19	0.00	0.00
30	4.99	5.99	0.00	0.00
40	5.34	6.39	0.00	0.00
50	6.13	9.29	0.00	0.00
60	6.69	9.49	0.00	0.00
70	7.20	10.29	0.00	0.00
80	8.18	15.08	0.00	0.00
90	9.47	19.77	0.00	0.00
100	10.81	22.87	0.00	0.00
110	12.60	30.46	0.00	0.00
120	16.05	53.95	0.00	0.00
130	20.25	70.63	0.00	0.00
140	26.63	109.60	0.00	0.00
150	33.13	125.04	0.00	0.00
160	39.21	130.28	0.00	0.00
170	44.42	127.80	0.00	0.00
180	49.10	128.60	0.00	0.00
190	53.02	123.50	0.00	0.00
200	56.47	121.89	0.00	0.00
210	59.47	119.59	0.00	0.00
220	62.22	119.79	0.00	0.00
230	64.48	114.19	0.00	0.00
240	66.68	117.29	0.00	0.00
250	68.62	115.10	0.00	0.00
260	70.38	114.74	0.00	0.00
270	71.94	112.56	0.00	0.00
280	73.43	113.65	0.00	0.00
290	74.65	108.67	0.00	0.00
300	75.72	106.86	0.00	0.00
310	76.69	105.55	0.00	0.00
320	77.62	106.46	0.00	0.00
330	78.34	101.38	0.00	0.00
340	79.08	103.59	0.00	0.00
350	78.27	50.93	0.00	0.00
360	76.14	1.80	0.00	0.00
370	75.21	41.67	0.00	0.00
380	75.49	86.17	0.00	0.00
390	75.68	82.69	0.00	0.00
400	75.63	74.00	0.00	0.00
410	74.94	47.03	0.00	0.00
420	74.80	69.40	0.00	0.00
430	74.95	81.28	0.00	0.00
440	74.96	75.00	0.00	0.00
450	74.67	61.83	0.00	0.00
460	74.55	69.51	0.00	0.00
470	74.61	77.09	0.00	0.00
480	74.73	80.49	0.00	0.00
490	74.73	74.90	0.00	0.00
500	74.73	74.40	0.00	0.00
510	74.87	82.17	0.00	0.00
520	74.96	79.19	0.00	0.00
530	74.87	70.41	0.00	0.00
540	74.89	75.60	0.00	0.00
550	74.78	69.20	0.00	0.00
560	74.78	74.60	0.00	0.00
570	74.80	76.09	0.00	0.00
580	74.75	71.99	0.00	0.00
590	74.80	77.80	0.00	0.00
600	74.77	72.83	0.00	0.00
610	74.74	73.01	0.00	0.00
620	74.73	73.70	0.00	0.00
630	74.77	77.59	0.00	0.00
640	74.84	78.99	0.00	0.00
650	74.87	76.78	0.00	0.00
660	74.83	72.43	0.00	0.00
670	74.91	80.43	0.00	0.00
680	74.86	71.35	0.00	0.00
690	74.89	77.04	0.00	0.00
700	74.95	78.82	0.00	0.00
710	74.93	73.32	0.00	0.00
720	74.83	68.14	0.00	0.00
730	74.87	77.60	0.00	0.00
740	74.92	78.49	0.00	0.00
750	74.88	71.69	0.00	0.00
760	74.88	75.40	0.00	0.00
770	74.89	75.76	0.00	0.00
780	74.89	74.60	0.00	0.00
790	74.93	78.30	0.00	0.00
800	74.89	71.51	0.00	0.00
810	74.94	79.10	0.00	0.00
820	74.96	76.30	0.00	0.00
830	74.95	74.40	0.00	0.00
840	75.01	79.88	0.00	0.00
850	75.00	74.00	0.00	0.00
860	74.99	74.40	0.00	0.00
870	74.91	68.20	0.00	0.00
880	74.92	75.80	0.00	0.00
890	74.77	61.01	0.00	0.00
900	74.26	28.96	0.00	0.00
910	73.60	14.12	0.00	0.00
920	72.97	15.67	0.00	0.00
930	72.72	49.94	0.00	0.00
940	72.12	15.78	0.00	0.00
950	71.43	6.99	0.00	0.00
960	70.74	5.39	0.00	0.00
970	70.05	4.10	0.00	0.00
980	69.40	5.04	0.00	0.00
990	69.30	59.71	0.00	0.00
1000	69.49	88.08	0.00	0.00
1010	69.71	92.50	0.00	0.00
1020	69.90	88.48	0.00	0.00
1030	69.96	76.60	0.00	0.00
1040	70.16	90.19	0.00	0.00
1050	70.32	87.08	0.00	0.00
1060	70.50	89.28	0.00	0.00
1070	70.61	82.58	0.00	0.00
1080	70.70	80.39	0.00	0.00
1090	70.80	81.69	0.00	0.00
1100	70.85	75.50	0.00	0.00
1110	70.62	45.53	0.00	0.00
1120	70.59	68.11	0.00	0.00
1130	70.82	96.83	0.00	0.00
1140	70.85	73.40	0.00	0.00
1150	70.96	84.28	0.00	0.00
1160	71.03	78.89	0.00	0.00
1170	71.00	66.92	0.00	0.00
1180	71.01	72.87	0.00	0.00
1190	71.11	83.08	0.00	0.00
1200	71.14	74.20	0.00	0.00
1210	71.16	73.82	0.00	0.00
