sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 16, tps: 103.90, reads: 1470.61, writes: 418.00, response time: 227.31ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 140.10, reads: 1959.90, writes: 560.70, response time: 163.29ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 157.20, reads: 2202.10, writes: 626.70, response time: 144.73ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 167.60, reads: 2349.40, writes: 672.30, response time: 138.75ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 173.70, reads: 2430.80, writes: 693.20, response time: 135.79ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 183.00, reads: 2563.60, writes: 734.50, response time: 127.22ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 16, tps: 187.60, reads: 2627.60, writes: 751.00, response time: 121.78ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 16, tps: 192.40, reads: 2694.20, writes: 769.10, response time: 121.23ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 16, tps: 194.30, reads: 2716.20, writes: 775.90, response time: 121.38ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 16, tps: 198.10, reads: 2775.50, writes: 793.60, response time: 119.43ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 16, tps: 201.70, reads: 2818.70, writes: 803.80, response time: 118.11ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 16, tps: 204.40, reads: 2860.50, writes: 818.40, response time: 116.22ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 16, tps: 205.50, reads: 2876.60, writes: 821.20, response time: 112.35ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 16, tps: 207.60, reads: 2908.20, writes: 830.90, response time: 115.91ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 16, tps: 212.70, reads: 2977.40, writes: 851.60, response time: 111.28ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 16, tps: 215.90, reads: 3023.80, writes: 864.10, response time: 111.12ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 16, tps: 121.50, reads: 1704.20, writes: 487.40, response time: 223.33ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 16, tps: 109.70, reads: 1535.30, writes: 435.70, response time: 232.05ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 16, tps: 108.60, reads: 1521.70, writes: 437.50, response time: 231.43ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 16, tps: 108.80, reads: 1521.60, writes: 434.50, response time: 235.06ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 16, tps: 111.00, reads: 1550.61, writes: 443.10, response time: 227.92ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 16, tps: 112.60, reads: 1576.59, writes: 449.90, response time: 218.04ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 16, tps: 107.50, reads: 1511.50, writes: 433.30, response time: 235.90ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 16, tps: 113.50, reads: 1585.29, writes: 450.50, response time: 226.76ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 16, tps: 114.00, reads: 1595.21, writes: 456.70, response time: 223.93ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 16, tps: 115.70, reads: 1617.60, writes: 461.80, response time: 219.88ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 16, tps: 112.40, reads: 1575.40, writes: 451.00, response time: 219.09ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 16, tps: 114.30, reads: 1606.40, writes: 460.60, response time: 222.39ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 16, tps: 118.70, reads: 1653.80, writes: 471.00, response time: 218.89ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 16, tps: 115.00, reads: 1609.10, writes: 458.00, response time: 222.53ms (95%), errors: 0.00, reconnects:  0.00
