sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 16, tps: 548.91, reads: 7698.54, writes: 2196.74, response time: 57.22ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 556.10, reads: 7792.10, writes: 2228.50, response time: 58.59ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 557.50, reads: 7798.40, writes: 2226.50, response time: 57.07ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 562.80, reads: 7879.20, writes: 2252.10, response time: 56.24ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 553.80, reads: 7749.31, writes: 2214.20, response time: 55.02ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 559.60, reads: 7844.19, writes: 2239.30, response time: 57.38ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 16, tps: 570.90, reads: 7989.00, writes: 2283.40, response time: 55.12ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 16, tps: 563.00, reads: 7885.40, writes: 2253.50, response time: 57.76ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 16, tps: 578.10, reads: 8088.40, writes: 2309.30, response time: 52.18ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 16, tps: 580.40, reads: 8119.09, writes: 2322.10, response time: 52.53ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 16, tps: 581.50, reads: 8153.09, writes: 2327.00, response time: 50.95ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 16, tps: 578.30, reads: 8093.41, writes: 2312.80, response time: 57.09ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 16, tps: 567.20, reads: 7944.09, writes: 2270.30, response time: 57.10ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 16, tps: 569.30, reads: 7963.80, writes: 2276.40, response time: 55.07ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 16, tps: 549.60, reads: 7699.31, writes: 2197.40, response time: 54.61ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 16, tps: 559.10, reads: 7823.80, writes: 2236.50, response time: 58.70ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 16, tps: 556.80, reads: 7801.30, writes: 2228.20, response time: 60.39ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 16, tps: 559.50, reads: 7832.30, writes: 2239.90, response time: 58.68ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 16, tps: 571.30, reads: 7991.70, writes: 2283.00, response time: 54.61ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 16, tps: 566.50, reads: 7928.40, writes: 2264.40, response time: 60.61ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 16, tps: 566.90, reads: 7944.19, writes: 2269.70, response time: 58.71ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 16, tps: 572.50, reads: 8014.71, writes: 2290.30, response time: 54.86ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 16, tps: 568.60, reads: 7948.64, writes: 2271.81, response time: 57.88ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 16, tps: 565.20, reads: 7919.15, writes: 2262.49, response time: 58.17ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 16, tps: 568.80, reads: 7963.51, writes: 2274.50, response time: 56.51ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 16, tps: 575.70, reads: 8060.70, writes: 2302.80, response time: 56.24ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 16, tps: 579.90, reads: 8121.70, writes: 2320.60, response time: 52.64ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 16, tps: 574.00, reads: 8036.51, writes: 2298.20, response time: 58.98ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 16, tps: 574.10, reads: 8038.89, writes: 2294.20, response time: 56.37ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 16, tps: 567.80, reads: 7943.60, writes: 2269.60, response time: 57.12ms (95%), errors: 0.00, reconnects:  0.00
[ 310s] threads: 16, tps: 583.70, reads: 8172.10, writes: 2335.50, response time: 57.27ms (95%), errors: 0.00, reconnects:  0.00
[ 320s] threads: 16, tps: 579.50, reads: 8116.30, writes: 2317.20, response time: 54.37ms (95%), errors: 0.00, reconnects:  0.00
[ 330s] threads: 16, tps: 583.70, reads: 8164.31, writes: 2334.40, response time: 52.87ms (95%), errors: 0.00, reconnects:  0.00
[ 340s] threads: 16, tps: 586.60, reads: 8219.69, writes: 2347.80, response time: 54.69ms (95%), errors: 0.00, reconnects:  0.00
[ 350s] threads: 16, tps: 569.50, reads: 7974.40, writes: 2279.60, response time: 59.89ms (95%), errors: 0.00, reconnects:  0.00
[ 360s] threads: 16, tps: 582.90, reads: 8163.60, writes: 2334.00, response time: 53.19ms (95%), errors: 0.00, reconnects:  0.00
[ 370s] threads: 16, tps: 591.50, reads: 8278.40, writes: 2364.70, response time: 54.55ms (95%), errors: 0.00, reconnects:  0.00
