sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 16, tps: 313.70, reads: 4407.46, writes: 1254.92, response time: 87.79ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 311.00, reads: 4354.30, writes: 1246.30, response time: 86.72ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 315.80, reads: 4422.30, writes: 1264.10, response time: 87.66ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 307.10, reads: 4298.59, writes: 1227.80, response time: 91.22ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 317.50, reads: 4439.61, writes: 1269.10, response time: 88.35ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 315.20, reads: 4419.70, writes: 1261.60, response time: 88.22ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 16, tps: 316.30, reads: 4432.40, writes: 1267.80, response time: 89.15ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 16, tps: 311.80, reads: 4359.70, writes: 1244.00, response time: 87.35ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 16, tps: 315.00, reads: 4406.00, writes: 1258.80, response time: 88.75ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 16, tps: 310.90, reads: 4354.00, writes: 1244.40, response time: 87.87ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 16, tps: 313.60, reads: 4397.50, writes: 1257.00, response time: 88.30ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 16, tps: 312.50, reads: 4366.39, writes: 1247.80, response time: 90.76ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 16, tps: 317.70, reads: 4455.10, writes: 1272.80, response time: 88.01ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 16, tps: 318.30, reads: 4457.70, writes: 1273.60, response time: 87.43ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 16, tps: 317.50, reads: 4440.81, writes: 1267.60, response time: 87.19ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 16, tps: 316.30, reads: 4433.70, writes: 1268.90, response time: 87.45ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 16, tps: 316.10, reads: 4416.30, writes: 1260.10, response time: 88.45ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 16, tps: 317.80, reads: 4446.40, writes: 1271.70, response time: 92.63ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 16, tps: 315.70, reads: 4423.50, writes: 1262.90, response time: 86.46ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 16, tps: 316.90, reads: 4436.80, writes: 1265.60, response time: 87.58ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 16, tps: 318.90, reads: 4470.90, writes: 1280.10, response time: 85.72ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 16, tps: 322.70, reads: 4509.10, writes: 1287.10, response time: 86.67ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 16, tps: 316.50, reads: 4439.60, writes: 1269.60, response time: 86.46ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 16, tps: 315.20, reads: 4408.60, writes: 1259.60, response time: 86.13ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 16, tps: 325.20, reads: 4548.20, writes: 1297.70, response time: 84.12ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 16, tps: 325.50, reads: 4563.40, writes: 1302.20, response time: 82.50ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 16, tps: 318.20, reads: 4457.90, writes: 1277.10, response time: 89.33ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 16, tps: 318.70, reads: 4459.70, writes: 1274.70, response time: 88.51ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 16, tps: 320.30, reads: 4482.89, writes: 1278.70, response time: 86.28ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 16, tps: 319.70, reads: 4478.10, writes: 1281.00, response time: 88.51ms (95%), errors: 0.00, reconnects:  0.00
[ 310s] threads: 16, tps: 321.10, reads: 4495.20, writes: 1283.50, response time: 88.64ms (95%), errors: 0.00, reconnects:  0.00
[ 320s] threads: 16, tps: 319.70, reads: 4465.69, writes: 1276.10, response time: 86.93ms (95%), errors: 0.00, reconnects:  0.00
[ 330s] threads: 16, tps: 317.90, reads: 4459.91, writes: 1274.10, response time: 86.93ms (95%), errors: 0.00, reconnects:  0.00
[ 340s] threads: 16, tps: 322.50, reads: 4514.91, writes: 1288.80, response time: 85.95ms (95%), errors: 0.00, reconnects:  0.00
[ 350s] threads: 16, tps: 318.40, reads: 4457.70, writes: 1276.50, response time: 86.49ms (95%), errors: 0.00, reconnects:  0.00
[ 360s] threads: 16, tps: 325.70, reads: 4557.40, writes: 1300.40, response time: 87.90ms (95%), errors: 0.00, reconnects:  0.00
[ 370s] threads: 16, tps: 315.60, reads: 4413.99, writes: 1261.40, response time: 89.01ms (95%), errors: 0.00, reconnects:  0.00
[ 380s] threads: 16, tps: 325.70, reads: 4563.70, writes: 1303.30, response time: 86.46ms (95%), errors: 0.00, reconnects:  0.00
[ 390s] threads: 16, tps: 319.80, reads: 4475.90, writes: 1277.50, response time: 84.70ms (95%), errors: 0.00, reconnects:  0.00
[ 400s] threads: 16, tps: 319.00, reads: 4470.10, writes: 1279.30, response time: 86.49ms (95%), errors: 0.00, reconnects:  0.00
[ 410s] threads: 16, tps: 320.20, reads: 4477.50, writes: 1277.30, response time: 86.49ms (95%), errors: 0.00, reconnects:  0.00
[ 420s] threads: 16, tps: 321.50, reads: 4500.70, writes: 1286.90, response time: 87.27ms (95%), errors: 0.00, reconnects:  0.00
[ 430s] threads: 16, tps: 322.30, reads: 4516.99, writes: 1291.20, response time: 86.78ms (95%), errors: 0.00, reconnects:  0.00
[ 440s] threads: 16, tps: 321.50, reads: 4500.00, writes: 1286.70, response time: 86.70ms (95%), errors: 0.00, reconnects:  0.00
[ 450s] threads: 16, tps: 328.20, reads: 4592.70, writes: 1310.20, response time: 82.67ms (95%), errors: 0.00, reconnects:  0.00
[ 460s] threads: 16, tps: 325.70, reads: 4560.30, writes: 1303.30, response time: 87.35ms (95%), errors: 0.00, reconnects:  0.00
[ 470s] threads: 16, tps: 320.60, reads: 4492.49, writes: 1283.50, response time: 87.98ms (95%), errors: 0.00, reconnects:  0.00
[ 480s] threads: 16, tps: 316.50, reads: 4428.41, writes: 1265.70, response time: 86.36ms (95%), errors: 0.00, reconnects:  0.00
[ 490s] threads: 16, tps: 326.90, reads: 4580.39, writes: 1310.00, response time: 88.32ms (95%), errors: 0.00, reconnects:  0.00
[ 500s] threads: 16, tps: 327.00, reads: 4573.60, writes: 1305.30, response time: 85.15ms (95%), errors: 0.00, reconnects:  0.00
[ 510s] threads: 16, tps: 324.60, reads: 4539.00, writes: 1298.40, response time: 83.29ms (95%), errors: 0.00, reconnects:  0.00
[ 520s] threads: 16, tps: 325.00, reads: 4550.19, writes: 1298.20, response time: 87.48ms (95%), errors: 0.00, reconnects:  0.00
[ 530s] threads: 16, tps: 326.20, reads: 4573.71, writes: 1308.20, response time: 83.74ms (95%), errors: 0.00, reconnects:  0.00
[ 540s] threads: 16, tps: 328.20, reads: 4595.30, writes: 1314.00, response time: 85.67ms (95%), errors: 0.00, reconnects:  0.00
[ 550s] threads: 16, tps: 328.20, reads: 4592.60, writes: 1309.30, response time: 83.41ms (95%), errors: 0.00, reconnects:  0.00
[ 560s] threads: 16, tps: 325.10, reads: 4554.00, writes: 1302.10, response time: 85.46ms (95%), errors: 0.00, reconnects:  0.00
[ 570s] threads: 16, tps: 324.90, reads: 4547.80, writes: 1300.20, response time: 84.60ms (95%), errors: 0.00, reconnects:  0.00
[ 580s] threads: 16, tps: 328.30, reads: 4592.10, writes: 1310.30, response time: 84.87ms (95%), errors: 0.00, reconnects:  0.00
[ 590s] threads: 16, tps: 322.30, reads: 4511.21, writes: 1289.80, response time: 88.16ms (95%), errors: 0.00, reconnects:  0.00
[ 600s] threads: 16, tps: 332.60, reads: 4658.89, writes: 1330.20, response time: 85.36ms (95%), errors: 0.00, reconnects:  0.00
[ 610s] threads: 16, tps: 326.10, reads: 4566.41, writes: 1306.10, response time: 82.45ms (95%), errors: 0.00, reconnects:  0.00
[ 620s] threads: 16, tps: 335.80, reads: 4695.40, writes: 1341.30, response time: 86.00ms (95%), errors: 0.00, reconnects:  0.00
[ 630s] threads: 16, tps: 329.50, reads: 4621.50, writes: 1320.70, response time: 85.21ms (95%), errors: 0.00, reconnects:  0.00
[ 640s] threads: 16, tps: 329.40, reads: 4608.60, writes: 1316.60, response time: 83.26ms (95%), errors: 0.00, reconnects:  0.00
[ 650s] threads: 16, tps: 330.40, reads: 4628.60, writes: 1323.00, response time: 84.17ms (95%), errors: 0.00, reconnects:  0.00
[ 660s] threads: 16, tps: 333.70, reads: 4666.00, writes: 1332.00, response time: 80.69ms (95%), errors: 0.00, reconnects:  0.00
[ 670s] threads: 16, tps: 330.70, reads: 4632.30, writes: 1322.90, response time: 88.45ms (95%), errors: 0.00, reconnects:  0.00
[ 680s] threads: 16, tps: 329.30, reads: 4614.40, writes: 1319.40, response time: 86.31ms (95%), errors: 0.00, reconnects:  0.00
[ 690s] threads: 16, tps: 333.90, reads: 4669.90, writes: 1333.30, response time: 82.97ms (95%), errors: 0.00, reconnects:  0.00
[ 700s] threads: 16, tps: 338.10, reads: 4735.30, writes: 1353.90, response time: 86.75ms (95%), errors: 0.00, reconnects:  0.00
[ 710s] threads: 16, tps: 325.70, reads: 4563.00, writes: 1304.60, response time: 86.00ms (95%), errors: 0.00, reconnects:  0.00
[ 720s] threads: 16, tps: 326.90, reads: 4576.20, writes: 1307.10, response time: 87.69ms (95%), errors: 0.00, reconnects:  0.00
[ 730s] threads: 16, tps: 328.00, reads: 4592.90, writes: 1312.80, response time: 87.53ms (95%), errors: 0.00, reconnects:  0.00
[ 740s] threads: 16, tps: 331.70, reads: 4643.20, writes: 1325.00, response time: 86.80ms (95%), errors: 0.00, reconnects:  0.00
[ 750s] threads: 16, tps: 335.50, reads: 4692.80, writes: 1340.80, response time: 83.21ms (95%), errors: 0.00, reconnects:  0.00
[ 760s] threads: 16, tps: 325.10, reads: 4548.59, writes: 1299.80, response time: 86.57ms (95%), errors: 0.00, reconnects:  0.00
[ 770s] threads: 16, tps: 332.20, reads: 4658.10, writes: 1330.50, response time: 79.61ms (95%), errors: 0.00, reconnects:  0.00
[ 780s] threads: 16, tps: 328.00, reads: 4581.70, writes: 1309.60, response time: 84.87ms (95%), errors: 0.00, reconnects:  0.00
[ 790s] threads: 16, tps: 332.60, reads: 4658.59, writes: 1331.70, response time: 83.71ms (95%), errors: 0.00, reconnects:  0.00
[ 800s] threads: 16, tps: 335.50, reads: 4702.11, writes: 1344.20, response time: 83.09ms (95%), errors: 0.00, reconnects:  0.00
[ 810s] threads: 16, tps: 332.00, reads: 4650.80, writes: 1328.30, response time: 83.46ms (95%), errors: 0.00, reconnects:  0.00
[ 820s] threads: 16, tps: 330.90, reads: 4630.10, writes: 1322.10, response time: 84.72ms (95%), errors: 0.00, reconnects:  0.00
[ 830s] threads: 16, tps: 328.60, reads: 4594.20, writes: 1312.00, response time: 87.48ms (95%), errors: 0.00, reconnects:  0.00
[ 840s] threads: 16, tps: 332.50, reads: 4664.40, writes: 1334.40, response time: 84.95ms (95%), errors: 0.00, reconnects:  0.00
[ 850s] threads: 16, tps: 333.50, reads: 4662.70, writes: 1329.60, response time: 84.75ms (95%), errors: 0.00, reconnects:  0.00
[ 860s] threads: 16, tps: 329.30, reads: 4615.90, writes: 1319.70, response time: 83.19ms (95%), errors: 0.00, reconnects:  0.00
[ 870s] threads: 16, tps: 334.60, reads: 4681.20, writes: 1339.50, response time: 83.21ms (95%), errors: 0.00, reconnects:  0.00
[ 880s] threads: 16, tps: 332.70, reads: 4659.50, writes: 1329.50, response time: 82.52ms (95%), errors: 0.00, reconnects:  0.00
[ 890s] threads: 16, tps: 334.00, reads: 4674.80, writes: 1336.10, response time: 81.49ms (95%), errors: 0.00, reconnects:  0.00
[ 900s] threads: 16, tps: 334.10, reads: 4676.40, writes: 1336.80, response time: 81.42ms (95%), errors: 0.00, reconnects:  0.00
[ 910s] threads: 16, tps: 333.10, reads: 4655.80, writes: 1329.40, response time: 83.36ms (95%), errors: 0.00, reconnects:  0.00
[ 920s] threads: 16, tps: 338.40, reads: 4748.70, writes: 1356.80, response time: 83.09ms (95%), errors: 0.00, reconnects:  0.00
[ 930s] threads: 16, tps: 332.50, reads: 4652.30, writes: 1328.10, response time: 83.91ms (95%), errors: 0.00, reconnects:  0.00
[ 940s] threads: 16, tps: 337.60, reads: 4720.09, writes: 1350.60, response time: 81.44ms (95%), errors: 0.00, reconnects:  0.00
[ 950s] threads: 16, tps: 339.30, reads: 4759.51, writes: 1359.90, response time: 82.54ms (95%), errors: 0.00, reconnects:  0.00
[ 960s] threads: 16, tps: 338.40, reads: 4731.40, writes: 1351.10, response time: 84.57ms (95%), errors: 0.00, reconnects:  0.00
[ 970s] threads: 16, tps: 340.80, reads: 4770.20, writes: 1361.50, response time: 79.11ms (95%), errors: 0.00, reconnects:  0.00
[ 980s] threads: 16, tps: 340.90, reads: 4772.30, writes: 1364.10, response time: 82.42ms (95%), errors: 0.00, reconnects:  0.00
[ 990s] threads: 16, tps: 331.30, reads: 4644.30, writes: 1327.50, response time: 83.19ms (95%), errors: 0.00, reconnects:  0.00
