sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 16, tps: 688.89, reads: 9662.51, writes: 2757.25, response time: 31.35ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 697.40, reads: 9762.71, writes: 2790.40, response time: 30.78ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 698.10, reads: 9775.18, writes: 2792.30, response time: 30.32ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 698.60, reads: 9779.31, writes: 2794.00, response time: 30.24ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 696.80, reads: 9753.70, writes: 2786.20, response time: 30.43ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 701.50, reads: 9815.20, writes: 2805.40, response time: 30.15ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 16, tps: 687.40, reads: 9627.20, writes: 2751.10, response time: 31.63ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 16, tps: 699.70, reads: 9799.30, writes: 2798.60, response time: 30.46ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 16, tps: 701.10, reads: 9815.59, writes: 2804.70, response time: 30.00ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 16, tps: 692.60, reads: 9694.10, writes: 2769.80, response time: 30.72ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 16, tps: 686.20, reads: 9604.90, writes: 2743.80, response time: 31.82ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 16, tps: 686.70, reads: 9618.50, writes: 2747.00, response time: 31.23ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 16, tps: 691.80, reads: 9684.20, writes: 2768.70, response time: 31.30ms (95%), errors: 0.10, reconnects:  0.00
[ 140s] threads: 16, tps: 695.30, reads: 9733.17, writes: 2780.19, response time: 30.82ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 16, tps: 694.60, reads: 9729.04, writes: 2781.41, response time: 30.90ms (95%), errors: 0.00, reconnects:  0.00
