sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 16, tps: 309.60, reads: 4354.55, writes: 1240.01, response time: 98.84ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 316.10, reads: 4427.60, writes: 1268.10, response time: 95.99ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 305.50, reads: 4273.80, writes: 1220.30, response time: 98.84ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 314.80, reads: 4406.70, writes: 1258.70, response time: 92.77ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 313.50, reads: 4387.80, writes: 1253.90, response time: 94.84ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 321.80, reads: 4508.99, writes: 1289.40, response time: 97.73ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 16, tps: 312.40, reads: 4366.01, writes: 1247.40, response time: 98.28ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 16, tps: 319.90, reads: 4480.79, writes: 1278.00, response time: 91.25ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 16, tps: 314.00, reads: 4396.70, writes: 1256.20, response time: 94.05ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 16, tps: 318.10, reads: 4451.10, writes: 1271.10, response time: 96.25ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 16, tps: 313.80, reads: 4400.00, writes: 1258.60, response time: 93.46ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 16, tps: 307.30, reads: 4299.80, writes: 1227.30, response time: 91.72ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 16, tps: 324.50, reads: 4536.30, writes: 1296.40, response time: 90.14ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 16, tps: 314.80, reads: 4415.70, writes: 1262.00, response time: 95.47ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 16, tps: 313.30, reads: 4381.60, writes: 1251.10, response time: 98.61ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 16, tps: 311.50, reads: 4365.19, writes: 1249.00, response time: 97.06ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 16, tps: 314.60, reads: 4405.01, writes: 1259.10, response time: 94.36ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 16, tps: 315.50, reads: 4406.81, writes: 1258.00, response time: 99.38ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 16, tps: 308.80, reads: 4329.70, writes: 1234.90, response time: 96.13ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 16, tps: 312.30, reads: 4370.60, writes: 1249.90, response time: 94.08ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 16, tps: 321.60, reads: 4506.70, writes: 1287.70, response time: 95.41ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 16, tps: 316.10, reads: 4424.80, writes: 1264.70, response time: 93.32ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 16, tps: 304.00, reads: 4258.30, writes: 1218.60, response time: 93.49ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 16, tps: 319.20, reads: 4464.40, writes: 1274.90, response time: 93.88ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 16, tps: 320.50, reads: 4484.80, writes: 1280.70, response time: 98.05ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 16, tps: 313.50, reads: 4396.38, writes: 1257.49, response time: 97.08ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 16, tps: 312.40, reads: 4368.02, writes: 1246.91, response time: 94.45ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 16, tps: 324.10, reads: 4534.00, writes: 1294.20, response time: 89.68ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 16, tps: 315.50, reads: 4418.80, writes: 1262.80, response time: 97.46ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 16, tps: 313.90, reads: 4400.20, writes: 1259.20, response time: 98.64ms (95%), errors: 0.00, reconnects:  0.00
[ 310s] threads: 16, tps: 317.70, reads: 4442.50, writes: 1266.60, response time: 99.17ms (95%), errors: 0.00, reconnects:  0.00
[ 320s] threads: 16, tps: 315.90, reads: 4422.29, writes: 1263.60, response time: 95.76ms (95%), errors: 0.00, reconnects:  0.00
[ 330s] threads: 16, tps: 319.70, reads: 4482.61, writes: 1282.80, response time: 94.56ms (95%), errors: 0.00, reconnects:  0.00
[ 340s] threads: 16, tps: 322.50, reads: 4500.90, writes: 1285.50, response time: 95.99ms (95%), errors: 0.00, reconnects:  0.00
[ 350s] threads: 16, tps: 315.80, reads: 4426.50, writes: 1264.90, response time: 98.58ms (95%), errors: 0.00, reconnects:  0.00
[ 360s] threads: 16, tps: 319.80, reads: 4482.39, writes: 1281.60, response time: 95.84ms (95%), errors: 0.00, reconnects:  0.00
[ 370s] threads: 16, tps: 329.90, reads: 4620.60, writes: 1317.90, response time: 93.10ms (95%), errors: 0.00, reconnects:  0.00
[ 380s] threads: 16, tps: 306.80, reads: 4293.70, writes: 1226.90, response time: 106.08ms (95%), errors: 0.00, reconnects:  0.00
