sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 16, tps: 173.10, reads: 2437.97, writes: 692.89, response time: 152.06ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 171.90, reads: 2411.10, writes: 690.70, response time: 150.52ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 169.60, reads: 2368.70, writes: 675.60, response time: 150.93ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 148.80, reads: 2081.20, writes: 596.00, response time: 180.89ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 130.20, reads: 1824.00, writes: 520.40, response time: 202.93ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 129.10, reads: 1807.50, writes: 516.80, response time: 200.15ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 16, tps: 129.90, reads: 1820.80, writes: 519.60, response time: 195.48ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 16, tps: 132.00, reads: 1851.70, writes: 528.80, response time: 200.15ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 16, tps: 154.20, reads: 2158.40, writes: 615.80, response time: 174.67ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 16, tps: 171.80, reads: 2404.38, writes: 689.29, response time: 146.52ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 16, tps: 175.20, reads: 2453.62, writes: 699.61, response time: 148.46ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 16, tps: 173.80, reads: 2429.70, writes: 694.60, response time: 148.78ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 16, tps: 178.00, reads: 2491.60, writes: 712.40, response time: 140.68ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 16, tps: 168.60, reads: 2364.80, writes: 675.60, response time: 154.31ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 16, tps: 168.40, reads: 2352.80, writes: 671.00, response time: 152.84ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 16, tps: 173.10, reads: 2430.70, writes: 696.10, response time: 146.83ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 16, tps: 178.50, reads: 2497.60, writes: 712.60, response time: 145.39ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 16, tps: 177.10, reads: 2479.00, writes: 709.10, response time: 142.84ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 16, tps: 175.30, reads: 2452.79, writes: 699.50, response time: 145.69ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 16, tps: 177.60, reads: 2484.21, writes: 710.20, response time: 139.63ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 16, tps: 172.70, reads: 2422.60, writes: 691.90, response time: 149.09ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 16, tps: 176.90, reads: 2473.50, writes: 708.10, response time: 144.39ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 16, tps: 178.10, reads: 2489.20, writes: 710.40, response time: 142.88ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 16, tps: 173.50, reads: 2435.20, writes: 696.60, response time: 148.11ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 16, tps: 177.30, reads: 2479.69, writes: 707.00, response time: 143.31ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 16, tps: 175.90, reads: 2462.90, writes: 705.00, response time: 145.08ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 16, tps: 173.70, reads: 2434.80, writes: 695.40, response time: 145.65ms (95%), errors: 0.00, reconnects:  0.00
