sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 16, tps: 100.60, reads: 1424.12, writes: 404.81, response time: 321.00ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 136.30, reads: 1909.01, writes: 543.60, response time: 161.54ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 142.90, reads: 1999.60, writes: 573.10, response time: 152.15ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 151.00, reads: 2114.40, writes: 603.80, response time: 144.73ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 156.70, reads: 2191.90, writes: 626.70, response time: 140.05ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 139.20, reads: 1949.00, writes: 555.80, response time: 145.52ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 16, tps: 164.30, reads: 2299.21, writes: 657.80, response time: 131.00ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 16, tps: 152.00, reads: 2130.89, writes: 609.10, response time: 138.38ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 16, tps: 174.90, reads: 2445.01, writes: 697.70, response time: 123.98ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 16, tps: 164.50, reads: 2310.00, writes: 659.40, response time: 150.75ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 16, tps: 180.90, reads: 2530.60, writes: 724.80, response time: 123.10ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 16, tps: 183.50, reads: 2570.10, writes: 733.20, response time: 119.04ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 16, tps: 190.00, reads: 2654.60, writes: 759.40, response time: 114.97ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 16, tps: 186.60, reads: 2611.80, writes: 745.60, response time: 117.16ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 16, tps: 190.70, reads: 2679.30, writes: 766.40, response time: 114.87ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 16, tps: 179.50, reads: 2507.60, writes: 714.90, response time: 141.01ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 16, tps: 194.10, reads: 2717.50, writes: 777.10, response time: 112.19ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 16, tps: 200.00, reads: 2798.70, writes: 800.40, response time: 109.34ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 16, tps: 205.70, reads: 2877.60, writes: 821.40, response time: 108.88ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 16, tps: 202.00, reads: 2828.20, writes: 807.50, response time: 109.43ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 16, tps: 203.00, reads: 2849.80, writes: 814.60, response time: 107.55ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 16, tps: 189.40, reads: 2649.30, writes: 756.80, response time: 136.69ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 16, tps: 206.90, reads: 2893.90, writes: 828.90, response time: 105.13ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 16, tps: 206.60, reads: 2887.00, writes: 823.00, response time: 107.49ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 16, tps: 208.50, reads: 2925.60, writes: 836.00, response time: 104.53ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 16, tps: 209.80, reads: 2940.81, writes: 840.90, response time: 105.95ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 16, tps: 207.40, reads: 2898.50, writes: 827.30, response time: 106.75ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 16, tps: 190.20, reads: 2664.70, writes: 762.10, response time: 135.39ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 16, tps: 209.30, reads: 2931.19, writes: 837.10, response time: 105.23ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 16, tps: 211.20, reads: 2954.41, writes: 842.80, response time: 102.46ms (95%), errors: 0.00, reconnects:  0.00
[ 310s] threads: 16, tps: 212.00, reads: 2969.40, writes: 847.90, response time: 103.60ms (95%), errors: 0.00, reconnects:  0.00
[ 320s] threads: 16, tps: 211.40, reads: 2954.70, writes: 845.10, response time: 104.04ms (95%), errors: 0.00, reconnects:  0.00
[ 330s] threads: 16, tps: 201.40, reads: 2825.30, writes: 808.50, response time: 107.16ms (95%), errors: 0.00, reconnects:  0.00
[ 340s] threads: 16, tps: 191.80, reads: 2683.00, writes: 767.00, response time: 129.56ms (95%), errors: 0.00, reconnects:  0.00
[ 350s] threads: 16, tps: 208.80, reads: 2923.80, writes: 834.30, response time: 104.97ms (95%), errors: 0.00, reconnects:  0.00
[ 360s] threads: 16, tps: 208.20, reads: 2916.79, writes: 833.60, response time: 104.97ms (95%), errors: 0.00, reconnects:  0.00
[ 370s] threads: 16, tps: 210.80, reads: 2948.80, writes: 842.40, response time: 102.61ms (95%), errors: 0.00, reconnects:  0.00
[ 380s] threads: 16, tps: 209.60, reads: 2937.11, writes: 839.80, response time: 104.44ms (95%), errors: 0.00, reconnects:  0.00
[ 390s] threads: 16, tps: 208.70, reads: 2915.00, writes: 831.80, response time: 105.48ms (95%), errors: 0.00, reconnects:  0.00
[ 400s] threads: 16, tps: 189.40, reads: 2650.50, writes: 757.20, response time: 137.88ms (95%), errors: 0.00, reconnects:  0.00
[ 410s] threads: 16, tps: 208.10, reads: 2918.30, writes: 833.90, response time: 105.70ms (95%), errors: 0.00, reconnects:  0.00
[ 420s] threads: 16, tps: 208.60, reads: 2925.50, writes: 837.90, response time: 104.00ms (95%), errors: 0.00, reconnects:  0.00
[ 430s] threads: 16, tps: 210.70, reads: 2945.70, writes: 840.00, response time: 103.85ms (95%), errors: 0.00, reconnects:  0.00
[ 440s] threads: 16, tps: 210.50, reads: 2946.19, writes: 841.40, response time: 103.35ms (95%), errors: 0.00, reconnects:  0.00
[ 450s] threads: 16, tps: 204.20, reads: 2859.20, writes: 816.80, response time: 108.26ms (95%), errors: 0.00, reconnects:  0.00
[ 460s] threads: 16, tps: 188.30, reads: 2632.90, writes: 754.00, response time: 136.98ms (95%), errors: 0.00, reconnects:  0.00
[ 470s] threads: 16, tps: 207.90, reads: 2911.60, writes: 830.70, response time: 106.08ms (95%), errors: 0.00, reconnects:  0.00
[ 480s] threads: 16, tps: 208.50, reads: 2921.60, writes: 834.90, response time: 103.38ms (95%), errors: 0.00, reconnects:  0.00
[ 490s] threads: 16, tps: 209.20, reads: 2930.70, writes: 838.80, response time: 103.07ms (95%), errors: 0.00, reconnects:  0.00
[ 500s] threads: 16, tps: 209.90, reads: 2939.50, writes: 838.90, response time: 104.57ms (95%), errors: 0.00, reconnects:  0.00
[ 510s] threads: 16, tps: 207.80, reads: 2907.10, writes: 830.10, response time: 105.10ms (95%), errors: 0.00, reconnects:  0.00
[ 520s] threads: 16, tps: 185.80, reads: 2602.80, writes: 743.70, response time: 139.25ms (95%), errors: 0.00, reconnects:  0.00
[ 530s] threads: 16, tps: 206.50, reads: 2888.00, writes: 825.80, response time: 106.56ms (95%), errors: 0.00, reconnects:  0.00
[ 540s] threads: 16, tps: 206.40, reads: 2886.00, writes: 824.50, response time: 108.88ms (95%), errors: 0.00, reconnects:  0.00
[ 550s] threads: 16, tps: 208.30, reads: 2919.20, writes: 834.20, response time: 103.72ms (95%), errors: 0.00, reconnects:  0.00
[ 560s] threads: 16, tps: 212.80, reads: 2982.59, writes: 851.20, response time: 104.63ms (95%), errors: 0.00, reconnects:  0.00
[ 570s] threads: 16, tps: 206.70, reads: 2891.31, writes: 825.70, response time: 106.88ms (95%), errors: 0.00, reconnects:  0.00
[ 580s] threads: 16, tps: 187.70, reads: 2629.60, writes: 752.30, response time: 142.76ms (95%), errors: 0.00, reconnects:  0.00
[ 590s] threads: 16, tps: 208.30, reads: 2917.30, writes: 833.40, response time: 104.85ms (95%), errors: 0.00, reconnects:  0.00
[ 600s] threads: 16, tps: 206.70, reads: 2894.99, writes: 825.30, response time: 104.10ms (95%), errors: 0.00, reconnects:  0.00
