elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	334.40	334.40	0.00	0.00
20	351.91	369.42	0.00	0.00
30	359.89	375.85	0.00	0.00
40	363.06	372.59	0.00	0.00
50	366.45	380.02	0.00	0.00
60	369.15	382.64	0.00	0.00
70	371.52	385.74	0.00	0.00
80	373.56	387.87	0.00	0.00
90	375.29	389.26	0.00	0.00
100	377.05	392.83	0.00	0.00
110	378.56	393.63	0.00	0.00
120	379.83	393.83	0.00	0.00
130	380.95	394.41	0.00	0.00
140	381.91	394.31	0.00	0.00
150	382.76	394.71	0.00	0.00
160	383.50	394.53	0.00	0.00
170	384.13	394.37	0.00	0.00
180	384.83	396.62	0.00	0.00
190	385.38	395.29	0.00	0.00
200	385.84	394.63	0.00	0.00
210	386.34	396.24	0.00	0.00
220	386.73	394.97	0.00	0.00
230	387.12	395.84	0.00	0.00
240	387.48	395.73	0.00	0.00
250	387.82	395.79	0.00	0.00
260	388.07	394.43	0.00	0.00
270	388.43	397.86	0.00	0.00
280	388.66	394.71	0.00	0.00
290	388.84	394.03	0.00	0.00
300	388.96	392.41	0.00	0.00
310	389.16	395.10	0.00	0.00
320	389.28	392.93	0.00	0.00
330	389.43	394.41	0.00	0.00
340	389.57	394.21	0.00	0.00
350	389.77	396.45	0.00	0.00
360	389.90	394.63	0.00	0.00
370	389.97	392.57	0.00	0.00
380	390.09	394.33	0.00	0.00
390	390.15	392.61	0.00	0.00
400	390.21	392.39	0.00	0.00
410	390.31	394.17	0.00	0.00
420	390.46	396.56	0.00	0.00
430	390.59	396.31	0.00	0.00
440	390.65	393.17	0.00	0.00
450	390.73	394.17	0.00	0.00
460	390.78	393.27	0.00	0.00
470	390.83	393.01	0.00	0.00
480	390.96	397.10	0.00	0.00
490	391.03	394.31	0.00	0.00
500	391.15	396.98	0.00	0.00
510	391.20	394.03	0.00	0.00
520	391.28	394.95	0.00	0.00
530	391.33	394.11	0.00	0.00
540	391.38	394.31	0.00	0.00
550	391.44	394.27	0.00	0.00
560	391.50	394.79	0.00	0.00
570	391.60	397.22	0.00	0.00
580	391.68	396.12	0.00	0.00
590	391.71	393.91	0.00	0.00
600	391.74	393.21	0.00	0.00
610	391.78	394.37	0.00	0.00
620	391.84	395.16	0.00	0.00
630	391.92	396.90	0.00	0.00
640	392.01	397.90	0.00	0.00
650	392.04	394.19	0.00	0.00
660	392.10	395.64	0.00	0.00
670	392.13	394.54	0.00	0.00
680	392.18	395.46	0.00	0.00
690	392.21	394.09	0.00	0.00
700	392.23	393.51	0.00	0.00
710	392.29	396.87	0.00	0.00
720	392.31	393.47	0.00	0.00
730	392.37	396.88	0.00	0.00
740	392.42	395.94	0.00	0.00
750	392.46	395.60	0.00	0.00
760	392.47	393.13	0.00	0.00
770	392.51	395.50	0.00	0.00
780	392.56	396.46	0.00	0.00
790	392.62	397.00	0.00	0.00
800	392.66	396.09	0.00	0.00
810	392.71	396.56	0.00	0.00
820	392.75	395.74	0.00	0.00
830	392.77	394.51	0.00	0.00
840	392.78	394.07	0.00	0.00
850	392.80	394.13	0.00	0.00
860	392.84	395.86	0.00	0.00
870	392.85	393.91	0.00	0.00
880	392.88	395.70	0.00	0.00
890	392.90	394.19	0.00	0.00
900	392.90	393.03	0.00	0.00
910	392.92	394.63	0.00	0.00
920	392.93	394.31	0.00	0.00
930	392.96	395.99	0.00	0.00
940	393.00	396.40	0.00	0.00
950	393.02	395.07	0.00	0.00
960	393.05	395.73	0.00	0.00
970	393.06	394.31	0.00	0.00
980	393.08	395.12	0.00	0.00
990	393.09	394.11	0.00	0.00
1000	393.12	395.60	0.00	0.00
1010	393.15	395.73	0.00	0.00
1020	393.14	392.81	0.00	0.00
1030	393.17	395.96	0.00	0.00
1040	393.17	393.23	0.00	0.00
1050	393.18	394.53	0.00	0.00
1060	393.20	395.17	0.00	0.00
1070	393.23	396.55	0.00	0.00
1080	393.25	395.60	0.00	0.00
1090	393.29	396.92	0.00	0.00
1100	393.30	395.00	0.00	0.00
1110	393.33	396.20	0.00	0.00
1120	393.34	393.97	0.00	0.00
1130	393.34	394.35	0.00	0.00
1140	393.34	393.33	0.00	0.00
1150	393.37	395.76	0.00	0.00
1160	393.38	394.89	0.00	0.00
1170	393.40	395.39	0.00	0.00
1180	393.40	394.31	0.00	0.00
1190	393.43	396.82	0.00	0.00
1200	393.45	395.24	0.00	0.00
1210	393.46	394.51	0.00	0.00
1220	393.47	395.35	0.00	0.00
1230	393.47	392.83	0.00	0.00
1240	393.48	395.32	0.00	0.00
1250	393.47	392.63	0.00	0.00
1260	393.49	395.63	0.00	0.00
1270	393.51	395.59	0.00	0.00
1280	393.51	393.21	0.00	0.00
1290	393.52	395.40	0.00	0.00
1300	393.53	394.59	0.00	0.00
1310	393.53	394.23	0.00	0.00
1320	393.55	395.36	0.00	0.00
1330	393.55	394.01	0.00	0.00
1340	393.56	394.11	0.00	0.00
1350	393.57	394.94	0.00	0.00
1360	393.58	396.09	0.00	0.00
1370	393.58	393.07	0.00	0.00
1380	393.59	394.39	0.00	0.00
1390	393.59	394.23	0.00	0.00
1400	393.60	395.31	0.00	0.00
1410	393.62	395.38	0.00	0.00
1420	393.63	395.43	0.00	0.00
1430	393.63	394.53	0.00	0.00
1440	393.64	394.97	0.00	0.00
1450	393.64	392.51	0.00	0.00
1460	393.63	393.21	0.00	0.00
1470	393.63	393.71	0.00	0.00
1480	393.65	395.50	0.00	0.00
1490	393.66	395.50	0.00	0.00
1500	393.66	393.36	0.00	0.00
1510	393.67	394.93	0.00	0.00
1520	393.67	394.11	0.00	0.00
1530	393.67	394.43	0.00	0.00
1540	393.67	393.53	0.00	0.00
1550	393.68	395.37	0.00	0.00
1560	393.69	394.44	0.00	0.00
1570	393.69	394.71	0.00	0.00
1580	393.71	395.70	0.00	0.00
1590	393.72	395.52	0.00	0.00
1600	393.72	394.47	0.00	0.00
1610	393.72	393.91	0.00	0.00
1620	393.73	394.47	0.00	0.00
1630	393.74	395.65	0.00	0.00
1640	393.74	394.21	0.00	0.00
1650	393.75	395.43	0.00	0.00
1660	393.77	395.94	0.00	0.00
1670	393.76	393.23	0.00	0.00
1680	393.77	395.02	0.00	0.00
1690	393.77	394.41	0.00	0.00
1700	393.78	394.91	0.00	0.00
1710	393.80	396.36	0.00	0.00
1720	393.80	394.81	0.00	0.00
1730	393.82	396.02	0.00	0.00
1740	393.81	392.91	0.00	0.00
1750	393.81	394.29	0.00	0.00
1760	393.82	395.03	0.00	0.00
1770	393.82	394.05	0.00	0.00
1780	393.83	396.12	0.00	0.00
1790	393.84	395.73	0.00	0.00
1800	393.87	397.86	0.00	0.00
1810	393.87	395.20	0.00	0.00
1820	393.87	393.83	0.00	0.00
1830	393.88	394.31	0.00	0.00
1840	393.88	394.53	0.00	0.00
1850	393.88	393.91	0.00	0.00
1860	393.89	395.68	0.00	0.00
1870	393.89	394.47	0.00	0.00
1880	393.90	395.33	0.00	0.00
