elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	493.11	493.11	0.00	0.00
20	522.89	552.68	0.00	0.00
30	535.23	559.93	0.00	0.00
40	540.82	557.59	0.00	0.00
50	543.83	555.88	0.00	0.00
60	545.38	553.14	0.00	0.00
70	546.63	554.15	0.00	0.00
80	548.23	559.43	0.00	0.00
90	549.28	557.73	0.00	0.00
100	550.39	560.43	0.00	0.00
110	550.70	553.79	0.00	0.00
120	551.78	563.61	0.00	0.00
130	552.12	556.13	0.00	0.00
140	552.37	555.67	0.00	0.00
150	553.04	562.49	0.00	0.00
160	553.49	560.17	0.00	0.00
170	553.93	561.04	0.00	0.00
180	554.58	565.56	0.00	0.00
190	554.76	558.02	0.00	0.00
200	555.40	567.49	0.00	0.00
210	555.43	556.03	0.00	0.00
220	555.56	558.37	0.00	0.00
230	555.83	561.79	0.00	0.00
240	555.74	553.68	0.00	0.00
250	555.75	555.84	0.00	0.00
260	556.16	566.56	0.00	0.00
270	556.15	555.84	0.00	0.00
280	556.36	562.09	0.00	0.00
290	556.34	555.74	0.00	0.00
300	556.41	558.33	0.00	0.00
310	556.59	562.06	0.00	0.00
320	556.76	561.84	0.00	0.00
330	556.94	562.90	0.00	0.00
340	557.04	560.24	0.00	0.00
350	557.05	557.33	0.00	0.00
360	557.02	556.02	0.00	0.00
370	556.90	552.74	0.00	0.00
380	556.79	552.58	0.00	0.00
390	556.81	557.77	0.00	0.00
400	556.80	556.10	0.00	0.00
410	556.66	551.25	0.00	0.00
420	556.59	553.68	0.00	0.00
430	556.53	553.85	0.00	0.00
440	556.58	558.84	0.00	0.00
450	556.58	556.82	0.00	0.00
460	556.48	551.75	0.00	0.00
470	556.43	554.19	0.00	0.00
480	556.30	550.18	0.00	0.00
490	556.31	556.94	0.00	0.00
500	556.28	554.85	0.00	0.00
510	556.32	558.14	0.00	0.00
520	556.36	558.63	0.00	0.00
530	556.31	553.60	0.00	0.00
540	556.27	554.29	0.00	0.00
550	556.32	558.74	0.00	0.00
560	556.32	556.09	0.00	0.00
570	556.24	552.19	0.00	0.00
580	556.26	557.46	0.00	0.00
590	556.24	554.94	0.00	0.00
600	556.21	554.05	0.00	0.00
610	556.13	551.90	0.00	0.00
620	556.21	560.93	0.00	0.00
630	556.25	558.29	0.00	0.00
640	556.19	552.40	0.00	0.00
650	556.27	561.59	0.00	0.00
660	556.36	562.33	0.00	0.00
670	556.42	560.30	0.00	0.00
680	556.46	559.44	0.00	0.00
690	556.56	563.53	0.00	0.00
700	556.68	564.68	0.00	0.00
710	556.73	560.30	0.00	0.00
720	556.87	566.65	0.00	0.00
730	556.95	562.80	0.00	0.00
740	557.01	561.55	0.00	0.00
750	557.04	558.64	0.00	0.00
760	557.06	558.65	0.00	0.00
770	557.06	557.42	0.00	0.00
780	557.04	555.24	0.00	0.00
790	557.05	557.74	0.00	0.00
800	554.22	331.27	0.00	0.00
810	553.85	524.67	0.00	0.00
820	553.92	558.90	0.00	0.00
830	553.88	551.15	0.00	0.00
840	553.93	558.04	0.00	0.00
850	554.02	561.63	0.00	0.00
860	554.05	556.23	0.00	0.00
870	554.11	559.32	0.00	0.00
880	554.13	556.48	0.00	0.00
890	554.20	559.60	0.00	0.00
900	554.28	562.17	0.00	0.00
910	554.39	563.54	0.00	0.00
920	554.40	555.23	0.00	0.00
930	554.47	561.24	0.00	0.00
940	554.43	550.86	0.00	0.00
950	554.44	555.19	0.00	0.00
960	554.46	556.73	0.00	0.00
970	554.50	557.72	0.00	0.00
980	554.51	555.53	0.00	0.00
990	554.51	554.55	0.00	0.00
1000	554.55	558.25	0.00	0.00
1010	554.59	558.84	0.00	0.00
1020	554.67	562.67	0.00	0.00
1030	554.70	557.70	0.00	0.00
1040	554.72	557.29	0.00	0.00
1050	554.77	560.28	0.00	0.00
1060	554.80	557.06	0.00	0.00
1070	554.81	556.32	0.00	0.00
1080	554.86	559.80	0.00	0.00
1090	554.91	561.17	0.00	0.00
1100	554.91	553.94	0.00	0.00
1110	554.91	555.70	0.00	0.00
1120	554.96	559.87	0.00	0.00
1130	555.00	559.84	0.00	0.00
1140	555.05	560.14	0.00	0.00
1150	555.07	558.34	0.00	0.00
1160	555.12	560.60	0.00	0.00
1170	555.17	560.36	0.00	0.00
1180	555.22	561.34	0.00	0.00
1190	555.26	560.73	0.00	0.00
1200	555.30	559.12	0.00	0.00
1210	555.32	557.74	0.00	0.00
1220	555.38	562.99	0.00	0.00
1230	555.39	556.14	0.00	0.00
1240	555.42	559.63	0.00	0.00
1250	555.45	559.28	0.00	0.00
1260	555.49	559.80	0.00	0.00
1270	555.53	561.65	0.00	0.00
1280	555.55	557.50	0.00	0.00
1290	555.63	565.42	0.00	0.00
1300	555.65	559.21	0.00	0.00
1310	555.69	560.24	0.00	0.00
1320	555.71	558.99	0.00	0.00
1330	555.72	557.14	0.00	0.00
1340	555.73	556.53	0.00	0.00
1350	555.75	558.19	0.00	0.00
1360	555.80	563.28	0.00	0.00
1370	554.00	309.70	0.00	0.00
1380	553.99	551.49	0.00	0.00
1390	553.99	553.99	0.00	0.00
1400	553.97	551.79	0.00	0.00
1410	553.99	557.29	0.00	0.00
1420	554.02	557.73	0.00	0.00
1430	554.08	561.84	0.00	0.00
1440	554.12	561.05	0.00	0.00
1450	554.21	566.96	0.00	0.00
1460	554.27	563.01	0.00	0.00
1470	554.40	572.40	0.00	0.00
1480	554.47	564.74	0.00	0.00
1490	554.51	561.24	0.00	0.00
1500	554.52	555.74	0.00	0.00
1510	554.53	556.03	0.00	0.00
1520	554.53	555.22	0.00	0.00
1530	554.57	559.74	0.00	0.00
1540	554.59	557.33	0.00	0.00
1550	554.59	555.34	0.00	0.00
1560	554.60	555.27	0.00	0.00
1570	554.64	560.94	0.00	0.00
1580	554.66	557.97	0.00	0.00
1590	554.71	563.32	0.00	0.00
1600	554.79	567.38	0.00	0.00
1610	554.86	565.45	0.00	0.00
1620	554.90	562.41	0.00	0.00
1630	554.97	565.23	0.00	0.00
1640	555.02	563.50	0.00	0.00
1650	555.11	569.79	0.00	0.00
1660	555.13	559.50	0.00	0.00
1670	555.19	564.48	0.00	0.00
1680	555.24	563.47	0.00	0.00
1690	555.30	564.91	0.00	0.00
1700	555.35	563.92	0.00	0.00
1710	555.40	564.72	0.00	0.00
1720	555.46	565.49	0.00	0.00
1730	555.52	566.09	0.00	0.00
1740	555.59	567.44	0.00	0.00
1750	555.66	568.19	0.00	0.00
1760	555.74	569.23	0.00	0.00
1770	555.77	561.29	0.00	0.00
1780	555.81	562.72	0.00	0.00
1790	555.85	563.57	0.00	0.00
1800	555.89	561.49	0.00	0.00
1810	555.97	570.59	0.00	0.00
1820	556.01	562.97	0.00	0.00
1830	556.05	563.54	0.00	0.00
1840	556.10	565.42	0.00	0.00
1850	556.15	566.12	0.00	0.00
1860	556.20	564.66	0.00	0.00
1870	556.27	569.06	0.00	0.00
1880	556.31	563.94	0.00	0.00
1890	556.35	563.71	0.00	0.00
1900	556.39	565.33	0.00	0.00
1910	556.41	559.14	0.00	0.00
1920	556.43	560.00	0.00	0.00
1930	555.59	395.91	0.00	0.00
1940	555.59	554.64	0.00	0.00
1950	555.56	549.79	0.00	0.00
1960	555.53	550.07	0.00	0.00
1970	555.51	551.84	0.00	0.00
1980	555.52	556.88	0.00	0.00
1990	555.52	554.78	0.00	0.00
2000	555.50	551.95	0.00	0.00
2010	555.53	561.24	0.00	0.00
2020	555.54	558.62	0.00	0.00
2030	555.56	559.63	0.00	0.00
2040	555.58	558.34	0.00	0.00
2050	555.59	558.30	0.00	0.00
2060	555.60	558.09	0.00	0.00
2070	555.60	555.92	0.00	0.00
2080	555.60	555.14	0.00	0.00
2090	555.62	560.47	0.00	0.00
2100	555.62	554.85	0.00	0.00
2110	555.65	562.76	0.00	0.00
2120	555.64	553.70	0.00	0.00
2130	555.66	558.44	0.00	0.00
2140	555.67	558.90	0.00	0.00
2150	555.68	557.69	0.00	0.00
2160	555.68	555.34	0.00	0.00
2170	555.68	556.73	0.00	0.00
2180	555.69	557.18	0.00	0.00
2190	555.69	554.53	0.00	0.00
2200	555.70	558.83	0.00	0.00
2210	555.71	557.16	0.00	0.00
2220	555.74	563.74	0.00	0.00
2230	555.76	559.13	0.00	0.00
2240	555.74	551.71	0.00	0.00
2250	555.75	557.50	0.00	0.00
2260	555.72	550.47	0.00	0.00
2270	555.72	555.52	0.00	0.00
2280	555.75	562.63	0.00	0.00
2290	555.76	556.84	0.00	0.00
2300	555.77	558.59	0.00	0.00
2310	555.78	557.14	0.00	0.00
2320	555.79	559.50	0.00	0.00
2330	555.79	555.88	0.00	0.00
2340	555.81	560.68	0.00	0.00
2350	555.84	562.38	0.00	0.00
2360	555.87	562.12	0.00	0.00
2370	555.91	565.19	0.00	0.00
2380	555.93	560.37	0.00	0.00
2390	555.96	563.81	0.00	0.00
2400	555.96	555.64	0.00	0.00
2410	555.98	560.25	0.00	0.00
2420	556.00	562.28	0.00	0.00
2430	556.03	561.66	0.00	0.00
2440	556.07	565.87	0.00	0.00
