elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	605.85	605.85	0.00	0.00
20	630.17	654.49	0.00	0.00
30	637.76	652.95	0.00	0.00
40	641.81	653.95	0.00	0.00
50	644.43	654.91	0.00	0.00
60	646.12	654.55	0.00	0.00
70	647.15	653.35	0.00	0.00
80	647.76	652.07	0.00	0.00
90	648.47	654.15	0.00	0.00
100	648.93	653.08	0.00	0.00
110	649.78	658.31	0.00	0.00
120	650.71	660.94	0.00	0.00
130	651.22	657.34	0.00	0.00
140	651.66	657.35	0.00	0.00
150	652.55	665.03	0.00	0.00
160	653.20	662.81	0.00	0.00
170	653.77	663.04	0.00	0.00
180	654.38	664.70	0.00	0.00
190	654.73	661.07	0.00	0.00
200	655.00	660.14	0.00	0.00
210	655.27	660.61	0.00	0.00
220	655.45	659.18	0.00	0.00
230	655.66	660.31	0.00	0.00
240	655.50	651.85	0.00	0.00
250	655.85	664.38	0.00	0.00
260	656.17	664.07	0.00	0.00
270	656.59	667.57	0.00	0.00
280	656.77	661.57	0.00	0.00
290	656.67	653.82	0.00	0.00
300	656.81	661.01	0.00	0.00
310	657.03	663.44	0.00	0.00
320	657.10	659.34	0.00	0.00
330	657.07	656.17	0.00	0.00
340	657.21	661.81	0.00	0.00
350	657.14	654.61	0.00	0.00
360	657.40	666.67	0.00	0.00
370	657.36	655.94	0.00	0.00
380	657.36	657.41	0.00	0.00
390	657.44	660.21	0.00	0.00
400	657.70	668.20	0.00	0.00
410	657.73	658.91	0.00	0.00
420	657.96	667.41	0.00	0.00
430	657.96	657.88	0.00	0.00
440	658.03	661.01	0.00	0.00
450	658.00	656.88	0.00	0.00
460	658.09	662.07	0.00	0.00
470	658.25	665.70	0.00	0.00
480	658.39	664.87	0.00	0.00
490	658.55	665.97	0.00	0.00
500	658.52	657.21	0.00	0.00
510	658.55	659.84	0.00	0.00
520	658.65	663.94	0.00	0.00
530	658.80	666.50	0.00	0.00
540	658.90	664.34	0.00	0.00
550	658.95	661.74	0.00	0.00
560	659.05	664.54	0.00	0.00
570	659.10	662.04	0.00	0.00
580	659.12	660.21	0.00	0.00
590	659.11	658.54	0.00	0.00
600	659.23	666.36	0.00	0.00
610	659.31	663.94	0.00	0.00
620	659.29	658.14	0.00	0.00
630	659.32	661.17	0.00	0.00
640	659.32	658.98	0.00	0.00
650	659.42	665.83	0.00	0.00
660	659.52	666.13	0.00	0.00
670	659.57	663.30	0.00	0.00
680	659.64	663.94	0.00	0.00
690	659.68	662.50	0.00	0.00
700	659.71	661.42	0.00	0.00
710	659.72	660.51	0.00	0.00
720	659.75	662.34	0.00	0.00
730	659.84	665.90	0.00	0.00
740	659.95	668.30	0.00	0.00
750	659.96	660.84	0.00	0.00
760	660.10	670.10	0.00	0.00
770	660.14	663.54	0.00	0.00
780	660.23	666.80	0.00	0.00
790	660.28	664.14	0.00	0.00
800	660.31	662.87	0.00	0.00
810	660.34	663.14	0.00	0.00
820	660.34	659.94	0.00	0.00
830	660.48	671.96	0.00	0.00
840	660.49	661.64	0.00	0.00
850	660.54	664.20	0.00	0.00
860	660.53	660.14	0.00	0.00
870	660.51	659.01	0.00	0.00
880	660.50	658.96	0.00	0.00
890	660.56	666.07	0.00	0.00
900	660.57	661.27	0.00	0.00
910	660.58	661.81	0.00	0.00
920	660.61	663.14	0.00	0.00
930	660.64	663.80	0.00	0.00
940	660.66	662.14	0.00	0.00
950	660.66	660.34	0.00	0.00
960	660.70	664.51	0.00	0.00
970	660.71	661.80	0.00	0.00
980	660.82	671.30	0.00	0.00
990	660.83	661.97	0.00	0.00
1000	660.82	659.77	0.00	0.00
1010	660.79	658.54	0.00	0.00
1020	660.79	660.87	0.00	0.00
1030	660.84	665.37	0.00	0.00
1040	660.84	660.61	0.00	0.00
1050	660.85	662.33	0.00	0.00
1060	660.91	667.30	0.00	0.00
1070	660.97	667.40	0.00	0.00
1080	660.96	659.71	0.00	0.00
1090	660.90	654.75	0.00	0.00
1100	660.91	661.51	0.00	0.00
1110	660.90	660.18	0.00	0.00
1120	660.91	661.71	0.00	0.00
1130	660.91	660.64	0.00	0.00
1140	660.96	667.44	0.00	0.00
1150	661.03	668.50	0.00	0.00
1160	661.10	668.76	0.00	0.00
1170	661.15	667.90	0.00	0.00
1180	661.19	664.94	0.00	0.00
1190	661.20	663.14	0.00	0.00
1200	661.17	657.45	0.00	0.00
1210	661.21	665.60	0.00	0.00
1220	661.24	665.25	0.00	0.00
1230	661.24	661.04	0.00	0.00
1240	661.31	670.06	0.00	0.00
1250	661.28	657.01	0.00	0.00
1260	661.32	666.27	0.00	0.00
1270	661.35	665.10	0.00	0.00
1280	661.37	665.03	0.00	0.00
1290	661.38	661.97	0.00	0.00
1300	661.43	668.21	0.00	0.00
1310	661.48	667.47	0.00	0.00
1320	661.52	667.00	0.00	0.00
1330	661.54	664.14	0.00	0.00
1340	661.60	669.23	0.00	0.00
1350	661.67	671.80	0.00	0.00
1360	661.70	665.80	0.00	0.00
1370	661.74	666.53	0.00	0.00
1380	661.76	665.00	0.00	0.00
1390	661.76	661.90	0.00	0.00
1400	661.83	671.24	0.00	0.00
1410	661.84	662.80	0.00	0.00
1420	661.89	669.23	0.00	0.00
1430	661.91	664.64	0.00	0.00
1440	661.95	668.40	0.00	0.00
1450	661.99	666.80	0.00	0.00
1460	661.93	653.22	0.00	0.00
1470	661.98	669.23	0.00	0.00
1480	662.05	672.85	0.00	0.00
1490	662.09	668.16	0.00	0.00
1500	662.15	670.33	0.00	0.00
1510	662.18	667.13	0.00	0.00
1520	662.25	672.43	0.00	0.00
1530	662.27	666.20	0.00	0.00
1540	662.33	671.89	0.00	0.00
1550	662.36	666.80	0.00	0.00
1560	662.44	674.39	0.00	0.00
1570	662.48	668.11	0.00	0.00
1580	662.49	665.00	0.00	0.00
1590	662.52	667.07	0.00	0.00
1600	662.55	667.20	0.00	0.00
1610	662.62	674.09	0.00	0.00
1620	662.68	672.26	0.00	0.00
1630	662.72	669.33	0.00	0.00
1640	662.77	670.03	0.00	0.00
1650	662.81	669.32	0.00	0.00
1660	662.79	659.84	0.00	0.00
1670	662.85	673.86	0.00	0.00
1680	662.91	671.93	0.00	0.00
1690	662.95	670.03	0.00	0.00
1700	663.00	671.23	0.00	0.00
1710	663.09	678.49	0.00	0.00
1720	663.13	670.10	0.00	0.00
1730	663.20	675.82	0.00	0.00
1740	663.22	666.03	0.00	0.00
1750	663.24	666.90	0.00	0.00
1760	663.22	659.37	0.00	0.00
1770	663.26	671.09	0.00	0.00
1780	663.27	665.03	0.00	0.00
1790	663.32	671.23	0.00	0.00
1800	663.34	667.40	0.00	0.00
1810	663.37	669.00	0.00	0.00
1820	663.40	669.09	0.00	0.00
1830	663.44	669.93	0.00	0.00
1840	663.49	672.59	0.00	0.00
1850	663.51	666.50	0.00	0.00
1860	663.53	667.90	0.00	0.00
1870	663.58	672.46	0.00	0.00
1880	663.62	670.90	0.00	0.00
1890	663.67	673.99	0.00	0.00
1900	663.67	663.60	0.00	0.00
1910	663.69	667.57	0.00	0.00
1920	663.68	662.26	0.00	0.00
1930	663.68	663.00	0.00	0.00
1940	663.70	668.00	0.00	0.00
1950	663.73	669.06	0.00	0.00
1960	663.73	663.57	0.00	0.00
1970	663.74	665.90	0.00	0.00
1980	663.79	674.33	0.00	0.00
1990	663.79	663.60	0.00	0.00
2000	663.82	669.29	0.00	0.00
2010	663.82	663.50	0.00	0.00
2020	663.84	668.56	0.00	0.00
2030	663.84	664.40	0.00	0.00
2040	663.88	670.83	0.00	0.00
2050	663.90	668.76	0.00	0.00
2060	663.90	663.74	0.00	0.00
2070	663.91	664.57	0.00	0.00
2080	663.91	664.85	0.00	0.00
2090	663.89	658.81	0.00	0.00
2100	663.87	661.11	0.00	0.00
2110	663.88	664.94	0.00	0.00
2120	663.86	660.91	0.00	0.00
2130	663.87	665.90	0.00	0.00
2140	663.89	668.40	0.00	0.00
2150	663.91	667.67	0.00	0.00
2160	663.96	674.13	0.00	0.00
2170	663.98	668.23	0.00	0.00
2180	664.00	668.42	0.00	0.00
2190	664.01	665.83	0.00	0.00
2200	664.05	672.99	0.00	0.00
2210	664.06	667.66	0.00	0.00
2220	664.12	676.69	0.00	0.00
2230	664.15	669.53	0.00	0.00
2240	664.15	664.30	0.00	0.00
2250	664.20	676.55	0.00	0.00
2260	664.20	664.51	0.00	0.00
2270	664.21	665.27	0.00	0.00
2280	664.23	670.03	0.00	0.00
2290	664.27	671.80	0.00	0.00
2300	664.30	670.99	0.00	0.00
2310	664.29	663.31	0.00	0.00
2320	664.28	661.41	0.00	0.00
2330	664.30	669.56	0.00	0.00
2340	664.30	663.87	0.00	0.00
2350	664.33	671.11	0.00	0.00
2360	664.36	670.76	0.00	0.00
2370	664.36	666.50	0.00	0.00
2380	664.40	671.80	0.00	0.00
2390	664.39	662.94	0.00	0.00
2400	664.41	669.03	0.00	0.00
2410	664.41	664.04	0.00	0.00
2420	664.44	671.99	0.00	0.00
2430	664.43	661.42	0.00	0.00
2440	664.43	666.13	0.00	0.00
2450	664.44	666.23	0.00	0.00
2460	664.47	672.12	0.00	0.00
2470	664.49	668.90	0.00	0.00
2480	664.49	664.64	0.00	0.00
2490	664.49	665.47	0.00	0.00
2500	664.51	667.07	0.00	0.00
2510	664.49	661.59	0.00	0.00
2520	664.52	671.66	0.00	0.00
2530	664.53	667.17	0.00	0.00
2540	664.56	670.73	0.00	0.00
2550	664.60	675.55	0.00	0.00
2560	664.62	668.43	0.00	0.00
2570	664.64	671.26	0.00	0.00
2580	664.66	668.93	0.00	0.00
2590	664.68	670.63	0.00	0.00
2600	664.68	664.75	0.00	0.00
2610	664.73	676.29	0.00	0.00
2620	664.73	664.97	0.00	0.00
2630	664.73	665.33	0.00	0.00
2640	664.73	664.90	0.00	0.00
2650	664.74	667.10	0.00	0.00
2660	664.77	673.49	0.00	0.00
2670	664.80	671.27	0.00	0.00
2680	664.82	670.80	0.00	0.00
2690	664.86	674.96	0.00	0.00
2700	664.84	660.24	0.00	0.00
2710	664.87	673.76	0.00	0.00
2720	664.87	663.64	0.00	0.00
2730	664.89	670.13	0.00	0.00
2740	664.89	665.23	0.00	0.00
2750	664.89	665.23	0.00	0.00
2760	664.91	671.75	0.00	0.00
2770	664.91	663.77	0.00	0.00
2780	664.90	662.64	0.00	0.00
2790	664.91	667.70	0.00	0.00
2800	664.92	666.33	0.00	0.00
2810	664.90	660.01	0.00	0.00
2820	664.92	671.73	0.00	0.00
2830	664.95	672.63	0.00	0.00
2840	664.97	671.96	0.00	0.00
2850	665.00	671.71	0.00	0.00
2860	665.03	674.79	0.00	0.00
2870	665.05	669.03	0.00	0.00
2880	665.06	669.53	0.00	0.00
2890	665.08	670.09	0.00	0.00
2900	665.08	666.33	0.00	0.00
2910	665.10	668.60	0.00	0.00
2920	665.12	672.99	0.00	0.00
2930	665.15	674.33	0.00	0.00
2940	665.17	671.00	0.00	0.00
2950	665.19	670.33	0.00	0.00
2960	665.22	673.96	0.00	0.00
2970	665.24	671.33	0.00	0.00
2980	665.27	674.32	0.00	0.00
2990	665.29	670.43	0.00	0.00
3000	665.30	669.10	0.00	0.00
3010	665.32	671.71	0.00	0.00
3020	665.34	669.60	0.00	0.00
3030	665.33	662.84	0.00	0.00
3040	665.35	670.83	0.00	0.00
3050	665.35	665.77	0.00	0.00
3060	665.37	671.79	0.00	0.00
3070	665.38	669.76	0.00	0.00
3080	665.43	678.36	0.00	0.00
3090	665.45	671.89	0.00	0.00
3100	665.46	668.66	0.00	0.00
3110	665.47	669.13	0.00	0.00
3120	665.47	666.37	0.00	0.00
3130	665.49	670.50	0.00	0.00
3140	665.51	671.06	0.00	0.00
3150	665.52	669.46	0.00	0.00
3160	665.55	675.99	0.00	0.00
3170	665.56	666.70	0.00	0.00
3180	665.57	670.30	0.00	0.00
3190	665.58	668.76	0.00	0.00
3200	665.62	677.09	0.00	0.00
3210	665.65	676.32	0.00	0.00
3220	665.66	670.33	0.00	0.00
3230	665.66	664.77	0.00	0.00
3240	665.68	671.86	0.00	0.00
3250	665.68	665.57	0.00	0.00
3260	665.70	670.94	0.00	0.00
3270	665.70	665.73	0.00	0.00
3280	665.71	669.23	0.00	0.00
3290	665.72	670.49	0.00	0.00
3300	665.74	671.13	0.00	0.00
3310	665.75	670.00	0.00	0.00
3320	665.79	677.62	0.00	0.00
3330	665.80	669.50	0.00	0.00
3340	665.82	673.36	0.00	0.00
3350	665.83	670.06	0.00	0.00
3360	665.84	669.70	0.00	0.00
3370	665.84	664.60	0.00	0.00
3380	665.85	669.66	0.00	0.00
3390	665.87	671.66	0.00	0.00
3400	665.88	670.06	0.00	0.00
3410	665.90	670.83	0.00	0.00
3420	665.90	667.60	0.00	0.00
3430	665.90	666.20	0.00	0.00
3440	665.92	671.46	0.00	0.00
3450	665.93	668.33	0.00	0.00
3460	665.94	670.10	0.00	0.00
3470	665.96	673.33	0.00	0.00
3480	665.97	671.50	0.00	0.00
3490	665.98	668.26	0.00	0.00
3500	665.99	667.67	0.00	0.00
3510	666.00	671.00	0.00	0.00
3520	665.99	663.50	0.00	0.00
3530	666.01	670.50	0.00	0.00
3540	666.02	670.96	0.00	0.00
3550	666.03	670.23	0.00	0.00
3560	666.03	664.94	0.00	0.00
3570	666.05	674.43	0.00	0.00
3580	666.06	670.46	0.00	0.00
3590	666.07	668.56	0.00	0.00
3600	666.08	667.63	0.00	0.00
