elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	630.29	630.29	0.00	0.00
20	669.23	708.18	0.00	0.00
30	661.97	647.46	0.00	0.00
40	654.03	630.19	0.00	0.00
50	660.11	684.43	0.00	0.00
60	666.58	698.93	0.00	0.00
70	674.84	724.89	0.00	0.00
80	678.47	703.87	0.00	0.00
90	677.87	673.12	0.00	0.00
100	674.23	641.46	0.00	0.00
110	671.21	641.02	0.00	0.00
120	669.74	653.65	0.00	0.00
130	668.86	658.31	0.00	0.00
140	668.04	657.34	0.00	0.00
150	665.93	636.13	0.00	0.00
160	664.73	646.80	0.00	0.00
170	662.83	632.47	0.00	0.00
180	661.99	647.69	0.00	0.00
190	661.24	647.66	0.00	0.00
200	660.46	645.76	0.00	0.00
210	659.67	643.82	0.00	0.00
220	658.92	643.32	0.00	0.00
230	658.32	645.01	0.00	0.00
240	657.70	643.42	0.00	0.00
250	657.44	651.11	0.00	0.00
260	657.18	650.61	0.00	0.00
270	656.34	634.61	0.00	0.00
280	655.87	643.16	0.00	0.00
290	655.70	650.88	0.00	0.00
300	655.60	652.65	0.00	0.00
310	655.23	644.20	0.00	0.00
320	654.80	641.44	0.00	0.00
330	654.64	649.55	0.00	0.00
340	654.45	648.06	0.00	0.00
350	654.11	642.60	0.00	0.00
360	654.04	651.72	0.00	0.00
370	653.81	645.44	0.00	0.00
380	653.51	642.44	0.00	0.00
390	653.48	652.51	0.00	0.00
400	653.54	655.70	0.00	0.00
410	653.15	637.73	0.00	0.00
420	652.88	641.55	0.00	0.00
430	652.57	639.74	0.00	0.00
440	652.36	643.50	0.00	0.00
450	652.27	648.12	0.00	0.00
460	652.10	644.66	0.00	0.00
470	651.81	638.46	0.00	0.00
480	651.79	650.62	0.00	0.00
490	651.83	653.92	0.00	0.00
500	651.86	653.41	0.00	0.00
510	651.60	638.36	0.00	0.00
520	651.37	639.92	0.00	0.00
530	651.26	645.42	0.00	0.00
540	651.12	643.49	0.00	0.00
550	651.14	652.49	0.00	0.00
560	651.11	649.22	0.00	0.00
570	651.13	652.09	0.00	0.00
580	650.88	637.13	0.00	0.00
590	650.81	646.57	0.00	0.00
600	650.79	649.29	0.00	0.00
610	650.63	641.12	0.00	0.00
620	650.56	646.72	0.00	0.00
630	650.51	647.26	0.00	0.00
640	650.50	650.01	0.00	0.00
650	650.41	644.10	0.00	0.00
660	650.39	649.39	0.00	0.00
670	650.30	644.52	0.00	0.00
680	650.24	646.12	0.00	0.00
690	650.23	649.59	0.00	0.00
700	650.12	642.32	0.00	0.00
710	650.14	651.28	0.00	0.00
720	650.07	645.55	0.00	0.00
730	650.00	644.93	0.00	0.00
740	649.86	639.12	0.00	0.00
750	649.77	643.56	0.00	0.00
760	649.80	651.91	0.00	0.00
770	649.79	649.03	0.00	0.00
780	649.75	646.92	0.00	0.00
790	649.73	647.89	0.00	0.00
800	649.77	653.12	0.00	0.00
810	649.69	642.82	0.00	0.00
820	649.64	646.25	0.00	0.00
830	649.69	653.45	0.00	0.00
840	649.59	641.12	0.00	0.00
850	649.58	649.07	0.00	0.00
860	649.55	646.86	0.00	0.00
870	649.57	651.35	0.00	0.00
880	649.65	656.98	0.00	0.00
890	649.64	647.99	0.00	0.00
900	649.55	642.06	0.00	0.00
910	649.52	646.15	0.00	0.00
920	649.49	647.02	0.00	0.00
930	649.52	652.36	0.00	0.00
940	649.55	652.08	0.00	0.00
950	649.57	652.02	0.00	0.00
960	649.56	648.59	0.00	0.00
970	649.59	652.20	0.00	0.00
