elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	448.61	448.61	0.00	0.00
20	523.85	599.22	0.00	0.00
30	565.18	647.90	0.00	0.00
40	576.90	612.09	0.00	0.00
50	595.43	669.56	0.00	0.00
60	604.94	652.99	0.00	0.00
70	610.03	640.50	0.00	0.00
80	618.47	677.52	0.00	0.00
90	623.19	660.91	0.00	0.00
100	630.56	696.77	0.00	0.00
110	637.30	704.67	0.00	0.00
120	642.53	699.98	0.00	0.00
130	644.88	673.29	0.00	0.00
140	648.89	701.06	0.00	0.00
150	651.95	694.67	0.00	0.00
160	652.44	659.91	0.00	0.00
170	654.87	693.61	0.00	0.00
180	654.94	656.11	0.00	0.00
190	656.97	693.61	0.00	0.00
200	657.45	666.53	0.00	0.00
210	659.13	692.71	0.00	0.00
220	660.95	699.50	0.00	0.00
230	661.05	663.31	0.00	0.00
240	662.41	693.61	0.00	0.00
250	662.33	660.34	0.00	0.00
260	663.36	689.21	0.00	0.00
270	663.45	665.60	0.00	0.00
280	664.21	684.96	0.00	0.00
290	664.15	662.20	0.00	0.00
300	665.21	696.49	0.00	0.00
310	665.40	671.09	0.00	0.00
320	665.98	683.72	0.00	0.00
330	667.12	703.53	0.00	0.00
340	668.13	701.47	0.00	0.00
350	668.99	698.19	0.00	0.00
360	669.23	677.72	0.00	0.00
370	670.12	702.17	0.00	0.00
380	671.08	706.86	0.00	0.00
390	671.99	706.42	0.00	0.00
400	672.72	700.97	0.00	0.00
410	673.40	700.80	0.00	0.00
420	674.03	699.87	0.00	0.00
430	674.73	704.07	0.00	0.00
440	675.53	710.04	0.00	0.00
450	676.22	706.41	0.00	0.00
460	676.85	705.28	0.00	0.00
470	677.62	713.20	0.00	0.00
480	678.51	720.25	0.00	0.00
490	678.82	693.47	0.00	0.00
500	679.38	707.27	0.00	0.00
510	679.79	699.97	0.00	0.00
520	680.20	701.32	0.00	0.00
530	680.22	681.41	0.00	0.00
540	680.46	692.94	0.00	0.00
550	680.64	690.63	0.00	0.00
560	680.29	660.82	0.00	0.00
570	680.47	690.30	0.00	0.00
580	680.63	689.75	0.00	0.00
590	680.25	658.41	0.00	0.00
600	680.33	685.15	0.00	0.00
610	680.01	660.25	0.00	0.00
620	679.99	679.00	0.00	0.00
630	680.10	686.66	0.00	0.00
640	679.61	649.05	0.00	0.00
650	679.61	679.60	0.00	0.00
660	679.33	661.12	0.00	0.00
670	679.24	673.19	0.00	0.00
680	679.31	683.69	0.00	0.00
690	678.80	644.28	0.00	0.00
700	678.88	684.72	0.00	0.00
710	678.52	652.57	0.00	0.00
720	678.56	681.45	0.00	0.00
730	678.40	667.33	0.00	0.00
740	678.16	660.29	0.00	0.00
750	673.77	349.25	0.00	0.00
760	674.01	692.19	0.00	0.00
770	674.29	695.14	0.00	0.00
780	674.13	661.79	0.00	0.00
