elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	121.12	121.12	0.00	0.00
20	127.66	134.21	0.00	0.00
30	130.32	135.62	0.00	0.00
40	131.94	136.82	0.00	0.00
50	133.10	137.72	0.00	0.00
60	134.39	140.83	0.00	0.00
70	135.12	139.55	0.00	0.00
80	135.82	140.75	0.00	0.00
90	136.41	141.14	0.00	0.00
100	137.02	142.50	0.00	0.00
110	137.58	143.20	0.00	0.00
120	138.01	142.64	0.00	0.00
130	138.42	143.43	0.00	0.00
140	138.77	143.30	0.00	0.00
150	139.13	144.11	0.00	0.00
160	139.40	143.58	0.00	0.00
170	139.64	143.43	0.00	0.00
180	139.82	142.94	0.00	0.00
190	140.06	144.31	0.00	0.00
200	140.25	143.81	0.00	0.00
210	140.38	143.03	0.00	0.00
220	140.51	143.14	0.00	0.00
230	140.62	143.09	0.00	0.00
240	140.77	144.27	0.00	0.00
250	140.90	144.04	0.00	0.00
260	140.97	142.60	0.00	0.00
270	141.11	144.71	0.00	0.00
280	141.17	142.94	0.00	0.00
290	141.24	143.13	0.00	0.00
300	141.31	143.33	0.00	0.00
310	141.42	144.64	0.00	0.00
320	141.50	144.27	0.00	0.00
330	141.59	144.43	0.00	0.00
340	141.65	143.43	0.00	0.00
350	141.72	144.04	0.00	0.00
360	141.77	143.83	0.00	0.00
370	141.84	144.24	0.00	0.00
380	141.92	144.83	0.00	0.00
390	142.03	146.04	0.00	0.00
400	142.11	145.24	0.00	0.00
410	142.16	144.28	0.00	0.00
420	142.16	142.16	0.00	0.00
430	142.19	143.34	0.00	0.00
440	142.24	144.73	0.00	0.00
450	142.29	144.30	0.00	0.00
460	142.31	143.24	0.00	0.00
470	142.24	139.03	0.00	0.00
480	142.26	143.34	0.00	0.00
490	142.28	142.94	0.00	0.00
500	142.32	144.28	0.00	0.00
510	142.41	147.12	0.00	0.00
520	142.57	150.70	0.00	0.00
530	142.72	150.53	0.00	0.00
540	142.88	151.33	0.00	0.00
550	142.94	146.32	0.00	0.00
560	143.00	146.34	0.00	0.00
570	143.12	149.61	0.00	0.00
580	143.22	148.91	0.00	0.00
590	143.33	149.92	0.00	0.00
600	143.46	150.72	0.00	0.00
610	143.59	151.32	0.00	0.00
620	143.74	153.42	0.00	0.00
630	143.89	152.83	0.00	0.00
640	144.04	153.32	0.00	0.00
650	144.20	154.51	0.00	0.00
660	144.34	153.73	0.00	0.00
670	144.45	151.45	0.00	0.00
680	144.58	153.22	0.00	0.00
690	144.68	151.83	0.00	0.00
700	144.82	154.25	0.00	0.00
710	144.93	153.00	0.00	0.00
720	145.04	152.73	0.00	0.00
730	145.15	152.82	0.00	0.00
740	145.26	153.32	0.00	0.00
750	145.37	153.87	0.00	0.00
760	145.47	153.12	0.00	0.00
770	145.57	152.79	0.00	0.00
780	145.67	153.73	0.00	0.00
790	145.75	151.63	0.00	0.00
800	145.83	151.85	0.00	0.00
810	145.89	151.33	0.00	0.00
820	145.96	151.39	0.00	0.00
830	146.05	153.13	0.00	0.00
840	146.12	151.74	0.00	0.00
850	146.18	151.80	0.00	0.00
860	146.25	152.15	0.00	0.00
870	146.30	150.82	0.00	0.00
880	146.38	152.80	0.00	0.00
890	146.44	151.65	0.00	0.00
900	146.51	152.62	0.00	0.00
910	146.58	153.22	0.00	0.00
920	146.63	151.20	0.00	0.00
930	146.70	152.73	0.00	0.00
940	146.75	152.23	0.00	0.00
950	146.82	153.00	0.00	0.00
960	146.87	151.73	0.00	0.00
970	146.91	150.49	0.00	0.00
980	146.95	151.10	0.00	0.00
990	146.94	145.34	0.00	0.00
1000	146.98	151.73	0.00	0.00
1010	147.02	150.31	0.00	0.00
1020	147.04	149.92	0.00	0.00
1030	147.09	151.59	0.00	0.00
1040	147.13	150.93	0.00	0.00
1050	147.16	150.52	0.00	0.00
1060	147.19	150.43	0.00	0.00
1070	147.21	149.32	0.00	0.00
1080	147.23	149.42	0.00	0.00
1090	147.24	148.81	0.00	0.00
1100	147.25	147.49	0.00	0.00
1110	147.27	149.62	0.00	0.00
1120	147.28	148.69	0.00	0.00
1130	147.30	149.44	0.00	0.00
1140	147.32	149.51	0.00	0.00
1150	147.33	148.55	0.00	0.00
1160	147.35	150.03	0.00	0.00
1170	147.37	149.24	0.00	0.00
1180	147.37	147.62	0.00	0.00
1190	147.37	147.12	0.00	0.00
1200	147.37	147.12	0.00	0.00
1210	147.36	147.04	0.00	0.00
1220	147.37	147.72	0.00	0.00
1230	147.36	146.25	0.00	0.00
1240	147.35	146.94	0.00	0.00
1250	147.35	147.31	0.00	0.00
1260	147.36	147.52	0.00	0.00
1270	147.36	147.35	0.00	0.00
1280	147.36	147.95	0.00	0.00
1290	147.37	149.12	0.00	0.00
1300	147.36	145.92	0.00	0.00
1310	147.36	146.79	0.00	0.00
1320	147.35	146.32	0.00	0.00
1330	147.35	146.99	0.00	0.00
1340	147.36	148.54	0.00	0.00
1350	147.35	146.74	0.00	0.00
1360	147.34	146.38	0.00	0.00
1370	147.34	146.02	0.00	0.00
1380	147.32	145.11	0.00	0.00
1390	147.32	147.19	0.00	0.00
1400	147.31	146.64	0.00	0.00
1410	147.30	145.18	0.00	0.00
1420	147.30	146.99	0.00	0.00
1430	147.28	145.31	0.00	0.00
1440	147.28	147.02	0.00	0.00
1450	147.28	146.62	0.00	0.00
1460	147.27	146.32	0.00	0.00
1470	147.27	147.52	0.00	0.00
1480	147.26	145.51	0.00	0.00
1490	147.25	146.05	0.00	0.00
1500	147.24	145.70	0.00	0.00
1510	147.24	146.91	0.00	0.00
1520	147.20	141.54	0.00	0.00
1530	147.19	145.24	0.00	0.00
1540	147.19	147.02	0.00	0.00
1550	147.19	147.04	0.00	0.00
1560	147.18	145.84	0.00	0.00
1570	147.17	145.63	0.00	0.00
1580	147.15	144.39	0.00	0.00
1590	147.13	144.46	0.00	0.00
1600	147.12	145.03	0.00	0.00
1610	147.09	142.73	0.00	0.00
1620	147.08	144.63	0.00	0.00
1630	147.06	143.64	0.00	0.00
